schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T10:13:54,"conv2d_5060ti_20260729_100925_session3",1,1,1,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.0349272899999999,1.0349080810546876,1.0349272899999999,196.98599999999999,196.98599999999999,-1,0.19561668321747763,190.33800915617945,2.5899570546312085e-11,1.0277140824773461,1.0277331578947366,7605763178496,7349.216145597079,122065664,190.33800915617945,in_range,4,8,2527,2527,2527,13801,63,62,63,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:13:55,"conv2d_5060ti_20260729_100925_session3",2,2,2,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.03740956,1.0373919677734376,1.03740956,179.066,179.066,-1,0.17782125124131082,172.60878143440283,2.3543462476754288e-11,1.0301807028534633,1.0301981727904668,7605763178496,7331.6194984816666,122065664,172.60878143440283,in_range,4,8,2527,2527,2527,13801,64,63,64,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:13:56,"conv2d_5060ti_20260729_100925_session3",3,3,3,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.038653276,1.0386357421875001,1.038653276,197.12299999999999,197.12299999999999,-1,0.19575273088381329,189.78710658781958,2.5917583202870646e-11,1.0314158313679245,1.0314332432969215,7605763178496,7322.8398268648907,122065664,189.78710658781958,in_range,4,8,2523,2527,2520,13801,65,64,65,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:13:57,"conv2d_5060ti_20260729_100925_session3",4,4,4,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.040021606,1.0400009765625,1.040021606,179.077,179.077,-1,0.17783217477656404,172.18584591597417,2.354490874844877e-11,1.0327715755337636,1.0327920615690169,7605763178496,7313.2269583392299,122065664,172.18584591597417,in_range,4,8,2516,2520,2512,13801,66,65,66,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:13:58,"conv2d_5060ti_20260729_100925_session3",5,5,5,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.0408855699999999,1.0408680419921874,1.0408855699999999,178.821,178.821,-1,0.17757795431976167,171.79698244832042,2.3511250061740802e-11,1.0336326136963132,1.033650019860973,7605763178496,7307.1348832449667,122065664,171.79698244832042,in_range,4,8,2512,2512,2512,13801,67,66,67,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:13:59,"conv2d_5060ti_20260729_100925_session3",6,6,6,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.0422380499999999,1.0422203369140626,1.0422380499999999,196.55500000000001,196.55500000000001,-1,0.19518867924528302,188.58935345912579,2.5842902991737345e-11,1.0349755083555734,1.0349930983118172,7605763178496,7297.6537773347463,122065664,188.58935345912579,in_range,4,8,2512,2512,2512,13801,68,67,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:14:00,"conv2d_5060ti_20260729_100925_session3",7,7,7,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.0438101280000001,1.0437918701171875,1.0438101280000001,177.93299999999999,177.93299999999999,-1,0.17669612711022839,170.46491045352261,2.3394496492222535e-11,1.0365361172961147,1.036554248262165,7605763178496,7286.6664286646464,122065664,170.46491045352261,in_range,4,8,2508,2512,2505,13801,68,68,68,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:14:01,"conv2d_5060ti_20260729_100925_session3",8,8,8,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.046471224,1.04644873046875,1.046471224,195.10900000000001,195.10900000000001,-1,0.19375273088381331,186.4446871785172,2.5652784003535303e-11,1.0391745089064051,1.0391968460774579,7605763178496,7268.1660907448831,122065664,186.4446871785172,in_range,4,8,2501,2505,2497,13801,69,68,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:14:02,"conv2d_5060ti_20260729_100925_session3",9,9,9,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.047645559,1.0476278076171874,1.047645559,178.62700000000001,178.62700000000001,-1,0.17738530287984111,170.50327609893492,2.348574308821992e-11,1.0403453898879718,1.040363017874876,7605763178496,7259.9859637128056,122065664,170.50327609893492,in_range,4,8,2497,2497,2497,13801,69,69,69,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:14:03,"conv2d_5060ti_20260729_100925_session3",10,10,10,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,5,"shape_id=5;N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",1007,1.04848191,1.0484639892578125,1.04848191,195.351,195.351,-1,0.1939930486593843,186.31794992056658,2.568460198081393e-11,1.0411757589451962,1.0411935551142006,7605763178496,7254.1959060319978,122065664,186.31794992056658,in_range,4,8,2497,2497,2497,13801,70,69,70,"0x0",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T10:14:06,"conv2d_5060ti_20260729_100925_session3",11,11,1,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 5060 Ti",-1,3,"shape_id=3;N=32;C=128;H=28;W=28;K=256;R=3;S=3;stride=2;pad=1;Hout=14;Wout=14;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=implicit_precomp_gemm;workspace_bytes=0",2126,1.0033830640000001,1.0033643798828125,1.0033830640000001,179.18199999999999,179.18199999999999,-1,0.084281279397930384,178.57785967174743,2.2782565622354141e-11,0.47194937906058915,0.47195816745061153,7864873648128,7838.5019498565161,20447232,178.57785967174743,in_range,4,8,2655,2655,2655,13801,74,74,74,"0x0",-1,-1,-1.000000,-1,t
