platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_per_op_s,kernel_runtime_per_op_s,primary_energy_per_op_j,total_energy_per_op_j,dram_energy_per_op_j,primary_power_w,total_power_w,edp_primary_j_s,edp_total_j_s,throughput_gflops_exact,primary_efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temp_c,clock_before_mhz,clock_after_mhz,clock_change_pct,batches,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,10T,10,0.0002430846676370694,0.0002430846676370694,0.032021430858806404,0.032563354560892765,0.0005452379912663755,131.6147912791277,133.86047959626512,7.785906335977752e-06,7.918571030643078e-06,16.455171983393804,0.12491634448712312,98.73103190036284,0.7494980669227387,85.0,2519.0,2519.0,0.03969829297340215,4122.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,10T,10,0.00023980385813563386,0.00023980385813563386,0.031530157320872276,0.03202194080996885,0.0004938549005511622,131.42215687570996,133.47930315502828,7.562599026450435e-06,7.68117025490422e-06,16.68029902446808,0.12686270961807175,100.08179414680848,0.7611762577084306,85.0,2401.5,2459.5,0.0,4173.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,10T,10,0.00024243718228031952,0.00024243718228031952,0.03227022839506173,0.03279421907528443,0.0005252185911401598,133.08928562034424,135.2454531293784,7.824134871563033e-06,7.951417870832569e-06,16.499120414524434,0.123953259755747,98.99472248714659,0.743719558534482,87.0,2519.0,2519.0,0.0,4131.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,10T,10,0.00024192208262865426,0.00024192208262865426,0.031755504832085044,0.0322875300797294,0.0005302471611500362,131.1544448647503,133.35178153795408,7.681400696100408e-06,7.809369924539706e-06,16.534249195385748,0.12596241655353507,99.2054951723145,0.7557744993212103,85.0,2519.5,2519.5,0.0,4139.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,16T,16,0.00030349029714978775,0.00030349029714978775,0.033412192995755,0.034013678289872645,0.000603579745300182,110.0891014170835,112.07749036416186,1.0140997574945682e-05,1.0324813289314073e-05,13.179993269686594,0.11971678278594264,79.07995961811956,0.7183006967156559,70.0,3240.0,3240.0,-0.030864197530864196,3298.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,16T,16,0.0002624411379129523,0.0002624411379129523,0.032602731777661244,0.03320505794441531,0.0006041313581541688,124.27678729363518,126.58142653725503,8.558419213050085e-06,8.71686393818901e-06,15.241513040530002,0.12268910555748871,91.44907824318,0.7361346333449323,84.0,3240.0,3239.0,-0.12319063751154913,3814.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,16T,16,0.00026111403966597077,0.00026111403966597077,0.032725160882045926,0.03330283755219207,0.0005776766701461378,125.30582681981252,127.5207730372478,8.552556709897301e-06,8.704931658376399e-06,15.318977123025697,0.12223011007274057,91.91386273815418,0.7333806604364433,85.0,3240.0,3239.5,-0.015427337241592102,3832.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,16T,16,0.0002625433586586325,0.0002625433586586325,0.032241534844118416,0.03284338957296306,0.0005979124967251769,122.6725097270812,124.94406638826541,8.470007967760778e-06,8.62811684700891e-06,15.235578822601212,0.12406357304924848,91.41347293560727,0.7443814382954907,83.0,3239.0,3239.0,0.0,3817.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,16T,16,0.0003639022173754998,0.0003639022173754998,0.0406766217739004,0.04144267866230462,0.0007580312613595056,111.76624629743947,113.83817049100905,1.4804107243844707e-05,1.5081112659326487e-05,10.991963806494352,0.09833658455675884,65.95178283896611,0.5900195073405531,82.0,3239.0,3239.5,-0.015432098765432098,2751.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,2000000,20T,20,0.00030449498937139383,0.00030449498937139383,0.03416519860309748,0.03478448861220771,0.0006196847859095049,112.28932334269476,114.33811814431303,1.0407244374526332e-05,1.0594837951070694e-05,13.136505216566967,0.11707822879217603,78.8190312994018,0.7024693727530561,65.0,3600.0,3599.0,-0.027777777777777776,3293.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,2000000,20T,20,0.00023453712813305223,0.00023453712813305223,0.03132211396111502,0.03178737350667604,0.00046814101663152964,133.38796269893103,135.38295705118816,7.345133668941067e-06,7.454971317903052e-06,17.05486908268434,0.1277053018161381,102.32921449610606,0.7662318108968285,84.0,3999.5,3600.0,-9.988747186796699,4269.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,2000000,20T,20,0.00023399929791715422,0.00023399929791715422,0.031645761876901476,0.032167057570793356,0.000520600982915984,135.08561781124888,137.30233104013422,7.4039560398973e-06,7.525762412577431e-06,17.09406843589423,0.1263992322963702,102.56441061536538,0.7583953937782213,86.0,3999.0,3599.0,-9.988747186796699,4273.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,2000000,20T,20,0.00027287408113258914,0.00027287408113258914,0.03584191886741084,0.036499433705417916,0.0006605013612850531,131.31141934473789,133.72134531862494,9.78391793366172e-06,9.962607196738489e-06,14.65877772866859,0.11160117001084326,87.95266637201155,0.6696070200650595,86.0,3600.0,3599.5,-0.013888888888888888,3673.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,2000000,20T,20,0.00040460974130962003,0.00040460974130962003,0.04721587651576395,0.04810604405820534,0.000896970088924818,116.69171190122731,118.89171703271273,1.9118053887070562e-05,1.948394997810985e-05,9.886069443799236,0.08471726677895688,59.31641666279542,0.5083036006737413,82.0,3600.0,3600.0,-0.027777777777777776,2474.0,24000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,4000000,1T,1,0.0026650853333333334,0.0026650853333333334,0.118735212,0.120952692,0.0022060986666666664,44.55814434682044,45.390305737011914,0.00031639672008353066,0.000322305691182944,3.001780058277764,0.06737681476342311,18.010680349666583,0.4042608885805386,76.0,1339.0,1339.0,0.037341299477221805,375.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,4000000,1T,1,0.0026569124668435013,0.0026569124668435013,0.12248858355437667,0.12471298806366046,0.0022147466843501326,46.12897815810145,46.9455697995502,0.00032546275627924636,0.0003313638175700596,3.0110140840781536,0.06531220926161316,18.06608450446892,0.391873255569679,82.0,1339.0,1339.0,0.0,377.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,4000000,1T,1,0.002643720316622691,0.002643720316622691,0.12632417150395778,0.12839287994722956,0.002078618733509235,47.791092626730936,48.581037812211605,0.0003338465744286694,0.00033931371505714945,3.0260387037566194,0.06332914043564204,18.156232222539717,0.3799748426138523,81.0,1338.5,1340.0,0.6026418846255301,379.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4,4000000,1T,1,0.002675372994652406,0.002675372994652406,0.1240331564171123,0.12617110695187167,0.002106389037433155,46.32820834697219,47.1267636702171,0.0003320703533726479,0.00033779423065709627,2.9902372565187054,0.0644990208415531,17.94142353911223,0.3869941250493186,83.0,1339.0,1339.0,0.037341299477221805,374.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,5,4000000,1T,1,0.0026711066666666667,0.0026711066666666667,0.12691902666666666,0.12903008133333332,0.002128088,47.51361965656521,48.30392026317628,0.0003390279565858276,0.00034466701777683914,2.9950133963698504,0.0630323607859651,17.9700803782191,0.3781941647157906,81.0,1338.5,1339.5,0.10434844420949985,375.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,1,4000000,2T,2,0.0016446710743801651,0.0016446710743801651,0.09628513388429752,0.09899280413223141,0.002724373553719008,58.43288204660856,60.08213705612576,0.00015790565811876512,0.00016237263073692372,4.864194504565624,0.08308692478336135,29.185167027393746,0.49852154870016807,73.0,1592.0,1541.5,0.0,605.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,2,4000000,2T,2,0.001630502479338843,0.001630502479338843,0.09782533388429752,0.10040526694214875,0.0025833479338842973,59.832686814600265,61.391499223393055,0.00015950189871803566,0.00016370842624978892,4.906463184510474,0.0817790923574439,29.438779107062842,0.49067455414466343,79.0,1617.5,1479.0,-3.791139777678651,605.0,48000000.0,0.16666666666666666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,3,4000000,2T,2,0.001648908496732026,0.001648908496732026,0.10393228267973856,0.10637203267973858,0.00243975,63.21180966726449,64.695667526962,0.00017093129652109767,0.00017490417834833692,4.851726807260475,0.07697354862814544,29.110360843562844,0.4618412917688726,83.5,1666.5,1604.5,0.03117206982543641,612.0,48000000.0,0.16666666666666666
