platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_session_cv_pct,runtime_per_op_s_robust_cv_pct,primary_energy_per_op_j_median,primary_energy_per_op_j_ci95_low,primary_energy_per_op_j_ci95_high,primary_energy_per_op_j_session_cv_pct,primary_energy_per_op_j_robust_cv_pct,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_session_cv_pct,total_energy_per_op_j_robust_cv_pct,primary_power_w_median,primary_power_w_ci95_low,primary_power_w_ci95_high,primary_power_w_session_cv_pct,primary_power_w_robust_cv_pct,edp_primary_j_s_median,edp_primary_j_s_ci95_low,edp_primary_j_s_ci95_high,edp_primary_j_s_session_cv_pct,edp_primary_j_s_robust_cv_pct,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_session_cv_pct,throughput_gflops_exact_robust_cv_pct,primary_efficiency_gflop_per_j_median,primary_efficiency_gflop_per_j_ci95_low,primary_efficiency_gflop_per_j_ci95_high,primary_efficiency_gflop_per_j_session_cv_pct,primary_efficiency_gflop_per_j_robust_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_bandwidth_gb_s_robust_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,logical_gb_per_j_robust_cv_pct,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_session_cv_pct,temp_c_robust_cv_pct,clock_before_mhz_median,clock_before_mhz_ci95_low,clock_before_mhz_ci95_high,clock_before_mhz_session_cv_pct,clock_before_mhz_robust_cv_pct
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,4000000,20T,20,5,16000004.0,0.24999987500003126,0.00012028046884343979,0.0001022194292098314,0.00012216879639771207,6.992647048496931,2.3275885593763097,0.01619595824585958,0.014260806672760511,0.018860780637702322,11.363854760195602,16.41148179196067,0.016198044261721486,0.014260934084907577,0.018861042290373616,11.363232060852019,16.393243676645064,139.73370944439318,128.02734788731428,154.24576714880533,7.2169865301168565,10.358106360904836,1.8948509062120257e-06,1.4576388804026916e-06,2.303536934911251e-06,16.85858091461154,21.13583068810935,33.25560058233917,32.741578837542264,39.1315198162027,7.631864608382849,2.2916099107848042,0.2469751374354692,0.21208024718032173,0.2804893565399407,11.358296906848212,14.775855397159727,133.02246884057445,130.96638083334307,156.52615752786997,7.63186460838285,2.2916099107848136,0.9879010436922752,0.8483214128818872,1.1219579871386163,11.35829690684822,14.775855397159729,89.0,74.0,95.0,9.171757150371816,4.164606741573033,3873.5,3673.5,3968.5,3.0175126767152545,3.6361688395507934
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,1T,1,5,32000004.0,0.24999993750000782,0.0016458710217755444,0.0016257883642495784,0.0016534023508137433,0.7650886004676508,0.678421837695884,0.08339244013490725,0.07294597571189279,0.08526030420168068,6.143899735787899,1.7023774871870556,0.08383336677908937,0.0734252470686767,0.08569595546218488,6.071688846332654,1.4997706891604774,51.06867490938707,43.98060395644987,51.32808814450775,6.452245653127337,0.33734200003636067,0.00013557840964078952,0.0001205527098958542,0.00014040751574459574,5.934434710971189,4.07872946459524,4.860648542044585,4.838516955920301,4.920689666432746,0.7662691095951847,0.6750599082413835,0.09593204590785247,0.09383304396777883,0.10967380146713299,6.65880845400247,1.6829621327073205,19.442599028827487,19.354072662198767,19.682763586421267,0.7662691095951855,0.6750599082413709,0.3837282795634678,0.37533226970417105,0.4386953155423471,6.658808454002465,1.6829621327073214,92.0,70.0,94.0,11.436135274518975,0.8057608695652173,1363.5,1358.5,1445.5,2.7088068928436018,0.10873487348734873
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,2T,2,5,32000004.0,0.24999993750000782,0.0008833936170212766,0.0008759434706397896,0.0008892511091393078,0.5854569194050872,0.504651251700036,0.059688057405784395,0.05673355709188225,0.060320436170212766,2.4868002993825513,1.570774451189699,0.060311066170026295,0.057334508474576266,0.06093779521276596,2.467577190102628,1.5406600111268152,67.56508712408774,64.11839224923963,68.2501948393142,2.5305308276212717,1.4830472934477836,5.2302082969348583e-05,5.024656728878256e-05,5.3816417486026226e-05,2.6276794084479373,2.783857494440762,9.055984785854507,8.996332889447299,9.133008366177851,0.5861904320430874,0.5029395216601323,0.13403015481060215,0.1326254724206847,0.14101038244563596,2.5466933411558696,1.5538160902928935,36.22394819940395,35.9853405541232,36.53204259772091,0.5861904320430896,0.5029395216600939,0.5361207532725802,0.5305020223082277,0.5640416707929439,2.546693341155866,1.5538160902929317,92.5,83.0,94.0,4.925987497742159,0.8014054054054054,1607.5,1543.0,1683.5,3.274612673529732,2.3979844479004666
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,4T,4,5,32000004.0,0.24999993750000782,0.0005387305825242718,0.0005368710455764075,0.0005424970238095238,0.4446668692573516,0.5117492060661736,0.046807403866809885,0.04522742972972973,0.04802199436997319,2.5490683007079187,3.335449163485141,0.0473999626745435,0.04582408027027027,0.04860652788203754,2.505862997793458,3.2673025954934167,86.87843407128013,83.6740592462328,89.44298525694751,2.8625967510263024,3.5256677197898703,2.5228358767188415e-05,2.451040022322644e-05,2.578857827771277e-05,2.146887097476023,3.070378020149444,14.849723376015337,14.746622905266513,14.901155634954367,0.44444297167185204,0.5135009263954902,0.1709131213216438,0.16659038226633877,0.17688388465999633,2.5610399494691185,3.261984449891931,59.39890835378658,58.98650636769081,59.60463744097497,0.4444429716718463,0.5135009263954928,0.6836526561997179,0.6663616956557581,0.707535715523892,2.561039949469123,3.261984449891955,87.0,81.0,91.0,4.81123929311548,6.8165517241379305,1915.0,1779.0,1924.0,3.3944012887819506,0.6967832898172324
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,8T,8,5,32000004.0,0.24999993750000782,0.00045970839064649245,0.00045795525114155256,0.0004614593290441177,0.29926869802564576,0.27440826912875976,0.056243472718936274,0.05404028512396694,0.05735329360730594,2.2509422969621813,2.0354545084987783,0.05681363801008711,0.05464288590449954,0.05793437579908676,2.2093350691163733,2.01561342102091,122.40243205015474,117.31998370362271,125.2221462235932,2.3871382447158402,2.011324362482912,2.5843676195832207e-05,2.489220194492445e-05,2.6283195326047002e-05,2.1461487754742876,2.1036338665103442,17.402334106956445,17.33630696850265,17.468953807909152,0.2992637855129072,0.2749171363069924,0.1422387520875254,0.1394863091483295,0.14804299431396564,2.277080926728324,2.0637830750334816,69.60935383016206,69.34524521031973,69.87583270059258,0.29926378551290406,0.2749171363069832,0.5689551505888715,0.5579453760796447,0.5921721252988754,2.2770809267283187,2.063783075033486,88.0,83.0,91.0,3.2963067027203508,1.684772727272727,2459.5,2459.5,2460.0,0.011133930103369643,0.0
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,10T,10,5,32000004.0,0.24999993750000782,0.00043029982854693525,0.00042728392173543167,0.0004324881414402759,0.5154369622447375,0.7539841943750568,0.06100457337303275,0.050537551042109746,0.062442252577319585,8.461956485784903,3.345431391855452,0.06156017630795406,0.051113904083368786,0.06300504037800687,8.37362404598153,3.3512351286736166,142.60863770972884,118.37243779896711,144.96408564550143,8.152736946588098,2.3682732842154315,2.628746715028271e-05,2.15912077995546e-05,2.691093846933298e-05,8.763166029649916,3.120811911243074,18.591685403965204,18.497616034382226,18.72291302037712,0.5155129793034946,0.7501592476063453,0.13113771423976778,0.12811838328181407,0.15829825159489846,9.487745088260413,3.271626927295698,74.36676020754854,73.99048263514726,74.89167080442384,0.5155129793034854,0.7501592476063105,0.5245509880968017,0.5124736612456555,0.6331931646778651,9.48774508826041,3.2716269272956993,90.0,63.0,93.0,14.90573636237064,4.941999999999999,2739.5,2600.0,2740.0,2.3027464147704424,0.027059682423799962
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,16T,16,5,32000004.0,0.24999993750000782,0.0004301337907375643,0.0004282632139812447,0.0004321208530805688,0.3194435019796898,0.08269742351498188,0.052164745926243566,0.047065234777015436,0.054419523166023165,5.354913410649862,4.358786031839564,0.05280620883361921,0.047722531089193825,0.05507530308880308,5.290002160134354,4.391674586484819,121.38087668474046,109.36467844089807,126.46050029857406,5.452561587524954,5.163995346464339,2.243274963472983e-05,2.0269735248404994e-05,2.3417727916178725e-05,5.251153776577241,3.599420125322842,18.598869324101223,18.513337110107628,18.68009845463083,0.31936551947138975,0.08268488701483519,0.1533602606114089,0.14700604935581235,0.16997683654654433,5.544807952341054,4.490831212054653,74.39549589527655,74.05336695376994,74.72041249862411,0.31936551947139047,0.08268488701481538,0.6134411958059155,0.5880243444293173,0.6799075161630352,5.5448079523410545,4.490831212054595,85.0,72.0,87.0,7.656218590091021,3.4884705882352938,3353.5,3216.0,3422.0,2.2617030527753803,0.37578947368421056
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,8000000,20T,20,5,32000004.0,0.24999993750000782,0.00045876393967093237,0.0004576587699316629,0.0004637362586605081,0.5357722300049854,0.3269874840400502,0.05722327380410023,0.05451501016166282,0.05819028529143898,2.4662003265106236,0.7813445044171999,0.057987123690205006,0.055276459122401846,0.058966596539162114,2.4408878383034427,0.7858638700787648,125.07617194961722,117.55243062666247,127.03496856724328,2.9633919315329007,1.0697576374333486,2.6266057683301477e-05,2.5271510861768316e-05,2.6648408560686902e-05,2.005078029254666,0.7950250070431575,17.438160210119477,17.251212191746585,17.480270483171232,0.5328655866558275,0.3262680027781865,0.13980324644200753,0.13747997559734562,0.1467485877826094,2.5308294030065532,0.7772526147408313,69.75265827864031,69.00486601820069,69.9210994129576,0.5328655866558353,0.3262680027782143,0.559213125571294,0.5499200398693752,0.5869944978790438,2.5308294030065595,0.7772526147408234,86.0,77.0,89.0,5.338331908089482,3.4479069767441857,3688.5,3671.5,3726.0,0.5465830815826469,0.44214721431476206
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,16000000,1T,1,5,64000004.0,0.24999996875000197,0.0037409044943820225,0.0037343684210526316,0.0037689700374531837,0.36475848740729233,0.12609547351554024,0.190956257518797,0.1835688202247191,0.19525290823970037,2.523688304508808,3.3359547582169635,0.1922902894736842,0.1847607883895131,0.19658162921348316,2.548219612438811,3.308716376495256,50.7020661831689,49.096528855526515,52.15641706464307,2.4183958684687976,3.3520775221035515,0.0007133297204168693,0.0006861613840615664,0.0007308520006574647,2.585279592391657,3.6418688218296595,4.277041083431614,4.245192536086183,4.28452655069456,0.363278416857419,0.12601781779226692,0.0837888176835667,0.081945166620028,0.08716156554095184,2.5283621865647454,3.2622456580367483,17.10816647224713,16.980772266941134,17.13810834504165,0.3632784168574179,0.12601781779223217,0.33515531262867826,0.32778070745269794,0.3486463057445929,2.52836218656474,3.2622456580367114,91.0,85.0,95.0,4.285346839039309,5.702307692307692,1364.5,1359.0,1388.0,0.8346628104290377,0.05432759252473433
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,16000000,2T,2,5,64000004.0,0.24999996875000197,0.0020394061224489795,0.0020345867346938775,0.0020617433264887063,0.5319139622525253,0.3503580874384162,0.1362315616016427,0.13239073053278688,0.13886272040816328,1.9924291651755794,2.8634745140441478,0.1379394907597536,0.13404668852459017,0.14056509489795918,1.995216061709509,2.8220494898618114,66.01030602922299,64.76175420998922,68.22711878341656,2.0948315318330892,2.5601938476258796,0.00027855684058496525,0.0002705148358430696,0.00028250169946148276,2.0534126308854037,2.099624535532064,7.845424501407553,7.760422442570196,7.864007558737443,0.529316884448199,0.35117590886702865,0.11744819703055542,0.11522239608202192,0.12085445980902218,1.9926565574215909,2.8097259640667334,31.38170192834271,31.04169365049225,31.4560341669538,0.5293168844481986,0.351175908867029,0.46979284684632383,0.4608896419392893,0.4834178996633224,1.992656557421594,2.809725964066735,91.0,86.0,93.5,3.384672737397759,4.073076923076923,1634.0,1519.0,1682.0,4.668109145180132,4.355250917992656
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,16000000,4T,4,5,64000004.0,0.24999996875000197,0.0013606474184782607,0.0013424564926372154,0.0013675532060027284,0.7489724450705567,0.7524741857980015,0.11513149665327979,0.09657113586956521,0.11633916302864938,7.469772629544585,1.5551662404902402,0.11664951472556895,0.098055890625,0.11786271350613915,7.38479065701399,1.5419597040802107,84.47551486110957,70.85577213558801,85.79198969743271,7.600495508326263,2.310498604881836,0.00015450032272762716,0.00013131679353268805,0.00015919547273663336,7.517948953410296,4.505511238073193,11.759107444388718,11.699728398585856,11.918454710132327,0.7514029104681613,0.7486569344115667,0.13897152404332447,0.13752892063103359,0.16568107291053819,8.122033810697328,1.5390230723782585,47.03643565710897,46.79891944420799,47.67382479975703,0.7514029104681573,0.7486569344115857,0.5558861656590642,0.550115751288599,0.6627243744826943,8.122033810697317,1.539023072378241,86.0,57.0,89.0,16.45291176652496,5.1718604651162785,1899.5,1779.0,1922.5,3.0347573014181917,0.3512345354040537
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,16000000,8T,8,5,64000004.0,0.24999996875000197,0.0012906685971685971,0.0012897078507078507,0.0012930947164948455,0.11660575303403778,0.11036161457925515,0.1515380431145431,0.14443472680412373,0.15457985649935652,2.5078771235690787,0.5300539431975023,0.15312643693693695,0.14604418427835053,0.15609868211068212,2.4626032075953113,0.49392713946659333,117.47838782755406,111.67276787944658,119.56172208426213,2.5555196398599733,0.3623581022091648,0.00019558776219916885,0.0001867750491787783,0.0001998544357349738,2.478594341992425,0.6102298642456964,12.396674918096753,12.373416365500738,12.405909596900418,0.1165637002568463,0.11044360592473913,0.10558421831604647,0.10350636550031811,0.11077669398454795,2.5681330299620915,0.5284131685297948,49.586705870724856,49.49367164871151,49.623644590556864,0.11656370025685348,0.11044360592476483,0.42233692605629836,0.4140255137544584,0.44310683132654227,2.5681330299620937,0.528413168529797,88.0,83.0,89.0,2.8718307546936224,1.684772727272727,2459.0,2319.5,2459.5,2.5889440900979075,0.030146400976006505
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL,16000000,10T,10,5,64000004.0,0.24999996875000197,0.0013163149606299214,0.001314686762778506,0.0013189408672798948,0.14276045060410464,0.17512157231021616,0.17589165616797903,0.15655589449541285,0.18064330814717477,5.461795212057498,1.8411471681633176,0.17757570997375327,0.15826110222804718,0.1823401097240473,5.405862995909798,1.8756124707074753,133.73105503472232,119.05716021931612,137.2400031248618,5.407135723909021,1.8249874506609842,0.00023154946966644278,0.0002058958624027619,0.00023784205263248614,5.529988303913035,1.9163481181625317,12.15514484368132,12.130944911965827,12.170199417766487,0.14272115470077637,0.1753286091302947,0.09096509150365935,0.08857256630735713,0.10219994490174576,5.820406371685238,1.8643179566838937,48.62058545229807,48.52378571333614,48.68080375616604,0.14272115470078262,0.17532860913032317,0.36386041149718595,0.3542903095157145,0.4087998307069587,5.820406371685238,1.8643179566838903,88.0,70.0,91.0,9.87546031877325,3.369545454545454,2739.0,2669.5,2740.0,1.146686722982424,0.02706462212486309
