schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T10:05:21,"20260719_085511_session3",1,1,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.070954,1.070954,1.070954,171.214894,172.907946,1.693052,2.161349e+01,161.452275,1.572589e-10,133.869240,133.869240,1.099512e+12,1026.67,2.013266e+08,161.45,in_range,,,,3171,3019,,86,84,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:22,"20260719_085511_session3",2,2,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.080547,1.080547,1.080547,172.580674,174.304143,1.723469,2.178802e+01,161.310956,1.585287e-10,135.068432,135.068432,1.099512e+12,1017.55,2.013266e+08,161.31,in_range,,,,3432,3154,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:23,"20260719_085511_session3",3,3,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.080494,1.080494,1.080494,172.858749,174.602076,1.743327,2.182526e+01,161.594743,1.587997e-10,135.061692,135.061692,1.099512e+12,1017.60,2.013266e+08,161.59,in_range,,,,3552,3178,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:24,"20260719_085511_session3",4,4,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.078118,1.078118,1.078118,172.687851,174.409622,1.721771,2.180120e+01,161.772254,1.586246e-10,134.764783,134.764783,1.099512e+12,1019.84,2.013266e+08,161.77,in_range,,,,3440,3219,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:25,"20260719_085511_session3",5,5,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.079849,1.079849,1.079849,173.006149,174.713889,1.707740,2.183924e+01,161.794744,1.589014e-10,134.981122,134.981122,1.099512e+12,1018.21,2.013266e+08,161.79,in_range,,,,3439,3344,,87,87,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:26,"20260719_085511_session3",6,6,6,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.078510,1.078510,1.078510,172.905258,174.625590,1.720332,2.182820e+01,161.913797,1.588210e-10,134.813705,134.813705,1.099512e+12,1019.47,2.013266e+08,161.91,in_range,,,,3564,3032,,87,87,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:27,"20260719_085511_session3",7,7,7,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.076453,1.076453,1.076453,172.713425,174.440459,1.727034,2.180506e+01,162.051151,1.586527e-10,134.556634,134.556634,1.099512e+12,1021.42,2.013266e+08,162.05,in_range,,,,3399,3019,,86,86,85,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:29,"20260719_085511_session3",8,8,8,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.074086,1.074086,1.074086,172.546861,174.259818,1.712957,2.178248e+01,162.240168,1.584884e-10,134.260693,134.260693,1.099512e+12,1023.67,2.013266e+08,162.24,in_range,,,,3439,3019,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:30,"20260719_085511_session3",9,9,9,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.075466,1.075466,1.075466,172.770066,174.501414,1.731348,2.181268e+01,162.256613,1.587081e-10,134.433206,134.433206,1.099512e+12,1022.36,2.013266e+08,162.26,in_range,,,,3440,3147,,87,86,87,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:31,"20260719_085511_session3",10,10,10,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",16,4096,"N=4096",8,1.084890,1.084890,1.084890,174.574321,176.298921,1.724600,2.203737e+01,162.504021,1.603429e-10,135.611199,135.611199,1.099512e+12,1013.48,2.013266e+08,162.50,in_range,,,,3429,3324,,88,87,88,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:34,"20260719_085511_session3",11,11,1,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64,"N=64",450375,1.012942,1.012942,1.012942,51.903492,51.903492,0.000000,1.152451e-04,51.240336,2.198125e-10,0.002249,0.002249,2.361262e+11,233.11,4.915200e+04,51.24,in_range,,,,1340,1339,,86,85,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:35,"20260719_085511_session3",12,12,2,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64,"N=64",450375,0.999090,0.999090,0.999090,51.203360,51.203360,0.000000,1.136905e-04,51.249988,2.168474e-10,0.002218,0.002218,2.361262e+11,236.34,4.915200e+04,51.25,in_range,,,,1341,1339,,86,86,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:36,"20260719_085511_session3",13,13,3,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64,"N=64",450375,0.996788,0.996788,0.996788,51.075004,51.075004,0.000000,1.134055e-04,51.239592,2.163038e-10,0.002213,0.002213,2.361262e+11,236.89,4.915200e+04,51.24,in_range,,,,1295,1505,,79,79,79,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:37,"20260719_085511_session3",14,14,4,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64,"N=64",450375,1.003460,1.003460,1.003460,51.069633,51.069633,0.000000,1.133936e-04,50.893524,2.162811e-10,0.002228,0.002228,2.361262e+11,235.31,4.915200e+04,50.89,in_range,,,,1307,1493,,86,79,86,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T10:05:38,"20260719_085511_session3",15,15,5,"GEMM","openblas_sgemm",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64,"N=64",450375,1.014948,1.014948,1.014948,51.490408,51.490408,0.000000,1.143279e-04,50.732077,2.180631e-10,0.002254,0.002254,2.361262e+11,232.65,4.915200e+04,50.73,in_range,,,,1530,1339,,86,86,85,,-1,-1,-1.000000,-1,t
