schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T09:39:08,"conv2d_3090_20260729_093014_session5",1,1,1,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0024560179999999,1.0024396362304688,1.0024560179999999,345.73099999999999,345.73099999999999,-1,0.10621536098310291,344.88395878930226,1.4355847757568559e-11,0.30796916627664173,0.307974199078341,24082938593280,24024.327972346,51527680,344.88395878930226,in_range,4,16,1642,1635,1650,9501,52,52,52,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:09,"conv2d_3090_20260729_093014_session5",2,2,2,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0038457949999999,1.0038312988281251,1.0038457949999999,343.99400000000003,343.99400000000003,-1,0.10568172043010754,342.67613782254278,1.4283722007910888e-11,0.30839671238959293,0.30840116589861749,24082938593280,23991.021819497437,51527680,342.67613782254278,in_range,4,16,1650,1650,1650,9501,53,52,53,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:10,"conv2d_3090_20260729_093014_session5",3,3,3,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.005547309,1.0055321655273437,1.005547309,341.35599999999999,341.35599999999999,-1,0.10487127496159754,339.47283926349803,1.4174183880336369e-11,0.30891925208213328,0.30892390445468509,24082938593280,23950.4407903748,51527680,339.47283926349803,in_range,4,16,1642,1650,1635,9501,54,53,54,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:11,"conv2d_3090_20260729_093014_session5",4,4,4,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0102965450000001,1.0102824096679688,1.0102965450000001,342.57999999999998,342.57999999999998,-1,0.10524731182795699,339.08855938926325,1.4225008242789442e-11,0.31037862048171083,0.31038296313364061,24082938593280,23837.828277337721,51527680,339.08855938926325,in_range,4,16,1627,1635,1620,9501,54,54,54,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:12,"conv2d_3090_20260729_093014_session5",5,5,5,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0065905879999999,1.0065756225585938,1.0065905879999999,344.94499999999999,344.94499999999999,-1,0.10597388632872504,342.68649450157585,1.4323210544424672e-11,0.3092398225986463,0.30924442027649768,24082938593280,23925.612794063181,51527680,342.68649450157585,in_range,4,16,1620,1620,1620,9501,55,54,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:13,"conv2d_3090_20260729_093014_session5",6,6,6,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0083956350000001,1.0083789062499999,1.0083956350000001,342.161,342.161,-1,0.10511858678955453,339.31225812971707,1.4207610033747092e-11,0.30979382680491546,0.30979896620583719,24082938593280,23882.826627979161,51527680,339.31225812971707,in_range,4,16,1620,1620,1620,9501,55,55,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:14,"conv2d_3090_20260729_093014_session5",7,7,7,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0073234470000001,1.0073057250976563,1.0073234470000001,345.07299999999998,345.07299999999998,-1,0.10601321044546851,342.56424887923805,1.4328525510432837e-11,0.30946412445396504,0.30946956897081418,24082938593280,23908.271335343805,51527680,342.56424887923805,in_range,4,16,1620,1620,1620,9501,55,55,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:15,"conv2d_3090_20260729_093014_session5",8,8,8,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0073692869999999,1.0073548583984375,1.0073692869999999,375.55000000000001,375.55000000000001,-1,0.11537634408602152,372.80270983683465,1.559402722161123e-11,0.30947921917002691,0.30948365192012289,24082938593280,23907.105219672761,51527680,372.80270983683465,in_range,4,16,1627,1620,1635,9501,56,55,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:16,"conv2d_3090_20260729_093014_session5",9,9,9,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.0090560319999999,1.0090423583984376,1.0090560319999999,347.029,347.029,-1,0.10661413210445468,343.91449928917331,1.4409744834745104e-11,0.30999765234975041,0.31000185314900153,24082938593280,23867.123508575685,51527680,343.91449928917331,in_range,4,16,1627,1635,1620,9501,56,56,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T09:39:17,"conv2d_3090_20260729_093014_session5",10,10,10,"CONV2D","cudnn_convolution_fwd_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,1,"shape_id=1;N=32;C=64;H=56;W=56;K=64;R=3;S=3;stride=1;pad=1;Hout=56;Wout=56;layout=NCHW;conv=cross_correlation;dtype=f32;math=FMA;algo=winograd;workspace_bytes=410880",3255,1.009944215,1.0099271850585938,1.009944215,345.38099999999997,345.38099999999997,-1,0.10610783410138248,341.98027462338598,1.4341314647389982e-11,0.31026948849726382,0.31027472043010751,24082938593280,23846.212825613522,51527680,341.98027462338598,in_range,4,16,1612,1620,1605,9501,56,56,56,"0x4",-1,-1,-1.000000,-1,t
