schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T10:45:48,"stream_amd_20260721_095517_session4",1,1,1,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.321259,1.321259,1.321259,270.068019,270.068019,-1.000000,2.156335e-03,204.402076,1.078167e-09,0.010549,0.010549,2.504880e+11,189.58,1.200000e+07,204.40,above,,,,3916,4003,,61,59,61,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:50,"stream_amd_20260721_095517_session4",2,2,2,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.333858,1.333858,1.333858,275.837984,275.837984,-1.000000,2.202405e-03,206.797089,1.101202e-09,0.010650,0.010650,2.504880e+11,187.79,1.200000e+07,206.80,above,,,,4040,3998,,62,61,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:51,"stream_amd_20260721_095517_session4",3,3,3,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.337078,1.337078,1.337078,275.549928,275.549928,-1.000000,2.200105e-03,206.083691,1.100052e-09,0.010676,0.010676,2.504880e+11,187.34,1.200000e+07,206.08,above,,,,4037,3987,,62,60,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:52,"stream_amd_20260721_095517_session4",4,4,4,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.335372,1.335372,1.335372,278.803819,278.803819,-1.000000,2.226085e-03,208.783621,1.113043e-09,0.010662,0.010662,2.504880e+11,187.58,1.200000e+07,208.78,above,,,,4038,3973,,63,62,63,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:54,"stream_amd_20260721_095517_session4",5,5,5,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.328792,1.328792,1.328792,271.935918,271.935918,-1.000000,2.171249e-03,204.648911,1.085625e-09,0.010610,0.010610,2.504880e+11,188.51,1.200000e+07,204.65,above,,,,4038,3945,,62,62,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:55,"stream_amd_20260721_095517_session4",6,6,6,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.347131,1.347131,1.347131,272.526022,272.526022,-1.000000,2.175961e-03,202.301020,1.087980e-09,0.010756,0.010756,2.504880e+11,185.94,1.200000e+07,202.30,above,,,,3980,3917,,62,62,62,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:56,"stream_amd_20260721_095517_session4",7,7,7,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.337587,1.337587,1.337587,276.809995,276.809995,-1.000000,2.210166e-03,206.947256,1.105083e-09,0.010680,0.010680,2.504880e+11,187.27,1.200000e+07,206.95,above,,,,3972,3987,,64,62,64,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:58,"stream_amd_20260721_095517_session4",8,8,8,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.334764,1.334764,1.334764,281.460542,281.460542,-1.000000,2.247298e-03,210.869065,1.123649e-09,0.010657,0.010657,2.504880e+11,187.66,1.200000e+07,210.87,above,,,,4050,3991,,64,64,64,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:45:59,"stream_amd_20260721_095517_session4",9,9,9,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.333552,1.333552,1.333552,283.032208,283.032208,-1.000000,2.259846e-03,212.239332,1.129923e-09,0.010648,0.010648,2.504880e+11,187.84,1.200000e+07,212.24,above,,,,4037,3967,,64,64,64,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:01,"stream_amd_20260721_095517_session4",10,10,10,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",64,1000000,"elements=1000000",125244,1.332474,1.332474,1.332474,280.951580,280.951580,-1.000000,2.243234e-03,210.849600,1.121617e-09,0.010639,0.010639,2.504880e+11,187.99,1.200000e+07,210.85,above,,,,4037,3965,,64,64,64,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:03,"stream_amd_20260721_095517_session4",11,11,1,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,1.005798,1.005798,1.005798,166.310903,166.310903,-1.000000,3.995937e-02,165.352218,2.497461e-09,0.241662,0.241662,6.659200e+10,66.21,9.600000e+07,165.35,in_range,,,,2314,2347,,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:04,"stream_amd_20260721_095517_session4",12,12,2,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,1.007083,1.007083,1.007083,166.325734,166.325734,-1.000000,3.996293e-02,165.155925,2.497683e-09,0.241971,0.241971,6.659200e+10,66.12,9.600000e+07,165.16,in_range,,,,2352,2311,,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:05,"stream_amd_20260721_095517_session4",13,13,3,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.994858,0.994858,0.994858,164.500785,164.500785,-1.000000,3.952446e-02,165.351022,2.470278e-09,0.239034,0.239034,6.659200e+10,66.94,9.600000e+07,165.35,in_range,,,,2347,2240,,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:06,"stream_amd_20260721_095517_session4",14,14,4,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.984919,0.984919,0.984919,163.179000,163.179000,-1.000000,3.920687e-02,165.677547,2.450429e-09,0.236646,0.236646,6.659200e+10,67.61,9.600000e+07,165.68,in_range,,,,2239,2165,,66,66,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:07,"stream_amd_20260721_095517_session4",15,15,5,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.986456,0.986456,0.986456,163.266810,163.266810,-1.000000,3.922797e-02,165.508507,2.451748e-09,0.237015,0.237015,6.659200e+10,67.51,9.600000e+07,165.51,in_range,,,,2189,2238,,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:08,"stream_amd_20260721_095517_session4",16,16,6,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.983801,0.983801,0.983801,162.858018,162.858018,-1.000000,3.912975e-02,165.539565,2.445609e-09,0.236377,0.236377,6.659200e+10,67.69,9.600000e+07,165.54,in_range,,,,2240,2165,,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:09,"stream_amd_20260721_095517_session4",17,17,7,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.974761,0.974761,0.974761,161.185055,161.185055,-1.000000,3.872779e-02,165.358563,2.420487e-09,0.234205,0.234205,6.659200e+10,68.32,9.600000e+07,165.36,in_range,,,,2165,2090,,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:10,"stream_amd_20260721_095517_session4",18,18,8,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.974381,0.974381,0.974381,160.383613,160.383613,-1.000000,3.853523e-02,164.600522,2.408452e-09,0.234114,0.234114,6.659200e+10,68.34,9.600000e+07,164.60,in_range,,,,2122,2112,,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T10:46:11,"stream_amd_20260721_095517_session4",19,19,9,"STREAM","openmp_triad",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",8,8000000,"elements=8000000",4162,0.975164,0.975164,0.975164,160.620051,160.620051,-1.000000,3.859204e-02,164.710759,2.412002e-09,0.234302,0.234302,6.659200e+10,68.29,9.600000e+07,164.71,in_range,,,,2116,2127,,65,65,65,,-1,-1,-1.000000,-1,t
