schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-19T15:31:32,"20260719_152731_session3",1,1,1,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.328657,1.328643,1.328657,411.415000,411.415000,-1.000000,1.028537500e+02,3.096473594e+02,1.169311759e-11,3.321607666e+02,3.321641437e+02,3.518437209e+13,26481.432808,3221225472.000000,309.647359,above,4,16,1597,1590,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:33,"20260719_152731_session3",2,2,2,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.328235,1.328223,1.328235,443.668000,443.668000,-1.000000,1.109170000e+02,3.340283431e+02,1.260980298e-11,3.320558167e+02,3.320586480e+02,3.518437209e+13,26489.802561,3221225472.000000,334.028343,above,4,16,1597,1605,1590,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:35,"20260719_152731_session3",3,3,3,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.327627,1.327615,1.327627,415.622000,415.622000,-1.000000,1.039055000e+02,3.130562992e+02,1.181268772e-11,3.319037170e+02,3.319067538e+02,3.518437209e+13,26501.941890,3221225472.000000,313.056299,above,4,16,1590,1590,1590,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:36,"20260719_152731_session3",4,4,4,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.327610,1.327598,1.327610,407.732000,407.732000,-1.000000,1.019330000e+02,3.071173450e+02,1.158844043e-11,3.318993835e+02,3.319024525e+02,3.518437209e+13,26502.287917,3221225472.000000,307.117345,above,4,16,1597,1590,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:37,"20260719_152731_session3",5,5,5,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.327916,1.327903,1.327916,414.341000,414.341000,-1.000000,1.035852500e+02,3.120235713e+02,1.177627951e-11,3.319756775e+02,3.319789257e+02,3.518437209e+13,26496.197218,3221225472.000000,312.023571,above,4,16,1597,1605,1590,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:39,"20260719_152731_session3",6,6,6,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.324747,1.324728,1.324747,416.860000,416.860000,-1.000000,1.042150000e+02,3.146713874e+02,1.184787379e-11,3.311820679e+02,3.311867687e+02,3.518437209e+13,26559.689897,3221225472.000000,314.671387,above,4,16,1597,1590,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:40,"20260719_152731_session3",7,7,7,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.323584,1.323565,1.323584,421.785000,421.785000,-1.000000,1.054462500e+02,3.186689159e+02,1.198785071e-11,3.308912659e+02,3.308959385e+02,3.518437209e+13,26583.031737,3221225472.000000,318.668916,above,4,16,1605,1605,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:41,"20260719_152731_session3",8,8,8,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.327782,1.327771,1.327782,417.416000,417.416000,-1.000000,1.043540000e+02,3.143708102e+02,1.186367626e-11,3.319426575e+02,3.319455770e+02,3.518437209e+13,26498.832929,3221225472.000000,314.370810,above,4,16,1605,1605,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:43,"20260719_152731_session3",9,9,9,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.325283,1.325271,1.325283,417.848000,417.848000,-1.000000,1.044620000e+02,3.152897409e+02,1.187595444e-11,3.313177490e+02,3.313206440e+02,3.518437209e+13,26548.813181,3221225472.000000,315.289741,above,4,16,1605,1605,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-19T15:31:44,"20260719_152731_session3",10,10,10,"GEMM","cublas_gemm_ex_fp32_pedantic",gpu_resident,"NVIDIA GeForce RTX 3090",-1,16384,"N=16384",4,1.324184,1.324171,1.324184,422.960000,422.960000,-1.000000,1.057400000e+02,3.194119109e+02,1.202124622e-11,3.310428162e+02,3.310458890e+02,3.518437209e+13,26570.862114,3221225472.000000,319.411911,above,4,16,1605,1605,1605,9501,65,65,65,"0x4",-1,-1,-1.000000,-1,t
