timestamp,price_eur_kwh,ci_g_per_kwh,cheapest_flag,greenest_flag,overlap_flag,hour
2024-09-02 19:00:00,0.45816,769.3,False,False,False,19
2024-09-02 20:00:00,0.3382799999999999,762.85,False,False,False,20
2024-09-02 21:00:00,0.17676,760.97,False,False,False,21
2024-09-02 22:00:00,0.11258,757.83,False,False,False,22
2024-09-02 23:00:00,0.10135,790.56,False,False,False,23
2024-09-03 00:00:00,0.10365,789.04,False,False,False,0
2024-09-03 01:00:00,0.0980999999999999,796.52,False,False,False,1
2024-09-03 02:00:00,0.09378,797.6,False,False,False,2
2024-09-03 03:00:00,0.0948799999999999,800.9,False,False,False,3
2024-09-03 04:00:00,0.09749,786.97,False,False,False,4
2024-09-03 05:00:00,0.10567,743.01,False,False,False,5
2024-09-03 06:00:00,0.14577,687.09,False,False,False,6
2024-09-03 07:00:00,0.17343,629.02,False,False,False,7
2024-09-03 08:00:00,0.1339499999999999,573.41,False,False,False,8
2024-09-03 09:00:00,0.11598,501.86,False,True,False,9
2024-09-03 10:00:00,0.09888,478.89,False,True,False,10
2024-09-03 11:00:00,0.09002,481.55,False,True,False,11
2024-09-03 12:00:00,0.0834599999999999,517.29,False,True,False,12
2024-09-03 13:00:00,0.08012,558.98,False,False,False,13
2024-09-03 14:00:00,0.0812399999999999,642.33,False,False,False,14
2024-09-03 15:00:00,0.08644,751.66,False,False,False,15
2024-09-03 16:00:00,0.11787,830.02,False,False,False,16
2024-09-03 17:00:00,0.20517,810.63,False,False,False,17
2024-09-03 18:00:00,0.4265899999999999,746.58,False,False,False,18
2024-09-03 19:00:00,0.54222,722.75,False,False,False,19
2024-09-03 20:00:00,0.38251,711.73,False,False,False,20
2024-09-03 21:00:00,0.1844,698.22,False,False,False,21
2024-09-03 22:00:00,0.1246299999999999,687.65,False,False,False,22
2024-09-03 23:00:00,0.11116,718.63,False,False,False,23
2024-09-04 00:00:00,0.1056899999999999,736.64,False,False,False,0
2024-09-04 01:00:00,0.10016,749.95,False,False,False,1
2024-09-04 02:00:00,0.09998,778.98,False,False,False,2
2024-09-04 03:00:00,0.09975,782.81,False,False,False,3
2024-09-04 04:00:00,0.10077,759.08,False,False,False,4
2024-09-04 05:00:00,0.1105,728.66,False,False,False,5
2024-09-04 06:00:00,0.1478799999999999,677.78,False,False,False,6
2024-09-04 07:00:00,0.1813,626.85,False,False,False,7
2024-09-04 08:00:00,0.15433,568.5,False,False,False,8
2024-09-04 09:00:00,0.12513,484.56,False,True,False,9
2024-09-04 10:00:00,0.10721,456.26,False,True,False,10
2024-09-04 11:00:00,0.08882,460.43,False,True,False,11
2024-09-04 12:00:00,0.08523,480.2,False,True,False,12
2024-09-04 13:00:00,0.08601,538.73,False,True,False,13
2024-09-04 14:00:00,0.0753799999999999,635.99,False,False,False,14
2024-09-04 15:00:00,0.08866,724.13,False,False,False,15
2024-09-04 16:00:00,0.10961,774.99,False,False,False,16
2024-09-04 17:00:00,0.14996,748.24,False,False,False,17
2024-09-04 18:00:00,0.2893799999999999,706.64,False,False,False,18
2024-09-04 19:00:00,0.41956,694.32,False,False,False,19
2024-09-04 20:00:00,0.25686,670.22,False,False,False,20
2024-09-04 21:00:00,0.1492,669.28,False,False,False,21
2024-09-04 22:00:00,0.08999,674.31,False,False,False,22
2024-09-04 23:00:00,0.08662,701.93,False,False,False,23
2024-09-05 00:00:00,0.10127,681.84,False,False,False,0
2024-09-05 01:00:00,0.0945999999999999,675.33,False,False,False,1
2024-09-05 02:00:00,0.09,665.91,False,False,False,2
2024-09-05 03:00:00,0.0871099999999999,683.77,False,False,False,3
2024-09-05 04:00:00,0.085,693.81,False,False,False,4
2024-09-05 05:00:00,0.09129,680.47,False,False,False,5
2024-09-05 06:00:00,0.12343,640.98,False,False,False,6
2024-09-05 07:00:00,0.12489,596.59,False,False,False,7
2024-09-05 08:00:00,0.11904,507.99,False,True,False,8
2024-09-05 09:00:00,0.09768,429.55,False,True,False,9
2024-09-05 10:00:00,0.06825,420.14,False,True,False,10
2024-09-05 11:00:00,0.03385,418.6,True,True,True,11
2024-09-05 12:00:00,0.03199,420.44,True,True,True,12
2024-09-05 13:00:00,0.01771,443.71,True,True,True,13
2024-09-05 14:00:00,0.01706,494.89,True,True,True,14
2024-09-05 15:00:00,0.03078,621.64,True,False,False,15
2024-09-05 16:00:00,0.07575,696.94,False,False,False,16
2024-09-05 17:00:00,0.12333,696.62,False,False,False,17
2024-09-05 18:00:00,0.15988,666.8,False,False,False,18
2024-09-05 19:00:00,0.2386599999999999,654.44,False,False,False,19
2024-09-05 20:00:00,0.16452,635.47,False,False,False,20
2024-09-05 21:00:00,0.11162,623.32,False,False,False,21
2024-09-05 22:00:00,0.08726,616.06,False,False,False,22
2024-09-05 23:00:00,0.0791299999999999,615.71,False,False,False,23
2024-09-06 00:00:00,0.07501,631.52,False,False,False,0
2024-09-06 01:00:00,0.0665999999999999,643.7,False,False,False,1
2024-09-06 02:00:00,0.06787,672.71,False,False,False,2
2024-09-06 03:00:00,0.06552,702.37,False,False,False,3
2024-09-06 04:00:00,0.08188,706.11,False,False,False,4
2024-09-06 05:00:00,0.09014,685.69,False,False,False,5
2024-09-06 06:00:00,0.12404,644.16,False,False,False,6
2024-09-06 07:00:00,0.1277,584.43,False,False,False,7
2024-09-06 08:00:00,0.12315,486.91,False,True,False,8
2024-09-06 09:00:00,0.10251,399.18,False,True,False,9
2024-09-06 10:00:00,0.06824,358.67,False,True,False,10
2024-09-06 11:00:00,0.0480499999999999,361.39,True,True,True,11
2024-09-06 12:00:00,0.01678,402.84,True,True,True,12
2024-09-06 13:00:00,0.0039,458.04,True,True,True,13
2024-09-06 14:00:00,-3e-05,503.16,True,True,True,14
2024-09-06 15:00:00,0.0150099999999999,603.82,True,False,False,15
2024-09-06 16:00:00,0.07723,698.57,False,False,False,16
2024-09-06 17:00:00,0.11338,721.55,False,False,False,17
2024-09-06 18:00:00,0.13538,672.8,False,False,False,18
2024-09-06 19:00:00,0.25276,667.1,False,False,False,19
2024-09-06 20:00:00,0.1538199999999999,645.07,False,False,False,20
2024-09-06 21:00:00,0.1085999999999999,651.51,False,False,False,21
2024-09-06 22:00:00,0.0929099999999999,620.77,False,False,False,22
2024-09-06 23:00:00,0.09057,655.98,False,False,False,23
2024-09-07 00:00:00,0.09911,671.67,False,False,False,0
2024-09-07 01:00:00,0.09701,674.92,False,False,False,1
2024-09-07 02:00:00,0.0968,679.39,False,False,False,2
2024-09-07 03:00:00,0.09514,672.56,False,False,False,3
2024-09-07 04:00:00,0.0980999999999999,680.39,False,False,False,4
2024-09-07 05:00:00,0.10203,649.09,False,False,False,5
2024-09-07 06:00:00,0.1055,608.95,False,False,False,6
2024-09-07 07:00:00,0.10523,545.51,False,False,False,7
2024-09-07 08:00:00,0.0954899999999999,467.17,False,True,False,8
2024-09-07 09:00:00,0.0846,440.06,False,True,False,9
2024-09-07 10:00:00,0.05152,454.82,True,True,True,10
2024-09-07 11:00:00,0.00756,437.42,True,True,True,11
2024-09-07 12:00:00,0.00548,462.29,True,True,True,12
2024-09-07 13:00:00,0.00102,475.24,True,True,True,13
2024-09-07 14:00:00,0.00044,537.83,True,True,True,14
2024-09-07 15:00:00,0.00453,650.85,True,False,False,15
2024-09-07 16:00:00,0.0738299999999999,746.12,False,False,False,16
2024-09-07 17:00:00,0.12775,753.39,False,False,False,17
2024-09-07 18:00:00,0.14363,694.82,False,False,False,18
2024-09-07 19:00:00,0.16457,641.53,False,False,False,19
2024-09-07 20:00:00,0.15489,614.25,False,False,False,20
2024-09-07 21:00:00,0.09343,633.76,False,False,False,21
2024-09-07 22:00:00,0.08177,638.33,False,False,False,22
2024-09-07 23:00:00,0.08759,647.21,False,False,False,23
2024-09-08 00:00:00,0.09398,658.78,False,False,False,0
2024-09-08 01:00:00,0.08673,676.46,False,False,False,1
2024-09-08 02:00:00,0.08412,677.17,False,False,False,2
2024-09-08 03:00:00,0.08286,678.02,False,False,False,3
2024-09-08 04:00:00,0.0840699999999999,658.97,False,False,False,4
2024-09-08 05:00:00,0.08657,606.68,False,False,False,5
2024-09-08 06:00:00,0.08502,560.04,False,False,False,6
2024-09-08 07:00:00,0.08413,482.97,False,True,False,7
2024-09-08 08:00:00,0.0777099999999999,452.33,False,True,False,8
2024-09-08 09:00:00,0.0409799999999999,434.67,True,True,True,9
2024-09-08 10:00:00,0.0082899999999999,421.27,True,True,True,10
2024-09-08 11:00:00,0.00044,429.96,True,True,True,11
2024-09-08 12:00:00,4e-05,461.51,True,True,True,12
2024-09-08 13:00:00,1e-05,477.46,True,True,True,13
2024-09-08 14:00:00,0.00111,468.31,True,True,True,14
2024-09-08 15:00:00,0.006,567.01,True,False,False,15
2024-09-08 16:00:00,0.06265,672.63,False,False,False,16
2024-09-08 17:00:00,0.10819,650.92,False,False,False,17
2024-09-08 18:00:00,0.12611,615.51,False,False,False,18
2024-09-08 19:00:00,0.14045,605.63,False,False,False,19
2024-09-08 20:00:00,0.12162,597.47,False,False,False,20
2024-09-08 21:00:00,0.11291,597.12,False,False,False,21
2024-09-08 22:00:00,0.10657,614.08,False,False,False,22
2024-09-08 23:00:00,0.09744,627.08,False,False,False,23
2024-09-09 00:00:00,0.0863,631.54,False,False,False,0
2024-09-09 01:00:00,0.08579,637.49,False,False,False,1
2024-09-09 02:00:00,0.08476,647.59,False,False,False,2
2024-09-09 03:00:00,0.0815699999999999,648.48,False,False,False,3
2024-09-09 04:00:00,0.08543,664.77,False,False,False,4
2024-09-09 05:00:00,0.08388,662.94,False,False,False,5
2024-09-09 06:00:00,0.11061,633.31,False,False,False,6
2024-09-09 07:00:00,0.13346,593.89,False,False,False,7
2024-09-09 08:00:00,0.15943,577.24,False,False,False,8
2024-09-09 09:00:00,0.1328,567.74,False,False,False,9
2024-09-09 10:00:00,0.11676,553.34,False,False,False,10
2024-09-09 11:00:00,0.10983,539.29,False,True,False,11
2024-09-09 12:00:00,0.10729,570.83,False,False,False,12
2024-09-09 13:00:00,0.1047999999999999,615.08,False,False,False,13
2024-09-09 14:00:00,0.09692,659.34,False,False,False,14
2024-09-09 15:00:00,0.09797,688.38,False,False,False,15
2024-09-09 16:00:00,0.1195799999999999,715.4,False,False,False,16
2024-09-09 17:00:00,0.13771,724.31,False,False,False,17
2024-09-09 18:00:00,0.13917,730.3,False,False,False,18
2024-09-09 19:00:00,0.17005,724.9,False,False,False,19
2024-09-09 20:00:00,0.15655,742.08,False,False,False,20
2024-09-09 21:00:00,0.1088,740.36,False,False,False,21
2024-09-09 22:00:00,0.0943799999999999,767.98,False,False,False,22
2024-09-09 23:00:00,0.08014,789.66,False,False,False,23
2024-09-10 00:00:00,0.10962,804.04,False,False,False,0
2024-09-10 01:00:00,0.08881,815.57,False,False,False,1
2024-09-10 02:00:00,0.08891,800.74,False,False,False,2
2024-09-10 03:00:00,0.0888,803.26,False,False,False,3
2024-09-10 04:00:00,0.08306,819.3,False,False,False,4
2024-09-10 05:00:00,0.09137,812.25,False,False,False,5
2024-09-10 06:00:00,0.14025,781.75,False,False,False,6
2024-09-10 07:00:00,0.1676699999999999,749.32,False,False,False,7
2024-09-10 08:00:00,0.1512,701.2,False,False,False,8
2024-09-10 09:00:00,0.11792,680.13,False,False,False,9
2024-09-10 10:00:00,0.08687,658.28,False,False,False,10
2024-09-10 11:00:00,0.08709,679.88,False,False,False,11
2024-09-10 12:00:00,0.07993,687.88,False,False,False,12
2024-09-10 13:00:00,0.08666,692.93,False,False,False,13
2024-09-10 14:00:00,0.08756,719.4,False,False,False,14
2024-09-10 15:00:00,0.10402,757.59,False,False,False,15
2024-09-10 16:00:00,0.11976,837.1,False,False,False,16
2024-09-10 17:00:00,0.16363,833.61,False,False,False,17
2024-09-10 18:00:00,0.2231699999999999,816.64,False,False,False,18
2024-09-10 19:00:00,0.39702,815.32,False,False,False,19
2024-09-10 20:00:00,0.2673299999999999,796.04,False,False,False,20
2024-09-10 21:00:00,0.13948,788.81,False,False,False,21
2024-09-10 22:00:00,0.11709,768.02,False,False,False,22
2024-09-10 23:00:00,0.08644,765.64,False,False,False,23
2024-09-11 00:00:00,0.09825,746.84,False,False,False,0
2024-09-11 01:00:00,0.08325,727.22,False,False,False,1
2024-09-11 02:00:00,0.07739,736.54,False,False,False,2
2024-09-11 03:00:00,0.07672,728.76,False,False,False,3
2024-09-11 04:00:00,0.07704,727.41,False,False,False,4
2024-09-11 05:00:00,0.08162,712.33,False,False,False,5
2024-09-11 06:00:00,0.11748,672.65,False,False,False,6
2024-09-11 07:00:00,0.14196,604.57,False,False,False,7
2024-09-11 08:00:00,0.1066599999999999,533.84,False,True,False,8
2024-09-11 09:00:00,0.0953,473.11,False,True,False,9
2024-09-11 10:00:00,0.074,485.91,False,True,False,10
2024-09-11 11:00:00,0.065,496.53,False,True,False,11
2024-09-11 12:00:00,0.06005,504.67,True,True,True,12
2024-09-11 13:00:00,0.06182,539.92,False,False,False,13
2024-09-11 14:00:00,0.0707,635.49,False,False,False,14
2024-09-11 15:00:00,0.07205,721.96,False,False,False,15
2024-09-11 16:00:00,0.0937,813.02,False,False,False,16
2024-09-11 17:00:00,0.12887,833.26,False,False,False,17
2024-09-11 18:00:00,0.15342,834.45,False,False,False,18
2024-09-11 19:00:00,0.28767,838.97,False,False,False,19
2024-09-11 20:00:00,0.20983,828.39,False,False,False,20
2024-09-11 21:00:00,0.13461,844.7,False,False,False,21
2024-09-11 22:00:00,0.10717,830.32,False,False,False,22
2024-09-11 23:00:00,0.10337,857.17,False,False,False,23
2024-09-12 00:00:00,0.09744,857.58,False,False,False,0
2024-09-12 01:00:00,0.09233,858.92,False,False,False,1
2024-09-12 02:00:00,0.08662,866.63,False,False,False,2
2024-09-12 03:00:00,0.08465,873.4,False,False,False,3
2024-09-12 04:00:00,0.08865,868.67,False,False,False,4
2024-09-12 05:00:00,0.09925,844.75,False,False,False,5
2024-09-12 06:00:00,0.16312,803.53,False,False,False,6
2024-09-12 07:00:00,0.1631699999999999,762.24,False,False,False,7
2024-09-12 08:00:00,0.14471,722.02,False,False,False,8
2024-09-12 09:00:00,0.10711,709.96,False,False,False,9
2024-09-12 10:00:00,0.09006,704.6,False,False,False,10
2024-09-12 11:00:00,0.09831,706.23,False,False,False,11
2024-09-12 12:00:00,0.10096,730.91,False,False,False,12
2024-09-12 13:00:00,0.10343,748.48,False,False,False,13
2024-09-12 14:00:00,0.1065499999999999,790.72,False,False,False,14
2024-09-12 15:00:00,0.1229899999999999,818.48,False,False,False,15
2024-09-12 16:00:00,0.14161,842.77,False,False,False,16
2024-09-12 17:00:00,0.1929,844.73,False,False,False,17
2024-09-12 18:00:00,0.24847,849.32,False,False,False,18
2024-09-12 19:00:00,0.39329,866.89,False,False,False,19
2024-09-12 20:00:00,0.25091,875.38,False,False,False,20
2024-09-12 21:00:00,0.12545,884.81,False,False,False,21
2024-09-12 22:00:00,0.10116,833.12,False,False,False,22
2024-09-12 23:00:00,0.09326,845.53,False,False,False,23
2024-09-13 00:00:00,0.1002,842.41,False,False,False,0
2024-09-13 01:00:00,0.09187,839.0,False,False,False,1
2024-09-13 02:00:00,0.08784,822.14,False,False,False,2
2024-09-13 03:00:00,0.08771,795.85,False,False,False,3
2024-09-13 04:00:00,0.08872,780.86,False,False,False,4
2024-09-13 05:00:00,0.09067,794.61,False,False,False,5
2024-09-13 06:00:00,0.11883,763.6,False,False,False,6
2024-09-13 07:00:00,0.16221,763.45,False,False,False,7
2024-09-13 08:00:00,0.13952,754.06,False,False,False,8
2024-09-13 09:00:00,0.11755,723.06,False,False,False,9
2024-09-13 10:00:00,0.11214,692.76,False,False,False,10
2024-09-13 11:00:00,0.11611,687.4,False,False,False,11
2024-09-13 12:00:00,0.09514,681.2,False,False,False,12
2024-09-13 13:00:00,0.1059,665.7,False,False,False,13
2024-09-13 14:00:00,0.10472,662.81,False,False,False,14
2024-09-13 15:00:00,0.10311,702.85,False,False,False,15
2024-09-13 16:00:00,0.10245,689.33,False,False,False,16
2024-09-13 17:00:00,0.12448,685.76,False,False,False,17
2024-09-13 18:00:00,0.09816,713.75,False,False,False,18
2024-09-13 19:00:00,0.10075,708.69,False,False,False,19
2024-09-13 20:00:00,0.0944899999999999,691.13,False,False,False,20
2024-09-13 21:00:00,0.0846,662.42,False,False,False,21
2024-09-13 22:00:00,0.07925,599.51,False,False,False,22
2024-09-13 23:00:00,0.0607199999999999,590.41,True,False,False,23
2024-09-14 00:00:00,0.06063,580.89,True,False,False,0
2024-09-14 01:00:00,0.0514,576.86,True,False,False,1
2024-09-14 02:00:00,0.04425,574.34,True,False,False,2
2024-09-14 03:00:00,0.04672,571.67,True,False,False,3
2024-09-14 04:00:00,0.04813,562.84,True,False,False,4
2024-09-14 05:00:00,0.0455,555.33,True,False,False,5
2024-09-14 06:00:00,0.05621,513.61,True,True,True,6
2024-09-14 07:00:00,0.07678,501.17,False,True,False,7
2024-09-14 08:00:00,0.0820699999999999,458.87,False,True,False,8
2024-09-14 09:00:00,0.08557,435.45,False,True,False,9
2024-09-14 10:00:00,0.07509,433.27,False,True,False,10
2024-09-14 11:00:00,0.0466,432.06,True,True,True,11
2024-09-14 12:00:00,0.04582,430.03,True,True,True,12
2024-09-14 13:00:00,0.05757,442.51,True,True,True,13
2024-09-14 14:00:00,0.035,457.36,True,True,True,14
2024-09-14 15:00:00,0.0465799999999999,494.14,True,True,True,15
2024-09-14 16:00:00,0.0782699999999999,564.25,False,False,False,16
2024-09-14 17:00:00,0.08549,606.07,False,False,False,17
2024-09-14 18:00:00,0.08814,610.61,False,False,False,18
2024-09-14 19:00:00,0.12464,593.19,False,False,False,19
2024-09-14 20:00:00,0.11064,555.29,False,False,False,20
2024-09-14 21:00:00,0.10293,543.8,False,False,False,21
2024-09-14 22:00:00,0.09125,538.78,False,True,False,22
2024-09-14 23:00:00,0.08486,566.06,False,False,False,23
2024-09-15 00:00:00,0.07783,567.81,False,False,False,0
2024-09-15 01:00:00,0.06988,571.98,False,False,False,1
2024-09-15 02:00:00,0.06612,579.61,False,False,False,2
2024-09-15 03:00:00,0.06653,570.78,False,False,False,3
2024-09-15 04:00:00,0.06307,557.24,False,False,False,4
2024-09-15 05:00:00,0.06503,562.31,False,False,False,5
2024-09-15 06:00:00,0.06838,511.27,False,True,False,6
2024-09-15 07:00:00,0.08348,494.01,False,True,False,7
2024-09-15 08:00:00,0.0752999999999999,483.54,False,True,False,8
2024-09-15 09:00:00,0.05288,473.18,True,True,True,9
2024-09-15 10:00:00,0.01092,465.32,True,True,True,10
2024-09-15 11:00:00,7.000000000000001e-05,489.95,True,True,True,11
2024-09-15 12:00:00,-1e-05,544.87,True,False,False,12
2024-09-15 13:00:00,-1e-05,542.92,True,False,False,13
2024-09-15 14:00:00,-0.00105,589.6,True,False,False,14
2024-09-15 15:00:00,-0.00451,675.38,True,False,False,15
2024-09-15 16:00:00,0.06148,715.43,False,False,False,16
2024-09-15 17:00:00,0.09219,736.17,False,False,False,17
2024-09-15 18:00:00,0.11222,739.8,False,False,False,18
2024-09-15 19:00:00,0.13579,745.0,False,False,False,19
2024-09-15 20:00:00,0.12261,742.24,False,False,False,20
2024-09-15 21:00:00,0.11214,749.27,False,False,False,21
2024-09-15 22:00:00,0.10712,744.73,False,False,False,22
2024-09-15 23:00:00,0.0923499999999999,773.36,False,False,False,23
2024-09-16 00:00:00,0.09331,781.13,False,False,False,0
2024-09-16 01:00:00,0.08984,773.47,False,False,False,1
2024-09-16 02:00:00,0.08967,756.98,False,False,False,2
2024-09-16 03:00:00,0.08284,740.77,False,False,False,3
2024-09-16 04:00:00,0.08303,748.14,False,False,False,4
2024-09-16 05:00:00,0.08403,734.44,False,False,False,5
2024-09-16 06:00:00,0.12972,697.81,False,False,False,6
2024-09-16 07:00:00,0.14216,650.88,False,False,False,7
2024-09-16 08:00:00,0.14554,592.41,False,False,False,8
2024-09-16 09:00:00,0.1256,541.38,False,False,False,9
2024-09-16 10:00:00,0.11283,490.16,False,True,False,10
2024-09-16 11:00:00,0.10577,483.0,False,True,False,11
2024-09-16 12:00:00,0.09733,489.6,False,True,False,12
2024-09-16 13:00:00,0.08588,541.87,False,False,False,13
2024-09-16 14:00:00,0.08365,632.11,False,False,False,14
2024-09-16 15:00:00,0.08602,712.69,False,False,False,15
2024-09-16 16:00:00,0.10218,749.76,False,False,False,16
2024-09-16 17:00:00,0.1588,734.57,False,False,False,17
2024-09-16 18:00:00,0.16756,709.88,False,False,False,18
2024-09-16 19:00:00,0.1979,706.83,False,False,False,19
2024-09-16 20:00:00,0.12844,702.66,False,False,False,20
2024-09-16 21:00:00,0.1060199999999999,686.23,False,False,False,21
2024-09-16 22:00:00,0.0935,688.27,False,False,False,22
2024-09-16 23:00:00,0.08163,711.92,False,False,False,23
2024-09-17 00:00:00,0.08537,718.7,False,False,False,0
2024-09-17 01:00:00,0.08456,750.14,False,False,False,1
2024-09-17 02:00:00,0.08279,769.78,False,False,False,2
2024-09-17 03:00:00,0.08116,778.44,False,False,False,3
2024-09-17 04:00:00,0.08361,777.79,False,False,False,4
2024-09-17 05:00:00,0.09562,751.63,False,False,False,5
2024-09-17 06:00:00,0.13135,702.8,False,False,False,6
2024-09-17 07:00:00,0.1532299999999999,644.57,False,False,False,7
2024-09-17 08:00:00,0.144,586.37,False,False,False,8
2024-09-17 09:00:00,0.11067,518.76,False,True,False,9
2024-09-17 10:00:00,0.09676,491.49,False,True,False,10
2024-09-17 11:00:00,0.08327,487.43,False,True,False,11
2024-09-17 12:00:00,0.06784,496.26,False,True,False,12
2024-09-17 13:00:00,0.04888,556.23,True,False,False,13
2024-09-17 14:00:00,0.05474,666.94,True,False,False,14
2024-09-17 15:00:00,0.06389,764.51,False,False,False,15
2024-09-17 16:00:00,0.08863,816.98,False,False,False,16
2024-09-17 17:00:00,0.16303,798.57,False,False,False,17
2024-09-17 18:00:00,0.2292,785.2,False,False,False,18
2024-09-17 19:00:00,0.26449,796.11,False,False,False,19
2024-09-17 20:00:00,0.14998,788.13,False,False,False,20
2024-09-17 21:00:00,0.12394,806.97,False,False,False,21
2024-09-17 22:00:00,0.10277,795.99,False,False,False,22
2024-09-17 23:00:00,0.09275,817.98,False,False,False,23
2024-09-18 00:00:00,0.09639,832.75,False,False,False,0
2024-09-18 01:00:00,0.09351,841.5,False,False,False,1
2024-09-18 02:00:00,0.08932,842.04,False,False,False,2
2024-09-18 03:00:00,0.08911,831.32,False,False,False,3
2024-09-18 04:00:00,0.09114,827.89,False,False,False,4
2024-09-18 05:00:00,0.10217,782.57,False,False,False,5
2024-09-18 06:00:00,0.14615,711.5,False,False,False,6
2024-09-18 07:00:00,0.16579,627.98,False,False,False,7
2024-09-18 08:00:00,0.13286,549.87,False,False,False,8
2024-09-18 09:00:00,0.10303,495.6,False,True,False,9
2024-09-18 10:00:00,0.07918,471.92,False,True,False,10
2024-09-18 11:00:00,0.05636,473.23,True,True,True,11
2024-09-18 12:00:00,0.00549,492.56,True,True,True,12
2024-09-18 13:00:00,-2e-05,562.27,True,False,False,13
2024-09-18 14:00:00,0.02898,659.5,True,False,False,14
2024-09-18 15:00:00,0.0583,736.79,True,False,False,15
2024-09-18 16:00:00,0.0937099999999999,763.55,False,False,False,16
2024-09-18 17:00:00,0.15284,755.29,False,False,False,17
2024-09-18 18:00:00,0.14999,754.71,False,False,False,18
2024-09-18 19:00:00,0.1725,770.31,False,False,False,19
2024-09-18 20:00:00,0.12883,763.26,False,False,False,20
2024-09-18 21:00:00,0.09913,771.61,False,False,False,21
2024-09-18 22:00:00,0.09461,756.23,False,False,False,22
2024-09-18 23:00:00,0.08576,788.24,False,False,False,23
2024-09-19 00:00:00,0.08967,818.57,False,False,False,0
2024-09-19 01:00:00,0.08565,822.77,False,False,False,1
2024-09-19 02:00:00,0.08493,830.5,False,False,False,2
2024-09-19 03:00:00,0.08475,822.62,False,False,False,3
2024-09-19 04:00:00,0.08567,789.4,False,False,False,4
2024-09-19 05:00:00,0.0907699999999999,772.1,False,False,False,5
2024-09-19 06:00:00,0.11474,718.22,False,False,False,6
2024-09-19 07:00:00,0.14875,658.56,False,False,False,7
2024-09-19 08:00:00,0.12513,571.65,False,False,False,8
2024-09-19 09:00:00,0.09802,511.28,False,True,False,9
2024-09-19 10:00:00,0.07481,476.58,False,True,False,10
2024-09-19 11:00:00,0.05138,456.38,True,True,True,11
2024-09-19 12:00:00,0.00497,461.29,True,True,True,12
2024-09-19 13:00:00,-0.00064,490.97,True,True,True,13
2024-09-19 14:00:00,-0.00701,583.91,True,False,False,14
2024-09-19 15:00:00,0.02388,701.38,True,False,False,15
2024-09-19 16:00:00,0.08619,758.41,False,False,False,16
2024-09-19 17:00:00,0.13959,739.57,False,False,False,17
2024-09-19 18:00:00,0.14539,720.85,False,False,False,18
2024-09-19 19:00:00,0.17992,713.4,False,False,False,19
2024-09-19 20:00:00,0.11395,714.32,False,False,False,20
2024-09-19 21:00:00,0.0883,702.01,False,False,False,21
2024-09-19 22:00:00,0.08897,684.83,False,False,False,22
