timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T08:02:46,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,52839,1.00,0.5614,0.5614,-1.000,93.9,1,reduction,cublas,fp32,1000000,52839,822,0.5614,52.711,93.9,53.6,422712000000,753.02,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,500263,1262,2925,9801,47,0,
2025-10-12T08:02:46,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,822,1.00,0.5614,0.4958,26.592,53.6,1,reduction,cublas,fp32,1000000,52839,822,0.5614,52.711,93.9,53.6,3288000000,6.63,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,500263,1262,2925,9801,47,0,
2025-10-12T08:02:52,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,39110,1.00,0.5623,0.5623,-1.000,90.5,1,reduction,cublas,fp32,1500000,39110,733,0.5623,50.899,90.5,57.3,469320000000,834.59,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,336,390,2925,9801,48,0,
2025-10-12T08:02:52,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,733,1.00,0.5623,0.6586,37.708,57.3,1,reduction,cublas,fp32,1500000,39110,733,0.5623,50.899,90.5,57.3,4398000000,6.68,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,336,390,2925,9801,48,0,
2025-10-12T08:02:59,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,48468,1.00,0.8005,0.8005,-1.000,105.0,1,reduction,cublas,fp32,2000000,48468,481,0.8005,84.086,105.0,54.8,775488000000,968.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,332,1264,2925,9801,51,0,
2025-10-12T08:02:59,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,481,1.00,0.8005,0.5714,31.314,54.8,1,reduction,cublas,fp32,2000000,48468,481,0.8005,84.086,105.0,54.8,3848000000,6.73,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,332,1264,2925,9801,51,0,
2025-10-12T08:03:08,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,34870,1.00,0.9163,0.9163,-1.000,111.0,1,reduction,cublas,fp32,3000000,34870,503,0.9163,101.732,111.0,53.8,836880000000,913.36,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,362,418,2925,9801,52,0,
2025-10-12T08:03:08,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,503,1.00,0.9163,0.8957,48.175,53.8,1,reduction,cublas,fp32,3000000,34870,503,0.9163,101.732,111.0,53.8,6036000000,6.74,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,362,418,2925,9801,52,0,
2025-10-12T08:03:18,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,9050,1.00,1.0075,1.0075,-1.000,82.2,0,reduction,cublas,fp32,4000000,9050,432,1.0075,82.832,82.2,49.8,289600000000,287.44,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,382,435,2925,9801,51,0,
2025-10-12T08:03:18,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,432,1.00,1.0075,1.0480,52.143,49.8,0,reduction,cublas,fp32,4000000,9050,432,1.0075,82.832,82.2,49.8,6912000000,6.60,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,382,435,2925,9801,51,0,
2025-10-12T08:03:28,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,5752,1.00,0.9431,0.9431,-1.000,80.3,1,reduction,cublas,fp32,6000000,5752,275,0.9431,75.741,80.3,52.5,276096000000,292.75,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,374,421,2925,9801,51,0,
