timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T20:40:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,35283,1.00,0.5083,0.5083,145.503,286.3,1,reduction,cublas,fp32,1000000,35283,3055,0.5083,145.503,286.3,162.0,282264000000,555.31,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,120350,350,1980,9501,50,0,
2025-10-12T20:40:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3055,1.00,0.5083,1.0272,166.377,162.0,1,reduction,cublas,fp32,1000000,35283,3055,0.5083,145.503,286.3,162.0,12220000000,11.90,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,120350,350,1980,9501,50,0,
2025-10-12T20:40:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,43985,1.00,0.8332,0.8332,254.291,305.2,1,reduction,cublas,fp32,1500000,43985,876,0.8332,254.291,305.2,158.6,527820000000,633.50,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,53,0,
2025-10-12T20:40:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,876,1.00,0.8332,0.4375,69.393,158.6,1,reduction,cublas,fp32,1500000,43985,876,0.8332,254.291,305.2,158.6,5256000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1980,9501,53,0,
2025-10-12T20:40:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,29219,1.00,0.6833,0.6833,216.574,317.0,1,reduction,cublas,fp32,2000000,29219,1417,0.6833,216.574,317.0,171.7,467504000000,684.22,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,15400,350,1980,9501,51,0,
2025-10-12T20:40:28,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1417,1.00,0.6833,0.9213,158.162,171.7,1,reduction,cublas,fp32,2000000,29219,1417,0.6833,216.574,317.0,171.7,11336000000,12.30,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,15400,350,1980,9501,51,0,
2025-10-12T20:40:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,28484,1.00,0.9220,0.9220,306.730,332.7,1,reduction,cublas,fp32,3000000,28484,1081,0.9220,306.730,332.7,160.1,683616000000,741.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,51,0,
2025-10-12T20:40:38,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1081,1.00,0.9220,1.0425,166.859,160.1,1,reduction,cublas,fp32,3000000,28484,1081,0.9220,306.730,332.7,160.1,12972000000,12.44,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1980,9501,51,0,
2025-10-12T20:40:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,22882,1.00,0.9475,0.9475,312.168,329.5,1,reduction,cublas,fp32,4000000,22882,819,0.9475,312.168,329.5,180.8,732224000000,772.79,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1980,9501,52,0,
2025-10-12T20:40:48,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,819,1.00,0.9475,1.0498,189.839,180.8,1,reduction,cublas,fp32,4000000,22882,819,0.9475,312.168,329.5,180.8,13104000000,12.48,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,400,350,1980,9501,52,0,
