problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_run_robust_cv,time_per_op_ms_e2e_median,time_per_op_ms_e2e_ci95_low,time_per_op_ms_e2e_ci95_high,time_per_op_ms_e2e_between_session_robust_cv,time_per_op_ms_e2e_run_robust_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_run_robust_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_run_robust_cv,gflops_per_s_median,gflops_per_s_ci95_low,gflops_per_s_ci95_high,gflops_per_s_between_session_robust_cv,gflops_per_s_run_robust_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_run_robust_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_run_robust_cv,runtime_1thread_s,energy_1thread_j,speedup_vs_1thread,scaling_efficiency,energy_change_vs_1thread_pct,stable_runtime,stable_energy,pareto_optimal_strict,pareto_optimal_practical_2pct,exact_min_threads,selection_status,leader_threads,leader_count,practical_gap_gt_tolerance,ci_separated_from_all,practical_tolerance_pct,gap_to_second_pct
64,8,5,50,6.127075280692067e-06,6.116296975252062e-06,6.1604774698891475e-06,0.0026080821457683647,0.002890242403416998,0.0061270000000000005,0.006116,0.0061605,0.0026617594254938594,0.0027809329636275214,0.0004459453095281919,0.0004423340011605534,0.00045221805237044186,0.01069757416655311,0.00981688170864497,72.75567523662829,72.24234083688401,73.37484949787037,0.00854160513601064,0.008253799420154664,85.57,85.105,85.72,0.0025989248568424497,0.0028608232955209764,2.7324931305866005e-09,2.7083410725175724e-09,2.7867532362489014e-09,0.01141359415163527,0.011669659731987993,70.0,68.5,73.0,0.03177,0.021179999999999997,6.141290389648509e-06,0.00044891625763125763,1.00232004803356,0.125290006004195,-0.661804524242926,True,True,True,True,8,tie_or_uncertain,"8,16,1,64,4,2,32,20,10",9,False,False,2.0,0.748026439586269
128,4,5,50,1.4477002407821068e-05,1.4397475029735036e-05,1.4749324334303142e-05,0.0025711694833522323,0.008776394447805109,0.014477,0.0143975,0.014749499999999999,0.002560268011328387,0.008799723938024012,0.0016263004085608772,0.001617363377911868,0.0016567900562685532,0.007457042447633244,0.01043821913232827,112.42009865792487,111.78998789396374,112.72043213358296,0.0012930460879183097,0.0042357544108620575,289.72,284.375,291.32000000000005,0.002584264117078535,0.008809147436783191,2.3492050405638932e-08,2.329685306454899e-08,2.4435869846787992e-08,0.010967683118199097,0.01881364154387084,81.5,77.0,83.0,0.027287116564417176,0.03660740740740741,3.946580300632912e-05,0.002942712618670886,2.726103228732495,0.6815258071831237,-44.734650667471,True,True,True,True,4,clear_leader,4,1,True,True,2.0,67.40759275349242
256,16,5,50,7.063734392735529e-05,6.629204568089767e-05,7.354378181818182e-05,0.05364174515140805,0.0504967054908445,0.07063749999999999,0.06629199999999999,0.0735435,0.05363701008671037,0.05048767938693853,0.012078499538876276,0.011684935263262732,0.012428096586756322,0.036641273879885285,0.036636726362873906,170.7589155870351,168.49888151223507,176.345589113433,0.009298304081376824,0.008255887806685739,475.025,456.25,506.15999999999997,0.05176342508289031,0.048829360060705616,8.528004993398196e-07,7.747772361597155e-07,9.103736392282446e-07,0.09891940237155342,0.09279858071497582,69.5,68.0,74.5,0.021332374100719424,0.03177,0.00028411326676176893,0.021657611158432708,4.022139720513219,0.2513837325320762,-44.22977007705056,False,True,True,True,16,tie_or_uncertain,"16,4",2,True,False,2.0,8.172323986655483
512,16,5,50,0.0003065232558139535,0.0002856098374927452,0.00032732795172863663,0.04941763747089789,0.046530317045847244,0.306523,0.28560949999999996,0.32732799999999995,0.04941548562424335,0.04652950504565131,0.06488084324977347,0.0626773379280325,0.06689980593607306,0.02242801060605412,0.021332351096668384,211.70491642467601,204.3257438454171,219.32541696324785,0.027183989734594488,0.02561999104090803,875.765,820.0799999999999,939.865,0.05108385811262165,0.048025281619117635,1.98758411106551e-05,1.7894638628485288e-05,2.1888376688179148e-05,0.0702709611725985,0.06659118510322846,73.5,71.0,77.0,0.02017142857142857,0.02030958904109589,0.0021798882863340563,0.16876297811816193,7.111657092854172,0.4444785683033857,-61.555049588929286,True,True,True,True,16,clear_leader,16,1,True,True,2.0,34.337720178865226
1024,16,5,50,0.0019111419047619048,0.0018887457943925232,0.001945712786259542,0.01644857025324292,0.0149082627566197,1.911142,1.8887455,1.9457125,0.016448189878093843,0.0149076215633711,0.44889210076045627,0.4449035738317757,0.4525105677480916,0.0064036241816726215,0.005445212894616821,234.43269094530137,232.6068148273798,235.7424455119491,0.008082235871027525,0.00662261610582529,1123.665,1103.6999999999998,1136.99,0.016268601407002883,0.014761895347128458,0.0008576660325907018,0.000839935895926121,0.000880545037477875,0.02312126131120005,0.02071387379257572,79.0,77.5,84.0,0.018767088607594937,0.018767088607594937,0.01744767543859649,1.3368925789473685,9.129450510777307,0.5705906569235817,-66.42272477016058,True,True,True,True,16,tie_or_uncertain,"16,32,64,20",4,False,False,2.0,0.32744204054973025
2048,64,5,50,0.008452394957983191,0.008329082644628099,0.008542309322033897,0.009258926066402412,0.009258926066402261,8.452396,8.3290805,8.542309,0.009258624229153318,0.009258624229153474,2.1149090714285714,2.0539827190082645,2.1518918559322033,0.024596518752532787,0.0206737390626564,251.76342130741637,246.61553108284068,253.5435133656581,0.008980998643528377,0.007573332063282064,2032.54,2011.15,2062.6400000000003,0.009322142737658445,0.009322142737658362,0.017877733615508012,0.017104383011377906,0.01837763058455207,0.02901564581297259,0.02901564581297273,67.0,66.0,75.0,0.022128358208955222,0.043605882352941175,0.13898412500000001,10.80127075,16.443165007183094,0.25692445323723584,-80.41981244263717,True,True,True,True,64,clear_leader,64,1,True,True,2.0,23.238362758035635
4096,64,5,50,0.05718225,0.05652872222222222,0.06054188235294118,0.016944423896109846,0.01746009557161521,57.1822705,56.528718,60.5418945,0.016945058809793242,0.017460966529826788,14.10396963888889,13.953247694444444,14.598327088235294,0.015843791539169722,0.017247657423996275,246.61016097203282,241.2573722782118,246.76706330339556,0.0009432839083414135,0.007119169322233229,2403.5249999999996,2270.145,2431.315,0.017142095047898657,0.017669496676756286,0.8068935694201573,0.7889068157209861,0.8844995437841869,0.033049167876693576,0.03439502220274514,68.5,62.5,79.5,0.010821897810218977,0.06540882352941177,1.0969085,86.59272,19.18267469363308,0.29972929208801685,-83.712291704327,True,True,True,True,64,tie_or_uncertain,"64,32",2,False,False,2.0,0.03654227445104574
8192,64,5,50,0.48809483333333337,0.4770585,0.490435,0.007108313514211134,0.01073877697954864,488.09477549999997,477.058468,490.43492349999997,0.0071082576559969735,0.01073903139621884,116.891187,115.30945366666666,117.70901849999998,0.01037304020105446,0.011722609156582495,240.1589660384522,238.3263602726077,242.3353030846007,0.007478309742080504,0.008078653033721538,2252.66,2241.91,2304.775,0.007075168911420277,0.010662569141306706,57.321049020204,55.166491407489275,57.65646035702562,0.008675361956416036,0.01589788502584808,68.0,64.5,74.5,0.043605882352941175,0.04297391304347826,8.719505,684.6218215,17.864366521669798,0.2791307269010906,-82.9261669246983,True,True,True,True,64,clear_leader,64,1,True,True,2.0,7.343056149039606
16384,64,5,50,3.8223485,3.6976104999999997,3.865012,0.006242100059688487,0.012464426001553404,3822.348408,3697.6104065,3865.011993,0.006242146949075357,0.012464501672163302,954.040491,920.8666840000001,966.8331945,0.009446486929452465,0.017307062304690857,249.41643262495097,248.77284958904212,249.96795809931763,0.0023767757391911647,0.0028102763169305487,2301.23,2275.825,2378.8599999999997,0.006213927769062619,0.012476599894020864,3650.454205423579,3406.0035178617627,3732.6934711303625,0.01556505952138499,0.028447843545507043,79.5,79.0,82.5,0.009324528301886792,0.027973584905660376,71.717308,5529.4109705,18.762629310226423,0.29316608297228786,-82.74607374836293,True,True,True,True,64,tie_or_uncertain,"64,32",2,True,False,2.0,3.4320134854034734
