"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 23:48:49+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","0","1","249873","0.9808","70,449","71.8","0","14073846852","14.35","44.9","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","0,9808","1,9569166666666666e-05","0.0002819392251263642","7.831645142399005e-11","3.925193998551264e-06","","","","","","","","14.349354457585644","5.005667657239616","DE","0,0925999999999999","1,8121048333333314e-06","0,0783099722222222","1,5324608980787033e-06","0,0549099999999999","1,0745429416666648e-06","0,0518570416666666","1,0147990912152764e-06","0,0923499999999999","1,8072125416666646e-06","0,0950131388888888","1,859327950439813e-06","0,0925999999999999","1,8121048333333314e-06","0,0783099722222222","1,5324608980787033e-06"
"2024-09-15 23:48:50+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","1","1","249873","0.9807","70,388","71.8","0","14073846852","14.35","43.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","0,9807","1,9552222222222223e-05","0.0002816951011113646","7.824863919760128e-11","3.924793795247986e-06","","","","","","","","14.350817632303457","5.001333376737529","DE","0,0925999999999999","1,810535777777776e-06","0,0783099722222222","1,531133979104938e-06","0,0549099999999999","1,0736125222222204e-06","0,0518570416666666","1,0139204024537024e-06","0,0923499999999999","1,8056477222222204e-06","0,0950131388888888","1,8577180055864183e-06","0,0925999999999999","1,810535777777776e-06","0,0783099722222222","1,531133979104938e-06"
"2024-09-15 23:48:51+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","2","1","249873","0.9793","70,229","71.7","0","14073846852","14.37","43.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","0,9793","1,9508055555555555e-05","0.00028105877785915246","7.807188273865346e-11","3.919190949002093e-06","","","","","","","","14.371333454508324","4.99003582592061","DE","0,0925999999999999","1,8064459444444426e-06","0,0783099722222222","1,527675288665123e-06","0,0549099999999999","1,0711873305555537e-06","0,0518570416666666","1,0116300497800913e-06","0,0923499999999999","1,8015689305555537e-06","0,0950131388888888","1,8535215919521588e-06","0,0925999999999999","1,8064459444444426e-06","0,0783099722222222","1,527675288665123e-06"
"2024-09-15 23:48:52+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","3","1","249873","0.9973","71,227","71.4","0","14073846852","14.11","43.0","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","0,9973","1,9785277777777777e-05","0.00028505280682586756","7.918133522940765e-11","3.991227543592144e-06","","","","","","","","14.111949114609446","5.060947497085923","DE","0,0925999999999999","1,8321167222222202e-06","0,0783099722222222","1,549384553186728e-06","0,0549099999999999","1,086409602777776e-06","0,0518570416666666","1,026005974108795e-06","0,0923499999999999","1,8271704027777758e-06","0,0950131388888888","1,8798613454552453e-06","0,0925999999999999","1,8321167222222202e-06","0,0783099722222222","1,549384553186728e-06"
"2024-09-15 23:48:53+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","4","1","249873","1.0109","72,016","71.2","0","14073846852","13.92","42.9","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,0109","2,0004444444444447e-05","0.0002882104108887315","8.005844746909209e-11","4.045655192837961e-06","","","","","","","","13.92209600553962","5.11700892849818","DE","0,0925999999999999","1,8524115555555538e-06","0,0783099722222222","1,566547488765432e-06","0,0549099999999999","1,0984440444444427e-06","0,0518570416666666","1,0373713090740728e-06","0,0923499999999999","1,8474104444444427e-06","0,0950131388888888","1,9006850583950603e-06","0,0925999999999999","1,8524115555555538e-06","0,0783099722222222","1,566547488765432e-06"
"2024-09-15 23:48:54+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","5","1","249873","1.0114","72,092","71.3","0","14073846852","13.92","42.9","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,0114","2,0025555555555554e-05","0.0002885145653992228","8.014293483311744e-11","4.047656209354352e-06","","","","","","","","13.915213419023136","5.122409015681109","DE","0,0925999999999999","1,8543664444444424e-06","0,0783099722222222","1,568200699290123e-06","0,0549099999999999","1,0996032555555535e-06","0,0518570416666666","1,0384660688425914e-06","0,0923499999999999","1,8493600555555535e-06","0,0950131388888888","1,9026908913271587e-06","0,0925999999999999","1,8543664444444424e-06","0,0783099722222222","1,568200699290123e-06"
"2024-09-15 23:48:55+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","6","1","249873","1.0112","71,999","71.2","0","14073846852","13.92","42.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,0112","1,9999722222222226e-05","0.0002881423763271742","8.003954897977061e-11","4.046855802747796e-06","","","","","","","","13.917965636867086","5.115801014259892","DE","0,0925999999999999","1,8519742777777761e-06","0,0783099722222222","1,5661776916743826e-06","0,0549099999999999","1,0981847472222205e-06","0,0518570416666666","1,037126428599536e-06","0,0923499999999999","1,8469743472222206e-06","0,0950131388888888","1,9002363852391962e-06","0,0925999999999999","1,8519742777777761e-06","0,0783099722222222","1,5661776916743826e-06"
"2024-09-15 23:48:56+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","7","1","249873","1.0117","72,073","71.2","0","14073846852","13.91","42.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,0117","2,0020277777777778e-05","0.00028843852677159994","8.01218129921111e-11","4.048856819264187e-06","","","","","","","","13.911087132549174","5.121058993885376","DE","0,0925999999999999","1,8538777222222204e-06","0,0783099722222222","1,5677873966589502e-06","0,0549099999999999","1,0993134527777758e-06","0,0518570416666666","1,0381923789004616e-06","0,0923499999999999","1,8488726527777758e-06","0,0950131388888888","1,9021894330941342e-06","0,0925999999999999","1,8538777222222204e-06","0,0783099722222222","1,5677873966589502e-06"
"2024-09-15 23:48:57+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","8","1","249873","1.011","71,967","71.2","0","14073846852","13.92","42.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,011","1,999083333333333e-05","0.0002880143112701252","8.000397535281255e-11","4.046055396141239e-06","","","","","","","","13.92071894362018","5.1135272933407645","DE","0,0925999999999999","1,8511511666666643e-06","0,0783099722222222","1,5654816030324066e-06","0,0549099999999999","1,0976966583333312e-06","0,0518570416666666","1,0366654771180541e-06","0,0923499999999999","1,846153458333331e-06","0,0950131388888888","1,8993918240046275e-06","0,0925999999999999","1,8511511666666643e-06","0,0783099722222222","1,5654816030324066e-06"
"2024-09-15 23:48:58+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","16","9","1","249873","1.011","71,982","71.2","0","14073846852","13.92","42.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=249873","1,011","1,9995e-05","0.0002880743417656169","8.002065049044915e-11","4.046055396141239e-06","","","","","","","","13.92071894362018","5.114593100021605","DE","0,0925999999999999","1,8515369999999982e-06","0,0783099722222222","1,5658078945833331e-06","0,0549099999999999","1,0979254499999982e-06","0,0518570416666666","1,0368815481249987e-06","0,0923499999999999","1,8465382499999982e-06","0,0950131388888888","1,8997877120833318e-06","0,0925999999999999","1,8515369999999982e-06","0,0783099722222222","1,5658078945833331e-06"
