"timestamp","host","cpu_model","backend","library","library_version","impl","workload","dtype","pattern","nrows","ncols","nnz","num_threads","batches","seconds_target","passes_e2e","seconds_kernel","energy_j","avg_power_w","below_target","bytes_total","bw_gb_s","temp_c","time_mode","energy_mode","omp_proc_bind","omp_places","energy_domain","numa_policy","notes","seconds_wall","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","M","K","N","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","gb_per_s_kernel","j_per_gb_kernel","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-16 01:17:09+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","0","1","164644","1.0117","87,768","86.8","0","9273408656","9.17","45.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0117","2,438e-05","0.0005330774276621073","1.4807706323947425e-10","6.144772964699595e-06","","","","","","","","9.166164530987446","9.4644809967706","DE","0,08814","2,1488532e-06","0,0783099722222222","1,9091971227777772e-06","0,01303","3,176714e-07","0,0518570416666666","1,2642746758333318e-06","0,08984","2,1902992e-06","0,0950131388888888","2,3164203261111093e-06","0,08814","2,1488532e-06","0,0783099722222222","1,9091971227777772e-06"
"2024-09-16 01:17:10+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","1","1","164644","1.0086","87,397","86.6","0","9273408656","9.19","44.9","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0086","2,4276944444444447e-05","0.0005308240810475936","1.4745113362433154e-10","6.125944461990719e-06","","","","","","","","9.194337354749157","9.424474132653817","DE","0,08814","2,1397698833333337e-06","0,0783099722222222","1,9011268450848763e-06","0,01303","3,1632858611111117e-07","0,0518570416666666","1,258930519594906e-06","0,08984","2,1810406888888892e-06","0,0950131388888888","2,3066286942978377e-06","0,08814","2,1397698833333337e-06","0,0783099722222222","1,9011268450848763e-06"
"2024-09-16 01:17:11+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","2","1","164644","1.018","88,02","86.5","0","9273408656","9.11","44.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,018","2,445e-05","0.0005346080027210223","1.4850222297806175e-10","6.183037341172469e-06","","","","","","","","9.109438758349706","9.491655470510302","DE","0,08814","2,155023e-06","0,0783099722222222","1,914678820833333e-06","0,01303","3,1858350000000003e-07","0,0518570416666666","1,2679046687499985e-06","0,08984","2,1965880000000004e-06","0,0950131388888888","2,3230712458333314e-06","0,08814","2,155023e-06","0,0783099722222222","1,914678820833333e-06"
"2024-09-16 01:17:12+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","3","1","164644","1.0112","87,421","86.5","0","9273408656","9.17","44.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0112","2,428361111111111e-05","0.0005309698501008237","1.4749162502800658e-10","6.14173610942397e-06","","","","","","","","9.170696851265822","9.427062177771884","DE","0,08814","2,140357483333333e-06","0,0783099722222222","1,9016489115663576e-06","0,01303","3,164154527777778e-07","0,0518570416666666","1,259276233206017e-06","0,08984","2,1816396222222224e-06","0,0950131388888888","2,3072621152237635e-06","0,08814","2,140357483333333e-06","0,0783099722222222","1,9016489115663576e-06"
"2024-09-16 01:17:13+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","4","1","164644","1.0135","87,587","86.4","0","9273408656","9.15","44.8","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0135","2,4329722222222223e-05","0.0005319780860523311","1.4777169057009195e-10","6.155705643691844e-06","","","","","","","","9.149885205722741","9.444962823171846","DE","0,08814","2,1444217166666668e-06","0,0783099722222222","1,9052598713966046e-06","0,01303","3,1701628055555554e-07","0,0518570416666666","1,2616674190162023e-06","0,08984","2,1857822444444444e-06","0,0950131388888888","2,3116432766280846e-06","0,08814","2,1444217166666668e-06","0,0783099722222222","1,9052598713966046e-06"
"2024-09-16 01:17:14+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","5","1","164644","1.0149","87,657","86.4","0","9273408656","9.14","44.5","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0149","2,4349166666666667e-05","0.0005324032457909185","1.4788979049747737e-10","6.164208838463593e-06","","","","","","","","9.13726343087989","9.45251128809954","DE","0,08814","2,14613555e-06","0,0783099722222222","1,9067825653009255e-06","0,01303","3,1726964166666665e-07","0,0518570416666666","1,262675750381943e-06","0,08984","2,1875291333333336e-06","0,0950131388888888","2,313490754328702e-06","0,08814","2,14613555e-06","0,0783099722222222","1,9067825653009255e-06"
"2024-09-16 01:17:15+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","6","1","164644","1.0153","87,596","86.3","0","9273408656","9.13","44.5","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0153","2,4332222222222225e-05","0.0005320327494472924","1.477868748464701e-10","6.1666383226840946e-06","","","","","","","","9.133663602875995","9.445933340091122","DE","0,08814","2,1446420666666667e-06","0,0783099722222222","1,9054556463271604e-06","0,01303","3,170488555555556e-07","0,0518570416666666","1,261797061620369e-06","0,08984","2,1860068444444447e-06","0,0950131388888888","2,311880809475307e-06","0,08814","2,1446420666666667e-06","0,0783099722222222","1,9054556463271604e-06"
"2024-09-16 01:17:16+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","7","1","164644","1.0197","87,908","86.2","0","9273408656","9.09","44.5","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0197","2,441888888888889e-05","0.0005339277471392823","1.483132630942451e-10","6.193362649109594e-06","","","","","","","","9.094251893694224","9.479577926625991","DE","0,08814","2,1522808666666666e-06","0,0783099722222222","1,9122425105864195e-06","0,01303","3,1817812222222224e-07","0,0518570416666666","1,2662913385648132e-06","0,08984","2,1937929777777777e-06","0,0950131388888888","2,320115281512344e-06","0,08814","2,1522808666666666e-06","0,0783099722222222","1,9122425105864195e-06"
"2024-09-16 01:17:17+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","8","1","164644","1.0091","87,167","86.4","0","9273408656","9.19","44.4","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0091","2,4213055555555555e-05","0.0005294271276208061","1.4706309100577947e-10","6.128981317266345e-06","","","","","","","","9.18978164304826","9.399672033605675","DE","0,08814","2,1341387166666665e-06","0,0783099722222222","1,8961237079706784e-06","0,01303","3,154961138888889e-07","0,0518570416666666","1,2556174308217577e-06","0,08984","2,175300911111111e-06","0,0950131388888888","2,3005584104243806e-06","0,08814","2,1341387166666665e-06","0,0783099722222222","1,8961237079706784e-06"
"2024-09-16 01:17:18+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","cpu","OpenMP","native-omp","omp","spmv","fp32","STENCIL_5PT_2D","1024","1024","4992","32","9","1","164644","1.0165","87,654","86.2","0","9273408656","9.12","44.2","kernel","kernel","spread","cores","rapl_pkg","first_touch","byte_model=csr_theoretical;hint=off;calibration_adjusted=1;passes=164644","1,0165","2,434833333333333e-05","0.0005323850246592648","1.4788472907201798e-10","6.173926775345594e-06","","","","","","","","9.122881117560256","9.452187782459783","DE","0,08814","2,1460620999999994e-06","0,0783099722222222","1,90671730699074e-06","0,01303","3,1725878333333325e-07","0,0518570416666666","1,2626325361805538e-06","0,08984","2,1874542666666663e-06","0,0950131388888888","2,3134115767129606e-06","0,08814","2,1460620999999994e-06","0,0783099722222222","1,90671730699074e-06"
