"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_per_pass_kg","de_co2_job_from_passes_kg","fr_co2_per_pass_kg","fr_co2_job_from_passes_kg","pl_co2_per_pass_kg","pl_co2_job_from_passes_kg"
"2024-09-13 18:39:38+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1247","1,1247","115,32","102.5","0","stream_triad","openmp","float32","0","27","27","1.1247","115.32","102.5","102.5","115964116992","103.11","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=0;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=994.442;GBps_per_W=1.0056","3,20333333333333e-05","4.271111111111111","1,1864197530864198e-06","0.04165555555555556","103.10671022672713","0.9944455491171942","0","0","","","","","DE","0,09647","3,090255666666664e-06","0,0783099722222222","2,5085294435185167e-06","0,09816","3,144391999999997e-06","0,0950131388888888","3,043587549074071e-06","0,09816","3,144391999999997e-06","0,0950131388888888","3,043587549074071e-06","0,09647","3,090255666666664e-06","0,0783099722222222","2,5085294435185167e-06","239,49","7,671662999999993e-06","21,31","6,826303333333326e-07","689,33","2,2081537666666646e-05","2,8413566666666665e-07","2,8413566666666665e-07","2,5282604938271606e-08","2,5282604938271606e-08","8,178347283950618e-07","8,178347283950618e-07"
"2024-09-13 18:39:40+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1245","1,1245","115,451","102.7","0","stream_triad","openmp","float32","0","27","27","1.1245","115.451","102.7","102.7","115964116992","103.13","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=1;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=995.571;GBps_per_W=1.0044","3,20697222222222e-05","4.2759629629629625","1,187767489711934e-06","0.04164814814814815","103.12504845887061","0.9955752089067741","0","0","","","","","DE","0,09647","3,093766102777776e-06","0,0783099722222222","2,5113790563966037e-06","0,09816","3,147963933333331e-06","0,0950131388888888","3,047044971628084e-06","0,09816","3,147963933333331e-06","0,0950131388888888","3,047044971628084e-06","0,09647","3,093766102777776e-06","0,0783099722222222","2,5113790563966037e-06","239,49","7,680377774999995e-06","21,31","6,83405780555555e-07","689,33","2,210662161944443e-05","2,8445843611111107e-07","2,8445843611111107e-07","2,531132520576131e-08","2,531132520576131e-08","8,187637636831275e-07","8,187637636831275e-07"
"2024-09-13 18:39:41+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1249","1,1249","115,564","102.7","0","stream_triad","openmp","float32","0","27","27","1.1249","115.564","102.7","102.7","115964116992","103.09","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=2;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=996.548;GBps_per_W=1.0035","3,21011111111111e-05","4.280148148148148","1,1889300411522633e-06","0.041662962962962964","103.0883785154236","0.9965496482672515","0","0","","","","","DE","0,09647","3,096794188888888e-06","0,0783099722222222","2,51383711941358e-06","0,09816","3,151045066666665e-06","0,0950131388888888","3,050027328487653e-06","0,09816","3,151045066666665e-06","0,0950131388888888","3,050027328487653e-06","0,09647","3,096794188888888e-06","0,0783099722222222","2,51383711941358e-06","239,49","7,687895099999998e-06","21,31","6,840746777777775e-07","689,33","2,2128258922222217e-05","2,8473685555555554e-07","2,8473685555555554e-07","2,5336099176954726e-08","2,5336099176954726e-08","8,195651452674898e-07","8,195651452674898e-07"
"2024-09-13 18:39:42+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1245","1,1245","115,557","102.8","0","stream_triad","openmp","float32","0","27","27","1.1245","115.557","102.8","102.8","115964116992","103.12","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=3;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=996.488;GBps_per_W=1.0035","3,20991666666667e-05","4.279888888888889","1,1888580246913582e-06","0.04164814814814815","103.12504845887061","0.9964892847670449","0","0","","","","","DE","0,09647","3,0966066083333367e-06","0,0783099722222222","2,513684850023151e-06","0,09816","3,150854200000003e-06","0,0950131388888888","3,049842580717595e-06","0,09816","3,150854200000003e-06","0,0950131388888888","3,049842580717595e-06","0,09647","3,0966066083333367e-06","0,0783099722222222","2,513684850023151e-06","239,49","7,687429425000007e-06","21,31","6,840332416666674e-07","689,33","2,2126918558333357e-05","2,847196083333334e-07","2,847196083333334e-07","2,533456450617284e-08","2,533456450617284e-08","8,19515502160494e-07","8,19515502160494e-07"
"2024-09-13 18:39:43+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1248","1,1248","115,742","102.9","0","stream_triad","openmp","float32","0","27","27","1.1248","115.742","102.9","102.9","115964116992","103.09","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=4;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=998.083;GBps_per_W=1.0019","3,21505555555556e-05","4.286740740740741","1,190761316872428e-06","0.04165925925925926","103.09754355618776","0.9980846058439325","0","0","","","","","DE","0,09647","3,101564094444449e-06","0,0783099722222222","2,517709112484572e-06","0,09816","3,1558985333333378e-06","0,0950131388888888","3,0547252003549425e-06","0,09816","3,1558985333333378e-06","0,0950131388888888","3,0547252003549425e-06","0,09647","3,101564094444449e-06","0,0783099722222222","2,517709112484572e-06","239,49","7,699736550000011e-06","21,31","6,851283388888898e-07","689,33","2,2162342461111144e-05","2,851754277777778e-07","2,851754277777778e-07","2,5375123662551438e-08","2,5375123662551438e-08","8,208274985596708e-07","8,208274985596708e-07"
"2024-09-13 18:39:44+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.125","1,125","115,806","102.9","0","stream_triad","openmp","float32","0","27","27","1.125","115.806","102.9","102.9","115964116992","103.08","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=5;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=998.633;GBps_per_W=1.0014","3,21683333333333e-05","4.289111111111111","1,1914197530864195e-06","0.041666666666666664","103.079215104","0.998636500702964","0","0","","","","","DE","0,09647","3,103279116666664e-06","0,0783099722222222","2,5191012897685164e-06","0,09816","3,157643599999997e-06","0,0950131388888888","3,0564143228240705e-06","0,09816","3,157643599999997e-06","0,0950131388888888","3,0564143228240705e-06","0,09647","3,103279116666664e-06","0,0783099722222222","2,5191012897685164e-06","239,49","7,703994149999994e-06","21,31","6,855071833333326e-07","689,33","2,2174597216666648e-05","2,8533311666666665e-07","2,8533311666666665e-07","2,5389154938271597e-08","2,5389154938271597e-08","8,212813783950615e-07","8,212813783950615e-07"
"2024-09-13 18:39:45+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1246","1,1246","115,875","103.0","0","stream_triad","openmp","float32","0","27","27","1.1246","115.875","103.0","103.0","115964116992","103.12","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=6;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=999.234;GBps_per_W=1.0008","3,21875e-05","4.291666666666667","1,1921296296296297e-06","0.04165185185185186","103.11587852747643","0.9992315123478571","0","0","","","","","DE","0,09647","3,1051281250000004e-06","0,0783099722222222","2,520602230902778e-06","0,09816","3,159525e-06","0,0950131388888888","3,058235407986111e-06","0,09816","3,159525e-06","0,0950131388888888","3,058235407986111e-06","0,09647","3,1051281250000004e-06","0,0783099722222222","2,520602230902778e-06","239,49","7,708584375e-06","21,31","6,85915625e-07","689,33","2,2187809375e-05","2,85503125e-07","2,85503125e-07","2,5404282407407407e-08","2,5404282407407407e-08","8,217707175925926e-07","8,217707175925926e-07"
"2024-09-13 18:39:46+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1256","1,1256","116,035","103.1","0","stream_triad","openmp","float32","0","27","27","1.1256","116.035","103.1","103.1","115964116992","103.02","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=7;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1000.611;GBps_per_W=0.9994","3,22319444444444e-05","4.297592592592593","1,1937757201646091e-06","0.041688888888888886","103.02426882729212","1.0006112494954356","0","0","","","","","DE","0,09647","3,1094156805555515e-06","0,0783099722222222","2,5240826741126517e-06","0,09816","3,163887666666662e-06","0,0950131388888888","3,062458214158946e-06","0,09816","3,163887666666662e-06","0,0950131388888888","3,062458214158946e-06","0,09647","3,1094156805555515e-06","0,0783099722222222","2,5240826741126517e-06","239,49","7,71922837499999e-06","21,31","6,868627361111102e-07","689,33","2,2218446263888862e-05","2,858973472222222e-07","2,858973472222222e-07","2,543936059670782e-08","2,543936059670782e-08","8,229054171810701e-07","8,229054171810701e-07"
"2024-09-13 18:39:48+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1251","1,1251","115,98","103.1","0","stream_triad","openmp","float32","0","27","27","1.1251","115.98","103.1","103.1","115964116992","103.07","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=8;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1000.140;GBps_per_W=0.9999","3,22166666666667e-05","4.295555555555556","1,19320987654321e-06","0.04167037037037037","103.07005332148253","1.0001369648509555","0","0","","","","","DE","0,09647","3,1079418333333366e-06","0,0783099722222222","2,522886271759262e-06","0,09816","3,162388000000003e-06","0,0950131388888888","3,06100662453704e-06","0,09816","3,162388000000003e-06","0,0950131388888888","3,06100662453704e-06","0,09647","3,1079418333333366e-06","0,0783099722222222","2,522886271759262e-06","239,49","7,715569500000008e-06","21,31","6,865371666666673e-07","689,33","2,2207914833333354e-05","2,8576183333333337e-07","2,8576183333333337e-07","2,5427302469135802e-08","2,5427302469135802e-08","8,225153641975309e-07","8,225153641975309e-07"
"2024-09-13 18:39:49+02:00","rock-tobefilledbyoem","","0","kernel","1","1.1","1.1248","1,1248","116,013","103.1","0","stream_triad","openmp","float32","0","27","27","1.1248","116.013","103.1","103.1","115964116992","103.1","steady_clock","rapl_energy_uj_delta","0","cpu:AMD Ryzen Threadripper 3970X 32-Core Processor","","0","0","0","0","","","","0","sweep;repeats=50;repeat_idx=9;cohort=common;OMP_NUM_THREADS=64;places=cores;proc_bind=spread;bytes_per_iter=32;nt_store=0;pJ_per_B=1000.423;GBps_per_W=0.9996","3,22258333333333e-05","4.296777777777778","1,1935493827160491e-06","0.04165925925925926","103.09754355618776","1.0004215356376436","0","0","","","","","DE","0,09647","3,1088261416666637e-06","0,0783099722222222","2,523604113171294e-06","0,09816","3,1632877999999967e-06","0,0950131388888888","3,0618775783101814e-06","0,09816","3,1632877999999967e-06","0,0950131388888888","3,0618775783101814e-06","0,09647","3,1088261416666637e-06","0,0783099722222222","2,523604113171294e-06","239,49","7,717764824999991e-06","21,31","6,867325083333326e-07","689,33","2,2214233691666646e-05","2,858431416666666e-07","2,858431416666666e-07","2,5434537345679003e-08","2,5434537345679003e-08","8,227493959876542e-07","8,227493959876542e-07"
