schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok,source_file,session_number,checksum_bool,runtime_per_op_s,kernel_runtime_per_op_s,device_energy_per_op_j,edp_j_s,throughput_gflops_exact,efficiency_gflop_per_j_exact,clock_change_pct,temperature_rise_c,kernel_fraction,throttle_mask,serious_throttle,logical_bytes_expected,allocated_footprint_bytes,padding_footprint_factor,outlier_scope
cpu-gpu-v2,2026-07-20T11:48:49,20260720_114819_session1,21,21,1,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,64,N=64;ld=128,102655,1.002683,1.002677,1.002683,34.57,34.57,-1.0,0.0003367590473,34.47749237,6.423169084e-10,0.009767439615,0.009767504077,53820784640.0,53.677117,49152.0,34.477492,in_range,4,8,2797,2797,2797,13801,50,50,50,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,9.76750280064293e-06,9.767444352442648e-06,0.0003367590472943354,3.2892949375892657e-09,53.676769866448325,1.5568638889210298,0.0,0,0.9999940160549247,0,False,49152.0,98304.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:48:26,20260720_114819_session1,1,1,1,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024;ld=2048,2263,1.007625,1.007616,1.007625,121.026,121.026,-1.0,0.05348033584,120.1102085,2.490372203e-11,0.4452565893,0.445260536,4859755495000.0,4823.024969,12582912.0,120.110209,in_range,4,8,2782,2790,2775,13801,60,60,60,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.00044526071586389746,0.0004452567388422448,0.053480335837384,2.381269261959525e-05,4822.980270858702,40.154640287409315,-0.5376344086021505,0,0.9999910681056942,0,False,12582912.0,25165824.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:48:27,20260720_114819_session1,2,2,2,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024;ld=2048,2263,1.009036,1.009026,1.009036,122.468,122.468,-1.0,0.05411754308,121.3713098,2.520044478e-11,0.4458800218,0.445884148,4859755495000.0,4816.281383,12582912.0,121.37131,in_range,4,8,2763,2775,2752,13801,61,60,61,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.00044588422448077773,0.0004458798055678303,0.05411754308440124,2.4130158728993322e-05,4816.235987045061,39.68183930025803,-0.8288288288288288,1,0.9999900895508187,0,False,12582912.0,25165824.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:48:29,20260720_114819_session1,4,4,4,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,1024,N=1024;ld=2048,2263,1.011433,1.011424,1.011433,122.507,122.507,-1.0,0.05413477684,121.1222571,2.520846987e-11,0.4469394928,0.4469432634,4859755495000.0,4804.864378,12582912.0,121.122257,in_range,4,8,2752,2745,2760,13801,62,62,62,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.0004469434379142731,0.00044693946089262044,0.054134776844896156,2.4195183273779875e-05,4804.8219658880025,39.669206620225786,0.546448087431694,0,0.9999911017338766,0,False,12582912.0,25165824.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:49:31,20260720_114819_session1,56,56,6,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,2048,N=2048;ld=4096,288,1.010586,1.010575,1.010586,150.176,150.176,-1.0,0.5214444444,148.6029189,3.035206141e-11,3.508940379,3.508978479,4947802325000.0,4896.027669,50331648.0,148.602919,in_range,4,8,2745,2745,2745,13801,66,66,66,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.0035089791666666668,0.0035089409722222223,0.5214444444444444,0.0018297376921296293,4895.973549002261,32.94669138205839,0.0,0,0.9999891152262153,0,False,50331648.0,100663296.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:48:42,20260720_114819_session1,16,16,6,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,4096,N=4096;ld=8192,36,1.007769,1.00776,1.007769,153.022,153.022,-1.0,4.250611111,151.8423736,3.092726628e-11,27.99334039,27.99357656,4947802325000.0,4909.701792,201326592.0,151.842374,in_range,4,8,2745,2745,2745,13801,67,67,67,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.027993583333333332,0.027993333333333332,4.250611111111111,0.11898983635648147,4909.65918280082,32.33392796455412,0.0,0,0.9999910693819716,0,False,201326592.0,402653184.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:49:02,20260720_114819_session1,32,32,2,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192;ld=16384,5,1.116494,1.116485,1.116494,153.335,153.335,-1.0,30.667,137.336208,2.789147402e-11,223.2970215,223.298724,5497558139000.0,4923.986986,805306368.0,137.336208,in_range,4,8,2745,2745,2745,13801,65,64,65,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.22329880000000002,0.223297,30.667,6.847904299600001,4923.947767636906,35.85325032693123,0.0,1,0.9999919390520682,0,False,805306368.0,1610612736.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:49:03,20260720_114819_session1,33,33,3,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192;ld=16384,5,1.116471,1.116463,1.116471,154.019,154.019,-1.0,30.8038,137.9515985,2.801589289e-11,223.2925781,223.2942592,5497558139000.0,4924.08497,805306368.0,137.951599,in_range,4,8,2745,2745,2745,13801,66,65,66,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.2232942,0.2232926,30.803800000000003,6.8783098779600005,4924.049204036647,35.6940256648855,0.0,1,0.9999928345653403,0,False,805306368.0,1610612736.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:49:05,20260720_114819_session1,34,34,4,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192;ld=16384,5,1.116745,1.116737,1.116745,154.566,154.566,-1.0,30.9132,138.4075424,2.811539161e-11,223.3473389,223.3490998,5497558139000.0,4922.877673,805306368.0,138.407542,in_range,4,8,2745,2745,2745,13801,66,66,66,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.22334900000000002,0.22334740000000003,30.9132,6.9044323068,4922.841059400311,35.56770660352212,0.0,0,0.9999928363234221,0,False,805306368.0,1610612736.0,2.0,within_session_and_size
cpu-gpu-v2,2026-07-20T11:49:07,20260720_114819_session1,36,36,6,STRIDED_GEMM,cublas_gemm_ex_fp32_pedantic_ld2n,gpu_resident,NVIDIA GeForce RTX 5060 Ti,-1,8192,N=8192;ld=16384,5,1.116654,1.116632,1.116654,169.602,169.602,-1.0,33.9204,151.8841613,3.085042408e-11,223.3264893,223.330726,5497558139000.0,4923.337269,805306368.0,151.884161,in_range,4,8,2745,2745,2745,13801,67,66,67,0x0,-1,-1,-1.0,-1,t,strided_gemm_5060ti_20260720_114819_session1.csv,1,True,0.2233308,0.2233264,33.9204,7.5754700683200005,4923.2422387597235,32.41446527092841,0.0,1,0.9999802982839806,0,False,805306368.0,1610612736.0,2.0,within_session_and_size
