timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-10T15:03:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8080,1.8080,198.838,110.0,0,NA,NA,NA,NA,49.0,NA
2025-10-10T15:03:34,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8063,1.8063,198.714,110.0,0,NA,NA,NA,NA,49.1,NA
2025-10-10T15:03:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8056,1.8056,198.595,110.0,0,NA,NA,NA,NA,49.2,NA
2025-10-10T15:03:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8062,1.8062,198.619,110.0,0,NA,NA,NA,NA,49.2,NA
2025-10-10T15:03:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8115,1.8115,199.481,110.1,0,NA,NA,NA,NA,49.6,NA
2025-10-10T15:03:43,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2941,1.2941,169.029,130.6,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:03:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2949,1.2949,169.080,130.6,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:03:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2970,1.2970,169.388,130.6,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:03:47,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2917,1.2917,168.686,130.6,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:03:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2993,1.2993,169.755,130.7,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:03:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2666,1.2666,200.397,158.2,0,NA,NA,NA,NA,49.1,NA
2025-10-10T15:03:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2648,1.2648,202.239,159.9,0,NA,NA,NA,NA,49.2,NA
2025-10-10T15:03:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2636,1.2636,202.298,160.1,0,NA,NA,NA,NA,49.5,NA
2025-10-10T15:03:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2602,1.2602,202.445,160.6,0,NA,NA,NA,NA,49.5,NA
2025-10-10T15:03:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2595,1.2595,202.480,160.8,0,NA,NA,NA,NA,49.5,NA
2025-10-10T15:04:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.1187,1.1187,203.631,182.0,0,NA,NA,NA,NA,48.2,NA
2025-10-10T15:04:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.1183,1.1183,203.792,182.2,0,NA,NA,NA,NA,48.4,NA
2025-10-10T15:04:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.1185,1.1185,204.329,182.7,0,NA,NA,NA,NA,48.5,NA
2025-10-10T15:04:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.1189,1.1189,204.482,182.8,0,NA,NA,NA,NA,48.5,NA
2025-10-10T15:04:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,160,e2e,16384,1.0,1.1187,1.1187,204.485,182.8,0,NA,NA,NA,NA,48.8,NA
2025-10-10T15:04:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.8834,1.8834,414.010,219.8,0,NA,NA,NA,NA,50.5,NA
2025-10-10T15:04:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.8939,1.8939,416.206,219.8,0,NA,NA,NA,NA,50.5,NA
2025-10-10T15:04:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.8863,1.8863,415.486,220.3,0,NA,NA,NA,NA,50.8,NA
2025-10-10T15:04:17,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.8900,1.8900,417.197,220.7,0,NA,NA,NA,NA,51.1,NA
2025-10-10T15:04:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,192,e2e,32768,1.0,1.8909,1.8909,417.620,220.9,0,NA,NA,NA,NA,51.2,NA
2025-10-10T15:04:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.2278,1.2278,283.823,231.2,0,NA,NA,NA,NA,52.0,NA
2025-10-10T15:04:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.2277,1.2277,283.881,231.2,0,NA,NA,NA,NA,52.1,NA
2025-10-10T15:04:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.2319,1.2319,284.500,230.9,0,NA,NA,NA,NA,52.1,NA
2025-10-10T15:04:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.2276,1.2276,283.937,231.3,0,NA,NA,NA,NA,52.2,NA
2025-10-10T15:04:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,224,e2e,16384,1.0,1.2276,1.2276,283.831,231.2,0,NA,NA,NA,NA,52.2,NA
2025-10-10T15:04:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.6772,1.6772,398.150,237.4,0,NA,NA,NA,NA,52.8,NA
2025-10-10T15:04:34,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.6770,1.6770,397.813,237.2,0,NA,NA,NA,NA,52.8,NA
2025-10-10T15:04:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.6758,1.6758,397.430,237.2,0,NA,NA,NA,NA,52.8,NA
2025-10-10T15:04:37,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.6747,1.6747,397.311,237.2,0,NA,NA,NA,NA,52.8,NA
2025-10-10T15:04:39,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,256,e2e,16384,1.0,1.6795,1.6795,398.062,237.0,0,NA,NA,NA,NA,52.8,NA
2025-10-10T15:04:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,16384,1.0,1.7949,1.7949,462.533,257.7,0,NA,NA,NA,NA,54.0,NA
2025-10-10T15:04:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,16384,1.0,1.7947,1.7947,462.796,257.9,0,NA,NA,NA,NA,54.0,NA
2025-10-10T15:04:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,16384,1.0,1.7940,1.7940,462.702,257.9,0,NA,NA,NA,NA,54.0,NA
2025-10-10T15:04:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,16384,1.0,1.7938,1.7938,462.682,257.9,0,NA,NA,NA,NA,54.2,NA
2025-10-10T15:04:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,320,e2e,16384,1.0,1.7939,1.7939,462.887,258.0,0,NA,NA,NA,NA,54.2,NA
2025-10-10T15:04:57,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,8192,1.0,1.8045,1.8045,465.000,257.7,0,NA,NA,NA,NA,54.4,NA
2025-10-10T15:04:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,8192,1.0,1.8051,1.8051,465.231,257.7,0,NA,NA,NA,NA,54.5,NA
2025-10-10T15:05:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,8192,1.0,1.8168,1.8168,466.528,256.8,0,NA,NA,NA,NA,54.5,NA
2025-10-10T15:05:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,8192,1.0,1.8137,1.8137,465.892,256.9,0,NA,NA,NA,NA,54.5,NA
2025-10-10T15:05:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,384,e2e,8192,1.0,1.8143,1.8143,466.050,256.9,0,NA,NA,NA,NA,54.5,NA
2025-10-10T15:05:08,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,4096,1.0,1.3362,1.3362,349.521,261.6,0,NA,NA,NA,NA,54.8,NA
2025-10-10T15:05:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,4096,1.0,1.3398,1.3398,350.089,261.3,0,NA,NA,NA,NA,55.0,NA
2025-10-10T15:05:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,4096,1.0,1.3425,1.3425,350.585,261.1,0,NA,NA,NA,NA,55.0,NA
2025-10-10T15:05:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,4096,1.0,1.3400,1.3400,350.192,261.3,0,NA,NA,NA,NA,55.0,NA
2025-10-10T15:05:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,448,e2e,4096,1.0,1.3408,1.3408,350.340,261.3,0,NA,NA,NA,NA,55.0,NA
2025-10-10T15:05:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,4096,1.0,1.4714,1.4714,411.072,279.4,0,NA,NA,NA,NA,55.2,NA
2025-10-10T15:05:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,4096,1.0,1.4719,1.4719,411.099,279.3,0,NA,NA,NA,NA,55.2,NA
2025-10-10T15:05:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,4096,1.0,1.4715,1.4715,411.159,279.4,0,NA,NA,NA,NA,55.4,NA
2025-10-10T15:05:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,4096,1.0,1.4720,1.4720,411.234,279.4,0,NA,NA,NA,NA,55.5,NA
2025-10-10T15:05:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,512,e2e,4096,1.0,1.4707,1.4707,411.214,279.6,0,NA,NA,NA,NA,55.5,NA
2025-10-10T15:05:30,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,4096,1.0,1.9578,1.9578,622.348,317.9,0,NA,NA,NA,NA,58.8,NA
2025-10-10T15:05:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,4096,1.0,1.9623,1.9623,623.103,317.5,0,NA,NA,NA,NA,58.9,NA
2025-10-10T15:05:34,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,4096,1.0,1.9594,1.9594,625.348,319.1,0,NA,NA,NA,NA,59.2,NA
2025-10-10T15:05:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,4096,1.0,1.9429,1.9429,623.049,320.7,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,640,e2e,4096,1.0,1.9413,1.9413,622.886,320.9,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,1024,1.0,1.0760,1.0760,319.059,296.5,0,NA,NA,NA,NA,58.9,NA
2025-10-10T15:05:42,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,1024,1.0,1.0763,1.0763,318.730,296.1,0,NA,NA,NA,NA,58.8,NA
2025-10-10T15:05:43,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,1024,1.0,1.0766,1.0766,318.913,296.2,0,NA,NA,NA,NA,58.8,NA
2025-10-10T15:05:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,1024,1.0,1.0761,1.0761,318.730,296.2,0,NA,NA,NA,NA,58.8,NA
2025-10-10T15:05:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,768,e2e,1024,1.0,1.0800,1.0800,319.453,295.8,0,NA,NA,NA,NA,58.8,NA
2025-10-10T15:05:50,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,896,e2e,1024,1.0,1.5397,1.5397,474.535,308.2,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,896,e2e,1024,1.0,1.5393,1.5393,474.576,308.3,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,896,e2e,1024,1.0,1.5485,1.5485,476.234,307.6,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,896,e2e,1024,1.0,1.5692,1.5692,480.360,306.1,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:05:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,896,e2e,1024,1.0,1.5697,1.5697,480.588,306.2,0,NA,NA,NA,NA,59.5,NA
2025-10-10T15:06:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1024,e2e,1024,1.0,1.8336,1.8336,613.152,334.4,0,NA,NA,NA,NA,61.0,NA
2025-10-10T15:06:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1024,e2e,1024,1.0,1.8339,1.8339,613.409,334.5,0,NA,NA,NA,NA,61.2,NA
2025-10-10T15:06:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1024,e2e,1024,1.0,1.8340,1.8340,NA,NA,0,NA,NA,NA,NA,61.2,NA
2025-10-10T15:06:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1024,e2e,1024,1.0,1.8511,1.8511,617.005,333.3,0,NA,NA,NA,NA,61.2,NA
2025-10-10T15:06:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1024,e2e,1024,1.0,1.8358,1.8358,614.115,334.5,0,NA,NA,NA,NA,61.2,NA
2025-10-10T15:06:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1152,e2e,512,1.0,1.2612,1.2612,425.721,337.6,0,NA,NA,NA,NA,61.5,NA
2025-10-10T15:06:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1152,e2e,512,1.0,1.2667,1.2667,426.669,336.8,0,NA,NA,NA,NA,61.5,NA
2025-10-10T15:06:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1152,e2e,512,1.0,1.2656,1.2656,426.878,337.3,0,NA,NA,NA,NA,61.8,NA
2025-10-10T15:06:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1152,e2e,512,1.0,1.2604,1.2604,425.610,337.7,0,NA,NA,NA,NA,61.8,NA
2025-10-10T15:06:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1152,e2e,512,1.0,1.2604,1.2604,425.647,337.7,0,NA,NA,NA,NA,61.8,NA
2025-10-10T15:06:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1280,e2e,512,1.0,1.3723,1.3723,504.845,367.9,0,NA,NA,NA,NA,63.9,NA
2025-10-10T15:06:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1280,e2e,512,1.0,1.3730,1.3730,505.718,368.3,0,NA,NA,NA,NA,63.9,NA
2025-10-10T15:06:25,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1280,e2e,512,1.0,1.3736,1.3736,507.338,369.4,0,NA,NA,NA,NA,64.1,NA
2025-10-10T15:06:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1280,e2e,512,1.0,1.3734,1.3734,508.052,369.9,0,NA,NA,NA,NA,64.1,NA
2025-10-10T15:06:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1280,e2e,512,1.0,1.3735,1.3735,508.623,370.3,0,NA,NA,NA,NA,64.2,NA
2025-10-10T15:06:31,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1408,e2e,256,1.0,1.1931,1.1931,396.596,332.4,0,NA,NA,NA,NA,62.8,NA
2025-10-10T15:06:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1408,e2e,256,1.0,1.1929,1.1929,396.611,332.5,0,NA,NA,NA,NA,62.6,NA
2025-10-10T15:06:33,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1408,e2e,256,1.0,1.1924,1.1924,396.412,332.5,0,NA,NA,NA,NA,62.5,NA
2025-10-10T15:06:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1408,e2e,256,1.0,1.1903,1.1903,396.165,332.8,0,NA,NA,NA,NA,62.5,NA
2025-10-10T15:06:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1408,e2e,256,1.0,1.2082,1.2082,399.681,330.8,0,NA,NA,NA,NA,62.2,NA
2025-10-10T15:06:40,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1536,e2e,256,1.0,1.3757,1.3757,481.713,350.2,0,NA,NA,NA,NA,62.8,NA
2025-10-10T15:06:41,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1536,e2e,256,1.0,1.4128,1.4128,488.232,345.6,0,NA,NA,NA,NA,62.8,NA
2025-10-10T15:06:43,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1536,e2e,256,1.0,1.3829,1.3829,483.029,349.3,0,NA,NA,NA,NA,62.8,NA
2025-10-10T15:06:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1536,e2e,256,1.0,1.3747,1.3747,481.360,350.2,0,NA,NA,NA,NA,62.9,NA
2025-10-10T15:06:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,1536,e2e,256,1.0,1.3728,1.3728,481.516,350.8,0,NA,NA,NA,NA,63.0,NA
2025-10-10T14:30:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8362,1.8362,202.602,110.3,0,NA,NA,NA,NA,50.4,NA
2025-10-10T14:31:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8225,1.8225,201.232,110.4,0,NA,NA,NA,NA,50.0,NA
2025-10-10T14:31:02,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8238,1.8238,200.878,110.1,0,NA,NA,NA,NA,50.0,NA
2025-10-10T14:31:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8722,1.8722,205.764,109.9,0,NA,NA,NA,NA,49.8,NA
2025-10-10T14:31:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1.0,1.8275,1.8275,201.322,110.2,0,NA,NA,NA,NA,49.8,NA
2025-10-10T14:31:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2761,1.2761,167.272,131.1,0,NA,NA,NA,NA,51.5,NA
2025-10-10T14:31:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2659,1.2659,166.337,131.4,0,NA,NA,NA,NA,51.9,NA
2025-10-10T14:31:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2675,1.2675,166.424,131.3,0,NA,NA,NA,NA,51.9,NA
2025-10-10T14:31:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2725,1.2725,166.825,131.1,0,NA,NA,NA,NA,51.9,NA
2025-10-10T14:31:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1.0,1.2668,1.2668,166.309,131.3,0,NA,NA,NA,NA,51.9,NA
2025-10-10T14:31:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2929,1.2929,197.718,152.9,0,NA,NA,NA,NA,48.2,NA
2025-10-10T14:31:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.2929,1.2929,197.329,152.6,0,NA,NA,NA,NA,48.2,NA
2025-10-10T14:31:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.3027,1.3027,198.571,152.4,0,NA,NA,NA,NA,48.2,NA
2025-10-10T14:31:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,65536,1.0,1.3288,1.3288,202.701,152.5,0,NA,NA,NA,NA,48.5,NA
