timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-09T17:42:56,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,1.0597,1.0597,64.279,60.7,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:42:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0589,1.0589,63.855,60.3,0,NA,NA,NA,NA,73.0,NA
2025-10-09T17:42:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0592,1.0592,64.148,60.6,0,NA,NA,NA,NA,73.0,NA
2025-10-09T17:42:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0662,1.0662,64.036,60.1,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,1.0648,1.0648,64.600,60.7,0,NA,NA,NA,NA,73.0,NA
2025-10-09T17:43:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.8323,1.8323,113.240,61.8,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:08,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9551,1.9551,118.059,60.4,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:10,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9465,1.9465,117.603,60.4,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:12,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9580,1.9580,118.182,60.4,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:14,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.9453,1.9453,117.293,60.3,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:17,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1.0,1.0001,1.0001,156.099,156.1,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1.0,0.9977,0.9977,156.471,156.8,1,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:19,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1.0,1.0105,1.0105,158.966,157.3,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:20,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1.0,1.0057,1.0057,158.355,157.4,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:21,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,65536,1.0,1.0081,1.0081,158.474,157.2,0,NA,NA,NA,NA,72.0,NA
2025-10-09T17:43:26,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1.0,1.8445,1.8445,306.030,165.9,0,NA,NA,NA,NA,74.0,NA
2025-10-09T17:43:28,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1.0,1.8474,1.8474,305.565,165.4,0,NA,NA,NA,NA,73.0,NA
2025-10-09T17:43:30,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1.0,1.8423,1.8423,304.755,165.4,0,NA,NA,NA,NA,74.0,NA
2025-10-09T17:43:32,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1.0,1.8476,1.8476,306.935,166.1,0,NA,NA,NA,NA,74.0,NA
2025-10-09T17:43:34,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,e2e,65536,1.0,1.8475,1.8475,305.945,165.6,0,NA,NA,NA,NA,74.0,NA
2025-10-09T17:43:39,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,65536,1.0,1.7071,1.7071,311.241,182.3,0,NA,NA,NA,NA,75.0,NA
2025-10-09T17:43:41,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,65536,1.0,1.7050,1.7050,311.146,182.5,0,NA,NA,NA,NA,75.0,NA
2025-10-09T17:43:42,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,65536,1.0,1.7078,1.7078,310.726,181.9,0,NA,NA,NA,NA,75.0,NA
2025-10-09T17:43:44,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,e2e,65536,1.0,1.7067,1.7067,310.951,182.2,0,NA,NA,NA,NA,75.0,NA
