schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-21T11:28:49,"20260721_112843_session1",1,1,1,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000479,1.000459,1.000479,350.829000,350.829000,-1.000000,1.597581967e-01,3.506610169e+02,2.496221824e-09,4.555825544e-01,4.555915515e-01,1.405440000e+11,140.479479,384000000.000000,350.661017,in_range,4,16,1942,1935,1950,9501,55,55,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:50,"20260721_112843_session1",2,2,2,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000489,1.000469,1.000489,355.354000,355.354000,-1.000000,1.618187614e-01,3.551804652e+02,2.528418147e-09,4.555867513e-01,4.555958934e-01,1.405440000e+11,140.478185,384000000.000000,355.180465,in_range,4,16,1950,1950,1950,9501,56,55,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:51,"20260721_112843_session1",3,3,3,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000379,1.000360,1.000379,353.989000,353.989000,-1.000000,1.611971767e-01,3.538550354e+02,2.518705886e-09,4.555373062e-01,4.555458042e-01,1.405440000e+11,140.493433,384000000.000000,353.855035,in_range,4,16,1950,1950,1950,9501,56,56,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:52,"20260721_112843_session1",4,4,4,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000428,1.000409,1.000428,388.920000,388.920000,-1.000000,1.771038251e-01,3.887535182e+02,2.767247268e-09,4.555596802e-01,4.555684176e-01,1.405440000e+11,140.486533,384000000.000000,388.753518,in_range,4,16,1950,1950,1950,9501,56,56,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:53,"20260721_112843_session1",5,5,5,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000435,1.000416,1.000435,357.151000,357.151000,-1.000000,1.626370674e-01,3.569956983e+02,2.541204178e-09,4.555629042e-01,4.555715046e-01,1.405440000e+11,140.485539,384000000.000000,356.995698,in_range,4,16,1950,1950,1950,9501,57,56,57,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:54,"20260721_112843_session1",6,6,6,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000468,1.000443,1.000468,355.098000,355.098000,-1.000000,1.617021858e-01,3.549318720e+02,2.526596653e-09,4.555750779e-01,4.555865464e-01,1.405440000e+11,140.481785,384000000.000000,354.931872,in_range,4,16,1942,1950,1935,9501,57,57,57,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:55,"20260721_112843_session1",7,7,7,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000344,1.000324,1.000344,355.577000,355.577000,-1.000000,1.619203097e-01,3.554549002e+02,2.530004838e-09,4.555209912e-01,4.555298283e-01,1.405440000e+11,140.498465,384000000.000000,355.454900,in_range,4,16,1935,1935,1935,9501,57,57,57,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:56,"20260721_112843_session1",8,8,8,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000433,1.000414,1.000433,354.357000,354.357000,-1.000000,1.613647541e-01,3.542034606e+02,2.521324283e-09,4.555620148e-01,4.555708005e-01,1.405440000e+11,140.485813,384000000.000000,354.203461,in_range,4,16,1935,1935,1935,9501,57,57,57,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:57,"20260721_112843_session1",9,9,9,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000457,1.000438,1.000457,353.361000,353.361000,-1.000000,1.609112022e-01,3.531994243e+02,2.514237534e-09,4.555727432e-01,4.555817227e-01,1.405440000e+11,140.482505,384000000.000000,353.199424,in_range,4,16,1935,1935,1935,9501,57,57,57,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-21T11:28:58,"20260721_112843_session1",10,10,10,"STREAM","cuda_stream_triad_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000",2196,1.000463,1.000444,1.000463,352.534000,352.534000,-1.000000,1.605346084e-01,3.523709625e+02,2.508353256e-09,4.555755504e-01,4.555841015e-01,1.405440000e+11,140.481639,384000000.000000,352.370963,in_range,4,16,1935,1935,1935,9501,58,57,58,"0x4",-1,-1,-1.000000,-1,t
