platform,platform_label,device_kind,energy_domain,problem_size,policy,optimized_metric,lower_is_better,leader_count,selection_status,gap_to_second_pct,ci_separated_from_all,exact_configuration,leader_configurations,exact_num_threads,selected_runtime_s_median,selected_runtime_s_ci95_low,selected_runtime_s_ci95_high,selected_runtime_s_session_cv_pct,selected_energy_j_median,selected_energy_j_ci95_low,selected_energy_j_ci95_high,selected_energy_j_session_cv_pct,selected_total_energy_j_median,selected_total_energy_j_ci95_low,selected_total_energy_j_ci95_high,selected_total_energy_j_session_cv_pct,selected_power_w_median,selected_power_w_ci95_low,selected_power_w_ci95_high,selected_power_w_session_cv_pct,selected_edp_j_s_median,selected_edp_j_s_ci95_low,selected_edp_j_s_ci95_high,selected_edp_j_s_session_cv_pct,selected_throughput_gflops_median,selected_throughput_gflops_ci95_low,selected_throughput_gflops_ci95_high,selected_throughput_gflops_session_cv_pct,selected_efficiency_gflop_per_j_median,selected_efficiency_gflop_per_j_ci95_low,selected_efficiency_gflop_per_j_ci95_high,selected_efficiency_gflop_per_j_session_cv_pct,selected_logical_bandwidth_gb_s_median,selected_logical_bandwidth_gb_s_ci95_low,selected_logical_bandwidth_gb_s_ci95_high,selected_logical_bandwidth_gb_s_session_cv_pct,selected_logical_gb_per_j_median,selected_logical_gb_per_j_ci95_low,selected_logical_gb_per_j_ci95_high,selected_logical_gb_per_j_session_cv_pct,selected_temperature_c_median,selected_temperature_c_ci95_low,selected_temperature_c_ci95_high,selected_temperature_c_session_cv_pct,selected_clock_mhz_median,selected_clock_mhz_ci95_low,selected_clock_mhz_ci95_high,selected_clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,1000000,runtime_opt,runtime_s,True,5,tie_or_uncertain,0.37122445260242554,False,8T,"8T,10T,16T,20T,32T",8,2.814334881876381e-05,2.767271129141312e-05,2.8746650251946864e-05,1.6757872479162421,0.0029015266273865,0.0028555529546991,0.0029670630821095,1.409353700109022,0.0029015266273865,0.0028555529546991,0.0029670630821095,1.409353700109022,103.17418411513056,101.74146675588744,103.5323184676756,0.6870170534715137,8.16586759814696e-08,7.902089249272989e-08,8.520316406655733e-08,3.017518310308416,35.53233861541303,34.7866270064727,36.136647019126784,1.675131855941138,0.34464581181553094,0.33703327914721254,0.35019452129381834,1.407946350637851,142.1296387206453,139.14678631918514,144.5468771699724,1.6751318559411403,1.3785860044313756,1.3481358128577798,1.4007808867342455,1.4079463506378502,55.0,53.0,56.0,2.201388405629304,2137.0,2102.0,2147.0,0.8894566357979701
INTEL,Intel CPU,CPU,CPU package RAPL,1000000,runtime_opt,runtime_s,True,4,tie_or_uncertain,19.03852849391805,False,20T,"8T,10T,16T,20T",20,1.1766524408740494e-05,1.152046731098576e-05,1.7312274956763344e-05,21.835707315174023,0.0015453026383549,0.0013021631342023,0.0022389367965183,23.819073217501526,0.0015453029138073,0.0013021631342023,0.0022389367965183,23.819070467165947,129.3283028785228,111.7376851879908,133.82983206684366,6.8156989563015555,1.8139529036954354e-08,1.517512630170912e-08,3.8761089432139716e-08,45.26029542482795,84.98677819060771,57.762425937518564,86.80194761252564,20.22811972280648,0.6471217839015534,0.44664012023701016,0.7679521664638398,23.15009695386358,339.9477926573363,231.05016584994385,347.2084848663779,20.228119722806483,2.588492312585662,1.7865640540725758,3.0718148094788345,23.15009695386358,91.0,61.0,94.0,16.187438662270893,3599.5,3599.0,3600.0,0.013890818169190166
3090,RTX 3090,GPU,GPU board NVML,2000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.382743051332375e-05,1.3754204585453044e-05,1.3867925871226304e-05,0.3210263282282247,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,287.7033896302025,285.97879349329173,289.4754937786929,0.5099309078448148,5.489981878693474e-08,5.460700999124498e-08,5.5342880213318335e-08,0.49220697332972696,144.63996026397336,144.217601000426,145.41000808692877,0.32168014058174804,0.5035637883363456,0.4997001799079082,0.5047624681643302,0.3842112315326731,578.5604196160238,576.8709808723963,581.6406139880382,0.3216801405817489,2.014257167601543,1.9988027184333517,2.019051891708203,0.38421123153267406,62.0,61.0,63.0,1.3451125828522115,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,8.196056425240346e-06,8.1960527370483e-06,8.196145859799527e-06,0.0005407935497443322,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,89.02767342185064,88.33469796216595,89.73269977121805,0.7174893251136032,5.980464346876632e-09,5.9339136827967925e-09,6.027956910902821e-09,0.7184657608412722,244.01967192915598,244.01700923962315,244.01978173706493,0.0005407922059860566,2.7409411367034764,2.7193763601402527,2.762444068228893,0.7179579716052218,976.0796637957997,976.0690130270175,976.0801030278748,0.0005407922059930086,10.963775510583934,10.87751631807189,11.049787322697371,0.7179579716052222,59.0,57.0,60.0,2.5880120969459215,2752.0,2745.0,2760.0,0.27261054326847944
AMD,AMD CPU,CPU,CPU package RAPL,2000000,bandwidth_opt,logical_bandwidth_gb_s,False,4,tie_or_uncertain,3.26071540395394,False,10T,"10T,16T,20T,32T",10,3.795804026645826e-05,3.758046787968808e-05,3.834281822309672e-05,0.7293788534454196,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,120.45808021090166,119.884038220896,120.66853842124355,0.25035918812999325,1.7334616973972586e-07,1.7010485289561184e-07,1.7686704475973656e-07,1.5131014916129237,52.689732819723716,52.16098066561139,53.21910856466432,0.7305850306487325,0.4379447361822989,0.43357765268000076,0.44185040520291463,0.8138881044029964,210.75914203793153,208.64413130647253,212.87664713519794,0.7305850306487296,1.7517806965090161,1.734312345031481,1.767403388214163,0.8138881044029966,56.0,54.0,59.0,3.2209046320186085,2203.5,2174.0,2234.5,1.2446061923028173
INTEL,Intel CPU,CPU,CPU package RAPL,2000000,bandwidth_opt,logical_bandwidth_gb_s,False,3,tie_or_uncertain,5.010372390702633,False,10T,"10T,16T,20T",10,2.5915628231644263e-05,2.554204487506374e-05,2.6627518109237036e-05,1.5215559897679014,0.0041927107834197,0.0037688949133095,0.0042670872944535,5.140751211876495,0.0041927107834197,0.0037688949133095,0.0042670872944535,5.140760198111626,159.9974750156797,147.51140421014418,163.6560048978524,4.066853158664663,1.0942808017416487e-07,9.626528300515072e-08,1.1362194420675584e-07,6.368427142699762,77.1734716258162,75.110229642702,78.30222716242132,1.5113672766498696,0.4770181162767304,0.4687035586545568,0.5306592637903462,5.3397876260919865,308.69419519730565,300.4412190118768,313.2092218587505,1.511367276649863,1.9080743731803407,1.8748161094333993,2.1226391777995013,5.339787626091986,97.0,85.0,99.0,6.338252246462537,2739.0,2600.0,2739.0,2.292810924110879
3090,RTX 3090,GPU,GPU board NVML,2000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.382743051332375e-05,1.3754204585453044e-05,1.3867925871226304e-05,0.3210263282282247,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,287.7033896302025,285.97879349329173,289.4754937786929,0.5099309078448148,5.489981878693474e-08,5.460700999124498e-08,5.5342880213318335e-08,0.49220697332972696,144.63996026397336,144.217601000426,145.41000808692877,0.32168014058174804,0.5035637883363456,0.4997001799079082,0.5047624681643302,0.3842112315326731,578.5604196160238,576.8709808723963,581.6406139880382,0.3216801405817489,2.014257167601543,1.9988027184333517,2.019051891708203,0.38421123153267406,62.0,61.0,63.0,1.3451125828522115,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,8.196056425240346e-06,8.1960527370483e-06,8.196145859799527e-06,0.0005407935497443322,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,89.02767342185064,88.33469796216595,89.73269977121805,0.7174893251136032,5.980464346876632e-09,5.9339136827967925e-09,6.027956910902821e-09,0.7184657608412722,244.01967192915598,244.01700923962315,244.01978173706493,0.0005407922059860566,2.7409411367034764,2.7193763601402527,2.762444068228893,0.7179579716052218,976.0796637957997,976.0690130270175,976.0801030278748,0.0005407922059930086,10.963775510583934,10.87751631807189,11.049787322697371,0.7179579716052222,59.0,57.0,60.0,2.5880120969459215,2752.0,2745.0,2760.0,0.27261054326847944
AMD,AMD CPU,CPU,CPU package RAPL,2000000,bytes_per_j_opt,logical_gb_per_j,False,4,tie_or_uncertain,0.6544180732422245,False,8T,"8T,10T,20T,32T",8,3.992728712871288e-05,3.921111111111111e-05,4.016859298499077e-05,1.0270034765227032,0.0045370924150823,0.0044702567076742,0.0045565422586082,0.7969344283687152,0.0045370924150823,0.0044702567076742,0.0045565422586082,0.7969344283687152,113.74271103107849,113.37944060913722,114.11807528638772,0.28090705250137143,1.8123030573981817e-07,1.752837324598028e-07,1.8302989140494334e-07,1.817793275626948,50.091031568276584,49.79011838296929,51.00592519127232,1.0308723310255392,0.4408107256866888,0.4389291016058527,0.4474013755332109,0.7993224279980788,200.36432663733277,199.16067269245025,204.02390478889203,1.0308723310255388,1.7632446659905396,1.7557181621406948,1.7896072917392407,0.7993224279980834,57.0,57.0,58.0,0.7818419501747516,2115.0,2083.0,2142.0,1.0373778461922427
INTEL,Intel CPU,CPU,CPU package RAPL,2000000,bytes_per_j_opt,logical_gb_per_j,False,4,tie_or_uncertain,8.186044766871458,False,20T,"8T,10T,16T,20T",20,2.721409771343971e-05,2.508923127967982e-05,3.3444122178917794e-05,11.3395645051365,0.0038754635983361,0.0034190598884349,0.0045863895888093,11.472988801454653,0.0038754635983361,0.0034190640150965,0.0045863914468715,11.472975952395927,137.19861124127954,135.19597547953268,142.40714546661872,2.2116242313099432,1.0546724504999729e-07,8.578158430001949e-08,1.5338777376825477e-07,23.491580518980136,73.49128459299602,59.80121078677141,79.71543558689389,10.36682679794029,0.5160670328212305,0.43607263649820727,0.5849558256540263,10.884755729217419,293.9654323372695,239.20508235204844,318.86206120947736,10.36682679794029,2.0642701955540854,1.7442922902842473,2.3398256424405774,10.884755729217414,91.0,88.0,96.0,4.139007122752124,3600.0,3599.0,3603.5,0.049490416845921176
3090,RTX 3090,GPU,GPU board NVML,2000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.382743051332375e-05,1.3754204585453044e-05,1.3867925871226304e-05,0.3210263282282247,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,287.7033896302025,285.97879349329173,289.4754937786929,0.5099309078448148,5.489981878693474e-08,5.460700999124498e-08,5.5342880213318335e-08,0.49220697332972696,144.63996026397336,144.217601000426,145.41000808692877,0.32168014058174804,0.5035637883363456,0.4997001799079082,0.5047624681643302,0.3842112315326731,578.5604196160238,576.8709808723963,581.6406139880382,0.3216801405817489,2.014257167601543,1.9988027184333517,2.019051891708203,0.38421123153267406,62.0,61.0,63.0,1.3451125828522115,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,edp_opt,edp_j_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,8.196056425240346e-06,8.1960527370483e-06,8.196145859799527e-06,0.0005407935497443322,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,89.02767342185064,88.33469796216595,89.73269977121805,0.7174893251136032,5.980464346876632e-09,5.9339136827967925e-09,6.027956910902821e-09,0.7184657608412722,244.01967192915598,244.01700923962315,244.01978173706493,0.0005407922059860566,2.7409411367034764,2.7193763601402527,2.762444068228893,0.7179579716052218,976.0796637957997,976.0690130270175,976.0801030278748,0.0005407922059930086,10.963775510583934,10.87751631807189,11.049787322697371,0.7179579716052222,59.0,57.0,60.0,2.5880120969459215,2752.0,2745.0,2760.0,0.27261054326847944
AMD,AMD CPU,CPU,CPU package RAPL,2000000,edp_opt,edp_j_s,True,4,tie_or_uncertain,4.548203177451282,False,10T,"8T,10T,20T,32T",10,3.795804026645826e-05,3.758046787968808e-05,3.834281822309672e-05,0.7293788534454196,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,120.45808021090166,119.884038220896,120.66853842124355,0.25035918812999325,1.7334616973972586e-07,1.7010485289561184e-07,1.7686704475973656e-07,1.5131014916129237,52.689732819723716,52.16098066561139,53.21910856466432,0.7305850306487325,0.4379447361822989,0.43357765268000076,0.44185040520291463,0.8138881044029964,210.75914203793153,208.64413130647253,212.87664713519794,0.7305850306487296,1.7517806965090161,1.734312345031481,1.767403388214163,0.8138881044029966,56.0,54.0,59.0,3.2209046320186085,2203.5,2174.0,2234.5,1.2446061923028173
INTEL,Intel CPU,CPU,CPU package RAPL,2000000,edp_opt,edp_j_s,True,4,tie_or_uncertain,3.755512076085732,False,20T,"8T,10T,16T,20T",20,2.721409771343971e-05,2.508923127967982e-05,3.3444122178917794e-05,11.3395645051365,0.0038754635983361,0.0034190598884349,0.0045863895888093,11.472988801454653,0.0038754635983361,0.0034190640150965,0.0045863914468715,11.472975952395927,137.19861124127954,135.19597547953268,142.40714546661872,2.2116242313099432,1.0546724504999729e-07,8.578158430001949e-08,1.5338777376825477e-07,23.491580518980136,73.49128459299602,59.80121078677141,79.71543558689389,10.36682679794029,0.5160670328212305,0.43607263649820727,0.5849558256540263,10.884755729217419,293.9654323372695,239.20508235204844,318.86206120947736,10.36682679794029,2.0642701955540854,1.7442922902842473,2.3398256424405774,10.884755729217414,91.0,88.0,96.0,4.139007122752124,3600.0,3599.0,3603.5,0.049490416845921176
3090,RTX 3090,GPU,GPU board NVML,2000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.382743051332375e-05,1.3754204585453044e-05,1.3867925871226304e-05,0.3210263282282247,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,287.7033896302025,285.97879349329173,289.4754937786929,0.5099309078448148,5.489981878693474e-08,5.460700999124498e-08,5.5342880213318335e-08,0.49220697332972696,144.63996026397336,144.217601000426,145.41000808692877,0.32168014058174804,0.5035637883363456,0.4997001799079082,0.5047624681643302,0.3842112315326731,578.5604196160238,576.8709808723963,581.6406139880382,0.3216801405817489,2.014257167601543,1.9988027184333517,2.019051891708203,0.38421123153267406,62.0,61.0,63.0,1.3451125828522115,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,energy_opt,energy_j,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,8.196056425240346e-06,8.1960527370483e-06,8.196145859799527e-06,0.0005407935497443322,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,89.02767342185064,88.33469796216595,89.73269977121805,0.7174893251136032,5.980464346876632e-09,5.9339136827967925e-09,6.027956910902821e-09,0.7184657608412722,244.01967192915598,244.01700923962315,244.01978173706493,0.0005407922059860566,2.7409411367034764,2.7193763601402527,2.762444068228893,0.7179579716052218,976.0796637957997,976.0690130270175,976.0801030278748,0.0005407922059930086,10.963775510583934,10.87751631807189,11.049787322697371,0.7179579716052222,59.0,57.0,60.0,2.5880120969459215,2752.0,2745.0,2760.0,0.27261054326847944
AMD,AMD CPU,CPU,CPU package RAPL,2000000,energy_opt,energy_j,True,4,tie_or_uncertain,0.6544180732422245,False,8T,"8T,10T,20T,32T",8,3.992728712871288e-05,3.921111111111111e-05,4.016859298499077e-05,1.0270034765227032,0.0045370924150823,0.0044702567076742,0.0045565422586082,0.7969344283687152,0.0045370924150823,0.0044702567076742,0.0045565422586082,0.7969344283687152,113.74271103107849,113.37944060913722,114.11807528638772,0.28090705250137143,1.8123030573981817e-07,1.752837324598028e-07,1.8302989140494334e-07,1.817793275626948,50.091031568276584,49.79011838296929,51.00592519127232,1.0308723310255392,0.4408107256866888,0.4389291016058527,0.4474013755332109,0.7993224279980788,200.36432663733277,199.16067269245025,204.02390478889203,1.0308723310255388,1.7632446659905396,1.7557181621406948,1.7896072917392407,0.7993224279980834,57.0,57.0,58.0,0.7818419501747516,2115.0,2083.0,2142.0,1.0373778461922427
INTEL,Intel CPU,CPU,CPU package RAPL,2000000,energy_opt,energy_j,True,4,tie_or_uncertain,8.186044766871458,False,20T,"8T,10T,16T,20T",20,2.721409771343971e-05,2.508923127967982e-05,3.3444122178917794e-05,11.3395645051365,0.0038754635983361,0.0034190598884349,0.0045863895888093,11.472988801454653,0.0038754635983361,0.0034190640150965,0.0045863914468715,11.472975952395927,137.19861124127954,135.19597547953268,142.40714546661872,2.2116242313099432,1.0546724504999729e-07,8.578158430001949e-08,1.5338777376825477e-07,23.491580518980136,73.49128459299602,59.80121078677141,79.71543558689389,10.36682679794029,0.5160670328212305,0.43607263649820727,0.5849558256540263,10.884755729217419,293.9654323372695,239.20508235204844,318.86206120947736,10.36682679794029,2.0642701955540854,1.7442922902842473,2.3398256424405774,10.884755729217414,91.0,88.0,96.0,4.139007122752124,3600.0,3599.0,3603.5,0.049490416845921176
3090,RTX 3090,GPU,GPU board NVML,2000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.382743051332375e-05,1.3754204585453044e-05,1.3867925871226304e-05,0.3210263282282247,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,0.0039716894787203,0.0039622577472398,0.0040023979986731,0.38575857133259395,287.7033896302025,285.97879349329173,289.4754937786929,0.5099309078448148,5.489981878693474e-08,5.460700999124498e-08,5.5342880213318335e-08,0.49220697332972696,144.63996026397336,144.217601000426,145.41000808692877,0.32168014058174804,0.5035637883363456,0.4997001799079082,0.5047624681643302,0.3842112315326731,578.5604196160238,576.8709808723963,581.6406139880382,0.3216801405817489,2.014257167601543,1.9988027184333517,2.019051891708203,0.38421123153267406,62.0,61.0,63.0,1.3451125828522115,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,runtime_opt,runtime_s,True,1,clear_leader,,True,gpu_resident,gpu_resident,-1,8.196056425240346e-06,8.1960527370483e-06,8.196145859799527e-06,0.0005407935497443322,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,0.0007296760128185,0.0007239961970641,0.0007354623763431,0.7179777235025757,89.02767342185064,88.33469796216595,89.73269977121805,0.7174893251136032,5.980464346876632e-09,5.9339136827967925e-09,6.027956910902821e-09,0.7184657608412722,244.01967192915598,244.01700923962315,244.01978173706493,0.0005407922059860566,2.7409411367034764,2.7193763601402527,2.762444068228893,0.7179579716052218,976.0796637957997,976.0690130270175,976.0801030278748,0.0005407922059930086,10.963775510583934,10.87751631807189,11.049787322697371,0.7179579716052222,59.0,57.0,60.0,2.5880120969459215,2752.0,2745.0,2760.0,0.27261054326847944
AMD,AMD CPU,CPU,CPU package RAPL,2000000,runtime_opt,runtime_s,True,4,tie_or_uncertain,3.260715403953962,False,10T,"10T,16T,20T,32T",10,3.795804026645826e-05,3.758046787968808e-05,3.834281822309672e-05,0.7293788534454196,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,0.0045667839678463,0.0045264165800222,0.004612781557439,0.8137908579773782,120.45808021090166,119.884038220896,120.66853842124355,0.25035918812999325,1.7334616973972586e-07,1.7010485289561184e-07,1.7686704475973656e-07,1.5131014916129237,52.689732819723716,52.16098066561139,53.21910856466432,0.7305850306487325,0.4379447361822989,0.43357765268000076,0.44185040520291463,0.8138881044029964,210.75914203793153,208.64413130647253,212.87664713519794,0.7305850306487296,1.7517806965090161,1.734312345031481,1.767403388214163,0.8138881044029966,56.0,54.0,59.0,3.2209046320186085,2203.5,2174.0,2234.5,1.2446061923028173
INTEL,Intel CPU,CPU,CPU package RAPL,2000000,runtime_opt,runtime_s,True,3,tie_or_uncertain,5.010372390702655,False,10T,"10T,16T,20T",10,2.5915628231644263e-05,2.554204487506374e-05,2.6627518109237036e-05,1.5215559897679014,0.0041927107834197,0.0037688949133095,0.0042670872944535,5.140751211876495,0.0041927107834197,0.0037688949133095,0.0042670872944535,5.140760198111626,159.9974750156797,147.51140421014418,163.6560048978524,4.066853158664663,1.0942808017416487e-07,9.626528300515072e-08,1.1362194420675584e-07,6.368427142699762,77.1734716258162,75.110229642702,78.30222716242132,1.5113672766498696,0.4770181162767304,0.4687035586545568,0.5306592637903462,5.3397876260919865,308.69419519730565,300.4412190118768,313.2092218587505,1.511367276649863,1.9080743731803407,1.8748161094333993,2.1226391777995013,5.339787626091986,97.0,85.0,99.0,6.338252246462537,2739.0,2600.0,2739.0,2.292810924110879
3090,RTX 3090,GPU,GPU board NVML,4000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,2.284362476016446e-05,2.2811331025594237e-05,2.2865760277574538e-05,0.10194710997522799,0.0072513939033864,0.0071412356551299,0.0072977439664218,0.9482738468472162,0.0072513939033864,0.0071412356551299,0.0072977439664218,0.9482738468472162,317.3075097363793,312.88598225695114,319.92983693954363,0.9795008639967446,1.6571425615141264e-07,1.629421717207818e-07,1.6647125335808074e-07,0.9276995628761322,175.103515400732,174.93400400611108,175.3514073997705,0.10195550269609376,0.5516179445350502,0.5481144609080144,0.5601270134709256,0.9498611374646356,700.4144118100464,699.7363658925398,701.4059803019845,0.1019555026960993,2.206472881376366,2.192458939861254,2.2405091741380097,0.9498611374646242,63.0,61.0,64.0,2.150065362980567,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4000000,bandwidth_opt,logical_bandwidth_gb_s,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.228461746965751e-05,1.2284477980197534e-05,1.2284663100093362e-05,0.0006731382627804485,0.0010193909390201,0.0010149071298707,0.0010198147511178,0.201389277005335,0.0010193909390201,0.0010149071298707,0.0010198147511178,0.201389277005335,82.98100744883345,82.61715094331143,83.0156917104903,0.20090953359468963,1.2522827737896893e-08,1.2467604288842092e-08,1.252803750869959e-08,0.2018193161765367,325.61038305668285,325.6091736019688,325.61408034170944,0.0006731393768786833,3.923910687145248,3.9222799980248126,3.9412463291193975,0.20191916675044774,1302.4421834476605,1302.4373456263852,1302.4569725951612,0.0006731393768738483,15.695650596404327,15.689127836661209,15.764993198972219,0.20191916675044724,58.0,55.0,59.0,2.872670756145976,2767.0,2767.0,2767.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,4000000,bandwidth_opt,logical_bandwidth_gb_s,False,7,tie_or_uncertain,213.95753263070807,False,64T,"4T,8T,10T,16T,20T,32T,64T",64,1.6054006703229737e-05,1.0792997155417635e-05,0.0001169610829103,104.54728711895017,0.003917191179159,0.0030709011533488,0.0187505295544275,87.86379355547595,0.003917191179159,0.0030709011533488,0.0187505295544275,87.86379355547595,244.05461645607005,160.2588876280845,284.272967436374,27.160104505678618,6.288661344805098e-08,3.3144227412662334e-08,2.193082241827425e-06,130.14516916939345,249.15892175348864,34.199401206533686,370.6105859568551,79.1822724120493,1.0211395913688284,0.2133272550190719,1.3025489262778858,68.02485333909468,996.6361853319227,136.79767322495425,1482.4430850487777,79.18227241204929,4.084560407755006,0.8533094467309044,5.210198310210047,68.02485333909468,66.0,53.5,71.5,12.636359701230077,4119.5,4072.5,4186.0,1.1857639916749327
INTEL,Intel CPU,CPU,CPU package RAPL,4000000,bandwidth_opt,logical_bandwidth_gb_s,False,2,tie_or_uncertain,5.889786827345489,False,10T,"10T,20T",10,0.000109699770316,0.0001060322563615,0.0001117615967885,2.022993381094117,0.0177628872908235,0.0159060761314655,0.0184009465878679,5.55721333548397,0.0177629182434649,0.0159061865840517,0.018400990912132,5.557092567855713,164.21567573409732,147.28744816852554,166.35222038017093,4.819486210246811,1.9485846559523333e-06,1.7176591102631261e-06,2.056519173080017e-06,6.853795391574814,36.46314835917746,35.79046036331856,37.72435990009157,2.035933091035737,0.2251885594109716,0.21738006688401978,0.2514761633818146,5.904782629921955,145.8526663630248,143.16191303421286,150.89751504910495,2.0359330910357376,0.9007546880211178,0.8695207022963216,1.005905156479711,5.904782629921961,97.0,79.0,98.5,8.786992901152397,2739.0,2739.0,2740.0,0.016325834903075893
3090,RTX 3090,GPU,GPU board NVML,4000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,2.284362476016446e-05,2.2811331025594237e-05,2.2865760277574538e-05,0.10194710997522799,0.0072513939033864,0.0071412356551299,0.0072977439664218,0.9482738468472162,0.0072513939033864,0.0071412356551299,0.0072977439664218,0.9482738468472162,317.3075097363793,312.88598225695114,319.92983693954363,0.9795008639967446,1.6571425615141264e-07,1.629421717207818e-07,1.6647125335808074e-07,0.9276995628761322,175.103515400732,174.93400400611108,175.3514073997705,0.10195550269609376,0.5516179445350502,0.5481144609080144,0.5601270134709256,0.9498611374646356,700.4144118100464,699.7363658925398,701.4059803019845,0.1019555026960993,2.206472881376366,2.192458939861254,2.2405091741380097,0.9498611374646242,63.0,61.0,64.0,2.150065362980567,1950.0,1950.0,1950.0,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4000000,bytes_per_j_opt,logical_gb_per_j,False,1,clear_leader,,True,gpu_resident,gpu_resident,-1,1.228461746965751e-05,1.2284477980197534e-05,1.2284663100093362e-05,0.0006731382627804485,0.0010193909390201,0.0010149071298707,0.0010198147511178,0.201389277005335,0.0010193909390201,0.0010149071298707,0.0010198147511178,0.201389277005335,82.98100744883345,82.61715094331143,83.0156917104903,0.20090953359468963,1.2522827737896893e-08,1.2467604288842092e-08,1.252803750869959e-08,0.2018193161765367,325.61038305668285,325.6091736019688,325.61408034170944,0.0006731393768786833,3.923910687145248,3.9222799980248126,3.9412463291193975,0.20191916675044774,1302.4421834476605,1302.4373456263852,1302.4569725951612,0.0006731393768738483,15.695650596404327,15.689127836661209,15.764993198972219,0.20191916675044724,58.0,55.0,59.0,2.872670756145976,2767.0,2767.0,2767.0,0.0
AMD,AMD CPU,CPU,CPU package RAPL,4000000,bytes_per_j_opt,logical_gb_per_j,False,8,tie_or_uncertain,70.92394927014692,False,64T,"2T,4T,8T,10T,16T,20T,32T,64T",64,1.6054006703229737e-05,1.0792997155417635e-05,0.0001169610829103,104.54728711895017,0.003917191179159,0.0030709011533488,0.0187505295544275,87.86379355547595,0.003917191179159,0.0030709011533488,0.0187505295544275,87.86379355547595,244.05461645607005,160.2588876280845,284.272967436374,27.160104505678618,6.288661344805098e-08,3.3144227412662334e-08,2.193082241827425e-06,130.14516916939345,249.15892175348864,34.199401206533686,370.6105859568551,79.1822724120493,1.0211395913688284,0.2133272550190719,1.3025489262778858,68.02485333909468,996.6361853319227,136.79767322495425,1482.4430850487777,79.18227241204929,4.084560407755006,0.8533094467309044,5.210198310210047,68.02485333909468,66.0,53.5,71.5,12.636359701230077,4119.5,4072.5,4186.0,1.1857639916749327
