"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-13 12:17:35+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","0","1.1","0.924","0,924","270,582","292.8","1","stream_triad","cuda","fp32","0","57669","57669","0.924","270.582","292.8","292.8","725643952128","785.29","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","56","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","7,51616666666667e-05","0.004691983561358789","1.303328767044108e-09","1.6022473079123967e-05","785.3289525194805","0.3728853512890171","0","0","","","","","DE","0,08855","6,655565583333337e-06","0,07830997222222223","5,885908028842596e-06","0,09514","7,15088096666667e-06","0,09501313888888888","7,141345874120373e-06","0,09514","7,15088096666667e-06","0,09501313888888888","7,141345874120373e-06","0,08855","6,655565583333337e-06","0,07830997222222223","5,885908028842596e-06"
"2024-09-13 12:17:36+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","1","1.1","0.9209","0,9209","288,443","313.2","1","stream_triad","cuda","fp32","0","57669","57669","0.9209","288.443","313.2","313.2","725643952128","787.98","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","56","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,01230555555556e-05","0.005001699353205362","1.3893609314459339e-09","1.596871802875028e-05","787.9725834813769","0.3974993509614755","0","0","","","","","DE","0,08855","7,094896569444449e-06","0,07830997222222223","6,274434254915128e-06","0,09514","7,62290750555556e-06","0,09501313888888888","7,612743005702164e-06","0,09514","7,62290750555556e-06","0,09501313888888888","7,612743005702164e-06","0,08855","7,094896569444449e-06","0,07830997222222223","6,274434254915128e-06"
"2024-09-13 12:17:37+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","2","1.1","0.9209","0,9209","326,277","354.3","1","stream_triad","cuda","fp32","0","57669","57669","0.9209","326.277","354.3","354.3","725643952128","787.94","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","57","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","9,06325e-05","0.005657753732507933","1.5715982590299816e-09","1.596871802875028e-05","787.9725834813769","0.44963786860370103","0","0","","","","","DE","0,08855","8,025507875e-06","0,07830997222222223","7,097428557430556e-06","0,09514","8,62277605e-06","0,09501313888888888","8,611278310347222e-06","0,09514","8,62277605e-06","0,09501313888888888","8,611278310347222e-06","0,08855","8,025507875e-06","0,07830997222222223","7,097428557430556e-06"
"2024-09-13 12:17:38+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","3","1.1","0.921","0,921","292,061","317.1","1","stream_triad","cuda","fp32","0","57669","57669","0.921","292.061","317.1","317.1","725643952128","787.92","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","57","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,11280555555555e-05","0.0050644366990931","1.4067879719703055e-09","1.5970452062633303e-05","787.8870272833876","0.40248526724919476","0","0","","","","","DE","0,08855","7,18388931944444e-06","0,07830997222222223","6,353135776998453e-06","0,09514","7,71852320555555e-06","0,09501313888888888","7,708231210285487e-06","0,09514","7,71852320555555e-06","0,09501313888888888","7,708231210285487e-06","0,08855","7,18388931944444e-06","0,07830997222222223","6,353135776998453e-06"
"2024-09-13 12:17:39+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","4","1.1","0.9208","0,9208","291,041","316.1","1","stream_triad","cuda","fp32","0","57669","57669","0.9208","291.041","316.1","316.1","725643952128","788.02","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","57","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,08447222222222e-05","0.005046749553486275","1.4018748759684096e-09","1.596698399486726e-05","788.0581582623806","0.4010796192078809","0","0","","","","","DE","0,08855","7,158800152777776e-06","0,07830997222222223","6,330947951535493e-06","0,09514","7,691566872222221e-06","0,09501313888888888","7,681310820933639e-06","0,09514","7,691566872222221e-06","0,09501313888888888","7,681310820933639e-06","0,08855","7,158800152777776e-06","0,07830997222222223","6,330947951535493e-06"
"2024-09-13 12:17:40+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","5","1.1","0.921","0,921","293,938","319.2","1","stream_triad","cuda","fp32","0","57669","57669","0.921","293.938","319.2","319.2","725643952128","787.89","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","57","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,16494444444444e-05","0.005096984515077424","1.4158290319659511e-09","1.5970452062633303e-05","787.8870272833876","0.40507193526247537","0","0","","","","","DE","0,08855","7,230058305555552e-06","0,07830997222222223","6,393965726404318e-06","0,09514","7,76812814444444e-06","0,09501313888888888","7,757770005200611e-06","0,09514","7,76812814444444e-06","0,09501313888888888","7,757770005200611e-06","0,08855","7,230058305555552e-06","0,07830997222222223","6,393965726404318e-06"
"2024-09-13 12:17:41+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","6","1.1","0.921","0,921","296,818","322.3","1","stream_triad","cuda","fp32","0","57669","57669","0.921","296.818","322.3","322.3","725643952128","787.91","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","57","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,24494444444445e-05","0.00514692469090846","1.429701303030128e-09","1.5970452062633303e-05","787.8870272833876","0.4090408238497146","0","0","","","","","DE","0,08855","7,300898305555561e-06","0,07830997222222223","6,456613704182104e-06","0,09514","7,84424014444445e-06","0,09501313888888888","7,833780516311733e-06","0,09514","7,84424014444445e-06","0,09501313888888888","7,833780516311733e-06","0,08855","7,300898305555561e-06","0,07830997222222223","6,456613704182104e-06"
"2024-09-13 12:17:42+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","7","1.1","0.921","0,921","292,197","317.3","1","stream_triad","cuda","fp32","0","57669","57669","0.921","292.197","317.3","317.3","725643952128","787.89","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","58","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,11658333333333e-05","0.00506679498517401","1.407443051437225e-09","1.5970452062633303e-05","787.8870272833876","0.40267268698803665","0","0","","","","","DE","0,08855","7,187234541666664e-06","0,07830997222222223","6,35609415372685e-06","0,09514","7,72211738333333e-06","0,09501313888888888","7,711820595532403e-06","0,09514","7,72211738333333e-06","0,09501313888888888","7,711820595532403e-06","0,08855","7,187234541666664e-06","0,07830997222222223","6,35609415372685e-06"
"2024-09-13 12:17:43+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","8","1.1","0.921","0,921","290,906","315.9","1","stream_triad","cuda","fp32","0","57669","57669","0.921","290.906","315.9","315.9","725643952128","787.89","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","58","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,08072222222222e-05","0.0050444086077441955","1.4012246132622766e-09","1.5970452062633303e-05","787.8870272833876","0.40089357755535404","0","0","","","","","DE","0,08855","7,1554795277777765e-06","0,07830997222222223","6,32801132757716e-06","0,09514","7,687999122222222e-06","0,09501313888888888","7,677747828225305e-06","0,09514","7,687999122222222e-06","0,09501313888888888","7,677747828225305e-06","0,08855","7,1554795277777765e-06","0,07830997222222223","6,32801132757716e-06"
"2024-09-13 12:17:43+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","0","kernel","9","1.1","0.921","0,921","294,799","320.1","1","stream_triad","cuda","fp32","0","57669","57669","0.921","294.799","320.1","320.1","725643952128","787.92","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","0","0","0","0","1965","9501","58","0","sweep;repeats=50;passes=57669;grid=2624;block=256;dtype=fp32","8,18886111111111e-05","0.005111914546810244","1.4199762630028455e-09","1.5970452062633303e-05","787.8870272833876","0.4062584675797021","0","0","","","","","DE","0,08855","7,251236513888888e-06","0,07830997222222223","6,412694861427469e-06","0,09514","7,79088246111111e-06","0,09501313888888888","7,780493980918207e-06","0,09514","7,79088246111111e-06","0,09501313888888888","7,780493980918207e-06","0,08855","7,251236513888888e-06","0,07830997222222223","6,412694861427469e-06"
