timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,batch_count,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2025-11-11T19:56:10,759,59,RTX 3090,,8192,16,2,1.823810e+00,1.762354e+00,1.832067e+00,6.208150e+02,3.880094e+01,3.388604e+02,1.764462e-11,55.073552,56.994066,3.518437e+13,19964.42,338.86,f,3,16,1470,9501,58,0x4
2025-11-11T19:56:12,760,60,RTX 3090,,8192,16,2,1.820922e+00,1.759465e+00,1.824296e+00,6.092460e+02,3.807787e+01,3.339622e+02,1.731581e-11,54.983292,56.903820,3.518437e+13,19997.20,333.96,f,3,16,1470,9501,58,0x4
2025-11-11T19:56:14,761,61,RTX 3090,,8192,16,2,1.823647e+00,1.762183e+00,1.828236e+00,6.163320e+02,3.852075e+01,3.371183e+02,1.751721e-11,55.068206,56.988966,3.518437e+13,19966.36,337.12,f,3,16,1455,9501,58,0x4
2025-11-11T19:56:16,762,62,RTX 3090,,8192,16,2,1.826826e+00,1.765342e+00,1.830943e+00,6.523540e+02,4.077213e+01,3.562940e+02,1.854102e-11,55.166949,57.088301,3.518437e+13,19930.62,356.29,f,3,16,1455,9501,58,0x4
2025-11-11T19:56:17,763,63,RTX 3090,,8192,16,2,1.825867e+00,1.764408e+00,1.830056e+00,6.124280e+02,3.827675e+01,3.346499e+02,1.740625e-11,55.137746,57.058353,3.518437e+13,19941.18,334.65,f,3,16,1470,9501,59,0x4
2025-11-11T19:56:19,764,64,RTX 3090,,8192,16,2,1.827871e+00,1.766400e+00,1.832995e+00,6.162170e+02,3.851356e+01,3.361803e+02,1.751394e-11,55.199984,57.120983,3.518437e+13,19918.69,336.18,f,3,16,1470,9501,59,0x4
2025-11-11T19:56:21,765,65,RTX 3090,,8192,16,2,1.828256e+00,1.766820e+00,1.831663e+00,6.523110e+02,4.076944e+01,3.561305e+02,1.853979e-11,55.213120,57.132989,3.518437e+13,19913.96,356.13,f,3,16,1455,9501,59,0x4
2025-11-11T19:56:23,766,66,RTX 3090,,8192,16,2,1.834378e+00,1.772928e+00,1.837775e+00,6.106740e+02,3.816712e+01,3.322898e+02,1.735640e-11,55.404015,57.324324,3.518437e+13,19845.34,332.29,f,3,16,1470,9501,60,0x4
2025-11-11T19:56:25,767,67,RTX 3090,,8192,16,2,1.833916e+00,1.771837e+00,1.837275e+00,6.525140e+02,4.078213e+01,3.551531e+02,1.854556e-11,55.369895,57.309873,3.518437e+13,19857.57,355.15,f,3,16,1470,9501,60,0x4
2025-11-11T19:56:27,768,68,RTX 3090,,8192,16,2,1.835968e+00,1.774529e+00,1.839355e+00,6.161840e+02,3.851150e+01,3.350000e+02,1.751300e-11,55.454019,57.374001,3.518437e+13,19827.45,335.00,f,3,16,1455,9501,60,0x4
2025-11-11T19:56:28,769,69,RTX 3090,,8192,16,2,1.835458e+00,1.773968e+00,1.838822e+00,6.157910e+02,3.848694e+01,3.348834e+02,1.750183e-11,55.436514,57.358075,3.518437e+13,19833.71,334.88,f,3,16,1470,9501,60,0x4
2025-11-11T19:56:30,770,70,RTX 3090,,8192,16,2,1.836021e+00,1.774558e+00,1.845536e+00,6.228560e+02,3.892850e+01,3.374932e+02,1.770263e-11,55.454940,57.375658,3.518437e+13,19827.12,337.49,f,3,16,1455,9501,60,0x4
2025-11-11T19:56:32,771,71,RTX 3090,,8192,16,2,1.834080e+00,1.772644e+00,1.838545e+00,6.148320e+02,3.842700e+01,3.344123e+02,1.747458e-11,55.395123,57.314985,3.518437e+13,19848.53,334.41,f,3,16,1470,9501,60,0x4
2025-11-11T19:56:34,772,72,RTX 3090,,8192,16,2,1.839320e+00,1.777829e+00,1.842774e+00,6.529200e+02,4.080750e+01,3.543137e+02,1.855710e-11,55.557169,57.478741,3.518437e+13,19790.63,354.31,f,3,16,1455,9501,60,0x4
2025-11-11T19:56:36,773,73,RTX 3090,,8192,16,2,1.838948e+00,1.777485e+00,1.842331e+00,6.082780e+02,3.801738e+01,3.301677e+02,1.728830e-11,55.546407,57.467110,3.518437e+13,19794.47,330.17,f,3,16,1470,9501,61,0x4
2025-11-11T19:56:38,774,74,RTX 3090,,8192,16,2,1.835944e+00,1.774464e+00,1.842732e+00,6.544190e+02,4.090119e+01,3.551352e+02,1.859971e-11,55.452015,57.373263,3.518437e+13,19828.16,355.14,f,3,16,1410,9501,61,0x4
2025-11-11T19:56:40,775,75,RTX 3090,,8192,16,2,1.837185e+00,1.775738e+00,1.841689e+00,6.112760e+02,3.820475e+01,3.319105e+02,1.737351e-11,55.491820,57.412043,3.518437e+13,19813.94,331.91,f,3,16,1470,9501,61,0x4
2025-11-11T19:56:41,776,76,RTX 3090,,8192,16,2,1.838264e+00,1.776809e+00,1.841654e+00,6.528440e+02,4.080275e+01,3.544879e+02,1.855494e-11,55.525284,57.445757,3.518437e+13,19802.00,354.49,f,3,16,1470,9501,61,0x4
2025-11-11T19:56:43,777,77,RTX 3090,,8192,16,2,1.838557e+00,1.777089e+00,1.846486e+00,6.148410e+02,3.842756e+01,3.329789e+02,1.747483e-11,55.534024,57.454899,3.518437e+13,19798.88,332.98,f,3,16,1455,9501,61,0x4
2025-11-11T19:56:45,778,78,RTX 3090,,8192,16,2,1.838466e+00,1.777031e+00,1.841943e+00,6.522880e+02,4.076800e+01,3.541304e+02,1.853914e-11,55.532213,57.452071,3.518437e+13,19799.53,354.13,f,3,16,1470,9501,61,0x4
2025-11-11T19:56:47,779,79,RTX 3090,,8192,16,2,1.843933e+00,1.782475e+00,1.851221e+00,6.136620e+02,3.835388e+01,3.314903e+02,1.744132e-11,55.702336,57.622898,3.518437e+13,19739.06,331.49,f,3,16,1440,9501,61,0x4
2025-11-11T19:56:49,780,80,RTX 3090,,8192,16,2,1.840117e+00,1.778662e+00,1.843583e+00,6.535950e+02,4.084969e+01,3.545244e+02,1.857629e-11,55.583190,57.503641,3.518437e+13,19781.37,354.52,f,3,16,1455,9501,61,0x4
2025-11-11T19:56:51,781,81,RTX 3090,,8192,16,2,1.842511e+00,1.781068e+00,1.849787e+00,6.156760e+02,3.847975e+01,3.328361e+02,1.749856e-11,55.658389,57.578482,3.518437e+13,19754.64,332.84,f,3,16,1440,9501,61,0x4
2025-11-11T19:56:52,782,82,RTX 3090,,8192,16,2,1.839243e+00,1.777799e+00,1.842727e+00,6.519580e+02,4.074737e+01,3.538007e+02,1.852976e-11,55.556234,57.476331,3.518437e+13,19790.97,353.80,f,3,16,1470,9501,61,0x4
2025-11-11T19:56:54,783,83,RTX 3090,,8192,16,2,1.844600e+00,1.783136e+00,1.850468e+00,6.143400e+02,3.839625e+01,3.319917e+02,1.746059e-11,55.722989,57.643753,3.518437e+13,19731.74,331.99,f,3,16,1455,9501,61,0x4
2025-11-11T19:56:56,784,84,RTX 3090,,8192,16,2,1.838236e+00,1.776755e+00,1.841718e+00,6.528120e+02,4.080075e+01,3.544582e+02,1.855403e-11,55.523604,57.444878,3.518437e+13,19802.60,354.46,f,3,16,1410,9501,61,0x4
2025-11-11T19:56:58,785,85,RTX 3090,,8192,16,2,1.844139e+00,1.782684e+00,1.848655e+00,6.165370e+02,3.853356e+01,3.335056e+02,1.752304e-11,55.708870,57.629332,3.518437e+13,19736.74,333.51,f,3,16,1455,9501,61,0x4
2025-11-11T19:57:00,786,86,RTX 3090,,8192,16,2,1.842378e+00,1.780934e+00,1.846662e+00,6.509080e+02,4.068175e+01,3.524782e+02,1.849992e-11,55.654187,57.574306,3.518437e+13,19756.14,352.48,f,3,16,1440,9501,61,0x4
2025-11-11T19:57:02,787,87,RTX 3090,,8192,16,2,1.843369e+00,1.781946e+00,1.851280e+00,6.148540e+02,3.842838e+01,3.321237e+02,1.747520e-11,55.685807,57.605285,3.518437e+13,19744.92,332.12,f,3,16,1455,9501,62,0x4
2025-11-11T19:57:04,788,88,RTX 3090,,8192,16,2,1.839293e+00,1.777864e+00,1.842750e+00,6.530620e+02,4.081638e+01,3.543954e+02,1.856114e-11,55.558257,57.477891,3.518437e+13,19790.25,354.40,f,3,16,1470,9501,61,0x4
2025-11-11T19:57:05,789,89,RTX 3090,,8192,16,2,1.845232e+00,1.783767e+00,1.850484e+00,6.143110e+02,3.839444e+01,3.319731e+02,1.745977e-11,55.742733,57.663485,3.518437e+13,19724.75,331.97,f,3,16,1455,9501,62,0x4
2025-11-11T19:57:07,790,90,RTX 3090,,8192,16,2,1.842370e+00,1.780937e+00,1.845866e+00,6.533620e+02,4.083512e+01,3.539597e+02,1.856966e-11,55.654291,57.574075,3.518437e+13,19756.10,353.96,f,3,16,1455,9501,62,0x4
2025-11-11T19:57:09,791,91,RTX 3090,,8192,16,2,1.842802e+00,1.781373e+00,1.847304e+00,6.147610e+02,3.842256e+01,3.327883e+02,1.747256e-11,55.667900,57.587553,3.518437e+13,19751.27,332.79,f,3,16,1440,9501,62,0x4
2025-11-11T19:57:11,792,92,RTX 3090,,8192,16,2,1.845209e+00,1.783718e+00,1.848704e+00,6.535410e+02,4.084631e+01,3.535130e+02,1.857475e-11,55.741195,57.662785,3.518437e+13,19725.30,353.51,f,3,16,1455,9501,62,0x4
2025-11-11T19:57:13,793,93,RTX 3090,,8192,16,2,1.843739e+00,1.782298e+00,1.850490e+00,6.112990e+02,3.820619e+01,3.303444e+02,1.737416e-11,55.696819,57.616830,3.518437e+13,19741.01,330.34,f,3,16,1440,9501,62,0x4
2025-11-11T19:57:15,794,94,RTX 3090,,8192,16,2,1.845375e+00,1.783884e+00,1.850619e+00,6.525560e+02,4.078475e+01,3.526151e+02,1.854676e-11,55.746362,57.667967,3.518437e+13,19723.47,352.62,f,3,16,1410,9501,62,0x4
2025-11-11T19:57:17,795,95,RTX 3090,,8192,16,2,1.845177e+00,1.783731e+00,1.849719e+00,6.097960e+02,3.811225e+01,3.296695e+02,1.733144e-11,55.741578,57.661768,3.518437e+13,19725.16,329.67,f,3,16,1470,9501,62,0x4
2025-11-11T19:57:18,796,96,RTX 3090,,8192,16,2,1.848231e+00,1.785521e+00,1.855699e+00,6.519380e+02,4.074612e+01,3.513166e+02,1.852919e-11,55.797532,57.757232,3.518437e+13,19705.38,351.32,f,3,16,1455,9501,62,0x4
2025-11-11T19:57:20,797,97,RTX 3090,,8192,16,2,1.851101e+00,1.788746e+00,1.854415e+00,6.081410e+02,3.800881e+01,3.279423e+02,1.728441e-11,55.898305,57.846919,3.518437e+13,19669.86,327.94,f,3,16,1440,9501,62,0x4
2025-11-11T19:57:22,798,98,RTX 3090,,8192,16,2,1.850417e+00,1.788988e+00,1.853788e+00,6.491620e+02,4.057263e+01,3.501814e+02,1.845029e-11,55.905860,57.825547,3.518437e+13,19667.20,350.18,f,3,16,1470,9501,62,0x4
2025-11-11T19:57:24,799,99,RTX 3090,,8192,16,2,1.844166e+00,1.782722e+00,1.847456e+00,6.477060e+02,4.048163e+01,3.505935e+02,1.840891e-11,55.710047,57.630192,3.518437e+13,19736.33,350.59,f,3,16,1470,9501,62,0x4
2025-11-11T19:57:26,800,100,RTX 3090,,8192,16,2,1.845735e+00,1.784280e+00,1.851220e+00,6.212810e+02,3.883006e+01,3.356062e+02,1.765787e-11,55.758741,57.679232,3.518437e+13,19719.09,335.61,f,3,16,1455,9501,62,0x4
2025-11-11T19:58:01,801,1,RTX 3090,,16384,4,1,1.690883e+00,1.445354e+00,1.700312e+00,5.438740e+02,1.359685e+02,3.198672e+02,1.545783e-11,361.338526,422.720671,3.518437e+13,24343.08,319.87,f,3,16,1470,9501,54,0x4
2025-11-11T19:58:03,802,2,RTX 3090,,16384,4,1,1.694915e+00,1.449643e+00,1.699917e+00,5.444330e+02,1.361082e+02,3.202704e+02,1.547372e-11,362.410635,423.728824,3.518437e+13,24271.07,320.27,f,3,16,1905,9501,55,0x4
2025-11-11T19:58:05,803,3,RTX 3090,,16384,4,1,1.695290e+00,1.450041e+00,1.698561e+00,5.456160e+02,1.364040e+02,3.212225e+02,1.550734e-11,362.510204,423.822463,3.518437e+13,24264.40,321.22,f,3,16,1470,9501,55,0x4
2025-11-11T19:58:07,804,4,RTX 3090,,16384,4,1,1.697173e+00,1.451918e+00,1.700260e+00,5.447100e+02,1.361775e+02,3.203686e+02,1.548159e-11,362.979591,424.293131,3.518437e+13,24233.02,320.37,f,3,16,1470,9501,55,0x4
2025-11-11T19:58:08,805,5,RTX 3090,,16384,4,1,1.696802e+00,1.451427e+00,1.699902e+00,5.443190e+02,1.360797e+02,3.202060e+02,1.547048e-11,362.856835,424.200416,3.518437e+13,24241.22,320.21,f,3,16,1455,9501,56,0x4
2025-11-11T19:58:10,806,6,RTX 3090,,16384,4,1,1.695590e+00,1.450328e+00,1.704327e+00,5.453120e+02,1.363280e+02,3.199573e+02,1.549870e-11,362.581909,423.897386,3.518437e+13,24259.60,319.96,f,3,16,1470,9501,56,0x4
2025-11-11T19:58:12,807,7,RTX 3090,,16384,4,1,1.699973e+00,1.454696e+00,1.703203e+00,5.489760e+02,1.372440e+02,3.223197e+02,1.560284e-11,363.673896,424.993128,3.518437e+13,24186.76,322.32,f,3,16,1800,9501,57,0x4
2025-11-11T19:58:13,808,8,RTX 3090,,16384,4,1,1.699179e+00,1.453915e+00,1.702272e+00,5.478130e+02,1.369532e+02,3.218129e+02,1.556978e-11,363.478839,424.794763,3.518437e+13,24199.74,321.81,f,3,16,1455,9501,57,0x4
2025-11-11T19:58:15,809,9,RTX 3090,,16384,4,1,1.698244e+00,1.452873e+00,1.705602e+00,5.470380e+02,1.367595e+02,3.207302e+02,1.554776e-11,363.218129,424.560994,3.518437e+13,24217.11,320.73,f,3,16,1410,9501,57,0x4
2025-11-11T19:58:17,810,10,RTX 3090,,16384,4,1,1.700704e+00,1.455415e+00,1.703940e+00,5.463990e+02,1.365998e+02,3.206680e+02,1.552959e-11,363.853842,425.175965,3.518437e+13,24174.80,320.67,f,3,16,1455,9501,57,0x4
2025-11-11T19:58:19,811,11,RTX 3090,,16384,4,1,1.701502e+00,1.456169e+00,1.708332e+00,5.431190e+02,1.357798e+02,3.179235e+02,1.543637e-11,364.042193,425.375462,3.518437e+13,24162.29,317.92,f,3,16,1470,9501,57,0x4
2025-11-11T19:58:20,812,12,RTX 3090,,16384,4,1,1.701803e+00,1.456508e+00,1.705179e+00,5.423880e+02,1.355970e+02,3.180827e+02,1.541559e-11,364.127040,425.450802,3.518437e+13,24156.66,318.08,f,3,16,1590,9501,57,0x4
2025-11-11T19:58:22,813,13,RTX 3090,,16384,4,1,1.701102e+00,1.455747e+00,1.709118e+00,5.574210e+02,1.393553e+02,3.261455e+02,1.584286e-11,363.936663,425.275385,3.518437e+13,24169.30,326.15,f,3,16,1455,9501,58,0x4
2025-11-11T19:58:24,814,14,RTX 3090,,16384,4,1,1.703217e+00,1.457945e+00,1.706444e+00,5.421540e+02,1.355385e+02,3.177097e+02,1.540894e-11,364.486158,425.804287,3.518437e+13,24132.86,317.71,f,3,16,1410,9501,57,0x4
2025-11-11T19:58:25,815,15,RTX 3090,,16384,4,1,1.702468e+00,1.457209e+00,1.706328e+00,5.427860e+02,1.356965e+02,3.181019e+02,1.542691e-11,364.302218,425.617069,3.518437e+13,24145.04,318.10,f,3,16,1455,9501,58,0x4
2025-11-11T19:58:27,816,16,RTX 3090,,16384,4,1,1.702360e+00,1.457017e+00,1.706480e+00,5.461440e+02,1.365360e+02,3.200413e+02,1.552235e-11,364.254326,425.589919,3.518437e+13,24148.22,320.04,f,3,16,1500,9501,58,0x4
2025-11-11T19:58:29,817,17,RTX 3090,,16384,4,1,1.707333e+00,1.461938e+00,1.710397e+00,5.476970e+02,1.369243e+02,3.202163e+02,1.556648e-11,365.484536,426.833242,3.518437e+13,24066.94,320.22,f,3,16,1455,9501,59,0x4
2025-11-11T19:58:31,818,18,RTX 3090,,16384,4,1,1.706109e+00,1.460726e+00,1.712553e+00,5.496910e+02,1.374228e+02,3.209774e+02,1.562316e-11,365.181535,426.527292,3.518437e+13,24086.91,320.98,f,3,16,1455,9501,59,0x4
2025-11-11T19:58:32,819,19,RTX 3090,,16384,4,1,1.712790e+00,1.467399e+00,1.716784e+00,5.440370e+02,1.360093e+02,3.168932e+02,1.546246e-11,366.849720,428.197622,3.518437e+13,23977.37,316.89,f,3,16,1695,9501,57,0x4
2025-11-11T19:58:34,820,20,RTX 3090,,16384,4,1,1.712467e+00,1.467178e+00,1.717872e+00,5.578750e+02,1.394688e+02,3.247477e+02,1.585576e-11,366.794467,428.116679,3.518437e+13,23980.99,324.75,f,3,16,1425,9501,59,0x4
2025-11-11T19:58:36,821,21,RTX 3090,,16384,4,1,1.714360e+00,1.469095e+00,1.719942e+00,5.418860e+02,1.354715e+02,3.150607e+02,1.540133e-11,367.273837,428.590059,3.518437e+13,23949.69,315.06,f,3,16,1395,9501,59,0x4
2025-11-11T19:58:37,822,22,RTX 3090,,16384,4,1,1.713224e+00,1.467907e+00,1.716462e+00,5.467190e+02,1.366798e+02,3.185150e+02,1.553869e-11,366.976768,428.305894,3.518437e+13,23969.07,318.51,f,3,16,1425,9501,59,0x4
2025-11-11T19:58:39,823,23,RTX 3090,,16384,4,1,1.713871e+00,1.468519e+00,1.717227e+00,5.476250e+02,1.369062e+02,3.189009e+02,1.556444e-11,367.129803,428.467840,3.518437e+13,23959.08,318.90,f,3,16,1410,9501,59,0x4
2025-11-11T19:58:41,824,24,RTX 3090,,16384,4,1,1.715024e+00,1.469704e+00,1.718100e+00,5.430520e+02,1.357630e+02,3.160770e+02,1.543447e-11,367.426038,428.756028,3.518437e+13,23939.77,316.08,f,3,16,1425,9501,59,0x4
2025-11-11T19:58:43,825,25,RTX 3090,,16384,4,1,1.713573e+00,1.468194e+00,1.716695e+00,5.582700e+02,1.395675e+02,3.252004e+02,1.586699e-11,367.048591,428.393334,3.518437e+13,23964.38,325.20,f,3,16,1500,9501,59,0x4
2025-11-11T19:58:44,826,26,RTX 3090,,16384,4,1,1.716330e+00,1.470950e+00,1.719422e+00,5.408880e+02,1.352220e+02,3.145755e+02,1.537296e-11,367.737472,429.082483,3.518437e+13,23919.49,314.58,f,3,16,1425,9501,59,0x4
2025-11-11T19:58:46,827,27,RTX 3090,,16384,4,1,1.716063e+00,1.470684e+00,1.719139e+00,5.480850e+02,1.370213e+02,3.188138e+02,1.557751e-11,367.670983,429.015696,3.518437e+13,23923.82,318.81,f,3,16,1440,9501,60,0x4
2025-11-11T19:58:48,828,28,RTX 3090,,16384,4,1,1.718013e+00,1.472713e+00,1.721121e+00,5.460090e+02,1.365023e+02,3.172403e+02,1.551851e-11,368.178159,429.503351,3.518437e+13,23890.86,317.24,f,3,16,1725,9501,59,0x4
2025-11-11T19:58:49,829,29,RTX 3090,,16384,4,1,1.715795e+00,1.470510e+00,1.721885e+00,5.565060e+02,1.391265e+02,3.231959e+02,1.581685e-11,367.627412,428.948671,3.518437e+13,23926.65,323.20,f,3,16,1410,9501,60,0x4
2025-11-11T19:58:51,830,30,RTX 3090,,16384,4,1,1.715819e+00,1.470538e+00,1.720203e+00,5.428610e+02,1.357152e+02,3.155795e+02,1.542904e-11,367.634416,428.954870,3.518437e+13,23926.20,315.58,f,3,16,1395,9501,59,0x4
2025-11-11T19:58:53,831,31,RTX 3090,,16384,4,1,1.713314e+00,1.467928e+00,1.716466e+00,5.488830e+02,1.372208e+02,3.197750e+02,1.560019e-11,366.981894,428.328425,3.518437e+13,23968.74,319.77,f,3,16,1440,9501,60,0x4
2025-11-11T19:58:55,832,32,RTX 3090,,16384,4,1,1.719822e+00,1.474447e+00,1.722905e+00,5.475250e+02,1.368812e+02,3.177918e+02,1.556160e-11,368.611753,429.955482,3.518437e+13,23862.76,317.79,f,3,16,1395,9501,60,0x4
2025-11-11T19:58:56,833,33,RTX 3090,,16384,4,1,1.717050e+00,1.471644e+00,1.720155e+00,5.410820e+02,1.352705e+02,3.145542e+02,1.537848e-11,367.911041,429.262578,3.518437e+13,23908.21,314.55,f,3,16,1425,9501,60,0x4
2025-11-11T19:58:58,834,34,RTX 3090,,16384,4,1,1.717940e+00,1.472585e+00,1.724936e+00,5.446200e+02,1.361550e+02,3.157334e+02,1.547903e-11,368.146271,429.485023,3.518437e+13,23892.93,315.73,f,3,16,1500,9501,60,0x4
2025-11-11T19:59:00,835,35,RTX 3090,,16384,4,1,1.717346e+00,1.471955e+00,1.720583e+00,5.473100e+02,1.368275e+02,3.180957e+02,1.555549e-11,367.988676,429.336607,3.518437e+13,23903.16,318.10,f,3,16,1425,9501,60,0x4
2025-11-11T19:59:02,836,36,RTX 3090,,16384,4,1,1.721168e+00,1.475885e+00,1.724241e+00,5.463530e+02,1.365882e+02,3.168659e+02,1.552829e-11,368.971258,430.291951,3.518437e+13,23839.51,316.87,f,3,16,1455,9501,60,0x4
2025-11-11T19:59:03,837,37,RTX 3090,,16384,4,1,1.720708e+00,1.475310e+00,1.725762e+00,5.581570e+02,1.395393e+02,3.234264e+02,1.586378e-11,368.827522,430.176884,3.518437e+13,23848.80,323.43,f,3,16,1410,9501,60,0x4
2025-11-11T19:59:05,838,38,RTX 3090,,16384,4,1,1.718266e+00,1.472885e+00,1.721400e+00,5.434300e+02,1.358575e+02,3.156907e+02,1.544521e-11,368.221164,429.566592,3.518437e+13,23888.07,315.69,f,3,16,1440,9501,60,0x4
2025-11-11T19:59:07,839,39,RTX 3090,,16384,4,1,1.718784e+00,1.473501e+00,1.721874e+00,5.485420e+02,1.371355e+02,3.185727e+02,1.559050e-11,368.375361,429.696023,3.518437e+13,23878.07,318.57,f,3,16,1860,9501,59,0x4
2025-11-11T19:59:08,840,40,RTX 3090,,16384,4,1,1.716974e+00,1.471599e+00,1.723521e+00,5.440760e+02,1.360190e+02,3.156771e+02,1.546357e-11,367.899835,429.243565,3.518437e+13,23908.93,315.68,f,3,16,1410,9501,60,0x4
2025-11-11T19:59:10,841,41,RTX 3090,,16384,4,1,1.718368e+00,1.472999e+00,1.721564e+00,5.603330e+02,1.400832e+02,3.254790e+02,1.592562e-11,368.249744,429.591954,3.518437e+13,23886.22,325.48,f,3,16,1395,9501,60,0x4
2025-11-11T19:59:12,842,42,RTX 3090,,16384,4,1,1.717685e+00,1.472357e+00,1.720748e+00,5.431940e+02,1.357985e+02,3.156732e+02,1.543850e-11,368.089139,429.421306,3.518437e+13,23896.64,315.67,f,3,16,1440,9501,61,0x4
2025-11-11T19:59:14,843,43,RTX 3090,,16384,4,1,1.718551e+00,1.473135e+00,1.721985e+00,5.489850e+02,1.372463e+02,3.188094e+02,1.560309e-11,368.283629,429.637849,3.518437e+13,23884.02,318.81,f,3,16,1500,9501,60,0x4
2025-11-11T19:59:15,844,44,RTX 3090,,16384,4,1,1.722448e+00,1.477054e+00,1.727090e+00,5.430450e+02,1.357612e+02,3.144278e+02,1.543427e-11,369.263560,430.611998,3.518437e+13,23820.64,314.43,f,3,16,1410,9501,60,0x4
2025-11-11T19:59:17,845,45,RTX 3090,,16384,4,1,1.721782e+00,1.476510e+00,1.724880e+00,5.593940e+02,1.398485e+02,3.243089e+02,1.589893e-11,369.127601,430.445433,3.518437e+13,23829.41,324.31,f,3,16,1470,9501,60,0x4
2025-11-11T19:59:19,846,46,RTX 3090,,16384,4,1,1.715339e+00,1.470059e+00,1.723847e+00,5.454760e+02,1.363690e+02,3.164295e+02,1.550336e-11,367.514700,428.834736,3.518437e+13,23933.99,316.43,f,3,16,1440,9501,61,0x4
2025-11-11T19:59:21,847,47,RTX 3090,,16384,4,1,1.720607e+00,1.475233e+00,1.723854e+00,5.490490e+02,1.372622e+02,3.185009e+02,1.560491e-11,368.808180,430.151731,3.518437e+13,23850.05,318.50,f,3,16,1440,9501,61,0x4
2025-11-11T19:59:22,848,48,RTX 3090,,16384,4,1,1.721698e+00,1.476412e+00,1.729342e+00,5.594100e+02,1.398525e+02,3.234815e+02,1.589939e-11,369.103044,430.424452,3.518437e+13,23831.00,323.48,f,3,16,1725,9501,60,0x4
2025-11-11T19:59:24,849,49,RTX 3090,,16384,4,1,1.718391e+00,1.473117e+00,1.721621e+00,5.436360e+02,1.359090e+02,3.157698e+02,1.545106e-11,368.279308,429.597676,3.518437e+13,23884.30,315.77,f,3,16,1425,9501,61,0x4
2025-11-11T19:59:26,850,50,RTX 3090,,16384,4,1,1.720146e+00,1.474787e+00,1.723287e+00,5.481310e+02,1.370327e+02,3.180731e+02,1.557882e-11,368.696719,430.036515,3.518437e+13,23857.26,318.07,f,3,16,1920,9501,59,0x4
