timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T00:52:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,12065,1.00,1.0470,1.0470,57.517,54.9,0,reduction,openblas,fp32,1000000,12065,237,1.0470,57.517,54.9,54.9,96520000000,92.19,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.8,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:52:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,237,1.00,1.0470,0.0537,2.946,54.9,0,reduction,openblas,fp32,1000000,12065,237,1.0470,57.517,54.9,54.9,948000000,17.66,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.8,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:52:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,5800,1.00,0.9631,0.9631,52.843,54.9,1,reduction,openblas,fp32,1500000,5800,640,0.9631,52.843,54.9,54.8,69600000000,72.27,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.6,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:52:55,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,640,1.00,0.9631,0.4146,22.732,54.8,1,reduction,openblas,fp32,1500000,5800,640,0.9631,52.843,54.9,54.8,3840000000,9.26,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.6,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2572,1.00,0.9645,0.9645,52.971,54.9,1,reduction,openblas,fp32,2000000,2572,465,0.9645,52.971,54.9,55.6,41152000000,42.67,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.5,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,465,1.00,0.9645,0.5564,30.914,55.6,1,reduction,openblas,fp32,2000000,2572,465,0.9645,52.971,54.9,55.6,3720000000,6.69,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.5,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1020,1.00,1.0172,1.0172,56.908,55.9,0,reduction,openblas,fp32,3000000,1020,249,1.0172,56.908,55.9,56.1,24480000000,24.07,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,249,1.00,1.0172,0.5493,30.833,56.1,0,reduction,openblas,fp32,3000000,1020,249,1.0172,56.908,55.9,56.1,2988000000,5.44,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,699,1.00,1.0739,1.0739,60.351,56.2,0,reduction,openblas,fp32,4000000,699,230,1.0739,60.351,56.2,57.2,22368000000,20.83,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,230,1.00,1.0739,0.6208,35.482,57.2,0,reduction,openblas,fp32,4000000,699,230,1.0739,60.351,56.2,57.2,3680000000,5.93,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,399,1.00,1.0456,1.0456,59.087,56.5,0,reduction,openblas,fp32,6000000,399,127,1.0456,59.087,56.5,57.3,19152000000,18.32,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:27,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,127,1.00,1.0456,0.5354,30.678,57.3,0,reduction,openblas,fp32,6000000,399,127,1.0456,59.087,56.5,57.3,3048000000,5.69,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,307,1.00,1.0462,1.0462,59.019,56.4,0,reduction,openblas,fp32,8000000,307,109,1.0462,59.019,56.4,57.1,19648000000,18.78,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,109,1.00,1.0462,0.6112,34.916,57.1,0,reduction,openblas,fp32,8000000,307,109,1.0462,59.019,56.4,57.1,3488000000,5.71,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,214,1.00,1.0550,1.0550,59.412,56.3,0,reduction,openblas,fp32,12000000,214,64,1.0550,59.412,56.3,57.1,20544000000,19.47,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,64,1.00,1.0550,0.5251,29.971,57.1,0,reduction,openblas,fp32,12000000,214,64,1.0550,59.412,56.3,57.1,3072000000,5.85,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,164,1.00,1.0517,1.0517,59.272,56.4,0,reduction,openblas,fp32,16000000,164,55,1.0517,59.272,56.4,57.1,20992000000,19.96,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:53:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,55,1.00,1.0517,0.5935,33.898,57.1,0,reduction,openblas,fp32,16000000,164,55,1.0517,59.272,56.4,57.1,3520000000,5.93,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-13T00:54:00,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,112,1.00,1.0604,1.0604,59.674,56.3,0,reduction,openblas,fp32,24000000,112,33,1.0604,59.674,56.3,57.1,21504000000,20.28,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed
