"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","pcie_gen_current","pcie_width_current","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","kWh_e2e","energy_batch_j","kWh_batch","seconds_batch","M","K","N","flops_batch","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-10 13:35:12+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1152","e2e","256","1","1.1068","1,1068","250,494","226.3","0","","","","","57.6","","6,95816666666667e-05","0.9784921875","2,7180338541666666e-07","0.0043234375","1152","1152","1152","3057647616.0","0.3200147009680791","707.2260477918323","3.125170339336422","DE","-7e-05","-4,870716666666669e-09","0,0783099722222222","5,448938383842597e-06","0,08666","6,0299472333333365e-06","0,0950131388888888","6,611172559120373e-06","0,08666","6,0299472333333365e-06","0,0950131388888888","6,611172559120373e-06","-7e-05","-4,870716666666669e-09","0,0783099722222222","5,448938383842597e-06","-7e-05","-1,9026236979166665e-11","2,1284915561885133e-08","-4,870716666666666e-09","0,08666","2,355448138020833e-08","2,5824892809063944e-08","6,029947233333333e-06","0,08666","2,355448138020833e-08","2,5824892809063944e-08","6,029947233333333e-06","-7e-05","-1,9026236979166665e-11","2,1284915561885133e-08","-4,870716666666666e-09","166,93","1,1615267616666672e-05","20,72","1,441732133333334e-06","679,88","4,730718353333336e-05","4,537213912760417e-08","1,1615267616666667e-05","5,631766145833333e-09","1,4417321333333332e-06","1,8479368567708333e-07","4,730718353333333e-05"
"2024-09-10 13:35:13+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1152","e2e","256","1","1.0946","1,0946","248,58","227.1","0","","","","","57.6","","6,905e-05","0.971015625","2,697265625e-07","0.00427578125","1152","1152","1152","3057647616.0","0.317569500134315","715.1085233838845","3.148870644578972","DE","-7e-05","-4,833499999999999e-09","0,0783099722222222","5,407303581944445e-06","0,08666","5,983873e-06","0,0950131388888888","6,560657240277776e-06","0,08666","5,983873e-06","0,0950131388888888","6,560657240277776e-06","-7e-05","-4,833499999999999e-09","0,0783099722222222","5,407303581944445e-06","-7e-05","-1,8880859375e-11","2,1122279616970492e-08","-4,833499999999999e-09","0,08666","2,337450390625e-08","2,5627567344835064e-08","5,983873e-06","0,08666","2,337450390625e-08","2,5627567344835064e-08","5,983873e-06","-7e-05","-1,8880859375e-11","2,1122279616970492e-08","-4,833499999999999e-09","166,93","1,15265165e-05","20,72","1,430716e-06","679,88","4,6945714e-05","4,5025455078125e-08","1,15265165e-05","5,588734375e-09","1,430716e-06","1,833816953125e-07","4,6945714e-05"
"2024-09-10 13:35:14+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1152","e2e","256","1","1.1099","1,1099","251,185","226.3","0","","","","","58.0","","6,97736111111111e-05","0.98119140625","2,7255316840277776e-07","0.004335546875","1152","1152","1152","3057647616.0","0.32089747723565015","705.2507340264889","3.116441599763539","DE","-7e-05","-4,884152777777776e-09","0,0783099722222222","5,463969547955246e-06","0,08666","6,046581138888887e-06","0,0950131388888888","6,629409803279318e-06","0,08666","6,046581138888887e-06","0,0950131388888888","6,629409803279318e-06","-7e-05","-4,884152777777776e-09","0,0783099722222222","5,463969547955246e-06","-7e-05","-1,907872178819444e-11","2,1343631046700183e-08","-4,884152777777777e-09","0,08666","2,361945757378472e-08","2,5896132044059843e-08","6,046581138888889e-06","0,08666","2,361945757378472e-08","2,5896132044059843e-08","6,046581138888889e-06","-7e-05","-1,907872178819444e-11","2,1343631046700183e-08","-4,884152777777777e-09","166,93","1,1647308902777774e-05","20,72","1,4457092222222218e-06","679,88","4,743768272222221e-05","4,5497300401475694e-08","1,1647308902777778e-05","5,647301649305555e-09","1,445709222222222e-06","1,8530344813368055e-07","4,743768272222222e-05"
"2024-09-10 13:35:15+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1152","e2e","256","1","1.1072","1,1072","250,438","226.2","0","","","","","58.0","","6,95661111111111e-05","0.9782734375","2,7174262152777776e-07","0.004325","1152","1152","1152","3057647616.0","0.31994315904190834","706.9705470520232","3.125422400760492","DE","-7e-05","-4,869627777777776e-09","0,0783099722222222","5,447720228719135e-06","0,08666","6,028599188888888e-06","0,0950131388888888","6,609694576959874e-06","0,08666","6,028599188888888e-06","0,0950131388888888","6,609694576959874e-06","-7e-05","-4,869627777777776e-09","0,0783099722222222","5,447720228719135e-06","-7e-05","-1,902198350694444e-11","2,1280157143434127e-08","-4,869627777777777e-09","0,08666","2,354921558159722e-08","2,581911944124951e-08","6,028599188888888e-06","0,08666","2,354921558159722e-08","2,581911944124951e-08","6,028599188888888e-06","-7e-05","-1,902198350694444e-11","2,1280157143434127e-08","-4,869627777777777e-09","166,93","1,1612670927777775e-05","20,72","1,4414098222222218e-06","679,88","4,729660762222221e-05","4,536199581163194e-08","1,1612670927777777e-05","5,630507118055555e-09","1,441409822222222e-06","1,8475237352430552e-07","4,7296607622222214e-05"
"2024-09-10 13:35:16+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1152","e2e","256","1","1.0983","1,0983","248,99","226.7","0","","","","","58.0","","6,91638888888889e-05","0.9726171875","2,701714409722222e-07","0.004290234375","1152","1152","1152","3057647616.0","0.3180932892366365","712.6994352144222","3.143799890667941","DE","-7e-05","-4,841472222222223e-09","0,0783099722222222","5,416222217669754e-06","0,08666","5,9937426111111125e-06","0,0950131388888888","6,571478181095679e-06","0,08666","5,9937426111111125e-06","0,0950131388888888","6,571478181095679e-06","-7e-05","-4,841472222222223e-09","0,0783099722222222","5,416222217669754e-06","-7e-05","-1,8912000868055552e-11","2,1157118037772475e-08","-4,841472222222221e-09","0,08666","2,3413057074652777e-08","2,5669836644904997e-08","5,993742611111111e-06","0,08666","2,3413057074652777e-08","2,5669836644904997e-08","5,993742611111111e-06","-7e-05","-1,8912000868055552e-11","2,1157118037772475e-08","-4,841472222222221e-09","166,93","1,1545527972222225e-05","20,72","1,433075777777778e-06","679,88","4,702314477777779e-05","4,509971864149306e-08","1,1545527972222223e-05","5,597952256944445e-09","1,4330757777777778e-06","1,8368415928819442e-07","4,702314477777777e-05"
"2024-09-10 13:35:20+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1280","e2e","256","1","1.2159","1,2159","299,517","246.3","0","","","","","60.2","","8,31991666666667e-05","1.16998828125","3,2499674479166664e-07","0.004749609375","1280","1280","1280","4194304000.0","0.2789469435811043","883.0839904597417","3.5853998800639126","DE","-7e-05","-5,823941666666669e-09","0,0783099722222222","6,515324430578707e-06","0,08666","7,210039783333337e-06","0,0950131388888888","7,905013977939818e-06","0,08666","7,210039783333337e-06","0,0950131388888888","7,905013977939818e-06","-7e-05","-5,823941666666669e-09","0,0783099722222222","6,515324430578707e-06","-7e-05","-2,2749772135416665e-11","2,5450486056948066e-08","-5,8239416666666655e-09","0,08666","2,8164217903645837e-08","3,087896085132739e-08","7,210039783333333e-06","0,08666","2,8164217903645837e-08","3,087896085132739e-08","7,210039783333333e-06","-7e-05","-2,2749772135416665e-11","2,5450486056948066e-08","-5,8239416666666655e-09","166,93","1,3888436891666673e-05","20,72","1,723886733333334e-06","679,88","5,656544943333336e-05","5,4251706608072916e-08","1,3888436891666667e-05","6,733932552083332e-09","1,723886733333333e-06","2,2095878684895834e-07","5,6565449433333334e-05"
"2024-09-10 13:35:21+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1280","e2e","256","1","1.2155","1,2155","299,664","246.5","0","","","","","60.2","","8,324e-05","1.1705625","3,2515625e-07","0.004748046875","1280","1280","1280","4194304000.0","0.27908384799957275","883.3745981077745","3.5836697691998967","DE","-7e-05","-5,826799999999999e-09","0,0783099722222222","6,518522087777778e-06","0,08666","7,213578399999999e-06","0,0950131388888888","7,90889368111111e-06","0,08666","7,213578399999999e-06","0,0950131388888888","7,90889368111111e-06","-7e-05","-5,826799999999999e-09","0,0783099722222222","6,518522087777778e-06","-7e-05","-2,27609375e-11","2,5462976905381947e-08","-5,826799999999999e-09","0,08666","2,8178040625e-08","3,089411594184027e-08","7,213578399999999e-06","0,08666","2,8178040625e-08","3,089411594184027e-08","7,213578399999999e-06","-7e-05","-2,27609375e-11","2,5462976905381947e-08","-5,826799999999999e-09","166,93","1,38952532e-05","20,72","1,7247328e-06","679,88","5,65932112e-05","5,42783328125e-08","1,38952532e-05","6,7372375e-09","1,7247328e-06","2,2106723125e-07","5,65932112e-05"
"2024-09-10 13:35:22+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1280","e2e","256","1","1.2162","1,2162","299,835","246.5","0","","","","","60.4","","8,32875e-05","1.17123046875","3,25341796875e-07","0.00475078125","1280","1280","1280","4194304000.0","0.279243104159832","882.8661601710245","3.5816071406532433","DE","-7e-05","-5,830124999999999e-09","0,0783099722222222","6,522241811458334e-06","0,08666","7,21769475e-06","0,0950131388888888","7,913406805208331e-06","0,08666","7,21769475e-06","0,0950131388888888","7,913406805208331e-06","-7e-05","-5,830124999999999e-09","0,0783099722222222","6,522241811458334e-06","-7e-05","-2,277392578125e-11","2,547750707600912e-08","-5,830124999999999e-09","0,08666","2,81941201171875e-08","3,0911745332845045e-08","7,21769475e-06","0,08666","2,81941201171875e-08","3,0911745332845045e-08","7,21769475e-06","-7e-05","-2,277392578125e-11","2,547750707600912e-08","-5,830124999999999e-09","166,93","1,3903182375e-05","20,72","1,7257169999999999e-06","679,88","5,66255055e-05","5,430930615234375e-08","1,3903182375e-05","6,7410820312499996e-09","1,7257169999999999e-06","2,21193380859375e-07","5,66255055e-05"
"2024-09-10 13:35:23+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1280","e2e","256","1","1.218","1,218","300,198","246.5","0","","","","","60.5","","8,33883333333333e-05","1.1726484375","3,257356770833333e-07","0.0047578125","1280","1280","1280","4194304000.0","0.2795811742544174","881.5614318555008","3.5763141251744455","DE","-7e-05","-5,837183333333331e-09","0,0783099722222222","6,530138066990739e-06","0,08666","7,226432966666664e-06","0,0950131388888888","7,92298729671296e-06","0,08666","7,226432966666664e-06","0,0950131388888888","7,92298729671296e-06","-7e-05","-5,837183333333331e-09","0,0783099722222222","6,530138066990739e-06","-7e-05","-2,280149739583333e-11","2,5508351824182584e-08","-5,837183333333332e-09","0,08666","2,8228253776041664e-08","3,0949169127785004e-08","7,226432966666666e-06","0,08666","2,8228253776041664e-08","3,0949169127785004e-08","7,226432966666666e-06","-7e-05","-2,280149739583333e-11","2,5508351824182584e-08","-5,837183333333332e-09","166,93","1,3920014483333328e-05","20,72","1,7278062666666658e-06","679,88","5,669406006666664e-05","5,437505657552083e-08","1,3920014483333333e-05","6,749243229166666e-09","1,7278062666666665e-06","2,2146117213541665e-07","5,6694060066666664e-05"
"2024-09-10 13:35:25+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","1280","e2e","256","1","1.2242","1,2242","300,927","245.8","0","","","","","60.5","","8,35908333333333e-05","1.17549609375","3,2652669270833333e-07","0.00478203125","1280","1280","1280","4194304000.0","0.28026010841131216","877.0967358274792","3.5683349708196874","DE","-7e-05","-5,851358333333331e-09","0,0783099722222222","6,54599583636574e-06","0,08666","7,243981616666665e-06","0,0950131388888888","7,94222745733796e-06","0,08666","7,243981616666665e-06","0,0950131388888888","7,94222745733796e-06","-7e-05","-5,851358333333331e-09","0,0783099722222222","6,54599583636574e-06","-7e-05","-2,2856868489583328e-11","2,557029623580368e-08","-5,851358333333333e-09","0,08666","2,829680319010417e-08","3,1024326005226423e-08","7,243981616666666e-06","0,08666","2,829680319010417e-08","3,1024326005226423e-08","7,243981616666666e-06","-7e-05","-2,2856868489583328e-11","2,557029623580368e-08","-5,851358333333333e-09","166,93","1,395381780833333e-05","20,72","1,732002066666666e-06","679,88","5,683173576666665e-05","5,450710081380209e-08","1,3953817808333335e-05","6,765633072916666e-09","1,7320020666666666e-06","2,2199896783854167e-07","5,683173576666667e-05"
