timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,kWh_e2e,energy_batch_j,kWh_batch,seconds_batch,M,K,N,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-10T14:25:49,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8104,1.8104,198.454,109.6,0,,,,,48.2,,5.51261111111111E-05,0.000793816,2.2050444444444445e-10,7.2416e-06,64,64,64,524288.0,1.5140838623046875,72.39946973044631,0.6605791033799846
2025-10-10T14:25:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8128,1.8128,198.74,109.6,0,,,,,48.5,,5.52055555555556E-05,0.00079496,2.2082222222222222e-10,7.2512e-06,64,64,64,524288.0,1.516265869140625,72.30361871138571,0.659704550286366
2025-10-10T14:25:52,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8155,1.8155,199.277,109.8,0,,,,,49.0,,5.53547222222222E-05,0.0007971079999999999,2.2141888888888888e-10,7.261999999999999e-06,64,64,64,524288.0,1.520362854003906,72.19608923161665,0.657523581344414
2025-10-10T14:25:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8161,1.8161,199.364,109.8,0,,,,,48.8,,5.53788888888889E-05,0.000797456,2.2151555555555554e-10,7.2644e-06,64,64,64,524288.0,1.5210266113281248,72.1722372116073,0.657306349832489
2025-10-10T14:25:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8158,1.8158,199.041,109.6,0,,,,,48.8,,5.52891666666667E-05,0.000796164,2.2115666666666667e-10,7.2632e-06,64,64,64,524288.0,1.5185623168945312,72.18416125123913,0.6586146099565615
2025-10-10T14:26:00,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3062,1.3062,170.935,130.9,0,,,,,50.2,,4.74819444444444E-05,0.0013041305541992188,3.622584872775608e-10,9.96551513671875e-06,96,96,96,1769472.0,0.737016779129152,177.55951154800184,1.3564515779068131
2025-10-10T14:26:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.306,1.306,170.773,130.8,0,,,,,50.5,,4.74369444444444E-05,0.0013028945922851562,3.619151645236545e-10,9.9639892578125e-06,96,96,96,1769472.0,0.7363182871981903,177.58670289739663,1.3576965053317784
2025-10-10T14:26:03,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3092,1.3092,171.245,130.8,0,,,,,50.9,,4.75680555555556E-05,0.0013064956665039063,3.629154629177517e-10,9.9884033203125e-06,96,96,96,1769472.0,0.7383533994908686,177.15263824014667,1.35437796819684
2025-10-10T14:26:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3023,1.3023,170.433,130.9,0,,,,,50.9,,0.0000473425,0.0013003005981445312,3.611946105957031e-10,9.935760498046875e-06,96,96,96,1769472.0,0.7348523164788882,178.09124931582585,1.3605137457282341
2025-10-10T14:26:05,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3058,1.3058,170.883,130.9,0,,,,,50.9,,0.0000474675,0.0013037338256835938,3.621482849121094e-10,9.96246337890625e-06,96,96,96,1769472.0,0.7367925718426704,177.61390257619848,1.356867093783029
2025-10-10T14:26:10,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,131072,1,1.5686,1.5686,260.498,166.1,0,,,,,50.5,,7.23605555555556E-05,0.0019874420166015624,5.520672268337674e-10,1.196746826171875e-05,128,128,128,4194304.0,0.47384310164488846,350.47546467423183,2.1100268794354715
2025-10-10T14:26:12,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,131072,1,1.5651,1.5651,260.647,166.5,0,,,,,50.8,,7.24019444444444E-05,0.0019885787963867187,5.523829989963108e-10,1.1940765380859375e-05,128,128,128,4194304.0,0.4741141310660168,351.25922553702645,2.109665018240399
2025-10-10T14:26:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,131072,1,1.5656,1.5656,260.444,166.4,0,,,,,50.8,,7.23455555555556E-05,0.001987030029296875,5.519527859157987e-10,1.1944580078125e-05,128,128,128,4194304.0,0.47374487621709704,351.14704515074095,2.110258684800126
2025-10-10T14:26:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,131072,1,1.5658,1.5658,261.28,166.9,0,,,,,51.1,,7.25777777777778E-05,0.001993408203125,5.537245008680554e-10,1.194610595703125e-05,128,128,128,4194304.0,0.4752655513584613,351.1021930565845,2.103668023107157
2025-10-10T14:26:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,128,e2e,131072,1,1.5924,1.5924,264.25,165.9,0,,,,,51.1,,7.34027777777778E-05,0.0020160675048828125,5.600187513563368e-10,1.21490478515625e-05,128,128,128,4194304.0,0.4806679498869925,345.23726066817386,2.08099614628194
