"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","pcie_gen_current","pcie_width_current","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","kWh_e2e","energy_batch_j","kWh_batch","seconds_batch","M","K","N","flops_batch","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches"
"2024-09-10 11:18:33+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","64","e2e","250000","1","1,8167","1,8167","196,239","108,0","0","","","","","44,1","","5,45108333333333e-05","0,000784956","2,18043333333333e-10","7,2668e-06","64","64","64","524288","1,49718475341797","72,1484009467716","0,668040749507145","DE","0,00952","5,189431333333331e-07","0,07830997222222223","4,268741844143516e-06","0,08709","4,7473484749999975e-06","0,09501313888888888","5,17924537844907e-06","0,08709","4,7473484749999975e-06","0,09501313888888888","5,17924537844907e-06","0,00952","5,189431333333331e-07","0,07830997222222223","4,268741844143516e-06","0,00952","2,0757725333333305e-12","1,707496737657405e-11","5,189431333333327e-07","0,08709","1,8989393899999974e-11","2,0716981513796264e-11","4,747348474999993e-06","0,08709","1,8989393899999974e-11","2,0716981513796264e-11","4,747348474999993e-06","0,00952","2,0757725333333305e-12","1,707496737657405e-11","5,189431333333327e-07"
"2024-09-10 11:18:35+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","64","e2e","250000","1","1,8163","1,8163","196,421","108,1","0","","","","","44,2","","5,45613888888889e-05","0,000785684","2,18245555555556e-10","7,2652e-06","64","64","64","524288","1,49857330322266","72,1642900401916","0,667569750603068","DE","0,00952","5,194244222222224e-07","0,07830997222222223","4,272700848294754e-06","0,08709","4,7517513583333345e-06","0,09501313888888888","5,18404882047068e-06","0,08709","4,7517513583333345e-06","0,09501313888888888","5,18404882047068e-06","0,00952","5,194244222222224e-07","0,07830997222222223","4,272700848294754e-06","0,00952","2,0776976888888934e-12","1,709080339317905e-11","5,194244222222234e-07","0,08709","1,9007005433333373e-11","2,0736195281882756e-11","4,751751358333343e-06","0,08709","1,9007005433333373e-11","2,0736195281882756e-11","4,751751358333343e-06","0,00952","2,0776976888888934e-12","1,709080339317905e-11","5,194244222222234e-07"
"2024-09-10 11:18:37+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","64","e2e","250000","1","1,8177","1,8177","196,611","108,2","0","","","","","44,5","","5,46141666666667e-05","0,000786444","2,18456666666667e-10","7,2708e-06","64","64","64","524288","1,50002288818359","72,1087088078341","0,666439083251701","DE","0,00952","5,19926866666667e-07","0,07830997222222223","4,276833874606484e-06","0,08709","4,756347775000002e-06","0,09501313888888888","5,189063402800928e-06","0,08709","4,756347775000002e-06","0,09501313888888888","5,189063402800928e-06","0,00952","5,19926866666667e-07","0,07830997222222223","4,276833874606484e-06","0,00952","2,07970746666667e-12","1,7107335498425956e-11","5,199268666666675e-07","0,08709","1,902539110000003e-11","2,0756253611203732e-11","4,7563477750000075e-06","0,08709","1,902539110000003e-11","2,0756253611203732e-11","4,7563477750000075e-06","0,00952","2,07970746666667e-12","1,7107335498425956e-11","5,199268666666675e-07"
"2024-09-10 11:18:38+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","64","e2e","250000","1","1,8194","1,8194","196,83","108,2","0","","","","","44,5","","5,4675e-05","0,00078732","2,187e-10","7,2776e-06","64","64","64","524288","1,50169372558594","72,0413323073541","0,665816379920093","DE","0,00952","5,205060000000001e-07","0,07830997222222223","4,28159773125e-06","0,08709","4,7616457500000004e-06","0,09501313888888888","5,194843368749999e-06","0,08709","4,7616457500000004e-06","0,09501313888888888","5,194843368749999e-06","0,00952","5,205060000000001e-07","0,07830997222222223","4,28159773125e-06","0,00952","2,0820240000000003e-12","1,7126390925000003e-11","5,205060000000001e-07","0,08709","1,9046583e-11","2,0779373474999996e-11","4,76164575e-06","0,08709","1,9046583e-11","2,0779373474999996e-11","4,76164575e-06","0,00952","2,0820240000000003e-12","1,7126390925000003e-11","5,205060000000001e-07"
"2024-09-10 11:18:40+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","64","e2e","250000","1","1,8158","1,8158","196,603","108,3","0","","","","","44,8","","5,46119444444445e-05","0,000786412","2,18447777777778e-10","7,2632e-06","64","64","64","524288","1,49996185302734","72,1841612512391","0,66652041783231","DE","0,00952","5,199057111111117e-07","0,07830997222222223","4,276659852445993e-06","0,08709","4,7561542416666715e-06","0,09501313888888888","5,188852262492289e-06","0,08709","4,7561542416666715e-06","0,09501313888888888","5,188852262492289e-06","0,00952","5,199057111111117e-07","0,07830997222222223","4,276659852445993e-06","0,00952","2,0796228444444466e-12","1,710663940978397e-11","5,199057111111116e-07","0,08709","1,9024616966666688e-11","2,0755409049969154e-11","4,756154241666672e-06","0,08709","1,9024616966666688e-11","2,0755409049969154e-11","4,756154241666672e-06","0,00952","2,0796228444444466e-12","1,710663940978397e-11","5,199057111111116e-07"
"2024-09-10 11:18:44+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","96","e2e","65536","1","1,3699","1,3699","149,963","109,5","0","","","","","45,8","","4,16563888888889e-05","0,0022882537841796","6,35626051161024e-10","2,09030151367188e-05","96","96","96","1769472","1,29318451163945","84,6515198131251","0,773073240302512","DE","0,00952","3,9656882222222235e-07","0,07830997222222223","3,2621106567669767e-06","0,08709","3,6278549083333345e-06","0,09501313888888888","3,9579042631095685e-06","0,08709","3,6278549083333345e-06","0,09501313888888888","3,9579042631095685e-06","0,00952","3,9656882222222235e-07","0,07830997222222223","3,2621106567669767e-06","0,00952","6,0511600070529485e-12","4,9775858410140596e-11","3,9656882222222203e-07","0,08709","5,535667279561358e-11","6,039282628035835e-11","3,6278549083333315e-06","0,08709","5,535667279561358e-11","6,039282628035835e-11","3,6278549083333315e-06","0,00952","6,0511600070529485e-12","4,9775858410140596e-11","3,9656882222222203e-07"
"2024-09-10 11:18:46+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","96","e2e","65536","1","1,3687","1,3687","149,887","109,5","0","","","","","45,5","","4,16352777777778e-05","0,0022870941162109","6,35303921169705e-10","2,08847045898438e-05","96","96","96","1769472","1,29252913649435","84,7257375553445","0,773751027902689","DE","0,00952","3,963678444444447e-07","0,07830997222222223","3,260457446242286e-06","0,08709","3,6260163416666687e-06","0,09501313888888888","3,9558984301774705e-06","0,08709","3,6260163416666687e-06","0,09501313888888888","3,9558984301774705e-06","0,00952","3,963678444444447e-07","0,07830997222222223","3,260457446242286e-06","0,00952","6,048093329535592e-12","4,9750632419468464e-11","3,9636784444444455e-07","0,08709","5,532861849466961e-11","6,036221969875289e-11","3,6260163416666674e-06","0,08709","5,532861849466961e-11","6,036221969875289e-11","3,6260163416666674e-06","0,00952","6,048093329535592e-12","4,9750632419468464e-11","3,9636784444444455e-07"
"2024-09-10 11:18:47+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","96","e2e","65536","1","1,3682","1,3682","149,903","109,6","0","","","","","45,9","","4,16397222222222e-05","0,0022873382568359","6,35371738009983e-10","2,08770751953125e-05","96","96","96","1769472","1,29266711020911","84,7567000380061","0,773327555091297","DE","0,00952","3,964101555555554e-07","0,07830997222222223","3,26080549056327e-06","0,08709","3,6264034083333314e-06","0,09501313888888888","3,95632071079475e-06","0,08709","3,6264034083333314e-06","0,09501313888888888","3,95632071079475e-06","0,00952","3,964101555555554e-07","0,07830997222222223","3,26080549056327e-06","0,00952","6,0487389458550385e-12","4,975594315434683e-11","3,964101555555558e-07","0,08709","5,5334524663289417e-11","6,036866318961723e-11","3,626403408333335e-06","0,08709","5,5334524663289417e-11","6,036866318961723e-11","3,626403408333335e-06","0,00952","6,0487389458550385e-12","4,975594315434683e-11","3,964101555555558e-07"
"2024-09-10 11:18:48+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","96","e2e","65536","1","1,3716","1,3716","150,358","109,6","0","","","","","45,6","","4,17661111111111e-05","0,0022942810058593","6,37300279405382e-10","2,0928955078125e-05","96","96","96","1769472","1,29659073772254","84,5466003149606","0,771410586815334","DE","0,00952","3,976133777777777e-07","0,07830997222222223","3,270703000941358e-06","0,08709","3,637410616666666e-06","0,09501313888888888","3,968329315848764e-06","0,08709","3,637410616666666e-06","0,09501313888888888","3,968329315848764e-06","0,00952","3,976133777777777e-07","0,07830997222222223","3,270703000941358e-06","0,00952","6,067098659939237e-12","4,990696717744993e-11","3,9761337777777783e-07","0,08709","5,550248133341472e-11","6,055189996107125e-11","3,637410616666667e-06","0,08709","5,550248133341472e-11","6,055189996107125e-11","3,637410616666667e-06","0,00952","6,067098659939237e-12","4,990696717744993e-11","3,9761337777777783e-07"
"2024-09-10 11:18:50+02:00","rock-tobefilledbyoem","AMD Ryzen Threadripper 3970X 32-Core Processor","96","e2e","65536","1","1,3729","1,3729","150,514","109,6","0","","","","","46,0","","4,18094444444445e-05","0,0022966613769531","6,3796149359809e-10","2,09487915039063e-05","96","96","96","1769472","1,29793598144143","84,4665430781557","0,770680137574414","DE","0,00952","3,980259111111117e-07","0,07830997222222223","3,2740964330709926e-06","0,08709","3,641184516666672e-06","0,09501313888888888","3,972446551867289e-06","0,08709","3,641184516666672e-06","0,09501313888888888","3,972446551867289e-06","0,00952","3,980259111111117e-07","0,07830997222222223","3,2740964330709926e-06","0,00952","6,073393419053818e-12","4,9958746842513834e-11","3,98025911111111e-07","0,08709","5,5560066477457664e-11","6,061472399699831e-11","3,6411845166666655e-06","0,08709","5,5560066477457664e-11","6,061472399699831e-11","3,6411845166666655e-06","0,00952","6,073393419053818e-12","4,9958746842513834e-11","3,98025911111111e-07"
