timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,kWh_e2e,energy_batch_j,kWh_batch,seconds_batch,M,K,N,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-10T12:35:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8344,1.8344,198.923,108.4,0,,,,,45.2,,5.52563888888889E-05,0.000795692,2.2102555555555555e-10,7.3376e-06,64,64,64,524288.0,1.5176620483398435,71.45224596598344,0.6591535605718029
2025-10-10T12:35:06,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8359,1.8359,199.067,108.4,0,,,,,45.5,,5.52963888888889E-05,0.000796268,2.2118555555555555e-10,7.3436e-06,64,64,64,524288.0,1.5187606811523438,71.3938667683425,0.6586150070880304
2025-10-10T12:35:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8358,1.8358,199.338,108.6,0,,,,,45.2,,5.53716666666667E-05,0.000797352,2.2148666666666666e-10,7.3432e-06,64,64,64,524288.0,1.5208282470703123,71.39775574681337,0.6574378982211176
2025-10-10T12:35:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8287,1.8287,198.371,108.5,0,,,,,45.2,,5.51030555555556E-05,0.000793484,2.2041222222222222e-10,7.3148e-06,64,64,64,524288.0,1.5134506225585938,71.67496035435009,0.6605987129433188
2025-10-10T12:35:11,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,64,e2e,250000,1,1.8306,1.8306,198.554,108.5,0,,,,,45.2,,5.51538888888889E-05,0.000794216,2.2061555555555558e-10,7.3224e-06,64,64,64,524288.0,1.5148468017578125,71.60056811974216,0.6599130702280384
2025-10-10T12:35:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.2964,1.2964,167.41,129.1,0,,,,,47.8,,4.65027777777778E-05,0.0012772369384765625,3.5478803846571177e-10,9.8907470703125e-06,96,96,96,1769472.0,0.7218181121128576,178.9017540759025,1.3857610695267428
2025-10-10T12:35:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.298,1.298,167.655,129.2,0,,,,,48.0,,4.65708333333333E-05,0.0012791061401367188,3.5530726114908853e-10,9.9029541015625e-06,96,96,96,1769472.0,0.7228744733664725,178.68122803081664,1.3829816411053921
2025-10-10T12:35:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3016,1.3016,168.141,129.2,0,,,,,48.0,,4.67058333333333E-05,0.0012828140258789062,3.5633722941080726e-10,9.930419921875e-06,96,96,96,1769472.0,0.7249699491593572,178.18702672403194,1.3791565535915786
2025-10-10T12:35:19,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.2972,1.2972,167.564,129.2,0,,,,,48.2,,4.65455555555556E-05,0.001278411865234375,3.551144070095486e-10,9.8968505859375e-06,96,96,96,1769472.0,0.7224821106151298,178.79142305272896,1.3838345437517723
2025-10-10T12:35:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,96,e2e,131072,1,1.3615,1.3615,175.789,129.1,0,,,,,48.0,,4.88302777777778E-05,0.0013411636352539062,3.7254545423719616e-10,1.0387420654296874e-05,96,96,96,1769472.0,0.757945666986483,170.3475828013221,1.3195010286701945
