timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T21:14:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,34323,1.00,0.4961,0.4961,137.922,278.0,1,reduction,cublas,fp32,1000000,34323,3095,0.4961,137.922,278.0,158.5,274584000000,553.45,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1950,9501,49,0,
2025-10-12T21:14:42,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3095,1.00,0.4961,1.0383,164.553,158.5,1,reduction,cublas,fp32,1000000,34323,3095,0.4961,137.922,278.0,158.5,12380000000,11.92,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1950,9501,49,0,
2025-10-12T21:14:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,42504,1.00,0.8047,0.8047,243.961,303.2,1,reduction,cublas,fp32,1500000,42504,2110,0.8047,243.961,303.2,176.9,510048000000,633.82,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,52,0,
2025-10-12T21:14:51,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,2110,1.00,0.8047,1.0542,186.464,176.9,1,reduction,cublas,fp32,1500000,42504,2110,0.8047,243.961,303.2,176.9,12660000000,12.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,52,0,
2025-10-12T21:14:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,29966,1.00,0.7006,0.7006,218.533,311.9,1,reduction,cublas,fp32,2000000,29966,1293,0.7006,218.533,311.9,191.4,479456000000,684.39,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T21:14:59,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1293,1.00,0.7006,0.8434,161.399,191.4,1,reduction,cublas,fp32,2000000,29966,1293,0.7006,218.533,311.9,191.4,10344000000,12.26,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,52,0,
2025-10-12T21:15:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,27831,1.00,0.9010,0.9010,301.496,334.6,1,reduction,cublas,fp32,3000000,27831,700,0.9010,301.496,334.6,181.1,667944000000,741.36,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T21:15:07,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,700,1.00,0.9010,0.6754,122.332,181.1,1,reduction,cublas,fp32,3000000,27831,700,0.9010,301.496,334.6,181.1,8400000000,12.44,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,53,0,
2025-10-12T21:15:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,20598,1.00,0.8522,0.8522,295.671,346.9,1,reduction,cublas,fp32,4000000,20598,764,0.8522,295.671,346.9,176.0,659136000000,773.41,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,400,1965,9501,53,0,
2025-10-12T21:15:16,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,764,1.00,0.8522,0.9775,172.062,176.0,1,reduction,cublas,fp32,4000000,20598,764,0.8522,295.671,346.9,176.0,12224000000,12.51,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,300,400,1965,9501,53,0,
2025-10-12T21:15:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,16350,1.00,0.9721,0.9721,334.101,343.7,1,reduction,cublas,fp32,6000000,16350,550,0.9721,334.101,343.7,158.4,784800000000,807.36,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,150400,350,1965,9501,53,0,
2025-10-12T21:15:27,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,550,1.00,0.9721,1.0501,166.296,158.4,1,reduction,cublas,fp32,6000000,16350,550,0.9721,334.101,343.7,158.4,13200000000,12.57,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,150400,350,1965,9501,53,0,
2025-10-12T21:15:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,12833,1.00,0.9934,0.9934,342.364,344.6,1,reduction,cublas,fp32,8000000,12833,414,0.9934,342.364,344.6,159.9,821312000000,826.79,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,
2025-10-12T21:15:37,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,414,1.00,0.9934,1.0503,167.903,159.9,1,reduction,cublas,fp32,8000000,12833,414,0.9934,342.364,344.6,159.9,13248000000,12.61,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,400,1965,9501,54,0,
2025-10-12T21:15:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,8893,1.00,1.0079,1.0079,342.642,340.0,0,reduction,cublas,fp32,12000000,8893,277,1.0079,342.642,340.0,176.7,853728000000,847.04,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
2025-10-12T21:15:47,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,277,1.00,1.0079,1.0524,185.928,176.7,0,reduction,cublas,fp32,12000000,8893,277,1.0079,342.642,340.0,176.7,13296000000,12.63,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
2025-10-12T21:15:58,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,6814,1.00,1.0171,1.0171,341.447,335.7,0,reduction,cublas,fp32,16000000,6814,208,1.0171,341.447,335.7,162.9,872192000000,857.56,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,3,16,350,350,1965,9501,54,0,
