timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,pcie_gen_current,pcie_width_current,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons
2025-10-11T09:48:57,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1,0.9509,0.9509,89.716,94.4,1,NA,NA,NA,NA,90.0,NA
2025-10-11T09:48:58,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9495,0.9495,88.673,93.4,1,NA,NA,NA,NA,90.0,NA
2025-10-11T09:48:59,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9498,0.9498,88.996,93.7,1,NA,NA,NA,NA,91.0,NA
2025-10-11T09:49:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9499,0.9499,89.242,94.0,1,NA,NA,NA,NA,91.0,NA
2025-10-11T09:49:00,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,e2e,250000,1.0,0.9458,0.9458,88.836,93.9,1,NA,NA,NA,NA,90.0,NA
2025-10-11T09:49:06,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7305,1.7305,162.168,93.7,0,NA,NA,NA,NA,90.0,NA
2025-10-11T09:49:07,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7303,1.7303,159.769,92.3,0,NA,NA,NA,NA,90.0,NA
2025-10-11T09:49:09,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7304,1.7304,158.423,91.6,0,NA,NA,NA,NA,89.0,NA
2025-10-11T09:49:11,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7471,1.7471,159.699,91.4,0,NA,NA,NA,NA,89.0,NA
2025-10-11T09:49:13,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,e2e,131072,1.0,1.7485,1.7485,158.705,90.8,0,NA,NA,NA,NA,89.0,NA
2025-10-11T09:49:18,rock-ms7a95,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,e2e,131072,1.0,1.7548,1.7548,401.329,228.7,0,NA,NA,NA,NA,91.0,NA
