platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,working_set_bytes,operational_intensity_flop_per_byte,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_session_cv_pct,runtime_per_op_s_robust_cv_pct,primary_energy_per_op_j_median,primary_energy_per_op_j_ci95_low,primary_energy_per_op_j_ci95_high,primary_energy_per_op_j_session_cv_pct,primary_energy_per_op_j_robust_cv_pct,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_session_cv_pct,total_energy_per_op_j_robust_cv_pct,primary_power_w_median,primary_power_w_ci95_low,primary_power_w_ci95_high,primary_power_w_session_cv_pct,primary_power_w_robust_cv_pct,edp_primary_j_s_median,edp_primary_j_s_ci95_low,edp_primary_j_s_ci95_high,edp_primary_j_s_session_cv_pct,edp_primary_j_s_robust_cv_pct,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_session_cv_pct,throughput_gflops_exact_robust_cv_pct,primary_efficiency_gflop_per_j_median,primary_efficiency_gflop_per_j_ci95_low,primary_efficiency_gflop_per_j_ci95_high,primary_efficiency_gflop_per_j_session_cv_pct,primary_efficiency_gflop_per_j_robust_cv_pct,logical_bandwidth_gb_s_median,logical_bandwidth_gb_s_ci95_low,logical_bandwidth_gb_s_ci95_high,logical_bandwidth_gb_s_session_cv_pct,logical_bandwidth_gb_s_robust_cv_pct,logical_gb_per_j_median,logical_gb_per_j_ci95_low,logical_gb_per_j_ci95_high,logical_gb_per_j_session_cv_pct,logical_gb_per_j_robust_cv_pct,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_session_cv_pct,temp_c_robust_cv_pct,clock_before_mhz_median,clock_before_mhz_ci95_low,clock_before_mhz_ci95_high,clock_before_mhz_session_cv_pct,clock_before_mhz_robust_cv_pct,strict_pareto,practical_pareto_2pct
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1000000,gpu_resident,-1,5,12000000.0,0.16666666666666666,8.18810284123475e-06,8.188016867272578e-06,8.188328011135675e-06,0.0014337653169848405,0.0003706451816013283,0.0011669327765495784,0.0011522025710308688,0.0011807213624826004,1.005261268069867,1.5994509446208258,0.0011669327765495784,0.0011522025710308688,0.0011807213624826004,1.005261268069867,1.5994509446208258,142.51507646584383,140.7151929643303,144.19976957440963,1.0075384284032671,1.5963797515236473,9.555003855055932e-09,9.434452221532549e-09,9.667858277018819e-09,1.0013780988821803,1.6025221956020925,244.25682466127938,244.2501078706923,244.25938935158769,0.0014337455958760093,0.0003706461452796868,1.7138962218919658,1.6938798108285267,1.7358059224764029,1.0082007209939152,1.5825028010121536,1465.5409479676762,1465.5006472241537,1465.556336109526,0.0014337455958746365,0.0003706461452796868,10.283377331351794,10.163278864971158,10.414835534858419,1.008200720993928,1.58250280101216,70.0,69.0,70.0,0.6416263923959223,0.0,2745.0,2737.0,2745.0,0.1304114880804718,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2000000,gpu_resident,-1,5,24000000.0,0.16666666666666666,1.4329228101849862e-05,1.4328955852641533e-05,1.4329471693246787e-05,0.0015714278281829348,0.002297978295482103,0.002148375818538738,0.002134340655404147,0.0021713880410953014,0.7006948327573634,0.9685704281245514,0.002148375818538738,0.002134340655404147,0.0021713880410953014,0.7006948327573634,0.9685704281245514,149.9313507551417,148.9481378670368,151.5329386824527,0.6939359198608969,0.9544566246362363,3.078421313778306e-08,3.058386696567856e-08,3.111485902673696e-08,0.7073570769998763,0.9648881828899812,279.1497191313893,279.14497377360567,279.15502295748945,0.0015714298994919467,0.002297942715230222,1.8618716599334975,1.8421401998438949,1.8741151767201412,0.6998493879031704,0.9749457161041013,1674.898314788336,1674.8698426416345,1674.9301377449367,0.001571429899483826,0.0022979427152402853,11.171229959600986,11.05284119906337,11.244691060320847,0.6998493879031659,0.9749457161040836,72.0,70.5,73.0,1.4731391274719738,2.0591666666666666,2745.0,2745.0,2752.0,0.11398540520316433,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4000000,gpu_resident,-1,5,48000000.0,0.16666666666666666,9.55852901870943e-05,9.548744630071598e-05,9.577781501340483e-05,0.12214552883082722,0.13702898249820827,0.010423212751741911,0.01040923018000766,0.0105152817574021,0.4122018909828328,0.19888839791489707,0.010423212751741911,0.01040923018000766,0.0105152817574021,0.4122018909828328,0.19888839791489707,109.15074077040725,108.65600512577817,110.00808917732022,0.4614521414097799,0.3368436374405438,9.972029606094534e-07,9.95406359725926e-07,1.005118375838914e-06,0.3973696159229557,0.21004972544648134,83.6948865494102,83.5266496618485,83.78064667095407,0.12203108654278554,0.13715541629841987,0.7675180163161459,0.7607976563321087,0.7685487129436086,0.4104486813840436,0.19909771332934362,502.16931929646114,501.159897971091,502.68388002572436,0.12203108654277642,0.13715541629841987,4.605108097896876,4.564785937992651,4.611292277661652,0.41044868138405344,0.1990977133293293,57.0,56.0,58.0,1.4626923540805516,2.601052631578947,2782.0,2782.0,2790.0,0.12852812056328725,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,8000000,gpu_resident,-1,5,96000000.0,0.16666666666666666,0.00024285599805730937,0.0002426877729257642,0.00024290599951420937,0.0398548332501621,0.030525150950750975,0.024663634158175643,0.024450400194033467,0.02482030111704711,0.6650396928036134,0.9208658711663631,0.024663634158175643,0.024450400194033467,0.02482030111704711,0.6650396928036134,0.9208658711663631,101.58502777795654,100.69840449525033,102.19891157121666,0.6681938992187677,0.8959431638654758,5.986692619024413e-06,5.936033058752598e-06,6.027924740817331e-06,0.6644547880480616,0.8179133662597485,65.88266350425616,65.86910176011534,65.928331741822,0.03985943544477566,0.030518866107886726,0.6487284777245075,0.6446338271028077,0.6543860194396178,0.6655421211404963,0.9266096500669239,395.29598102553695,395.2146105606921,395.569990450932,0.0398594354447655,0.030518866107865403,3.8923708663470444,3.867802962616846,3.926316116637707,0.665542121140498,0.926609650066958,56.0,55.0,57.0,1.7857142857142856,2.6475,2790.0,2782.0,2790.0,0.12830687003298177,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,16000000,gpu_resident,-1,5,192000000.0,0.16666666666666666,0.0004848536112457586,0.00048483882695104217,0.0004849182832201746,0.006633760330409758,0.002890338744300776,0.04937954435288415,0.04897212796897722,0.049519631604459526,0.4438103875073213,0.329979807664587,0.04937954435288415,0.04897212796897722,0.049519631604459526,0.4438103875073213,0.329979807664587,101.84637164740604,101.00258301468008,102.13551229941544,0.44755927099374,0.3740346730248773,2.3941347748538576e-05,2.374463351871219e-05,2.40092193216163e-05,0.44042887759606025,0.2916093879616325,65.9993021768132,65.99050006466885,66.00131470881351,0.006633235676829993,0.002890395426166749,0.6480416217371303,0.6462100065883112,0.6534329256389793,0.4452566551004135,0.33071587654934786,395.9958130608792,395.94300038801316,396.0078882528811,0.006633235676827456,0.0028903954261986723,3.8882497304227814,3.877260039529867,3.9205975538338755,0.4452566551004164,0.33071587654936485,56.0,55.0,56.5,1.093522206599633,1.32375,2790.0,2790.0,2790.0,0.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,32000000,gpu_resident,-1,5,384000000.0,0.16666666666666666,0.0009704689621726479,0.0009692320736434109,0.0009713820388349515,0.08005215194015165,0.05882665944400587,0.09785533980582525,0.09708826382153249,0.09827546071774976,0.44988494229180676,0.1971520263090788,0.09785533980582525,0.09708826382153249,0.09827546071774976,0.44988494229180676,0.1971520263090788,100.73447387319968,100.08288647923723,101.24430156642123,0.44548407214907565,0.5256632596942674,9.496596114829338e-05,9.418324459316945e-05,9.538265568162896e-05,0.466180718079801,0.19129611927040902,65.94749808750767,65.8855089463558,66.03165716962012,0.08005763730132102,0.058849974734044005,0.6540266508142936,0.6512307551265792,0.6591941291023954,0.45119310515587707,0.1968881244606398,395.68498852504604,395.3130536781348,396.18994301772074,0.08005763730132198,0.058849974734022696,3.924159904885762,3.907384530759475,3.9551647746143725,0.45119310515588146,0.19688812446065654,55.0,53.5,56.0,1.6291934262293548,0.0,2790.0,2790.0,2790.0,0.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,64000000,gpu_resident,-1,5,768000000.0,0.16666666666666666,0.0019405116279069769,0.001939483527131783,0.001940981589147287,0.029761533695629738,0.02102550274440467,0.19609689922480622,0.19510658914728685,0.1977422480620155,0.49838966607998486,0.2571465420117627,0.19609689922480622,0.19510658914728685,0.1977422480620155,0.49838966607998486,0.2571465420117627,101.03495380272314,100.53681036663907,101.8916918024456,0.4984432510852849,0.25976287560144995,0.00038051235146625807,0.00037870306351593956,0.0003837604526189081,0.4945229832455096,0.28354670731159654,65.96198564686924,65.94601555732018,65.99695621539152,0.02977171316961033,0.021022277150556042,0.6527385275145552,0.6473073524729387,0.6560523380574965,0.49709957554297846,0.2575937939853807,395.77191388121537,395.6760933439211,395.9817372923492,0.029771713169617818,0.021022277150545398,3.9164311650873316,3.8838441148376317,3.936314028344979,0.4970995755429837,0.2575937939853723,55.0,55.0,56.0,0.9886688763631157,0.0,2790.0,2790.0,2790.0,0.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,128000000,gpu_resident,-1,5,1536000000.0,0.16666666666666666,0.003882248062015504,0.00388178488372093,0.00388247480620155,0.007185645977110356,0.008141111399537174,0.39260271317829454,0.39031007751937985,0.39726937984496125,0.6781465656988687,0.6279257390798149,0.39260271317829454,0.39031007751937985,0.39726937984496125,0.6781465656988687,0.6279257390798149,101.14146825348834,100.5491260754912,102.36810756662308,0.6874660870120671,0.595799977734234,0.0015236399392464395,0.0015150997582927708,0.0015422074375262907,0.6771948094847738,0.6069217630202235,65.94117534393618,65.93732420147595,65.94904346043579,0.007186053246181567,0.00814063011946141,0.6520586623913098,0.6443999731861367,0.6558888222739575,0.6758501647920271,0.6252595226009124,395.64705206361714,395.6239452088556,395.6942607626147,0.007186053246181576,0.00814063011948271,3.9123519743478594,3.8663998391168204,3.9353329336437453,0.6758501647920319,0.6252595226009208,55.0,55.0,57.0,1.6086819982012877,0.0,2790.0,2790.0,2790.0,0.0,0.0,True,True
5060ti,RTX 5060 Ti,GPU,GPU board NVML,256000000,gpu_resident,-1,5,3072000000.0,0.16666666666666666,0.0077620465116279075,0.007761701550387597,0.00777453488372093,0.07103668337130567,0.006588977972734523,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.13605055946954156,0.7856279069767442,0.7845620155038759,0.7899728682170541,0.2786220596328086,0.13605055946954156,101.07869294507404,101.06968068425056,101.76637473625264,0.2958551637426226,0.013218985631477559,0.006097836717504957,0.006090229552821344,0.006132611453007631,0.2735176250159149,0.18495710663336973,65.96198564686924,65.85602970519105,65.96491719050442,0.07098501531648942,0.006589108182391003,0.6517080467308305,0.6481255809274962,0.6525934281676252,0.27756838616971896,0.13617698348105267,395.77191388121537,395.13617823114623,395.78950314302654,0.07098501531649508,0.006589108182412299,3.910248280384982,3.888753485564977,3.9155605690057507,0.27756838616971613,0.13617698348110321,55.5,55.0,56.0,0.9009009009009009,1.3356756756756756,2790.0,2790.0,2790.0,0.0,0.0,True,True
