timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-13T10:56:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,37203,1.00,0.5380,0.5380,168.024,312.3,1,reduction,cublas,fp32,1000000,37203,4200,0.5380,168.024,312.3,158.6,297624000000,553.19,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,49,0,
2025-10-13T10:56:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,4200,1.00,0.5380,0.7632,121.005,158.6,1,reduction,cublas,fp32,1000000,37203,4200,0.5380,168.024,312.3,158.6,16800000000,22.01,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,49,0,
2025-10-13T10:56:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,43809,1.00,0.8288,0.8288,277.207,334.5,1,reduction,cublas,fp32,1500000,43809,3306,0.8288,277.207,334.5,163.2,525708000000,634.31,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,4,16,45450,400,1980,9501,52,0,
2025-10-13T10:56:29,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,3306,1.00,0.8288,0.8704,142.044,163.2,1,reduction,cublas,fp32,1500000,43809,3306,0.8288,277.207,334.5,163.2,19836000000,22.79,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,4,16,45450,400,1980,9501,52,0,
2025-10-13T10:56:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,32201,1.00,0.7521,0.7521,233.838,310.9,1,reduction,cublas,fp32,2000000,32201,2026,0.7521,233.838,310.9,186.6,515216000000,685.00,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,53,0,
2025-10-13T10:56:36,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,2026,1.00,0.7521,0.7039,131.387,186.6,1,reduction,cublas,fp32,2000000,32201,2026,0.7521,233.838,310.9,186.6,16208000000,23.02,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,53,0,
2025-10-13T10:56:44,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,23709,1.00,0.7672,0.7672,262.391,342.0,1,reduction,cublas,fp32,3000000,23709,1681,0.7672,262.391,342.0,190.7,569016000000,741.69,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,53,0,
2025-10-13T10:56:44,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1681,1.00,0.7672,0.8484,161.782,190.7,1,reduction,cublas,fp32,3000000,23709,1681,0.7672,262.391,342.0,190.7,20172000000,23.78,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,350,1980,9501,53,0,
2025-10-13T10:56:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,kernel,23190,1.00,0.9598,0.9598,328.538,342.3,1,reduction,cublas,fp32,4000000,23190,1012,0.9598,328.538,342.3,191.5,742080000000,773.16,kernel,kernel,0,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,400,1980,9501,54,0,
2025-10-13T10:56:52,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,0,e2e,1012,1.00,0.9598,0.6748,129.234,191.5,1,reduction,cublas,fp32,4000000,23190,1012,0.9598,328.538,342.3,191.5,16192000000,24.00,e2e,e2e,1,NVIDIA GeForce RTX 3090,580.65.06,4,16,350,400,1980,9501,54,0,
