"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","pcie_gen_current","pcie_width_current","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","kWh_e2e","energy_batch_j","kWh_batch","seconds_batch","M","K","N","flops_batch","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync","de_price_eur_kwh_batch","de_eur_batch","de_eur_batch_sync","de_eur_job_from_batches","fr_price_eur_kwh_batch","fr_eur_batch","fr_eur_batch_sync","fr_eur_job_from_batches","pl_price_eur_kwh_batch","pl_eur_batch","pl_eur_batch_sync","pl_eur_job_from_batches","price_eur_kwh_batch","eur_batch","eur_batch_sync","eur_job_from_batches","de_ci_g_per_kwh","de_co2_job_kg","fr_ci_g_per_kwh","fr_co2_job_kg","pl_ci_g_per_kwh","pl_co2_job_kg","de_co2_batch_kg","de_co2_job_from_batches_kg","fr_co2_batch_kg","fr_co2_job_from_batches_kg","pl_co2_batch_kg","pl_co2_job_from_batches_kg"
"2024-09-11 15:52:53+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","64","e2e","250000","1","1.8911","1,8935","104,681","55.3","0","3","8","2925","9801","46","0","2,90780555555556e-05","0.000418724","1,1631222222222219e-10","7.574e-06","64","64","64","524288.0","0.7986526489257811","69.22207552152099","1.2517554343855515","DE","0,06905","2,0078397361111144e-06","0,0783099722222222","2,277101722831793e-06","0,0393699999999999","1,144803047222221e-06","0,0518570416666666","1,5079019385300932e-06","0,07205","2,0950739027777813e-06","0,0950131388888888","2,762797331118829e-06","0,06905","2,0078397361111144e-06","0,0783099722222222","2,277101722831793e-06","0,06905","8,031358944444443e-12","9,108406891327156e-12","2,00783973611111e-06","0,0393699999999999","4,579212188888877e-12","6,031607754120362e-12","1,144803047222219e-06","0,07205","8,380295611111109e-12","1,1051189324475295e-11","2,095073902777777e-06","0,06905","8,031358944444443e-12","9,108406891327156e-12","2,00783973611111e-06","283,48","8,243047188888902e-06","22,77","6,621073250000009e-07","539,92","1,569982375555558e-05","3,297218875555555e-11","8,243047188888887e-06","2,648429299999999e-12","6,621073249999998e-07","6,27992950222222e-11","1,569982375555555e-05"
"2024-09-11 15:52:55+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","64","e2e","250000","1","1.8662","1,8678","104,781","56.1","0","3","8","2925","9801","46","0","2,91058333333333e-05","0.00041912400000000005","1,1642333333333334e-10","7.4712e-06","64","64","64","524288.0","0.7994155883789062","70.17453688831782","1.2508830104869486","DE","0,06905","2,009757791666665e-06","0,0783099722222222","2,27927699983796e-06","0,0393699999999999","1,1458966583333291e-06","0,0518570416666666","1,5093424119097188e-06","0,07205","2,0970752916666645e-06","0,0950131388888888","2,7654365849768462e-06","0,06905","2,009757791666665e-06","0,0783099722222222","2,27927699983796e-06","0,06905","8,039031166666667e-12","9,11710799935185e-12","2,0097577916666667e-06","0,0393699999999999","4,5835866333333216e-12","6,037369647638882e-12","1,1458966583333304e-06","0,07205","8,388301166666668e-12","1,1061746339907398e-11","2,097075291666667e-06","0,06905","8,039031166666667e-12","9,11710799935185e-12","2,0097577916666667e-06","283,48","8,250921633333324e-06","22,77","6,627398249999993e-07","539,92","1,5714821533333314e-05","3,300368653333334e-11","8,250921633333335e-06","2,6509593000000002e-12","6,627398250000001e-07","6,285928613333334e-11","1,5714821533333335e-05"
"2024-09-11 15:52:57+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","64","e2e","250000","1","1.8742","1,8752","99,247","52.9","0","3","8","2925","9801","47","0","2,75686111111111e-05","0.000396988","1,1027444444444443e-10","7.5008e-06","64","64","64","524288.0","0.7571945190429686","69.89761092150171","1.3213158964367053","DE","0,06905","1,9036125972222216e-06","0,0783099722222222","2,158897170316357e-06","0,0393699999999999","1,0853762194444412e-06","0,0518570416666666","1,4296266150810165e-06","0,07205","1,986318430555555e-06","0,0950131388888888","2,6193802764737624e-06","0,06905","1,9036125972222216e-06","0,0783099722222222","2,158897170316357e-06","0,06905","7,614450388888889e-12","8,635588681265429e-12","1,9036125972222224e-06","0,0393699999999999","4,341504877777766e-12","5,718506460324067e-12","1,0853762194444416e-06","0,07205","7,945273722222221e-12","1,0477521105895049e-11","1,9863184305555554e-06","0,06905","7,614450388888889e-12","8,635588681265429e-12","1,9036125972222224e-06","283,48","7,815149877777776e-06","22,77","6,277372749999997e-07","539,92","1,4884844511111104e-05","3,126059951111111e-11","7,815149877777776e-06","2,5109491e-12","6,277372749999999e-07","5,953937804444443e-11","1,4884844511111106e-05"
"2024-09-11 15:52:59+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","64","e2e","250000","1","1.9054","1,9065","110,485","58.0","0","3","8","2925","9801","47","0","3,06902777777778e-05","0.00044194","1,2276111111111109e-10","7.626e-06","64","64","64","524288.0","0.8429336547851561","68.75006556517178","1.185345958020203","DE","0,06905","2,1191636805555574e-06","0,0783099722222222","2,403354800270063e-06","0,0393699999999999","1,208276236111109e-06","0,0518570416666666","1,5915070134837956e-06","0,07205","2,2112345138888906e-06","0,0950131388888888","2,91597962503858e-06","0,06905","2,1191636805555574e-06","0,0783099722222222","2,403354800270063e-06","0,06905","8,476654722222219e-12","9,613419201080242e-12","2,1191636805555557e-06","0,0393699999999999","4,8331049444444305e-12","6,366028053935176e-12","1,2082762361111078e-06","0,07205","8,844938055555554e-12","1,1663918500154308e-11","2,2112345138888885e-06","0,06905","8,476654722222219e-12","9,613419201080242e-12","2,1191636805555557e-06","283,48","8,700079944444453e-06","22,77","6,988176250000006e-07","539,92","1,657029477777779e-05","3,4800319777777776e-11","8,700079944444444e-06","2,795270499999999e-12","6,988176249999998e-07","6,628117911111109e-11","1,657029477777777e-05"
"2024-09-11 15:53:00+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","64","e2e","250000","1","1.8877","1,8888","99,431","52.6","0","3","8","2925","9801","47","0","2,76197222222222e-05","0.000397724","1,1047888888888887e-10","7.5552e-06","64","64","64","524288.0","0.7585983276367188","69.39432443879713","1.319283734577892","DE","0,06905","1,907141819444443e-06","0,0783099722222222","2,1628996800077137e-06","0,0393699999999999","1,0873884638888852e-06","0,0518570416666666","1,432277086099534e-06","0,07205","1,990000986111109e-06","0,0950131388888888","2,6242365035725267e-06","0,06905","1,907141819444443e-06","0,0783099722222222","2,1628996800077137e-06","0,06905","7,628567277777777e-12","8,651598720030861e-12","1,907141819444444e-06","0,0393699999999999","4,349553855555544e-12","5,729108344398141e-12","1,0873884638888858e-06","0,07205","7,960003944444443e-12","1,0496946014290111e-11","1,990000986111111e-06","0,06905","7,628567277777777e-12","8,651598720030861e-12","1,907141819444444e-06","283,48","7,82963885555555e-06","22,77","6,289010749999995e-07","539,92","1,491244042222221e-05","3,131855542222222e-11","7,829638855555555e-06","2,5156042999999996e-12","6,289010749999999e-07","5,964976168888888e-11","1,491244042222222e-05"
"2024-09-11 15:53:06+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","96","e2e","250000","1","1.8449","1,8469","114,303","61.9","0","3","8","2925","9801","49","0","3,17508333333333e-05","0.00045721199999999997","1,2700333333333332e-10","7.3876e-06","96","96","96","1769472.0","0.2583889431423611","239.51919432562673","3.8694538663267646","DE","0,06905","2,192395041666665e-06","0,0783099722222222","2,486406876365738e-06","0,0393699999999999","1,2500303083333288e-06","0,0518570416666666","1,6465042871180518e-06","0,07205","2,2876475416666644e-06","0,0950131388888888","3,0167463373379574e-06","0,06905","2,192395041666665e-06","0,0783099722222222","2,486406876365738e-06","0,06905","8,769580166666666e-12","9,94562750546296e-12","2,1923950416666663e-06","0,0393699999999999","5,00012123333332e-12","6,5860171484722126e-12","1,25003030833333e-06","0,07205","9,150590166666668e-12","1,2066985349351839e-11","2,287647541666667e-06","0,06905","8,769580166666666e-12","9,94562750546296e-12","2,1923950416666663e-06","283,48","9,000726233333326e-06","22,77","7,229664749999992e-07","539,92","1,7142909933333315e-05","3,6002904933333335e-11","9,000726233333334e-06","2,8918659e-12","7,229664749999999e-07","6,857163973333333e-11","1,7142909933333332e-05"
"2024-09-11 15:53:08+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","96","e2e","250000","1","1.8796","1,8807","114,369","60.8","0","3","8","2925","9801","49","0","3,17691666666667e-05","0.000457476","1,2707666666666667e-10","7.5228e-06","96","96","96","1769472.0","0.2585381401909722","235.21454777476472","3.868660325242841","DE","0,06905","2,193660958333336e-06","0,0783099722222222","2,487842559189817e-06","0,0393699999999999","1,2507520916666648e-06","0,0518570416666666","1,647454999548611e-06","0,07205","2,288968458333336e-06","0,0950131388888888","3,01848824488426e-06","0,06905","2,193660958333336e-06","0,0783099722222222","2,487842559189817e-06","0,06905","8,774643833333333e-12","9,951370236759257e-12","2,193660958333333e-06","0,0393699999999999","5,003008366666654e-12","6,589819998194436e-12","1,2507520916666635e-06","0,07205","9,155873833333332e-12","1,2073952979537027e-11","2,288968458333333e-06","0,06905","8,774643833333333e-12","9,951370236759257e-12","2,193660958333333e-06","283,48","9,005923366666677e-06","22,77","7,233839250000008e-07","539,92","1,715280846666668e-05","3,6023693466666675e-11","9,005923366666669e-06","2,8935357e-12","7,233839250000001e-07","6,861123386666665e-11","1,7152808466666664e-05"
"2024-09-11 15:53:10+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","96","e2e","250000","1","1.8448","1,8459","108,775","58.9","0","3","8","2925","9801","49","0","3,02152777777778e-05","0.0004351","1,2086111111111112e-10","7.383600000000001e-06","96","96","96","1769472.0","0.24589256004050927","239.64895173086296","4.068742813766773","DE","0,06905","2,086364930555557e-06","0,0783099722222222","2,366157563464508e-06","0,0393699999999999","1,189575486111109e-06","0,0518570416666666","1,5668749186921289e-06","0,07205","2,17701076388889e-06","0,0950131388888888","2,8708483840663577e-06","0,06905","2,086364930555557e-06","0,0783099722222222","2,366157563464508e-06","0,06905","8,345459722222223e-12","9,464630253858023e-12","2,086364930555556e-06","0,0393699999999999","4,7583019444444316e-12","6,267499674768511e-12","1,189575486111108e-06","0,07205","8,708043055555556e-12","1,1483393536265423e-11","2,177010763888889e-06","0,06905","8,345459722222223e-12","9,464630253858023e-12","2,086364930555556e-06","283,48","8,565426944444452e-06","22,77","6,880018750000006e-07","539,92","1,631383277777779e-05","3,4261707777777783e-11","8,565426944444445e-06","2,7520075000000003e-12","6,88001875e-07","6,525533111111112e-11","1,631383277777778e-05"
"2024-09-11 15:53:12+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","96","e2e","250000","1","1.8534","1,8544","114,909","62.0","0","3","8","2925","9801","50","0","3,19191666666667e-05","0.00045963600000000003","1,2767666666666667e-10","7.4176e-06","96","96","96","1769472.0","0.2597588433159722","238.5504745470233","3.8475882991455372","DE","0,06905","2,204018458333336e-06","0,0783099722222222","2,4995890550231502e-06","0,0393699999999999","1,2566575916666649e-06","0,0518570416666666","1,6552335557986107e-06","0,07205","2,299775958333336e-06","0,0950131388888888","3,032740215717593e-06","0,06905","2,204018458333336e-06","0,0783099722222222","2,4995890550231502e-06","0,06905","8,816073833333334e-12","9,998356220092589e-12","2,204018458333333e-06","0,0393699999999999","5,026630366666654e-12","6,620934223194437e-12","1,2566575916666634e-06","0,07205","9,199103833333334e-12","1,213096086287036e-11","2,299775958333333e-06","0,06905","8,816073833333334e-12","9,998356220092589e-12","2,204018458333333e-06","283,48","9,048445366666676e-06","22,77","7,267994250000006e-07","539,92","1,7233796466666683e-05","3,619378146666667e-11","9,048445366666668e-06","2,9071977000000003e-12","7,267994250000001e-07","6,893518586666666e-11","1,7233796466666666e-05"
"2024-09-11 15:53:13+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","96","e2e","250000","1","1.8486","1,8497","108,944","58.9","0","3","8","2925","9801","50","0","3,02622222222222e-05","0.000435776","1,210488888888889e-10","7.398799999999999e-06","96","96","96","1769472.0","0.2462745949074074","239.15661999243122","4.060384040618526","DE","0,06905","2,089606444444443e-06","0,0783099722222222","2,369833781604936e-06","0,0393699999999999","1,191423688888885e-06","0,0518570416666666","1,5693093187037009e-06","0,07205","2,1803931111111096e-06","0,0950131388888888","2,875308723086416e-06","0,06905","2,089606444444443e-06","0,0783099722222222","2,369833781604936e-06","0,06905","8,358425777777778e-12","9,479335126419751e-12","2,0896064444444445e-06","0,0393699999999999","4,765694755555543e-12","6,2772372748148065e-12","1,1914236888888858e-06","0,07205","8,721572444444445e-12","1,1501234892345667e-11","2,1803931111111117e-06","0,06905","8,358425777777778e-12","9,479335126419751e-12","2,0896064444444445e-06","283,48","8,57873475555555e-06","22,77","6,890707999999994e-07","539,92","1,6339179022222208e-05","3,4314939022222224e-11","8,578734755555557e-06","2,7562832000000003e-12","6,890708000000001e-07","6,535671608888889e-11","1,633917902222222e-05"
"2024-09-11 15:53:17+02:00","rock-ms7a95","NVIDIA GeForce RTX 5050","128","e2e","131072","1","1.2332","1,2343","77,327","62.6","0","3","8","2917","9801","52","0","2,14797222222222e-05","0.0005899581909179687","1,6387727525499131e-10","9.416961669921875e-06","128","128","128","4194304.0","0.14065699360799044","445.39886080207407","7.114997776390959","DE","0,06905","1,483174819444443e-06","0,0783099722222222","1,6820764505632696e-06","0,0393699999999999","8,456566638888858e-07","0,0518570416666666","1,1138748502662014e-06","0,07205","1,5476139861111097e-06","0,0950131388888888","2,0408558307947493e-06","0,06905","1,483174819444443e-06","0,0783099722222222","1,6820764505632696e-06","0,06905","1,1315725856357149e-11","1,2833224873071831e-11","1,4831748194444444e-06","0,0393699999999999","6,4518483267889906e-12","8,498190691117876e-12","8,456566638888867e-07","0,07205","1,1807357682122123e-11","1,5570494314535152e-11","1,5476139861111112e-06","0,06905","1,1315725856357149e-11","1,2833224873071831e-11","1,4831748194444444e-06","283,48","6,0890716555555495e-06","22,77","4,890932749999994e-07","539,92","1,159733162222221e-05","4,645592998928494e-11","6,089071655555555e-06","3,731485557556152e-12","4,89093275e-07","8,84806184556749e-11","1,159733162222222e-05"
