timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T11:41:13,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,45259,1.00,0.5029,0.5029,45.090,89.7,1,reduction,cublas,fp32,1000000,45259,1736,0.5029,45.090,89.7,49.3,362072000000,719.95,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,399,2925,9801,47,0,
2025-10-12T11:41:13,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,1736,1.00,0.5029,1.0468,51.560,49.3,1,reduction,cublas,fp32,1000000,45259,1736,0.5029,45.090,89.7,49.3,6944000000,6.63,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,399,2925,9801,47,0,
2025-10-12T11:41:20,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,47213,1.00,0.6794,0.6794,69.046,101.6,1,reduction,cublas,fp32,1500000,47213,743,0.6794,69.046,101.6,46.8,566556000000,833.94,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,365,411,2925,9801,50,0,
2025-10-12T11:41:20,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,743,1.00,0.6794,0.6673,31.208,46.8,1,reduction,cublas,fp32,1500000,47213,743,0.6794,69.046,101.6,46.8,4458000000,6.68,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,365,411,2925,9801,50,0,
2025-10-12T11:41:29,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,49716,1.00,0.8214,0.8214,84.325,102.7,1,reduction,cublas,fp32,2000000,49716,884,0.8214,84.325,102.7,56.1,795456000000,968.46,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,331,406,2925,9801,51,0,
2025-10-12T11:41:29,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,884,1.00,0.8214,1.0502,58.922,56.1,1,reduction,cublas,fp32,2000000,49716,884,0.8214,84.325,102.7,56.1,7072000000,6.73,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,331,406,2925,9801,51,0,
2025-10-12T11:41:38,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,31460,1.00,0.7445,0.7445,84.491,113.5,1,reduction,cublas,fp32,3000000,31460,526,0.7445,84.491,113.5,52.9,755040000000,1014.12,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,366,1271,2925,9801,52,0,
2025-10-12T11:41:38,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,526,1.00,0.7445,0.9339,49.450,52.9,1,reduction,cublas,fp32,3000000,31460,526,0.7445,84.491,113.5,52.9,6312000000,6.76,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,366,1271,2925,9801,52,0,
2025-10-12T11:41:48,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,9022,1.00,1.0046,1.0046,83.590,83.2,0,reduction,cublas,fp32,4000000,9022,431,1.0046,83.590,83.2,50.4,288704000000,287.39,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,386,406,2925,9801,52,0,
2025-10-12T11:41:48,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,431,1.00,1.0046,1.0465,52.759,50.4,0,reduction,cublas,fp32,4000000,9022,431,1.0046,83.590,83.2,50.4,6896000000,6.59,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,386,406,2925,9801,52,0,
2025-10-12T11:41:59,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,6291,1.00,1.0310,1.0310,85.128,82.6,0,reduction,cublas,fp32,6000000,6291,287,1.0310,85.128,82.6,55.3,301968000000,292.88,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,403,1282,2925,9801,52,0,
2025-10-12T11:41:59,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,287,1.00,1.0310,1.0485,57.974,55.3,0,reduction,cublas,fp32,6000000,6291,287,1.0310,85.128,82.6,55.3,6888000000,6.57,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,403,1282,2925,9801,52,0,
2025-10-12T11:42:09,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,4798,1.00,1.0407,1.0407,84.699,81.4,0,reduction,cublas,fp32,8000000,4798,216,1.0407,84.699,81.4,56.7,307072000000,295.05,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,397,421,2925,9801,53,0,
2025-10-12T11:42:09,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,216,1.00,1.0407,1.0501,59.516,56.7,0,reduction,cublas,fp32,8000000,4798,216,1.0407,84.699,81.4,56.7,6912000000,6.58,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,397,421,2925,9801,53,0,
2025-10-12T11:42:20,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,3231,1.00,1.0436,1.0436,91.879,88.0,0,reduction,cublas,fp32,12000000,3231,145,1.0436,91.879,88.0,55.0,310176000000,297.21,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,515775,1273,2925,9801,53,0,
2025-10-12T11:42:20,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,145,1.00,1.0436,1.0570,58.173,55.0,0,reduction,cublas,fp32,12000000,3231,145,1.0436,91.879,88.0,55.0,6960000000,6.58,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,515775,1273,2925,9801,53,0,
2025-10-12T11:42:30,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,2446,1.00,1.0496,1.0496,86.753,82.7,0,reduction,cublas,fp32,16000000,2446,109,1.0496,86.753,82.7,55.2,313088000000,298.28,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,380649,441,2917,9801,53,0,
2025-10-12T11:42:30,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,109,1.00,1.0496,1.0581,58.458,55.2,0,reduction,cublas,fp32,16000000,2446,109,1.0496,86.753,82.7,55.2,6976000000,6.59,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,380649,441,2917,9801,53,0,
2025-10-12T11:42:41,rock-ms7a95,NVIDIA GeForce RTX 5050,0,kernel,1630,1.00,1.0470,1.0470,86.598,82.7,0,reduction,cublas,fp32,24000000,1630,73,1.0470,86.598,82.7,55.7,312960000000,298.92,kernel,kernel,0,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,434,2917,9801,53,0,
2025-10-12T11:42:41,rock-ms7a95,NVIDIA GeForce RTX 5050,0,e2e,73,1.00,1.0470,1.0624,59.223,55.7,0,reduction,cublas,fp32,24000000,1630,73,1.0470,86.598,82.7,55.7,7008000000,6.60,e2e,e2e,1,NVIDIA GeForce RTX 5050,580.65.06,3,8,363,434,2917,9801,53,0,
