source_file,session_number,sequence_index,repetition,problem_size,num_threads,runtime_per_op_s,total_energy_per_op_j,package_energy_per_op_j,dram_energy_per_op_j,total_avg_power_w,temp_c,runtime_outlier,total_energy_outlier,package_energy_outlier
strided_gemm_intel_20260719_175326_session1.csv,1,43,3,256,4,6.380162683649663e-05,0.006302218803203229,0.006302218803203229,0.0,98.77834023501971,83,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,44,4,256,4,6.45876789204868e-05,0.005860703133867205,0.005860703133867205,0.0,90.74026550918875,83,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,221,1,256,10,6.62003107520199e-05,0.009029629397141081,0.009029629397141081,0.0,136.39859533235756,93,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,265,5,256,16,4.99943444980742e-05,0.007543573058358929,0.007543573058358929,0.0,150.88852817441202,95,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,266,6,256,16,4.998503242162741e-05,0.0075563121252011116,0.0075563121252011116,0.0,151.17149592828238,95,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,269,9,256,16,5.0080980937058166e-05,0.00758237648091268,0.00758237648091268,0.0,151.40231559046777,95,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,568,8,512,1,0.0013571432469304228,0.07844129877216917,0.07844129877216917,0.0,57.798835126348784,99,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,569,9,512,1,0.0013582196452933152,0.07896671623465212,0.07896671623465212,0.0,58.139871933304875,99,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,96,6,512,2,0.0007928530303030304,0.05633202196969698,0.05633202196969698,0.0,71.04976561439986,85,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,99,9,512,2,0.0007626931818181819,0.05838427727272727,0.05838427727272727,0.0,76.55014973851631,88,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,100,10,512,2,0.0007630015151515151,0.05821578409090909,0.05821578409090909,0.0,76.29838595975623,87,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,31,1,512,4,0.00045437056504599215,0.04021669163381515,0.04021669163381515,0.0,88.51077672635849,74,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,32,2,512,4,0.0004549864213753833,0.04044581953569864,0.04044580639509417,1.314060446780552e-08,88.89456395958926,74,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,33,3,512,4,0.00045464607971966713,0.04016290144546649,0.04016290144546649,0.0,88.33882713831112,74,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,191,1,1024,2,0.005730084745762712,0.49710593785310736,0.497105593220339,3.446327683615819e-07,86.7536799033745,99,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,196,6,1024,2,0.005740039548022598,0.49326349717514123,0.49326142372881354,2.0734463276836157e-06,85.93381509802782,99,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,444,4,1024,4,0.003088503144654088,0.3296125440251572,0.32960224528301885,1.029874213836478e-05,106.7224246139059,94,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,1,1,2048,1,0.09312091666666666,6.1353998333333335,6.128264916666667,0.007134916666666667,65.8863771207865,66,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,2,2,2048,1,0.08798616666666666,5.67542525,5.663869916666666,0.011555333333333334,64.50360852179415,66,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,3,3,2048,1,0.10116366666666667,9.139588250000001,9.1310445,0.008543750000000001,90.34457282094033,68,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,536,6,2048,2,0.04456352173913043,3.920371826086957,3.917085652173913,0.003286173913043478,87.97266627705835,100,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,591,1,2048,8,0.013439052631578949,2.136224842105263,2.122431894736842,0.013792947368421054,158.95650539276735,99,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,131,1,2048,10,0.014487442857142858,2.310638857142857,2.2915512285714286,0.01908762857142857,159.4925260397921,85,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,132,2,2048,10,0.014523014285714285,2.3233158,2.3039962714285713,0.019319528571428574,159.974765175667,85,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,133,3,2048,10,0.014507571428571429,2.3260560285714287,2.3067472,0.01930882857142857,160.33393597431882,85,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,72,2,4096,1,0.634578,36.2266305,36.195128,0.0315025,57.08775044202604,88,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,370,10,4096,2,0.3667533333333333,30.480261666666667,30.397972999999997,0.08228866666666666,83.10834257357352,100,False,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,166,6,8192,20,1.242136,208.694115,206.155478,2.538637,168.01229092466528,100,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,401,1,16384,1,43.017781,2847.301737,2844.141522,3.160215,66.18894956483227,98,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,402,2,16384,1,43.927962,2886.783623,2883.298527,3.485096,65.71631124157318,98,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,403,3,16384,1,42.620677,2649.866962,2646.24585,3.621112,62.1732724236173,98,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,321,1,16384,4,12.812935,1447.32807,1433.970084,13.357986,112.95835575533631,99,True,True,True
strided_gemm_intel_20260719_175326_session1.csv,1,14,4,16384,8,7.38738,1070.236113,1055.116561,15.119552,144.87356992600894,74,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,15,5,16384,8,7.379819,1082.950594,1067.959486,14.991108,146.7448719270757,75,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,320,10,16384,10,7.64942,1236.559782,1219.828115,16.731667,161.654057693263,100,False,True,False
strided_gemm_intel_20260719_175326_session1.csv,1,424,4,16384,16,8.408413,1455.765233,1440.43015,15.335083,173.13198495364108,100,True,False,False
strided_gemm_intel_20260719_175326_session1.csv,1,160,10,16384,20,9.57595,1597.129245,1576.504814,20.624431,166.7854620168234,99,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,374,4,64,2,2.719827754738178e-06,0.0001874253816739174,0.0001874253816739174,0.0,68.91075412676629,99,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,188,8,64,8,2.8082652181860916e-06,0.00017338622985924322,0.00017338622985924322,0.0,61.74140132363868,100,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,121,1,128,1,2.7301418535897365e-05,0.0018616096992052945,0.0018616096992052945,0.0,68.18728839153727,100,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,125,5,128,1,2.7184463912772247e-05,0.001892548536711058,0.001892548536711058,0.0,69.61875513836672,100,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,129,9,128,1,2.7049011364561013e-05,0.001881139114160948,0.001881139114160948,0.0,69.545577426374,96,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,74,4,128,16,1.1802407851192514e-05,0.001471099509300468,0.001471099509300468,0.0,124.64401568293779,95,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,77,7,128,16,1.1888337327399292e-05,0.0014734794819125869,0.0014734794819125869,0.0,123.94327661923161,95,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,79,9,128,16,1.1525813077713113e-05,0.0014417019970329797,0.0014417019970329797,0.0,125.08462416597112,96,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,571,1,128,20,1.1878460768478287e-05,0.0013279170439292945,0.0013279170439292945,0.0,111.79201327609469,82,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,517,7,256,2,0.00011156897689768978,0.008136220682068207,0.008136220682068207,0.0,72.92547541714244,89,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,61,1,256,4,6.656639745796372e-05,0.006938074672315636,0.006938074672315636,0.0,104.2278827947237,98,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,62,2,256,4,6.650119157950483e-05,0.0068238834900039725,0.0068238834900039725,0.0,102.61295065436154,99,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,581,1,256,8,4.073620186577898e-05,0.005462387950519871,0.005462387950519871,0.0,134.09173414148427,87,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,583,3,256,8,4.152065096782147e-05,0.005540647556815846,0.005540647556815846,0.0,133.44317653183836,88,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,161,1,256,10,6.567437912606098e-05,0.009084329707639107,0.009084329707639107,0.0,138.32380036972825,95,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,331,1,256,20,6.0874266706985185e-05,0.009066467735107348,0.009066467735107348,0.0,148.93760903516545,100,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,336,6,256,20,6.14118536437859e-05,0.009144017478076806,0.009144017478076806,0.0,148.8966206933906,100,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,421,1,512,2,0.0007745268404907976,0.06334173926380368,0.06334173926380368,0.0,81.78120621832248,98,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,439,9,512,16,0.0002532722710163112,0.04026297440401506,0.04026297440401506,0.0,158.97111137532326,96,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,260,10,1024,2,0.0062048812500000005,0.4907078625,0.49070652499999995,1.3375e-06,79.08416659867584,99,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,522,2,1024,20,0.0019626438356164385,0.3279634540117417,0.3269879060665362,0.0009755479452054794,167.10288849160094,88,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,526,6,1024,20,0.0019626340508806265,0.3293391193737769,0.32838944227005873,0.0009496771037181996,167.80464968800663,89,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,529,9,1024,20,0.0019619784735812134,0.3299765459882583,0.3289965675146771,0.0009799784735812134,168.18560979721136,89,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,403,3,2048,4,0.023606906976744182,2.8038983023255812,2.790971581395349,0.012926720930232559,118.77448854641479,98,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,8,8,2048,8,0.013638219178082191,2.1420952465753422,2.128367369863014,0.013727876712328767,157.06561235046556,98,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,9,9,2048,8,0.013562219178082192,2.1650716027397263,2.151334095890411,0.013737506849315066,159.63992133667057,100,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,10,10,2048,8,0.013584082191780823,2.1604729315068494,2.146630205479452,0.01384272602739726,159.04445372202358,100,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,534,4,2048,20,0.02775672972972973,4.13628727027027,4.096154540540541,0.040132729729729734,149.0192580518579,84,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,501,1,4096,2,0.331994,27.27702275,27.1932745,0.08374825,82.16119191913107,93,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,502,2,4096,2,0.3386035,26.55304175,26.4704675,0.08257425,78.41927726677368,93,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,503,3,4096,2,0.333442,26.9690675,26.8892285,0.079839,80.88083534767665,95,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,481,1,4096,4,0.18463233333333331,20.226268,20.076720666666667,0.14954733333333334,109.5488944695494,88,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,482,2,4096,4,0.18937516666666665,19.492018333333334,19.342845999999998,0.14917233333333332,102.92805902921098,85,True,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,490,10,4096,4,0.1863875,19.94905616666667,19.7980145,0.15104166666666666,107.03001095388193,86,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,141,1,4096,8,0.11188800000000002,17.9041847,17.7154454,0.1887393,160.01881077506076,100,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,617,7,8192,4,1.600836,180.363507,178.818268,1.545239,112.66832267640159,99,False,True,True
strided_gemm_intel_20260719_175326_session2.csv,2,450,10,16384,1,41.808587,2284.211632,2280.953084,3.258548,54.634987592381435,84,True,False,False
strided_gemm_intel_20260719_175326_session2.csv,2,310,10,16384,4,13.286586,1430.875436,1417.967928,12.907508,107.69323556856517,100,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,248,8,64,1,2.417651674862427e-06,0.00013991891486331244,0.00013991891486331244,0.0,57.873893215520525,96,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,250,10,64,1,2.5332303430903473e-06,0.00014996621985628925,0.00014996621985628925,0.0,59.19959875158528,100,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,131,1,64,2,2.469355236544818e-06,0.00013947811652113859,0.00013947811652113859,0.0,56.483617446754955,93,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,132,2,64,2,2.4674683044743722e-06,0.00013976852399980266,0.00013976852399980266,0.0,56.644506333213705,93,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,207,7,64,8,2.494011467299747e-06,0.00015199990047432482,0.00015199990047432482,0.0,60.94595091773748,99,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,208,8,64,8,2.5415289085674617e-06,0.00015336445088529301,0.00015336445088529301,0.0,60.34338242949093,97,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,209,9,64,8,2.536994421707278e-06,0.00015239533540152542,0.00015239533540152542,0.0,60.06924339193876,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,210,10,64,8,2.393157973948548e-06,0.00013666299392650635,0.00013666299392650635,0.0,57.10571362784786,98,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,6,6,128,4,1.3447754628703962e-05,0.0012007219311925992,0.0012007219311925992,0.0,89.2879119484886,96,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,7,7,128,4,1.3457565215073113e-05,0.0011977751696191732,0.0011977751696191732,0.0,89.00385400158477,96,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,8,8,128,4,1.343074605777049e-05,0.0011951676597219444,0.0011951676597219444,0.0,88.98743633310441,96,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,10,10,128,4,1.33296543634449e-05,0.0013186199330854028,0.0013186199330854028,0.0,98.9237903048388,99,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,106,6,128,8,1.320913649305818e-05,0.0014592004812659057,0.0014592004812659057,0.0,110.46902892045682,81,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,109,9,128,8,1.3339015294680877e-05,0.0014740205482903722,0.0014740205482903722,0.0,110.50444997076801,83,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,200,10,128,10,1.2335362852924683e-05,0.001425462055231926,0.001425462055231926,0.0,115.55898859464459,89,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,558,8,128,20,1.2334241383394527e-05,0.001527443716688381,0.001527443716688381,0.0,123.83767020684093,97,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,560,10,128,20,1.1570294918867701e-05,0.001460363756958427,0.001460363756958427,0.0,126.21664073376465,97,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,541,1,256,1,0.00020117836316106976,0.012731081037603058,0.012731081037603058,0.0,63.28255602422886,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,457,7,256,2,0.00011691735537190083,0.008801289256198346,0.008801289256198346,0.0,75.27786809924365,98,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,458,8,256,2,0.00011658588340406521,0.008794227384409202,0.008794227384409202,0.0,75.43132262359782,97,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,459,9,256,2,0.00011803071253071254,0.008866659593477776,0.008866659593477776,0.0,75.12163066177034,97,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,231,1,256,4,6.571454338967199e-05,0.00617297929053377,0.00617297929053377,0.0,93.93627303973544,90,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,232,2,256,4,6.469009285857439e-05,0.006106831251252588,0.006106831251252588,0.0,94.40133691882859,93,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,233,3,256,4,6.466724564099138e-05,0.006123495691094929,0.006123495691094929,0.0,94.6923845356011,93,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,234,4,256,4,6.502304763177234e-05,0.006229618879016635,0.006229618879016635,0.0,95.80631954219021,95,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,611,1,256,16,5.234719821010882e-05,0.0076248282823146545,0.0076248282823146545,0.0,145.65876576069007,100,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,211,1,512,1,0.001367699863574352,0.07850982946793997,0.07850982946793997,0.0,57.40282028160922,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,82,2,512,4,0.00042973770491803277,0.04464929592265658,0.04464929592265658,0.0,103.89894908377399,92,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,83,3,512,4,0.0004487095418242959,0.04198779529213956,0.04198779529213956,0.0,93.57455409000637,85,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,84,4,512,4,0.00044965952080706174,0.04164254602774275,0.04164254602774275,0.0,92.6090610802625,84,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,85,5,512,4,0.00042995460277427485,0.044308947036569984,0.044308947036569984,0.0,103.05494289552257,92,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,325,5,512,10,0.0003075638582911581,0.046989518309020546,0.046989518309020546,0.0,152.77971400832635,93,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,129,9,1024,4,0.0030526990881458967,0.3467296231003039,0.34668158358662615,4.803951367781155e-05,113.58133018963736,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,621,1,1024,8,0.001953450097847358,0.26752889823874754,0.26722544422700584,0.00030345401174168297,136.952000224401,99,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,622,2,1024,8,0.001945385518590998,0.26816720156555773,0.26788440508806266,0.0002827964774951076,137.8478450686657,100,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,372,2,1024,20,0.002028674089068826,0.35341952834008095,0.3520193623481781,0.001400165991902834,174.21207785145162,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,376,6,1024,20,0.0020286376518218623,0.35470065384615385,0.3532059615384615,0.0014946923076923076,174.84672707696578,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,71,1,2048,8,0.013891780821917808,2.0017402739726027,1.9862143424657535,0.015525931506849316,144.09529632186175,85,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,72,2,2048,8,0.013922958904109588,2.0212366438356164,2.005609260273973,0.015627383561643834,145.1729232095209,85,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,73,3,2048,8,0.013842739726027398,2.033763945205479,2.0181866575342466,0.015577287671232879,146.919178244864,86,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,74,4,2048,8,0.013686602739726026,2.0486319452054795,2.0330875616438355,0.015544383561643837,149.68155240300985,88,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,262,2,2048,20,0.02754535135135135,4.276562891891891,4.237849756756757,0.038713135135135135,155.25534008779624,92,False,True,False
strided_gemm_intel_20260719_175326_session3.csv,3,270,10,2048,20,0.02755675675675676,4.291319783783783,4.253364189189189,0.0379555945945946,155.72659081992936,94,False,True,False
strided_gemm_intel_20260719_175326_session3.csv,3,61,1,4096,2,0.3321365,27.295569,27.21068475,0.08488425,82.18178068354426,94,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,62,2,4096,2,0.33588575,26.6926225,26.6137625,0.07886,79.46935081348346,94,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,569,9,4096,4,0.19381,22.166594,21.996129,0.170465,114.37280842061813,99,False,True,False
strided_gemm_intel_20260719_175326_session3.csv,3,570,10,4096,4,0.19360733333333333,22.143946,21.976801166666664,0.16714483333333333,114.37555395628954,99,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,221,1,4096,8,0.1108737,18.0321617,17.8364717,0.19569,162.63696169605595,98,False,False,True
strided_gemm_intel_20260719_175326_session3.csv,3,489,9,4096,10,0.10427349999999999,18.0684547,17.8535249,0.2149298,173.2794497163709,99,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,490,10,4096,10,0.1042478,18.056106500000002,17.845437699999998,0.21066880000000002,173.20371748852256,99,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,473,3,4096,20,0.18744833333333333,29.773404333333332,29.475419000000002,0.2979853333333333,158.83525771545936,100,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,474,4,4096,20,0.1872615,28.740780833333332,28.441018166666666,0.2997626666666667,153.47939022881548,100,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,475,5,4096,20,0.18739216666666667,29.78467716666667,29.4869545,0.29772266666666664,158.9430214532269,100,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,578,8,8192,4,1.645932,179.437748,177.811679,1.626069,109.01893152329501,99,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,580,10,8192,4,1.60349,178.58247,176.959508,1.622962,111.37111550430623,99,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,253,3,8192,20,1.214747,202.699125,200.345251,2.353874,166.86530199292528,100,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,41,1,16384,1,45.027237,3177.665733,3174.317924,3.347809,70.57207913956613,98,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,42,2,16384,1,45.381327,3085.062985,3081.857345,3.20564,67.98088969500606,98,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,43,3,16384,1,44.514201,2915.073778,2911.852531,3.221247,65.48637766181628,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,44,4,16384,1,43.401404,2705.624882,2702.103373,3.521509,62.33957044338935,98,True,False,False
strided_gemm_intel_20260719_175326_session3.csv,3,167,7,16384,4,12.062119,1397.796105,1384.727595,13.06851,115.88313007026377,97,False,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,168,8,16384,4,11.879124,1463.300911,1450.346018,12.954893,123.18256051540502,97,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,169,9,16384,4,11.930259,1470.597998,1457.659232,12.938766,123.26622565360903,98,True,True,True
strided_gemm_intel_20260719_175326_session3.csv,3,170,10,16384,4,12.047781,1448.487377,1435.347278,13.140099,120.228561342541,98,True,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,492,2,64,2,2.2733924275907926e-06,0.00012294793235288366,0.00012294793235288366,0.0,54.08126237280408,84,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,493,3,64,2,2.349845012027458e-06,0.00012694502327264192,0.00012694502327264192,0.0,54.02272176372736,84,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,297,7,64,8,2.883851672269693e-06,0.00017375691268058785,0.00017375691268058785,0.0,60.251681579668436,99,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,471,1,64,16,2.464504398250528e-06,0.00013278854243451766,0.00013278854243451766,0.0,53.88042420568612,84,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,599,9,256,2,0.00011177696793002916,0.008102276407266204,0.008102276407266204,0.0,72.48609939337518,88,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,600,10,256,2,0.00011427629513343798,0.008055915115496748,0.008055915115496748,0.0,70.49506729361526,88,True,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,406,6,256,8,3.9684738023372804e-05,0.005581329773237365,0.005581329773237365,0.0,140.64171898905252,99,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,289,9,256,20,5.974946428571429e-05,0.008302173273809523,0.008302173273809523,0.0,138.94975248831676,100,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,381,1,512,1,0.001535427035330261,0.0970774331797235,0.0970774331797235,0.0,63.22503834175535,98,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,231,1,512,10,0.00031231639793124425,0.048991830848798296,0.048991830848798296,0.0,156.8660216796677,99,True,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,232,2,512,10,0.0003121825372680255,0.04887835807727411,0.04887835807727411,0.0,156.56980209405307,99,True,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,61,1,512,20,0.0003058324340527578,0.05256939418465228,0.05256939418465228,0.0,171.88953273537942,100,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,63,3,512,20,0.0003024847122302158,0.052228395983213424,0.052228395983213424,0.0,172.66458062668409,99,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,461,1,1024,2,0.005514732620320856,0.4017121336898396,0.4017121336898396,0.0,72.84344706207486,84,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,462,2,1024,2,0.005510877005347594,0.4041656951871658,0.40416495721925133,7.379679144385026e-07,73.33963265646742,84,False,True,True
strided_gemm_intel_20260719_175326_session4.csv,4,545,5,1024,10,0.0019236278625954198,0.29252289122137404,0.29204152480916035,0.00048136641221374046,152.06833759763327,85,True,False,False
strided_gemm_intel_20260719_175326_session4.csv,4,79,9,2048,2,0.046404045454545455,3.969068181818182,3.9656131818181817,0.0034549999999999997,85.53280523151881,99,True,False,False
