timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2026-02-17T14:12:11,12,12,RTX 3090,,1000000,131072,1.901537,1.901089,1.904164,583.036000,4.448212e-03,306.189943,2.224106e-09,0.014504,0.014508,2.621440e+11,137.89,306.19,f,4,16,1950,9501,53,0x0
2026-02-17T14:12:12,13,13,RTX 3090,,1000000,131072,1.901416,1.900968,1.906018,582.573000,4.444679e-03,305.649204,2.222340e-09,0.014503,0.014507,2.621440e+11,137.90,305.65,f,4,16,1950,9501,53,0x0
2026-02-17T14:12:14,14,14,RTX 3090,,1000000,131072,1.901453,1.901008,1.904088,586.773000,4.476723e-03,308.164773,2.238361e-09,0.014504,0.014507,2.621440e+11,137.90,308.16,f,4,16,1950,9501,54,0x0
2026-02-17T14:12:16,15,15,RTX 3090,,1000000,131072,1.901555,1.901108,1.904206,585.938000,4.470352e-03,307.707287,2.235176e-09,0.014504,0.014508,2.621440e+11,137.89,307.71,f,4,16,1950,9501,54,0x0
2026-02-17T14:12:18,16,16,RTX 3090,,1000000,131072,1.901529,1.901087,1.904237,585.078000,4.463791e-03,307.250635,2.231895e-09,0.014504,0.014508,2.621440e+11,137.89,307.25,f,4,16,1950,9501,54,0x0
2026-02-17T14:12:20,17,17,RTX 3090,,1000000,131072,1.899553,1.899108,1.904845,584.825000,4.461861e-03,307.019712,2.230930e-09,0.014489,0.014492,2.621440e+11,138.04,307.02,f,4,16,1950,9501,54,0x0
2026-02-17T14:12:22,18,18,RTX 3090,,1000000,131072,1.891265,1.890819,1.893907,593.004000,4.524261e-03,313.111456,2.262131e-09,0.014426,0.014429,2.621440e+11,138.64,313.11,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:24,19,19,RTX 3090,,1000000,131072,1.891338,1.890889,1.894067,589.956000,4.501007e-03,311.475852,2.250504e-09,0.014426,0.014430,2.621440e+11,138.64,311.48,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:26,20,20,RTX 3090,,1000000,131072,1.891212,1.890765,1.894565,592.116000,4.517487e-03,312.533975,2.258743e-09,0.014425,0.014429,2.621440e+11,138.64,312.53,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:28,21,21,RTX 3090,,1000000,131072,1.891203,1.890755,1.894605,593.881000,4.530952e-03,313.459039,2.265476e-09,0.014425,0.014429,2.621440e+11,138.65,313.46,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:30,22,22,RTX 3090,,1000000,131072,1.891202,1.890753,1.893663,596.299000,4.549400e-03,314.891897,2.274700e-09,0.014425,0.014429,2.621440e+11,138.65,314.89,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:31,23,23,RTX 3090,,1000000,131072,1.891301,1.890853,1.893972,592.042000,4.516922e-03,312.592768,2.258461e-09,0.014426,0.014429,2.621440e+11,138.64,312.59,f,4,16,1965,9501,55,0x0
2026-02-17T14:12:33,24,24,RTX 3090,,1000000,131072,1.891359,1.890917,1.893975,593.777000,4.530159e-03,313.508418,2.265079e-09,0.014427,0.014430,2.621440e+11,138.63,313.51,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:35,25,25,RTX 3090,,1000000,131072,1.891293,1.890842,1.894038,594.759000,4.537651e-03,314.016370,2.268826e-09,0.014426,0.014429,2.621440e+11,138.64,314.02,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:37,26,26,RTX 3090,,1000000,131072,1.891321,1.890869,1.894304,596.012000,4.547211e-03,314.633719,2.273605e-09,0.014426,0.014430,2.621440e+11,138.64,314.63,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:39,27,27,RTX 3090,,1000000,131072,1.891394,1.890945,1.897040,597.072000,4.555298e-03,314.738710,2.277649e-09,0.014427,0.014430,2.621440e+11,138.63,314.74,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:41,28,28,RTX 3090,,1000000,131072,1.891368,1.890920,1.896825,596.607000,4.551750e-03,314.529247,2.275875e-09,0.014427,0.014430,2.621440e+11,138.63,314.53,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:43,29,29,RTX 3090,,1000000,131072,1.891410,1.890963,1.896795,597.092000,4.555450e-03,314.789903,2.277725e-09,0.014427,0.014430,2.621440e+11,138.63,314.79,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:45,30,30,RTX 3090,,1000000,131072,1.891345,1.890896,1.896839,597.681000,4.559944e-03,315.093179,2.279972e-09,0.014426,0.014430,2.621440e+11,138.63,315.09,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:47,31,31,RTX 3090,,1000000,131072,1.891519,1.891071,1.896836,597.967000,4.562126e-03,315.244412,2.281063e-09,0.014428,0.014431,2.621440e+11,138.62,315.24,f,4,16,1965,9501,56,0x0
2026-02-17T14:12:49,32,32,RTX 3090,,1000000,131072,1.891469,1.891022,1.896859,598.138000,4.563431e-03,315.330737,2.281715e-09,0.014427,0.014431,2.621440e+11,138.63,315.33,f,4,16,1965,9501,57,0x0
2026-02-17T14:12:50,33,33,RTX 3090,,1000000,131072,1.891554,1.891107,1.896951,598.270000,4.564438e-03,315.385044,2.282219e-09,0.014428,0.014431,2.621440e+11,138.62,315.39,f,4,16,1965,9501,57,0x0
2026-02-17T14:12:52,34,34,RTX 3090,,1000000,131072,1.891557,1.891107,1.896834,598.686000,4.567612e-03,315.623742,2.283806e-09,0.014428,0.014431,2.621440e+11,138.62,315.62,f,4,16,1965,9501,57,0x0
2026-02-17T14:12:54,35,35,RTX 3090,,1000000,131072,1.891482,1.891037,1.896895,599.059000,4.570457e-03,315.810263,2.285229e-09,0.014427,0.014431,2.621440e+11,138.62,315.81,f,4,16,1965,9501,57,0x0
2026-02-17T14:12:56,36,36,RTX 3090,,1000000,131072,1.891459,1.891009,1.896848,599.648000,4.574951e-03,316.128717,2.287476e-09,0.014427,0.014431,2.621440e+11,138.63,316.13,f,4,16,1965,9501,57,0x0
2026-02-17T14:12:58,37,37,RTX 3090,,1000000,131072,1.891544,1.891099,1.896934,599.496000,4.573792e-03,316.034224,2.286896e-09,0.014428,0.014431,2.621440e+11,138.62,316.03,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:00,38,38,RTX 3090,,1000000,131072,1.891628,1.891184,1.896948,599.804000,4.576141e-03,316.194247,2.288071e-09,0.014429,0.014432,2.621440e+11,138.61,316.19,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:02,39,39,RTX 3090,,1000000,131072,1.891609,1.891166,1.897007,600.589000,4.582130e-03,316.598201,2.291065e-09,0.014428,0.014432,2.621440e+11,138.62,316.60,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:04,40,40,RTX 3090,,1000000,131072,1.891644,1.891198,1.896973,600.730000,4.583206e-03,316.678240,2.291603e-09,0.014429,0.014432,2.621440e+11,138.61,316.68,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:06,41,41,RTX 3090,,1000000,131072,1.891691,1.891246,1.897040,600.845000,4.584084e-03,316.727637,2.292042e-09,0.014429,0.014432,2.621440e+11,138.61,316.73,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:08,42,42,RTX 3090,,1000000,131072,1.891648,1.891202,1.894201,602.084000,4.593536e-03,317.856480,2.296768e-09,0.014429,0.014432,2.621440e+11,138.61,317.86,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:09,43,43,RTX 3090,,1000000,131072,1.891839,1.891326,1.897433,598.862000,4.568954e-03,315.616915,2.284477e-09,0.014430,0.014434,2.621440e+11,138.60,315.62,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:11,44,44,RTX 3090,,1000000,131072,1.891679,1.891230,1.896056,599.047000,4.570366e-03,315.943658,2.285183e-09,0.014429,0.014432,2.621440e+11,138.61,315.94,f,4,16,1965,9501,57,0x0
2026-02-17T14:13:13,45,45,RTX 3090,,1000000,131072,1.891703,1.891256,1.896965,599.046000,4.570358e-03,315.791780,2.285179e-09,0.014429,0.014433,2.621440e+11,138.61,315.79,f,4,16,1965,9501,58,0x0
2026-02-17T14:13:15,46,46,RTX 3090,,1000000,131072,1.891725,1.891277,1.897068,599.302000,4.572311e-03,315.909560,2.286156e-09,0.014429,0.014433,2.621440e+11,138.61,315.91,f,4,16,1965,9501,58,0x0
2026-02-17T14:13:17,47,47,RTX 3090,,1000000,131072,1.891716,1.891271,1.896743,599.860000,4.576569e-03,316.257992,2.288284e-09,0.014429,0.014433,2.621440e+11,138.61,316.26,f,4,16,1965,9501,58,0x0
2026-02-17T14:13:19,48,48,RTX 3090,,1000000,131072,1.891751,1.891302,1.897091,599.957000,4.577309e-03,316.250994,2.288654e-09,0.014429,0.014433,2.621440e+11,138.61,316.25,f,4,16,1965,9501,58,0x0
2026-02-17T14:13:21,49,49,RTX 3090,,1000000,131072,1.891705,1.891261,1.897086,600.084000,4.578278e-03,316.318873,2.289139e-09,0.014429,0.014433,2.621440e+11,138.61,316.32,f,4,16,1965,9501,58,0x0
2026-02-17T14:13:23,50,50,RTX 3090,,1000000,131072,1.891729,1.891277,1.896840,600.201000,4.579170e-03,316.421546,2.289585e-09,0.014429,0.014433,2.621440e+11,138.61,316.42,f,4,16,1965,9501,58,0x0
2026-02-17T14:14:27,51,1,RTX 3090,,2000000,65536,1.551151,1.550272,1.554053,524.950000,8.010101e-03,337.794101,2.002525e-09,0.023655,0.023669,2.621440e+11,169.10,337.79,f,4,16,1950,9501,52,0x0
2026-02-17T14:14:29,52,2,RTX 3090,,2000000,65536,1.551147,1.550174,1.553855,494.404000,7.544006e-03,318.179041,1.886002e-09,0.023654,0.023669,2.621440e+11,169.11,318.18,f,4,16,1950,9501,53,0x0
2026-02-17T14:14:31,53,3,RTX 3090,,2000000,65536,1.550945,1.550070,1.555380,532.904000,8.131470e-03,342.619813,2.032867e-09,0.023652,0.023666,2.621440e+11,169.12,342.62,f,4,16,1950,9501,54,0x0
2026-02-17T14:14:32,54,4,RTX 3090,,2000000,65536,1.548356,1.547484,1.551231,500.523000,7.637375e-03,322.661853,1.909344e-09,0.023613,0.023626,2.621440e+11,169.40,322.66,f,4,16,1965,9501,54,0x0
2026-02-17T14:14:34,55,5,RTX 3090,,2000000,65536,1.545883,1.545005,1.551599,532.670000,8.127899e-03,343.303849,2.031975e-09,0.023575,0.023588,2.621440e+11,169.67,343.30,f,4,16,1965,9501,55,0x0
2026-02-17T14:14:35,56,6,RTX 3090,,2000000,65536,1.545882,1.545009,1.548992,502.697000,7.670547e-03,324.531613,1.917637e-09,0.023575,0.023588,2.621440e+11,169.67,324.53,f,4,16,1965,9501,55,0x0
2026-02-17T14:14:37,57,7,RTX 3090,,2000000,65536,1.545920,1.545044,1.548615,508.390000,7.757416e-03,328.286843,1.939354e-09,0.023576,0.023589,2.621440e+11,169.67,328.29,f,4,16,1965,9501,55,0x0
2026-02-17T14:14:38,58,8,RTX 3090,,2000000,65536,1.545893,1.545020,1.548582,536.890000,8.192291e-03,346.697854,2.048073e-09,0.023575,0.023588,2.621440e+11,169.67,346.70,f,4,16,1965,9501,55,0x0
2026-02-17T14:14:40,59,9,RTX 3090,,2000000,65536,1.545859,1.544985,1.548522,508.068000,7.752502e-03,328.098716,1.938126e-09,0.023575,0.023588,2.621440e+11,169.67,328.10,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:41,60,10,RTX 3090,,2000000,65536,1.545838,1.544957,1.550973,535.618000,8.172882e-03,345.343201,2.043221e-09,0.023574,0.023588,2.621440e+11,169.68,345.34,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:43,61,11,RTX 3090,,2000000,65536,1.545851,1.544977,1.549038,507.398000,7.742279e-03,327.556834,1.935570e-09,0.023574,0.023588,2.621440e+11,169.68,327.56,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:44,62,12,RTX 3090,,2000000,65536,1.545832,1.544953,1.548400,541.696000,8.265625e-03,349.842462,2.066406e-09,0.023574,0.023588,2.621440e+11,169.68,349.84,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:46,63,13,RTX 3090,,2000000,65536,1.545914,1.545038,1.548578,507.146000,7.738434e-03,327.491410,1.934608e-09,0.023575,0.023589,2.621440e+11,169.67,327.49,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:48,64,14,RTX 3090,,2000000,65536,1.545835,1.544961,1.548408,541.816000,8.267456e-03,349.918183,2.066864e-09,0.023574,0.023588,2.621440e+11,169.68,349.92,f,4,16,1965,9501,56,0x0
2026-02-17T14:14:49,65,15,RTX 3090,,2000000,65536,1.545896,1.545019,1.551339,506.224000,7.724365e-03,326.314154,1.931091e-09,0.023575,0.023589,2.621440e+11,169.67,326.31,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:51,66,16,RTX 3090,,2000000,65536,1.545817,1.544943,1.548707,541.215000,8.258286e-03,349.462593,2.064571e-09,0.023574,0.023587,2.621440e+11,169.68,349.46,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:52,67,17,RTX 3090,,2000000,65536,1.545885,1.545012,1.548578,509.670000,7.776947e-03,329.121317,1.944237e-09,0.023575,0.023588,2.621440e+11,169.67,329.12,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:54,68,18,RTX 3090,,2000000,65536,1.545838,1.544964,1.548496,541.091000,8.256393e-03,349.429945,2.064098e-09,0.023574,0.023588,2.621440e+11,169.68,349.43,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:55,69,19,RTX 3090,,2000000,65536,1.545889,1.545014,1.548529,509.857000,7.779800e-03,329.252566,1.944950e-09,0.023575,0.023588,2.621440e+11,169.67,329.25,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:57,70,20,RTX 3090,,2000000,65536,1.545891,1.545011,1.551208,540.158000,8.242157e-03,348.217750,2.060539e-09,0.023575,0.023588,2.621440e+11,169.67,348.22,f,4,16,1965,9501,57,0x0
2026-02-17T14:14:58,71,21,RTX 3090,,2000000,65536,1.545852,1.544978,1.548916,508.836000,7.764221e-03,328.510939,1.941055e-09,0.023574,0.023588,2.621440e+11,169.67,328.51,f,4,16,1965,9501,57,0x0
2026-02-17T14:15:00,72,22,RTX 3090,,2000000,65536,1.545770,1.544889,1.548497,545.564000,8.324646e-03,352.318310,2.081161e-09,0.023573,0.023587,2.621440e+11,169.68,352.32,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:02,73,23,RTX 3090,,2000000,65536,1.545785,1.544913,1.548413,508.110000,7.753143e-03,328.148877,1.938286e-09,0.023574,0.023587,2.621440e+11,169.68,328.15,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:03,74,24,RTX 3090,,2000000,65536,1.545750,1.544876,1.548386,545.299000,8.320602e-03,352.172580,2.080151e-09,0.023573,0.023586,2.621440e+11,169.69,352.17,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:05,75,25,RTX 3090,,2000000,65536,1.545760,1.544887,1.551015,506.491000,7.728439e-03,326.554618,1.932110e-09,0.023573,0.023586,2.621440e+11,169.68,326.55,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:06,76,26,RTX 3090,,2000000,65536,1.545760,1.544886,1.549006,544.106000,8.302399e-03,351.261501,2.075600e-09,0.023573,0.023586,2.621440e+11,169.68,351.26,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:08,77,27,RTX 3090,,2000000,65536,1.545766,1.544889,1.548838,512.308000,7.817200e-03,330.769231,1.954300e-09,0.023573,0.023587,2.621440e+11,169.68,330.77,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:09,78,28,RTX 3090,,2000000,65536,1.545815,1.544937,1.548489,543.568000,8.294189e-03,351.031318,2.073547e-09,0.023574,0.023587,2.621440e+11,169.68,351.03,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:11,79,29,RTX 3090,,2000000,65536,1.545810,1.544930,1.548610,511.726000,7.808319e-03,330.442043,1.952080e-09,0.023574,0.023587,2.621440e+11,169.68,330.44,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:12,80,30,RTX 3090,,2000000,65536,1.545828,1.544954,1.550823,542.164000,8.272766e-03,349.597607,2.068192e-09,0.023574,0.023587,2.621440e+11,169.68,349.60,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:14,81,31,RTX 3090,,2000000,65536,1.545800,1.544923,1.550603,511.728000,7.808350e-03,330.018677,1.952087e-09,0.023574,0.023587,2.621440e+11,169.68,330.02,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:16,82,32,RTX 3090,,2000000,65536,1.545755,1.544881,1.548425,516.146000,7.875763e-03,333.336038,1.968941e-09,0.023573,0.023586,2.621440e+11,169.69,333.34,f,4,16,1965,9501,58,0x0
2026-02-17T14:15:17,83,33,RTX 3090,,2000000,65536,1.545770,1.544893,1.548625,544.842000,8.313629e-03,351.823152,2.078407e-09,0.023573,0.023587,2.621440e+11,169.68,351.82,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:19,84,34,RTX 3090,,2000000,65536,1.545754,1.544881,1.548443,516.057000,7.874405e-03,333.274840,1.968601e-09,0.023573,0.023586,2.621440e+11,169.69,333.27,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:20,85,35,RTX 3090,,2000000,65536,1.545857,1.544977,1.550995,543.339000,8.290695e-03,350.316385,2.072674e-09,0.023574,0.023588,2.621440e+11,169.68,350.32,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:22,86,36,RTX 3090,,2000000,65536,1.545880,1.545001,1.548897,514.364000,7.848572e-03,332.084026,1.962143e-09,0.023575,0.023588,2.621440e+11,169.67,332.08,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:23,87,37,RTX 3090,,2000000,65536,1.545837,1.544961,1.548612,548.824000,8.374390e-03,354.397439,2.093597e-09,0.023574,0.023588,2.621440e+11,169.68,354.40,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:25,88,38,RTX 3090,,2000000,65536,1.545846,1.544973,1.548522,513.889000,7.841324e-03,331.857734,1.960331e-09,0.023574,0.023588,2.621440e+11,169.68,331.86,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:26,89,39,RTX 3090,,2000000,65536,1.545821,1.544947,1.548411,548.884000,8.375305e-03,354.482190,2.093826e-09,0.023574,0.023587,2.621440e+11,169.68,354.48,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:28,90,40,RTX 3090,,2000000,65536,1.545879,1.545007,1.551420,512.568000,7.821167e-03,330.386438,1.955292e-09,0.023575,0.023588,2.621440e+11,169.67,330.39,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:29,91,41,RTX 3090,,2000000,65536,1.545941,1.545060,1.549680,548.061000,8.362747e-03,353.660839,2.090687e-09,0.023576,0.023589,2.621440e+11,169.67,353.66,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:31,92,42,RTX 3090,,2000000,65536,1.545870,1.544991,1.548680,515.323000,7.863205e-03,332.749734,1.965801e-09,0.023575,0.023588,2.621440e+11,169.67,332.75,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:33,93,43,RTX 3090,,2000000,65536,1.545918,1.545045,1.548493,547.346000,8.351837e-03,353.470137,2.087959e-09,0.023576,0.023589,2.621440e+11,169.67,353.47,f,4,16,1965,9501,59,0x0
2026-02-17T14:15:34,94,44,RTX 3090,,2000000,65536,1.547164,1.546288,1.549791,514.935000,7.857285e-03,332.261012,1.964321e-09,0.023594,0.023608,2.621440e+11,169.53,332.26,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:36,95,45,RTX 3090,,2000000,65536,1.549235,1.548358,1.554142,545.448000,8.322876e-03,350.964123,2.080719e-09,0.023626,0.023639,2.621440e+11,169.30,350.96,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:37,96,46,RTX 3090,,2000000,65536,1.549078,1.548200,1.551732,512.266000,7.816559e-03,330.125342,1.954140e-09,0.023624,0.023637,2.621440e+11,169.32,330.13,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:39,97,47,RTX 3090,,2000000,65536,1.549077,1.548205,1.551755,548.167000,8.364365e-03,353.256054,2.091091e-09,0.023624,0.023637,2.621440e+11,169.32,353.26,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:40,98,48,RTX 3090,,2000000,65536,1.549172,1.548295,1.556285,515.792000,7.870361e-03,331.425075,1.967590e-09,0.023625,0.023638,2.621440e+11,169.31,331.43,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:42,99,49,RTX 3090,,2000000,65536,1.549188,1.548310,1.551883,519.147000,7.921555e-03,334.527079,1.980389e-09,0.023625,0.023639,2.621440e+11,169.31,334.53,f,4,16,1965,9501,59,0x4
2026-02-17T14:15:43,100,50,RTX 3090,,2000000,65536,1.549092,1.548213,1.553691,545.354000,8.321442e-03,351.005438,2.080360e-09,0.023624,0.023637,2.621440e+11,169.32,351.01,f,4,16,1965,9501,60,0x4
2026-02-17T14:16:48,101,1,RTX 3090,,4000000,32768,1.364749,1.363004,1.368091,482.055000,1.471115e-02,352.355981,1.838894e-09,0.041596,0.041649,2.621440e+11,192.33,352.36,f,4,16,1935,9501,52,0x4
2026-02-17T14:16:49,102,2,RTX 3090,,4000000,32768,1.364585,1.362662,1.367175,485.889000,1.482816e-02,355.396444,1.853519e-09,0.041585,0.041644,2.621440e+11,192.38,355.40,f,4,16,1950,9501,53,0x4
2026-02-17T14:16:50,103,3,RTX 3090,,4000000,32768,1.363399,1.361719,1.368730,446.915000,1.363876e-02,326.517940,1.704845e-09,0.041556,0.041608,2.621440e+11,192.51,326.52,f,4,16,1950,9501,54,0x4
2026-02-17T14:16:52,104,4,RTX 3090,,4000000,32768,1.363091,1.361496,1.365725,452.371000,1.380527e-02,331.231330,1.725658e-09,0.041550,0.041598,2.621440e+11,192.54,331.23,f,4,16,1965,9501,54,0x4
2026-02-17T14:16:53,105,5,RTX 3090,,4000000,32768,1.363177,1.361645,1.368760,482.748000,1.473230e-02,352.690059,1.841537e-09,0.041554,0.041601,2.621440e+11,192.52,352.69,f,4,16,1965,9501,55,0x4
2026-02-17T14:16:54,106,6,RTX 3090,,4000000,32768,1.363347,1.361624,1.367076,484.581000,1.478824e-02,354.465379,1.848530e-09,0.041553,0.041606,2.621440e+11,192.52,354.47,f,4,16,1950,9501,55,0x4
2026-02-17T14:16:56,107,7,RTX 3090,,4000000,32768,1.363222,1.361643,1.366383,450.240000,1.374023e-02,329.512336,1.717529e-09,0.041554,0.041602,2.621440e+11,192.52,329.51,f,4,16,1965,9501,55,0x4
2026-02-17T14:16:57,108,8,RTX 3090,,4000000,32768,1.363407,1.361684,1.366030,485.922000,1.482916e-02,355.718339,1.853645e-09,0.041555,0.041608,2.621440e+11,192.51,355.72,f,4,16,1965,9501,55,0x4
2026-02-17T14:16:59,109,9,RTX 3090,,4000000,32768,1.363646,1.361805,1.370462,483.446000,1.475360e-02,352.761285,1.844200e-09,0.041559,0.041615,2.621440e+11,192.50,352.76,f,4,16,1950,9501,56,0x4
2026-02-17T14:17:00,110,10,RTX 3090,,4000000,32768,1.363590,1.361848,1.366240,449.819000,1.372739e-02,329.238749,1.715923e-09,0.041560,0.041613,2.621440e+11,192.49,329.24,f,4,16,1950,9501,56,0x4
2026-02-17T14:17:01,111,11,RTX 3090,,4000000,32768,1.363577,1.361822,1.367200,482.631000,1.472873e-02,353.006933,1.841091e-09,0.041560,0.041613,2.621440e+11,192.50,353.01,f,4,16,1965,9501,56,0x4
2026-02-17T14:17:03,112,12,RTX 3090,,4000000,32768,1.363364,1.361774,1.365948,486.355000,1.484238e-02,356.056632,1.855297e-09,0.041558,0.041607,2.621440e+11,192.50,356.06,f,4,16,1950,9501,56,0x4
2026-02-17T14:17:04,113,13,RTX 3090,,4000000,32768,1.363699,1.361977,1.368869,448.362000,1.368292e-02,327.541861,1.710365e-09,0.041564,0.041617,2.621440e+11,192.47,327.54,f,4,16,1965,9501,56,0x4
2026-02-17T14:17:05,114,14,RTX 3090,,4000000,32768,1.363667,1.361914,1.366734,452.686000,1.381488e-02,331.217362,1.726860e-09,0.041562,0.041616,2.621440e+11,192.48,331.22,f,4,16,1950,9501,56,0x4
2026-02-17T14:17:07,115,15,RTX 3090,,4000000,32768,1.363688,1.361935,1.366288,483.351000,1.475070e-02,353.769466,1.843838e-09,0.041563,0.041616,2.621440e+11,192.48,353.77,f,4,16,1965,9501,57,0x4
2026-02-17T14:17:08,116,16,RTX 3090,,4000000,32768,1.363943,1.362110,1.366370,485.396000,1.481311e-02,355.244805,1.851639e-09,0.041568,0.041624,2.621440e+11,192.45,355.24,f,4,16,1950,9501,57,0x4
