schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-25T16:49:49,"axpy_intel_20260725_163341_session2",1,1,1,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.01625626,1.01625626,1.01625626,67.012828999999996,68.792356999999996,1.779528,1.3961006041666666,65.940876959518064,1.0907035970052083e-08,21.172005416666668,21.172005416666668,6144000000,6.0457192165291058,768000000,65.940876959518064,in_range,-1,-1,-1,1924,1848,-1,86,86,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:50,"axpy_intel_20260725_163341_session2",2,2,2,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.0174150230000001,1.0174150230000001,1.0174150230000001,66.509716999999995,68.30486599999999,1.7951490000000001,1.3856191041666666,65.371274746746082,1.0825149251302083e-08,21.196146312500002,21.196146312500002,6144000000,6.0388335744085033,768000000,65.371274746746082,in_range,-1,-1,-1,1925,1850,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:51,"axpy_intel_20260725_163341_session2",3,3,3,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.0168297989999999,1.0168297989999999,1.0168297989999999,67.394298000000006,69.194619000000003,1.8003210000000001,1.4040478750000001,66.278838470586578,1.0969124023437501e-08,21.183954145833329,21.183954145833329,6144000000,6.0423091514846536,768000000,66.278838470586578,in_range,-1,-1,-1,1925,1850,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:52,"axpy_intel_20260725_163341_session2",4,4,4,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.016160392,1.016160392,1.016160392,66.616163,68.406829000000002,1.7906660000000001,1.3878367291666667,65.556740377261235,1.0842474446614583e-08,21.170008166666666,21.170008166666666,6144000000,6.0462895900788078,768000000,65.556740377261235,in_range,-1,-1,-1,1925,1850,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:53,"axpy_intel_20260725_163341_session2",5,5,5,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.0169327029999999,1.0169327029999999,1.0169327029999999,67.480174000000005,69.283141000000001,1.802967,1.4058369583333334,66.356577776415563,1.0983101236979168e-08,21.186097979166664,21.186097979166664,6144000000,6.0416977267767153,768000000,66.356577776415563,in_range,-1,-1,-1,1924,1847,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:54,"axpy_intel_20260725_163341_session2",6,6,6,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.016208751,1.016208751,1.016208751,67.215526999999994,69.019182999999998,1.8036559999999999,1.4003234791666666,66.143424698770374,1.0940027180989582e-08,21.171015645833332,21.171015645833332,6144000000,6.0460018612848971,768000000,66.143424698770374,in_range,-1,-1,-1,1924,1850,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:55,"axpy_intel_20260725_163341_session2",7,7,7,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.0167352030000001,1.0167352030000001,1.0167352030000001,68.037362000000002,69.826589999999996,1.789228,1.4174450416666666,66.917484315726995,1.1073789388020834e-08,21.181983395833335,21.181983395833335,6144000000,6.0428713217280032,768000000,66.917484315726995,in_range,-1,-1,-1,1924,1849,-1,71,71,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:56,"axpy_intel_20260725_163341_session2",8,8,8,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.016192993,1.016192993,1.016192993,67.193736999999999,68.997805999999997,1.8040689999999999,1.3998695208333334,66.123007600781591,1.0936480631510417e-08,21.170687354166667,21.170687354166667,6144000000,6.0460956160125781,768000000,66.123007600781591,in_range,-1,-1,-1,1924,1849,-1,72,71,72,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:57,"axpy_intel_20260725_163341_session2",9,9,9,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.015761592,1.015761592,1.015761592,67.385081,69.210172,1.825091,1.4038558541666666,66.339465412667423,1.0967623860677083e-08,21.161699833333333,21.161699833333333,6144000000,6.0486634347954356,768000000,66.339465412667423,in_range,-1,-1,-1,1925,1719,-1,72,72,71,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-25T16:49:59,"axpy_intel_20260725_163341_session2",10,10,10,"AXPY","openmp_axpy_inplace_fp32",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",4,64000000,"elements=64000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",48,1.0214385770000001,1.0214385770000001,1.0214385770000001,67.904122999999998,69.712935000000002,1.8088120000000001,1.4146692291666667,66.478909773935428,1.1052103352864584e-08,21.279970354166668,21.279970354166668,6144000000,6.0150459737335717,768000000,66.478909773935428,in_range,-1,-1,-1,1780,1719,-1,71,71,71,,-1,-1,-1.000000,-1,t
