problem_size,metric,num_threads,value,ci95_low,ci95_high,relative_to_min_pct,within_practical_tolerance,ci_overlaps_exact_min,in_leader_set,exact_minimum,selection_status
256,package_energy_per_op_j_median,1,0.01184980093328038,0.011654029582577132,0.012567594923570485,115.00814953414414,False,False,False,False,clear_leader
512,package_energy_per_op_j_median,8,0.03788996670305676,0.03730057489043567,0.0386712685254961,0.0,True,True,True,True,tie_or_uncertain
512,package_energy_per_op_j_median,16,0.038923886277959285,0.03805630284453164,0.04239334463115921,2.728742368673309,False,True,True,False,tie_or_uncertain
512,package_energy_per_op_j_median,10,0.04584910408684546,0.0419936968731905,0.046530127604166666,21.005923404906547,False,False,False,False,tie_or_uncertain
512,package_energy_per_op_j_median,4,0.046117223100570925,0.041233945385644226,0.04811445091372716,21.713548766065372,False,False,False,False,tie_or_uncertain
512,package_energy_per_op_j_median,20,0.04917427181818182,0.04728403745672018,0.0502156319080861,29.781776277503823,False,False,False,False,tie_or_uncertain
512,package_energy_per_op_j_median,2,0.059433921195652176,0.056249946840148696,0.0679194154290429,56.85925950116331,False,False,False,False,tie_or_uncertain
512,package_energy_per_op_j_median,1,0.07901350325520833,0.06275238577023498,0.08393129585006694,108.53410580810548,False,False,False,False,tie_or_uncertain
1024,package_energy_per_op_j_median,8,0.2641295251677852,0.25998737315875614,0.26839082154605265,0.0,True,True,True,True,clear_leader
1024,package_energy_per_op_j_median,10,0.3012675954545455,0.2866118222021661,0.3068611470588235,14.060552398740267,False,False,False,False,clear_leader
1024,package_energy_per_op_j_median,20,0.3323955616161616,0.3295714854085603,0.34300462280701755,25.845666592938123,False,False,False,False,clear_leader
1024,package_energy_per_op_j_median,16,0.3434189822175732,0.32570300102669403,0.34776942148760326,30.01915707811169,False,False,False,False,clear_leader
1024,package_energy_per_op_j_median,4,0.3468855910447761,0.3157028927492447,0.3528424106060606,31.331622553147387,False,False,False,False,clear_leader
1024,package_energy_per_op_j_median,2,0.4798575327380952,0.3765525421052632,0.49086078362573105,81.67508249343625,False,False,False,False,clear_leader
1024,package_energy_per_op_j_median,1,0.7185562873563218,0.5928657157894737,0.7776085176470589,172.04693867520766,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,8,2.1092125220588236,2.01806031060606,2.1455549276315793,0.0,True,True,True,True,clear_leader
2048,package_energy_per_op_j_median,10,2.3791204726027395,2.2952334776119403,2.4305615633802815,12.796621853944611,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,16,2.575794446969697,2.4789388615384613,2.6313437890625,22.12114331918711,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,4,2.7180360357142854,2.6454911249999995,2.774840738095238,28.864967720805247,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,2,3.973443681818182,3.501223695652174,4.01448975,88.38517409993676,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,20,4.25093268918919,4.0792700945945946,4.449011541666666,101.5412218888124,False,False,False,False,clear_leader
2048,package_energy_per_op_j_median,1,5.7682791818181816,4.66724725,5.885930583333334,173.48022645853183,False,False,False,False,clear_leader
4096,package_energy_per_op_j_median,8,16.9457696,16.589821611111113,17.247862350000002,0.0,True,True,True,True,tie_or_uncertain
4096,package_energy_per_op_j_median,10,17.04769805,16.671954399999997,17.476212590909093,0.6014979101332862,True,True,True,False,tie_or_uncertain
4096,package_energy_per_op_j_median,4,21.451971416666666,19.204006749999998,22.1488812,26.591898291044092,False,False,False,False,tie_or_uncertain
4096,package_energy_per_op_j_median,16,22.459014625000002,21.5927181875,22.8408343125,32.53463935329324,False,False,False,False,tie_or_uncertain
4096,package_energy_per_op_j_median,20,28.261025916666668,26.23244125,28.61648866666667,66.77333979960798,False,False,False,False,tie_or_uncertain
4096,package_energy_per_op_j_median,2,30.534528833333333,26.97662325,31.399191333333334,80.18968482454368,False,False,False,False,tie_or_uncertain
4096,package_energy_per_op_j_median,1,40.030002999999994,33.9395645,47.630981750000004,136.22416653180505,False,False,False,False,tie_or_uncertain
8192,package_energy_per_op_j_median,8,127.08991499999999,124.132342,134.10627,0.0,True,True,True,True,tie_or_uncertain
8192,package_energy_per_op_j_median,10,127.77964125,124.99429375,132.177335,0.5427073029358853,True,True,True,False,tie_or_uncertain
8192,package_energy_per_op_j_median,16,166.11906625,165.29108075,171.52664525,30.70987280934134,False,False,False,False,tie_or_uncertain
8192,package_energy_per_op_j_median,4,169.3801815,149.7714065,176.44394549999998,33.27586339167825,False,False,False,False,tie_or_uncertain
8192,package_energy_per_op_j_median,20,190.343049,186.3250845,193.6207195,49.7703802854853,False,False,False,False,tie_or_uncertain
8192,package_energy_per_op_j_median,2,215.619504,208.3782195,239.9031025,69.65901975778333,False,False,False,False,tie_or_uncertain
8192,package_energy_per_op_j_median,1,338.347462,288.6193785,366.354805,166.2268379044868,False,False,False,False,tie_or_uncertain
16384,package_energy_per_op_j_median,8,1081.9571905,1022.9455929999999,1101.426807,0.0,True,True,True,True,tie_or_uncertain
16384,package_energy_per_op_j_median,10,1088.0854405,1034.2696905,1112.2462070000001,0.5664041104221473,True,True,True,False,tie_or_uncertain
16384,package_energy_per_op_j_median,16,1306.166456,1286.2349275,1363.9677305,20.722563468189257,False,False,False,False,tie_or_uncertain
16384,package_energy_per_op_j_median,4,1384.446468,1337.0027420000001,1393.5376615,27.957601294762146,False,False,False,False,tie_or_uncertain
16384,package_energy_per_op_j_median,20,1469.7525855,1421.024194,1503.7588150000001,35.84202761486244,False,False,False,False,tie_or_uncertain
16384,package_energy_per_op_j_median,2,1915.1377665,1701.967048,1962.9402264999999,77.00679687843896,False,False,False,False,tie_or_uncertain
16384,package_energy_per_op_j_median,1,2262.0335765,2069.416913,2329.76726,109.06867631746655,False,False,False,False,tie_or_uncertain
64,runtime_per_op_s_median,16,2.2546644398164424e-06,2.2332269437247935e-06,2.5382000522972326e-06,0.0,True,True,True,True,tie_or_uncertain
64,runtime_per_op_s_median,1,2.27955353191567e-06,2.2153501900987077e-06,2.2967681789931632e-06,1.103893406916634,True,True,True,False,tie_or_uncertain
64,runtime_per_op_s_median,10,2.2824659460891084e-06,2.2202337226464306e-06,2.5116715423431825e-06,1.2330662506447876,True,True,True,False,tie_or_uncertain
64,runtime_per_op_s_median,20,2.305018734654989e-06,2.247698617279887e-06,2.4818747692945597e-06,2.233338759830983,False,True,True,False,tie_or_uncertain
64,runtime_per_op_s_median,2,2.3341587456962664e-06,2.2132106011218072e-06,2.4906083001705513e-06,3.5257710405143916,False,True,True,False,tie_or_uncertain
64,runtime_per_op_s_median,8,2.3804675770358193e-06,2.2413765182186234e-06,2.524669525731584e-06,5.579683388700563,False,True,True,False,tie_or_uncertain
64,runtime_per_op_s_median,4,2.495490320994838e-06,2.229277824035526e-06,2.5797295202666045e-06,10.681229407157456,False,True,True,False,tie_or_uncertain
128,runtime_per_op_s_median,10,1.2571068788372387e-05,1.211558783888551e-05,1.3493028062217332e-05,0.0,True,True,True,True,tie_or_uncertain
128,runtime_per_op_s_median,8,1.2722437863895323e-05,1.2242882154565644e-05,1.274924682384011e-05,1.2041066521165211,True,True,True,False,tie_or_uncertain
128,runtime_per_op_s_median,16,1.2725080469656098e-05,1.2445469111410948e-05,1.3101816601019615e-05,1.2251279813707106,True,True,True,False,tie_or_uncertain
128,runtime_per_op_s_median,20,1.299612199374391e-05,1.2513920410584412e-05,1.3090033124486442e-05,3.381201809703538,False,True,True,False,tie_or_uncertain
128,runtime_per_op_s_median,4,1.3199319247906133e-05,1.2690799774133109e-05,1.3287112132022687e-05,4.997589863758023,False,True,True,False,tie_or_uncertain
128,runtime_per_op_s_median,2,2.1257476139978793e-05,2.0457658043340878e-05,2.176815019036366e-05,69.09839964952621,False,False,False,False,tie_or_uncertain
128,runtime_per_op_s_median,1,2.717564386971107e-05,2.4357874379682788e-05,2.764251824311201e-05,116.17608118449874,False,False,False,False,tie_or_uncertain
256,runtime_per_op_s_median,8,3.945221954115439e-05,3.907287386012289e-05,3.99355042680999e-05,0.0,True,True,True,True,clear_leader
256,runtime_per_op_s_median,16,5.131122291021672e-05,5.059666951753283e-05,5.45139043381535e-05,30.059153849865574,False,False,False,False,clear_leader
256,runtime_per_op_s_median,20,6.004461649695728e-05,5.823037093377018e-05,6.172874518672452e-05,52.19578820989281,False,False,False,False,clear_leader
256,runtime_per_op_s_median,10,6.503224979162659e-05,6.290887969446213e-05,6.648562470815822e-05,64.83800036595791,False,False,False,False,clear_leader
256,runtime_per_op_s_median,4,6.545919630063827e-05,6.421170606307606e-05,6.777885465551249e-05,65.92018665098126,False,False,False,False,clear_leader
256,runtime_per_op_s_median,2,0.0001113815818830879,0.00010829024784482758,0.00011474588086185045,182.32019181303792,False,False,False,False,clear_leader
256,runtime_per_op_s_median,1,0.00018856003649635035,0.00018088629764065334,0.00019326207496136012,377.94531889303437,False,False,False,False,clear_leader
512,runtime_per_op_s_median,16,0.000253228575018849,0.00024757920549288865,0.0002975072628880661,0.0,True,True,True,True,tie_or_uncertain
512,runtime_per_op_s_median,8,0.0002629244156504065,0.0002463333333333333,0.0002724130731441048,3.8288888332747684,False,True,True,False,tie_or_uncertain
512,runtime_per_op_s_median,10,0.00029916515903122265,0.0002953928465420006,0.0003216042464878672,18.140363507141476,False,True,True,False,tie_or_uncertain
512,runtime_per_op_s_median,20,0.00030463681818181814,0.0002886931034482759,0.00032641092225369845,20.301122477643997,False,True,True,False,tie_or_uncertain
512,runtime_per_op_s_median,4,0.00042842526096033404,0.0004135174319727891,0.00044446025472112433,69.18519599474284,False,False,False,False,tie_or_uncertain
512,runtime_per_op_s_median,2,0.0007771700310559007,0.000753472159518435,0.0008187920792079209,206.90455490580092,False,False,False,False,tie_or_uncertain
512,runtime_per_op_s_median,1,0.0013494377510040161,0.0013117556291390728,0.0013629261517615176,432.89315824786803,False,False,False,False,tie_or_uncertain
1024,runtime_per_op_s_median,8,0.0017181529605263157,0.0016566963993453355,0.0018205880872483222,0.0,True,True,True,True,clear_leader
1024,runtime_per_op_s_median,10,0.0018345819672131148,0.0018230363636363637,0.001976140625,6.776405207318303,False,False,False,False,clear_leader
1024,runtime_per_op_s_median,20,0.002050369696969697,0.0019435909090909091,0.0020888873966942146,19.335690364937854,False,False,False,False,clear_leader
1024,runtime_per_op_s_median,16,0.0022116209850107068,0.0020663531827515404,0.0022961856492027333,28.7208435931821,False,False,False,False,clear_leader
1024,runtime_per_op_s_median,4,0.003092265671641791,0.0030094575757575763,0.003219199685534591,79.9761571108633,False,False,False,False,clear_leader
1024,runtime_per_op_s_median,2,0.005748675438596491,0.005458236842105263,0.005938758928571429,234.58461328352973,False,False,False,False,clear_leader
1024,runtime_per_op_s_median,1,0.01146672988505747,0.010735242105263158,0.011798925287356323,567.3870224886675,False,False,False,False,clear_leader
2048,runtime_per_op_s_median,8,0.014040769736842105,0.013722375,0.01526546212121212,0.0,True,True,True,True,tie_or_uncertain
2048,runtime_per_op_s_median,10,0.014453359154929577,0.01431368493150685,0.015424067164179104,2.938509966478997,False,True,True,False,tie_or_uncertain
2048,runtime_per_op_s_median,16,0.015659117187500002,0.015313537878787878,0.01585725,11.526059332854487,False,False,False,False,tie_or_uncertain
2048,runtime_per_op_s_median,4,0.023532511904761903,0.02340617857142857,0.02524639024390244,67.60129498466212,False,False,False,False,tie_or_uncertain
2048,runtime_per_op_s_median,20,0.0273102027027027,0.02721571621621622,0.02797811111111111,94.50644953632728,False,False,False,False,tie_or_uncertain
2048,runtime_per_op_s_median,2,0.04653879545454545,0.043674739130434785,0.047355295454545455,231.4547302376917,False,False,False,False,tie_or_uncertain
2048,runtime_per_op_s_median,1,0.086887625,0.08373425000000001,0.0897015,518.8238011767423,False,False,False,False,tie_or_uncertain
4096,runtime_per_op_s_median,10,0.10153000000000001,0.10056304999999999,0.1063178,0.0,True,True,True,True,tie_or_uncertain
4096,runtime_per_op_s_median,8,0.1094632,0.10545584999999999,0.11760133333333334,7.813651137594779,False,True,True,False,tie_or_uncertain
4096,runtime_per_op_s_median,16,0.1389341875,0.1343326875,0.140536125,36.84052743031616,False,False,False,False,tie_or_uncertain
4096,runtime_per_op_s_median,20,0.1741685,0.17079774999999997,0.17990041666666667,71.5438786565547,False,False,False,False,tie_or_uncertain
4096,runtime_per_op_s_median,4,0.19536975,0.18566608333333334,0.2120099,92.42563774253914,False,False,False,False,tie_or_uncertain
4096,runtime_per_op_s_median,2,0.35279900000000003,0.33660887500000003,0.3691053333333333,247.4825174825175,False,False,False,False,tie_or_uncertain
4096,runtime_per_op_s_median,1,0.66046725,0.6371835,0.686933,550.5143799862109,False,False,False,False,tie_or_uncertain
8192,runtime_per_op_s_median,10,0.755188,0.7368155000000001,0.80182475,0.0,True,True,True,True,clear_leader
8192,runtime_per_op_s_median,8,0.867264,0.81153975,0.91774975,14.840807851819694,False,False,False,False,clear_leader
8192,runtime_per_op_s_median,16,0.98306275,0.9509555000000001,1.00594725,30.174572424349975,False,False,False,False,clear_leader
8192,runtime_per_op_s_median,20,1.135975,1.1316445,1.1751855,50.42280862513706,False,False,False,False,clear_leader
8192,runtime_per_op_s_median,4,1.4417645000000001,1.424277,1.5098155,90.91464641916983,False,False,False,False,clear_leader
8192,runtime_per_op_s_median,2,2.651757,2.5305465,2.8184195,251.13865686425103,False,False,False,False,clear_leader
8192,runtime_per_op_s_median,1,5.1445745,5.0443365,5.3928215,581.2309650047406,False,False,False,False,clear_leader
16384,runtime_per_op_s_median,10,6.532229,6.5039305,6.982886499999999,0.0,True,True,True,True,tie_or_uncertain
16384,runtime_per_op_s_median,8,7.072073,6.7321455,7.2131175,8.264315289620129,False,True,True,False,tie_or_uncertain
16384,runtime_per_op_s_median,16,8.0313155,7.808968999999999,8.212121,22.949080627761198,False,False,False,False,tie_or_uncertain
16384,runtime_per_op_s_median,20,8.894534,8.863519,9.059704,36.16384238825676,False,False,False,False,tie_or_uncertain
16384,runtime_per_op_s_median,4,12.2368555,11.9643915,12.280885999999999,87.33047325805634,False,False,False,False,tie_or_uncertain
16384,runtime_per_op_s_median,2,21.9445555,21.401932000000002,22.354005,235.94283819504795,False,False,False,False,tie_or_uncertain
16384,runtime_per_op_s_median,1,40.210325999999995,39.458341000000004,40.7202355,515.5682233430579,False,False,False,False,tie_or_uncertain
64,edp_package_j_s_median,16,2.7486604971657544e-10,2.3028878866323503e-10,3.9060571182828875e-10,0.0,True,True,True,True,tie_or_uncertain
64,edp_package_j_s_median,20,2.8648912996634436e-10,2.663462525163272e-10,4.0271808219282485e-10,4.228634369997275,False,True,True,False,tie_or_uncertain
64,edp_package_j_s_median,1,2.955619710912405e-10,2.4818506690621315e-10,3.1626309937798345e-10,7.5294571286651735,False,True,True,False,tie_or_uncertain
64,edp_package_j_s_median,10,2.9674011408592975e-10,2.5143405610923917e-10,3.87920155261943e-10,7.95808154259483,False,True,True,False,tie_or_uncertain
64,edp_package_j_s_median,2,3.315061385578318e-10,2.4634228030416085e-10,4.108144275577595e-10,20.606433169778526,False,True,True,False,tie_or_uncertain
64,edp_package_j_s_median,8,3.5991294544620287e-10,2.613704804940644e-10,3.8624813064774573e-10,30.94121511817207,False,True,True,False,tie_or_uncertain
64,edp_package_j_s_median,4,3.8794209340223957e-10,2.5404000381606684e-10,4.043452096903917e-10,41.13859962052826,False,True,True,False,tie_or_uncertain
128,edp_package_j_s_median,4,1.60855323067685e-08,1.561593951728948e-08,1.6493722459325036e-08,0.0,True,True,True,True,tie_or_uncertain
128,edp_package_j_s_median,10,1.8156633505523653e-08,1.6871124894112318e-08,2.1851818742854596e-08,12.875552759193877,False,False,False,False,tie_or_uncertain
128,edp_package_j_s_median,8,1.845036680450878e-08,1.747451123457054e-08,1.9923642151529117e-08,14.701624121852674,False,False,False,False,tie_or_uncertain
128,edp_package_j_s_median,16,1.9113586823657672e-08,1.6248767913581742e-08,2.0031722048286027e-08,18.82470818584614,False,True,True,False,tie_or_uncertain
128,edp_package_j_s_median,20,2.0540724076120875e-08,1.8180976150231217e-08,2.0981677452233394e-08,27.696887391645177,False,False,False,False,tie_or_uncertain
128,edp_package_j_s_median,2,3.274268078996925e-08,3.00461372749595e-08,3.582333606670802e-08,103.55360435409233,False,False,False,False,tie_or_uncertain
128,edp_package_j_s_median,1,4.506482591140831e-08,2.9907463348203336e-08,4.902782674502327e-08,180.15750459464655,False,False,False,False,tie_or_uncertain
256,edp_package_j_s_median,8,2.1684149624597985e-07,1.9491959523571504e-07,2.2659570980135895e-07,0.0,True,True,True,True,clear_leader
256,edp_package_j_s_median,16,3.943641735829133e-07,3.8463036898053755e-07,4.4452087273192016e-07,81.86748404260959,False,False,False,False,clear_leader
256,edp_package_j_s_median,4,4.6020896908161473e-07,4.3850442722007995e-07,4.7527990715551725e-07,112.23288763861166,False,False,False,False,clear_leader
256,edp_package_j_s_median,20,5.386624567408444e-07,5.36596775223385e-07,5.787264105891766e-07,148.41299569792605,False,False,False,False,clear_leader
256,edp_package_j_s_median,10,5.664051066093366e-07,5.42336983331452e-07,6.053526414876076e-07,161.20697210409398,False,False,False,False,clear_leader
256,edp_package_j_s_median,2,9.930583948003097e-07,8.513577641965115e-07,1.0953179017894726e-06,357.96510907386835,False,False,False,False,clear_leader
256,edp_package_j_s_median,1,2.291367295880167e-06,2.111801489795488e-06,2.3600100364123507e-06,956.7014780606819,False,False,False,False,clear_leader
512,edp_package_j_s_median,16,9.863923528014535e-06,9.429990105488583e-06,1.262284109552275e-05,0.0,True,True,True,True,tie_or_uncertain
512,edp_package_j_s_median,8,9.90559311926735e-06,9.310764420382425e-06,1.0297282604371013e-05,0.42244438670340223,True,True,True,False,tie_or_uncertain
512,edp_package_j_s_median,10,1.379645076117929e-05,1.2456959721874455e-05,1.4751004966111925e-05,39.86777900290874,False,True,True,False,tie_or_uncertain
512,edp_package_j_s_median,20,1.500784502318081e-05,1.4297661915029893e-05,1.5712485862555973e-05,52.148837940166715,False,False,False,False,tie_or_uncertain
512,edp_package_j_s_median,4,1.9484660491667607e-05,1.787708629755743e-05,2.0631924671271056e-05,97.53458587071574,False,False,False,False,tie_or_uncertain
512,edp_package_j_s_median,2,4.616145800240032e-05,4.348461200870053e-05,5.587297321077794e-05,367.9827238248262,False,False,False,False,tie_or_uncertain
512,edp_package_j_s_median,1,0.00010606926967301176,8.492670979944134e-05,0.00011300484434579729,975.3253446436842,False,False,False,False,tie_or_uncertain
1024,edp_package_j_s_median,8,0.0004620644390444539,0.0004306109606206776,0.0004808574530265036,0.0,True,True,True,True,clear_leader
1024,edp_package_j_s_median,10,0.0005536288573196754,0.000522985577544227,0.0006061756796560405,19.816374197628406,False,False,False,False,clear_leader
1024,edp_package_j_s_median,20,0.0006817499217983409,0.0006417256480145934,0.0007092683616974834,47.54433888229856,False,False,False,False,clear_leader
1024,edp_package_j_s_median,16,0.000764972093782089,0.00067295993574203,0.0007815874718400096,65.55528388292467,False,False,False,False,clear_leader
1024,edp_package_j_s_median,4,0.0010622581686775437,0.000970963252266468,0.00112822633242036,129.89394528483652,False,False,False,False,clear_leader
1024,edp_package_j_s_median,2,0.002820157179267946,0.002052181696306233,0.0028507825795150935,510.33850280710027,False,False,False,False,clear_leader
1024,edp_package_j_s_median,1,0.008239490645655238,0.0063659137412845415,0.009094050850349136,1683.190816998263,False,False,False,False,clear_leader
2048,edp_package_j_s_median,8,0.030095273232788957,0.028554931909512637,0.031138584160710425,0.0,True,True,True,True,clear_leader
2048,edp_package_j_s_median,10,0.034632164442403066,0.03403242293961287,0.03539788182882813,15.075095595647037,False,False,False,False,clear_leader
2048,edp_package_j_s_median,16,0.03961676623636683,0.03827282507699373,0.041722159506591305,31.63783538341214,False,False,False,False,clear_leader
2048,edp_package_j_s_median,4,0.06530796038820352,0.06255212879141536,0.06963355532248303,117.00404539623905,False,False,False,False,clear_leader
2048,edp_package_j_s_median,20,0.11567140487643426,0.11146133017571254,0.12451811975157676,284.35073834255695,False,False,False,False,clear_leader
2048,edp_package_j_s_median,2,0.18463124135492354,0.15254601369651227,0.187972861632843,513.4891679726198,False,False,False,False,clear_leader
2048,edp_package_j_s_median,1,0.5099783929609583,0.3924293758936944,0.5188513699288333,1594.5464791638249,False,False,False,False,clear_leader
4096,edp_package_j_s_median,10,1.7582640136244099,1.7204683686189002,1.7743612778372189,0.0,True,True,True,True,clear_leader
4096,edp_package_j_s_median,8,1.885881462651435,1.8121879809251,1.9505577124564937,7.258150541565156,False,False,False,False,clear_leader
4096,edp_package_j_s_median,16,3.1330309153677502,2.911390080859359,3.2046904711208204,78.18887784147131,False,False,False,False,clear_leader
4096,edp_package_j_s_median,4,4.2106200980870145,3.5672838728624585,4.698043185314921,139.47598685179386,False,False,False,False,clear_leader
4096,edp_package_j_s_median,20,4.945549253500445,4.479734770905,5.085027350117472,181.2745534901725,False,False,False,False,clear_leader
4096,edp_package_j_s_median,2,10.961058618134667,8.984761499830938,11.187075965469386,523.4023180364143,False,False,False,False,clear_leader
4096,edp_package_j_s_median,1,26.44128274461537,21.58353919496725,32.49663689676525,1403.8289210111539,False,False,False,False,clear_leader
8192,edp_package_j_s_median,10,99.85258643626275,92.75759992961574,101.27165404529174,0.0,True,True,True,True,tie_or_uncertain
8192,edp_package_j_s_median,8,109.9152517632865,101.183878706158,116.46427916039138,10.077520959806963,False,True,True,False,tie_or_uncertain
8192,edp_package_j_s_median,16,164.47813855235324,157.43156099263524,172.7403712151899,64.72095958910573,False,False,False,False,tie_or_uncertain
8192,edp_package_j_s_median,20,216.38956720886,210.714129779416,227.2015645496445,116.70902570659436,False,False,False,False,tie_or_uncertain
8192,edp_package_j_s_median,4,251.605561394105,213.3387562684075,258.36902217228896,151.97700968387852,False,False,False,False,tie_or_uncertain
8192,edp_package_j_s_median,2,556.0322183929879,545.5302304294714,675.178316454772,456.85309538567714,False,False,False,False,tie_or_uncertain
8192,edp_package_j_s_median,1,1740.6636431922645,1457.3979341419015,1941.298385943816,1643.2334056798354,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,10,7227.848157785047,6857.4352150891855,7437.619499021732,0.0,True,True,True,True,tie_or_uncertain
16384,edp_package_j_s_median,8,7598.59318094877,7095.315150857066,7727.119721761852,5.129396952873133,False,True,True,False,tie_or_uncertain
16384,edp_package_j_s_median,16,10545.2633238591,10483.80605828905,10620.080986539124,45.89768757802275,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,20,13057.263080412253,12771.73322591534,13583.757813959219,80.65214978746333,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,4,16661.26349129864,16295.592069073115,17056.006195962378,130.51485210508952,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,2,41695.095138320365,37248.41596523636,43879.8631852411,476.8673362819745,False,False,False,False,tie_or_uncertain
16384,edp_package_j_s_median,1,92071.01963987909,83071.13934115469,93662.61108614906,1173.8372144787002,False,False,False,False,tie_or_uncertain
