problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_run_robust_cv,time_per_op_ms_e2e_median,time_per_op_ms_e2e_ci95_low,time_per_op_ms_e2e_ci95_high,time_per_op_ms_e2e_between_session_robust_cv,time_per_op_ms_e2e_run_robust_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_run_robust_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_run_robust_cv,gflops_per_s_median,gflops_per_s_ci95_low,gflops_per_s_ci95_high,gflops_per_s_between_session_robust_cv,gflops_per_s_run_robust_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_run_robust_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_run_robust_cv,runtime_1thread_s,energy_1thread_j,speedup_vs_1thread,scaling_efficiency,energy_change_vs_1thread_pct,stable_runtime,stable_energy,pareto_optimal_strict,pareto_optimal_practical_2pct,exact_min_threads,selection_status,leader_threads,leader_count,practical_gap_gt_tolerance,ci_separated_from_all,practical_tolerance_pct,gap_to_second_pct
64,16,5,50,2.2546644398164424e-06,2.2332269437247935e-06,2.5382000522972326e-06,0.014096657198383931,0.022713987907495833,0.0022545,0.0022335000000000002,0.0025380000000000003,0.013809980039919997,0.02294539022772502,0.00012269881525360976,0.00010213377892876783,0.00015408991268272713,0.2484923981718205,0.24849239817182042,54.970368281956084,45.225854076273066,61.25947297969424,0.1419928578593634,0.14673689578981763,232.53500000000003,206.56,234.765,0.01421806609757646,0.023053216588669177,2.7486604971657544e-10,2.3028878866323503e-10,3.9060571182828875e-10,0.24044529073645357,0.24044529073645357,96.5,69.5,99.0,0.038409326424870466,0.04633125,2.27955353191567e-06,0.00013024769831239993,1.0110389340691663,0.0631899333793229,-5.7957899883068436,True,False,True,True,16,tie_or_uncertain,"16,1,10,20,2,8,4",7,False,False,2.0,1.103893406916634
128,10,5,50,1.2571068788372387e-05,1.211558783888551e-05,1.3493028062217332e-05,0.02024060565675693,0.022772920779277048,0.0125715,0.0121155,0.013493,0.02028454838324765,0.022773018456042772,0.0014470509976176296,0.0013394949379776971,0.0016218298551930535,0.05244426071977979,0.05532717940745435,114.59660859272012,106.68877628420715,123.59878820452063,0.07378632874507815,0.06987258642634028,333.65,310.85,346.19,0.020507115240521546,0.023110659258146603,1.8156633505523653e-08,1.6871124894112318e-08,2.1851818742854596e-08,0.06581612783435464,0.06510573027562779,87.5,76.0,98.0,0.11013599999999998,0.10108636363636364,2.717564386971107e-05,0.0016505662807055513,2.1617608118449874,0.21617608118449874,-12.330027910234964,True,True,True,True,10,tie_or_uncertain,"10,8,16,20,4",5,False,False,2.0,1.2041066521165211
256,8,5,50,3.945221954115439e-05,3.907287386012289e-05,3.99355042680999e-05,0.014255672132986523,0.014185032589947553,0.039452,0.039073,0.0399355,0.014242760823279084,0.014183430559949379,0.005511326412024483,0.005066889162850769,0.005670509445147012,0.04282177234005814,0.04791552062980649,138.13997377684967,131.7922490012461,142.08907372074498,0.03682422571023207,0.03264637196254662,850.51,840.2149999999999,858.775,0.01440746022974448,0.014045426926202026,2.1684149624597985e-07,1.9491959523571504e-07,2.2659570980135895e-07,0.06669201821407907,0.056326624642402394,99.0,82.0,99.5,0.007487878787878787,0.014975757575757575,0.00018856003649635035,0.01184980093328038,4.7794531889303435,0.5974316486162929,-53.490135040616394,True,True,True,True,8,clear_leader,8,1,True,True,2.0,30.059153849865574
512,16,5,50,0.000253228575018849,0.00024757920549288865,0.0002975072628880661,0.03307586933490952,0.03428701758433551,0.25322849999999997,0.247579,0.29750699999999997,0.033076643031886066,0.03428915228623661,0.038923886277959285,0.03805630284453164,0.04239334463115921,0.03304601162418321,0.03425349811240265,153.89842185411533,142.56745192094434,159.59856217440085,0.0004005561379643743,0.0030048580435828157,1060.0549999999998,902.285,1084.26,0.03385327459424297,0.03512752687258363,9.863923528014535e-06,9.429990105488583e-06,1.262284109552275e-05,0.06522249391023764,0.0659730039959803,88.0,88.0,100.0,0.0,0.0249876404494382,0.0013494377510040161,0.07901350325520833,5.32893158247868,0.3330582239049175,-50.73767815073615,True,True,True,True,16,tie_or_uncertain,"16,8,10,20",4,True,False,2.0,3.8288888332747684
1024,8,5,50,0.0017181529605263157,0.0016566963993453355,0.0018205880872483222,0.05051736980705942,0.04645475089161966,1.718153,1.6566965,1.8205879999999999,0.050517382968804356,0.04645448891375414,0.2641295251677852,0.25998737315875614,0.26839082154605265,0.016904423936868078,0.018408680193950117,156.4861966323262,144.6669084498836,157.63531797469352,0.010887141095241196,0.009770809983243684,1249.9,1179.555,1296.245,0.05227472757820618,0.04788096885813139,0.0004620644390444539,0.0004306109606206776,0.0004808574530265036,0.060300079762481584,0.06814525521761142,99.0,94.5,100.0,0.014975757575757575,0.014975757575757575,0.01146672988505747,0.7185562873563218,6.6738702248866755,0.8342337781108344,-63.241637458972356,True,True,True,True,8,clear_leader,8,1,True,True,2.0,6.776405207318303
2048,8,5,50,0.014040769736842105,0.013722375,0.01526546212121212,0.033620096738960735,0.03925572840127597,14.04077,13.7223735,15.265465500000001,0.0336202822850884,0.03925590294072776,2.1092125220588236,2.01806031060606,2.1455549276315793,0.021860182659762518,0.019304272438193475,151.15564354659324,132.45167616250615,153.07473358696234,0.018823266052743766,0.05484579650029906,1223.585,1125.4099999999999,1251.96,0.0343815713661086,0.04031848721914316,0.030095273232788957,0.028554931909512637,0.031138584160710425,0.03493058048558457,0.03542171993480953,100.0,99.0,100.0,0.0,0.0,0.086887625,5.7682791818181816,6.188238011767424,0.773529751470928,-63.43428506880986,True,True,True,True,8,tie_or_uncertain,"8,10",2,True,False,2.0,2.938509966478997
4096,10,5,50,0.10153000000000001,0.10056304999999999,0.1063178,0.014119965231951465,0.014216342263370584,101.530009,100.563057,106.317829,0.014119993185463118,0.01421646512510419,17.04769805,16.671954399999997,17.476212590909093,0.009759695221725493,0.009521836582479765,168.4850238739458,156.87327042388887,172.2961808354989,0.033536638339001765,0.033536638339001765,1353.68,1292.74,1366.6950000000002,0.014254505496129178,0.014353076798061474,1.7582640136244099,1.7204683686189002,1.7743612778372189,0.013573504170579405,0.01812540334339851,99.0,94.0,100.0,0.014975757575757575,0.014975757575757575,0.66046725,40.030002999999994,6.5051437998621084,0.6505143799862109,-57.41269854513875,True,True,True,True,10,tie_or_uncertain,"10,8",2,True,False,2.0,7.813651137594779
8192,10,5,50,0.755188,0.7368155000000001,0.80182475,0.03606925494049145,0.03691539205695911,755.1878925,736.815474,801.8248464999999,0.036069100072469676,0.03691519817893062,127.77964125,124.99429375,132.177335,0.022090137761675673,0.02550984787908498,170.38554036905856,155.70629452800267,175.12012066637885,0.041197678709136404,0.04119767870913628,1455.9450000000002,1371.26,1492.25,0.03696966094186233,0.03786254870832717,99.85258643626275,92.75759992961574,101.27165404529174,0.021070156640252153,0.0245860740435793,99.0,91.0,100.0,0.014975757575757575,0.014975757575757575,5.1445745,338.347462,6.812309650047406,0.6812309650047406,-62.23419543486926,True,True,True,True,10,clear_leader,10,1,True,True,2.0,14.840807851819694
16384,10,5,50,6.532229,6.5039305,6.982886499999999,0.006422823832416163,0.009061180382758724,6532.2288665,6503.9304,6982.886519,0.006422816360287608,0.009061218020405484,1088.0854405,1034.2696905,1112.2462070000001,0.03292090039954927,0.03640705181661206,161.89787916859024,148.06244682460152,170.74908774509498,0.07236232092594645,0.06387683761038965,1346.565,1259.665,1352.425,0.006451998975170044,0.009120216324710054,7227.848157785047,6857.4352150891855,7437.619499021732,0.0031475544924927635,0.01820066658673017,98.5,86.0,99.5,0.015051776649746192,0.02257766497461929,40.210325999999995,2262.0335765,6.1556822334305785,0.6155682233430578,-51.897909394272865,True,True,True,True,10,tie_or_uncertain,"10,8",2,True,False,2.0,8.264315289620129
