timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,rows,cols,nnz,op,sp_algo,num_rhs,backend,library,library_version,matrix_id,pattern,permuted,band_width,block_size,avg_nnz_per_row,std_nnz_per_row
2025-10-15T17:17:09,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,0,1.10,1.0676,1.0676,184.681,173.0,0,spmv,cusparse,fp32,1024,192941,192941,1.0676,184.681,173.0,173.0,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:10,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,1,1.10,1.0679,1.0679,167.603,157.0,0,spmv,cusparse,fp32,1024,192941,192941,1.0679,167.603,157.0,157.0,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:11,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,2,1.10,1.0679,1.0679,165.532,155.0,0,spmv,cusparse,fp32,1024,192941,192941,1.0679,165.532,155.0,155.0,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:12,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,3,1.10,1.0679,1.0679,183.437,171.8,0,spmv,cusparse,fp32,1024,192941,192941,1.0679,183.437,171.8,171.8,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:13,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,4,1.10,1.0676,1.0676,180.161,168.7,0,spmv,cusparse,fp32,1024,192941,192941,1.0676,180.161,168.7,168.7,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:14,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,5,1.10,1.0680,1.0680,180.832,169.3,0,spmv,cusparse,fp32,1024,192941,192941,1.0680,180.832,169.3,169.3,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,650,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:15,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,6,1.10,1.0677,1.0677,181.764,170.2,0,spmv,cusparse,fp32,1024,192941,192941,1.0677,181.764,170.2,170.2,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,300,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:17,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,7,1.10,1.0677,1.0677,180.440,169.0,0,spmv,cusparse,fp32,1024,192941,192941,1.0677,180.440,169.0,169.0,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:18,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,8,1.10,1.0677,1.0677,167.131,156.5,0,spmv,cusparse,fp32,1024,192941,192941,1.0677,167.131,156.5,156.5,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:19,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,9,1.10,1.0672,1.0672,166.629,156.1,0,spmv,cusparse,fp32,1024,192941,192941,1.0672,166.629,156.1,156.1,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,300,1980,9501,51,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:20,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,10,1.10,1.0681,1.0681,181.407,169.8,0,spmv,cusparse,fp32,1024,192941,192941,1.0681,181.407,169.8,169.8,10076922548,9.43,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,50,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:21,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,11,1.10,1.0676,1.0676,182.051,170.5,0,spmv,cusparse,fp32,1024,192941,192941,1.0676,182.051,170.5,170.5,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,50,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:22,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,12,1.10,1.0674,1.0674,182.428,170.9,0,spmv,cusparse,fp32,1024,192941,192941,1.0674,182.428,170.9,170.9,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,50,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
2025-10-15T17:17:23,rock-tobefilledbyoem,NVIDIA GeForce RTX 3090,1024,kernel,13,1.10,1.0672,1.0672,178.867,167.6,0,spmv,cusparse,fp32,1024,192941,192941,1.0672,178.867,167.6,167.6,10076922548,9.44,kernel,kernel,0,NVIDIA GeForce RTX 3090,13000,3,16,350,350,1980,9501,50,0,sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941,1024,1024,4992,N,spmv_alg_default,0,cuda,cusparse,12102,synthetic:STENCIL_5PT_2D,STENCIL_5PT_2D,0,1,0,4.88,0.34
