schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-27T13:38:55,"axpy_3090_20260727_133600_session2",1,1,1,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0002513420000001,1.0002175903320312,1.0002513420000001,355.85700000000003,355.85700000000003,-1,0.16264031078610605,355.76758066474054,2.5412548560329069e-09,0.45713783836016048,0.45715326416819019,140032000000,140.00153701907513,384000000,355.76758066474054,in_range,4,16,1980,1980,1980,9501,53,52,53,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:38:56,"axpy_3090_20260727_133600_session2",2,2,2,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.000337604,1.0003087158203126,1.000337604,355.23700000000002,355.23700000000002,-1,0.16235694698354664,355.11711104284348,2.5368272966179159e-09,0.45717948620672416,0.457192689213894,140032000000,139.98878324794507,384000000,355.11711104284348,in_range,4,16,1980,1980,1980,9501,53,53,53,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:38:57,"axpy_3090_20260727_133600_session2",3,3,3,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0002783200000001,1.000248291015625,1.0002783200000001,355.85399999999998,355.85399999999998,-1,0.16263893967093235,355.75498627222066,2.5412334323583181e-09,0.4571518697511997,0.45716559414990859,140032000000,139.99723994310983,384000000,355.75498627222066,in_range,4,16,1980,1980,1980,9501,54,53,54,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:38:58,"axpy_3090_20260727_133600_session2",4,4,4,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0002441879999999,1.0002155151367187,1.0002441879999999,355.08800000000002,355.08800000000002,-1,0.16228884826325413,355.00131293939603,2.5357632541133456e-09,0.45713688991623336,0.45714999451553928,140032000000,140.00182748700826,384000000,355.00131293939603,in_range,4,16,1980,1980,1980,9501,54,54,54,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:38:59,"axpy_3090_20260727_133600_session2",5,5,5,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.000211285,1.0001828002929687,1.000211285,353.74599999999998,353.74599999999998,-1,0.16167550274223033,353.67127456475356,2.5261797303473492e-09,0.45712193797667672,0.45713495658135284,140032000000,140.00640678782167,384000000,353.67127456475356,in_range,4,16,1980,1980,1980,9501,54,54,54,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:39:00,"axpy_3090_20260727_133600_session2",6,6,6,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.000227824,1.0001991577148437,1.000227824,352.91199999999998,352.91199999999998,-1,0.1612943327239488,352.83161648980479,2.5202239488116999e-09,0.45712941394645507,0.45714251553930529,140032000000,140.00411709996968,384000000,352.83161648980479,in_range,4,16,1980,1980,1980,9501,55,54,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:39:01,"axpy_3090_20260727_133600_session2",7,7,7,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0001700410000001,1.0001346435546874,1.0001700410000001,350.05000000000001,350.05000000000001,-1,0.15998628884826327,349.9904872675545,2.4997857632541135e-09,0.45709992849848602,0.45711610648994522,140032000000,140.01314813203254,384000000,349.9904872675545,in_range,4,16,1980,1980,1980,9501,55,55,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:39:02,"axpy_3090_20260727_133600_session2",8,8,8,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0001042769999999,1.0000752563476563,1.0001042769999999,355.44200000000001,355.44200000000001,-1,0.16245063985374772,355.40493943913015,2.538291247714808e-09,0.45707278626492515,0.45708604981718459,140032000000,140.02146249613904,384000000,355.40493943913015,in_range,4,16,1980,1980,1980,9501,55,55,55,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:39:03,"axpy_3090_20260727_133600_session2",9,9,9,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.0001559790000001,1.00012646484375,1.0001559790000001,354.42099999999999,354.42099999999999,-1,0.16198400365630714,354.36572638836361,2.531000057129799e-09,0.4570961905135969,0.45710967961608778,140032000000,140.01429311429851,384000000,354.36572638836361,in_range,4,16,1980,1980,1980,9501,56,55,56,"0x4",-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-27T13:39:04,"axpy_3090_20260727_133600_session2",10,10,10,"AXPY","cuda_axpy_inplace_fp32",gpu_resident,"NVIDIA GeForce RTX 3090",-1,32000000,"elements=32000000;alpha=3.0;x=period29*2^-16;y0=period31*2^-8;reset=outside_window;max_batches=250000",2188,1.000190079,1.0001571655273438,1.000190079,353.19999999999999,353.19999999999999,-1,0.16142595978062158,353.13287685590007,2.5222806215722118e-09,0.45711022190463607,0.45712526462522851,140032000000,140.00999525526231,384000000,353.13287685590007,in_range,4,16,1980,1980,1980,9501,56,56,56,"0x4",-1,-1,-1.000000,-1,t
