schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T01:33:45,"conv2d_amd_20260729_005653_session4",1,1,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0362116720000001,1.0362116720000001,1.0362116720000001,86.542034000000001,86.542034000000001,-1,3.9337288181818182,83.517717796948332,5.208241207284619e-10,47.100530545454554,47.100530545454554,166163644416,160.35685459447325,122065664,83.517717796948332,in_range,-1,-1,-1,1862,1834,-1,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:46,"conv2d_amd_20260729_005653_session4",2,2,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0346891460000001,1.0346891460000001,1.0346891460000001,86.315451999999993,86.315451999999993,-1,3.9234296363636361,83.421627001391187,5.1946051317883005e-10,47.031324818181822,47.031324818181822,166163644416,160.59281674923457,122065664,83.421627001391187,in_range,-1,-1,-1,1834,1833,-1,64,64,64,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:47,"conv2d_amd_20260729_005653_session4",3,3,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0328193809999999,1.0328193809999999,1.0328193809999999,86.340352999999993,86.340352999999993,-1,3.9245614999999998,83.596759112327305,5.1961037147116297e-10,46.946335500000004,46.946335500000004,166163644416,160.88354602245792,122065664,83.596759112327305,in_range,-1,-1,-1,1833,1833,-1,65,64,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:48,"conv2d_amd_20260729_005653_session4",4,4,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.035354068,1.035354068,1.035354068,86.615011999999993,86.615011999999993,-1,3.9370459999999996,83.657383186135306,5.2126331427321399e-10,47.061548545454542,47.061548545454542,166163644416,160.4896813096793,122065664,83.657383186135306,in_range,-1,-1,-1,1866,1833,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:49,"conv2d_amd_20260729_005653_session4",5,5,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0357924810000001,1.0357924810000001,1.0357924810000001,86.634129999999999,86.634129999999999,-1,3.9379149999999998,83.64043144661521,5.2137836952532529e-10,47.081476409090918,47.081476409090918,166163644416,160.42175190881693,122065664,83.64043144661521,in_range,-1,-1,-1,1868,1834,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:50,"conv2d_amd_20260729_005653_session4",6,6,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.037414445,1.037414445,1.037414445,86.697573000000006,86.697573000000006,-1,3.9407987727272729,83.570817254236331,5.2176017987994874e-10,47.155202045454551,47.155202045454551,166163644416,160.17093767766073,122065664,83.570817254236331,in_range,-1,-1,-1,1833,1833,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:51,"conv2d_amd_20260729_005653_session4",7,7,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0371458609999999,1.0371458609999999,1.0371458609999999,86.831325000000007,86.831325000000007,-1,3.9468784090909095,83.721420742381014,5.2256512130061926e-10,47.142993681818183,47.142993681818183,166163644416,160.21241627073323,122065664,83.721420742381014,in_range,-1,-1,-1,1834,1833,-1,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:52,"conv2d_amd_20260729_005653_session4",8,8,8,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0375408740000001,1.0375408740000001,1.0375408740000001,86.694429999999997,86.694429999999997,-1,3.9406559090909088,83.557604497806025,5.2174126479168713e-10,47.160948818181822,47.160948818181822,166163644416,160.151420131907,122065664,83.557604497806025,in_range,-1,-1,-1,1864,1832,-1,65,65,65,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:53,"conv2d_amd_20260729_005653_session4",9,9,9,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.0343379960000001,1.0343379960000001,1.0343379960000001,86.381030999999993,86.381030999999993,-1,3.9264104999999998,83.513349924351019,5.198551783309485e-10,47.015363454545465,47.015363454545465,166163644416,160.64733680730026,122065664,83.513349924351019,in_range,-1,-1,-1,1897,1834,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:33:54,"conv2d_amd_20260729_005653_session4",10,10,10,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",22,1.033796655,1.033796655,1.033796655,86.312201999999999,86.312201999999999,-1,3.923281909090909,83.490502298055901,5.1944095414706102e-10,46.990757045454536,46.990757045454536,166163644416,160.73145875675135,122065664,83.490502298055901,in_range,-1,-1,-1,1864,1832,-1,65,65,65,,-1,-1,-1.000000,-1,t
