schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T01:45:40,"conv2d_amd_20260729_005653_session5",1,1,1,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.041237462,1.041237462,1.041237462,124.170489,124.170489,-1,3.6520732058823531,119.25280594639227,2.7765373230910672e-10,30.624631235294117,30.624631235294117,447213469696,429.50190135974958,205783040,119.25280594639227,in_range,-1,-1,-1,1938,1950,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:41,"conv2d_amd_20260729_005653_session5",2,2,2,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0392249200000001,1.0392249200000001,1.0392249200000001,123.98193000000001,123.98193000000001,-1,3.6465273529411766,119.3023065690149,2.7723210144873e-10,30.565438823529416,30.565438823529416,447213469696,430.33366607105609,205783040,119.3023065690149,in_range,-1,-1,-1,2005,1909,-1,66,63,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:42,"conv2d_amd_20260729_005653_session5",3,3,3,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.038612675,1.038612675,1.038612675,123.953596,123.953596,-1,3.6456940000000002,119.3453526840504,2.7716874468083286e-10,30.54743161764706,30.54743161764706,447213469696,430.58734065227924,205783040,119.3453526840504,in_range,-1,-1,-1,1988,1908,-1,66,64,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:43,"conv2d_amd_20260729_005653_session5",4,4,4,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.038807271,1.038807271,1.038807271,123.89294599999999,123.89294599999999,-1,3.6439101764705879,119.26461188583652,2.7703312711984743e-10,30.553155029411769,30.553155029411769,447213469696,430.50668028679979,205783040,119.26461188583652,in_range,-1,-1,-1,1976,1911,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:44,"conv2d_amd_20260729_005653_session5",5,5,5,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.040043144,1.040043144,1.040043144,123.97466799999999,123.97466799999999,-1,3.6463137647058823,119.20146651147003,2.7721586311850944e-10,30.589504235294118,30.589504235294118,447213469696,429.99511344887054,205783040,119.20146651147003,in_range,-1,-1,-1,1912,1911,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:45,"conv2d_amd_20260729_005653_session5",6,6,6,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0432244470000001,1.0432244470000001,1.0432244470000001,124.202943,124.202943,-1,3.6530277352941178,119.05677954266729,2.7772630167966276e-10,30.683071970588237,30.683071970588237,447213469696,428.68384745205259,205783040,119.05677954266729,in_range,-1,-1,-1,1912,1911,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:46,"conv2d_amd_20260729_005653_session5",7,7,7,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0377462049999999,1.0377462049999999,1.0377462049999999,123.79621,123.79621,-1,3.6410650000000002,119.29333916475272,2.7681681878712712e-10,30.521947205882352,30.521947205882352,447213469696,430.94686113161936,205783040,119.29333916475272,in_range,-1,-1,-1,1937,1909,-1,66,65,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:47,"conv2d_amd_20260729_005653_session5",8,8,8,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0389727769999999,1.0389727769999999,1.0389727769999999,123.909043,123.909043,-1,3.6443836176470588,119.26110649191726,2.7706912111620658e-10,30.558022852941175,30.558022852941175,447213469696,430.43810155191392,205783040,119.26110649191726,in_range,-1,-1,-1,1967,1910,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:48,"conv2d_amd_20260729_005653_session5",9,9,9,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0409999720000001,1.0409999720000001,1.0409999720000001,124.095527,124.095527,-1,3.6498684411764706,119.20800224574838,2.7748611213422481e-10,30.617646235294121,30.617646235294121,447213469696,429.59988638309011,205783040,119.20800224574838,in_range,-1,-1,-1,1946,1909,-1,68,66,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:45:50,"conv2d_amd_20260729_005653_session5",10,10,10,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",4,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",34,1.0401414099999999,1.0401414099999999,1.0401414099999999,123.95657199999999,123.95657199999999,-1,3.6457815294117646,119.17280747432217,2.7717539922100581e-10,30.592394411764705,30.592394411764705,447213469696,429.95449022263233,205783040,119.17280747432217,in_range,-1,-1,-1,1946,1941,-1,66,66,66,,-1,-1,-1.000000,-1,t
