schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T00:57:54,"conv2d_amd_20260729_005653_session1",1,1,1,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.0056794659999999,1.0056794659999999,1.0056794659999999,270.73409099999998,270.73409099999998,-1,1.5209780393258425,269.20514950635373,1.1563438232804459e-10,5.6498846404494376,5.6498846404494376,2341294047232,2328.0718423577719,205783040,269.20514950635373,in_range,-1,-1,-1,2819,2776,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:57:55,"conv2d_amd_20260729_005653_session1",2,2,2,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.00591787,1.00591787,1.00591787,270.53024399999998,270.53024399999998,-1,1.5198328314606742,268.93869973698747,1.1554731637396633e-10,5.6512239887640447,5.6512239887640447,2341294047232,2327.520085941012,205783040,268.93869973698747,in_range,-1,-1,-1,2805,2774,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:57:56,"conv2d_amd_20260729_005653_session1",3,3,3,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.007591994,1.007591994,1.007591994,271.38104600000003,271.38104600000003,-1,1.5246126179775283,269.3362468300835,1.1591070601355727e-10,5.660629179775281,5.660629179775281,2341294047232,2323.6528884448444,205783040,269.3362468300835,in_range,-1,-1,-1,2835,2788,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:57:58,"conv2d_amd_20260729_005653_session1",4,4,4,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.0072246,1.0072246,1.0072246,271.11775399999999,271.11775399999999,-1,1.5231334494382023,269.17308612200299,1.1579825025418296e-10,5.6585651685393259,5.6585651685393259,2341294047232,2324.5004612000143,205783040,269.17308612200299,in_range,-1,-1,-1,2836,2781,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:57:59,"conv2d_amd_20260729_005653_session1",5,5,5,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.035363719,1.035363719,1.035363719,275.69312500000001,275.69312500000001,-1,1.5488377808988765,266.2765943414326,1.1775245630762987e-10,5.816650106741573,5.816650106741573,2341294047232,2261.3251790330505,205783040,266.2765943414326,in_range,-1,-1,-1,2834,2775,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:58:00,"conv2d_amd_20260729_005653_session1",6,6,6,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.007584944,1.007584944,1.007584944,271.13664399999999,271.13664399999999,-1,1.5232395730337078,269.09556917714326,1.1580631844195387e-10,5.6605895730337075,5.6605895730337075,2341294047232,2323.6691468783993,205783040,269.09556917714326,in_range,-1,-1,-1,2831,2790,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:58:01,"conv2d_amd_20260729_005653_session1",7,7,7,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.006524322,1.006524322,1.006524322,270.74942600000003,270.74942600000003,-1,1.5210641910112361,268.99441978909283,1.1564093212473423e-10,5.6546310224719099,5.6546310224719099,2341294047232,2326.1177063061573,205783040,268.99441978909283,in_range,-1,-1,-1,2840,2788,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:58:02,"conv2d_amd_20260729_005653_session1",8,8,8,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.0077398529999999,1.0077398529999999,1.0077398529999999,270.87872299999998,270.87872299999998,-1,1.5217905786516852,268.79826395036895,1.156961567130993e-10,5.6614598483146059,5.6614598483146059,2341294047232,2323.3119542330933,205783040,268.79826395036895,in_range,-1,-1,-1,2878,2790,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:58:03,"conv2d_amd_20260729_005653_session1",9,9,9,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.0071490139999999,1.0071490139999999,1.0071490139999999,271.04555399999998,271.04555399999998,-1,1.522727831460674,269.12159991450881,1.1576741260690607e-10,5.6581405280898869,5.6581405280898869,2341294047232,2324.6749137283077,205783040,269.12159991450881,in_range,-1,-1,-1,2811,2777,-1,66,66,66,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T00:58:04,"conv2d_amd_20260729_005653_session1",10,10,10,"CONV2D","onednn_convolution_auto:brgconv_1x1:avx2;scratchpad=user;execute_api=c",cpu_native,"AMD Ryzen Threadripper 3970X 32-Core Processor",32,6,"N=32;C=256;H=56;W=56;K=256;R=1;S=1;stride=1;pad=0;Hout=56;Wout=56;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",178,1.006918414,1.006918414,1.006918414,270.82167299999998,270.82167299999998,-1,1.5214700730337076,268.96089021170684,1.1567178984637982e-10,5.6568450224719102,5.6568450224719102,2341294047232,2325.2073004913777,205783040,268.96089021170684,in_range,-1,-1,-1,2833,2884,-1,66,66,66,,-1,-1,-1.000000,-1,t
