timestamp,run_id_global,run_id_per_size,device_name,num_threads,problem_size,batches,gpu_e2e_time_s,gpu_kernel_time_s,wall_time_s,total_energy_j,energy_per_batch_j,energy_per_second_j,energy_per_flop_j,time_per_gemm_ms_kernel,time_per_gemm_ms_e2e,flops_total,gflops_per_s,avg_power_w,below_target,pcie_gen,pcie_width,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
2026-02-20T08:39:26,39,39,RTX 5050,,1,1024,1.060689,1.056231,1.062052,129.259000,1.262295e-01,121.706845,1.706092e-11,1.031476,1.035829,7.576322e+12,7172.98,121.71,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:27,40,40,RTX 5050,,1,1024,1.060869,1.056477,1.062239,129.948000,1.269023e-01,122.334086,1.715186e-11,1.031716,1.036005,7.576322e+12,7171.31,122.33,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:28,41,41,RTX 5050,,1,1024,1.060789,1.056417,1.062163,142.495000,1.391553e-01,134.155493,1.880794e-11,1.031657,1.035927,7.576322e+12,7171.72,134.16,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:29,42,42,RTX 5050,,1,1024,1.060637,1.056245,1.062007,129.352000,1.263203e-01,121.799593,1.707319e-11,1.031489,1.035779,7.576322e+12,7172.88,121.80,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:30,43,43,RTX 5050,,1,1024,1.060517,1.056123,1.062643,142.121000,1.387900e-01,133.742920,1.875857e-11,1.031370,1.035661,7.576322e+12,7173.71,133.74,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:31,44,44,RTX 5050,,1,1024,1.060735,1.056343,1.062104,142.802000,1.394551e-01,134.452040,1.884846e-11,1.031585,1.035874,7.576322e+12,7172.22,134.45,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:32,45,45,RTX 5050,,1,1024,1.060918,1.056561,1.062300,129.566000,1.265293e-01,121.967460,1.710144e-11,1.031798,1.036053,7.576322e+12,7170.74,121.97,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:33,46,46,RTX 5050,,1,1024,1.060823,1.056408,1.062199,142.574000,1.392324e-01,134.225365,1.881837e-11,1.031648,1.035960,7.576322e+12,7171.78,134.23,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:34,47,47,RTX 5050,,1,1024,1.060698,1.056302,1.062206,142.184000,1.388516e-01,133.857226,1.876689e-11,1.031545,1.035838,7.576322e+12,7172.50,133.86,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:35,48,48,RTX 5050,,1,1024,1.060367,1.055994,1.061751,129.824000,1.267813e-01,122.273489,1.713549e-11,1.031244,1.035515,7.576322e+12,7174.59,122.27,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:36,49,49,RTX 5050,,1,1024,1.060558,1.056154,1.061931,142.781000,1.394346e-01,134.454060,1.884569e-11,1.031401,1.035702,7.576322e+12,7173.50,134.45,f,4,8,2865,9801,71,0x4
2026-02-20T08:39:37,50,50,RTX 5050,,1,1024,1.060301,1.055894,1.061680,142.645000,1.393018e-01,134.357846,1.882774e-11,1.031147,1.035450,7.576322e+12,7175.26,134.36,f,4,8,2865,9801,71,0x4
2026-02-20T08:40:13,51,1,RTX 5050,,2,2048,1.895324,1.892000,1.896960,246.229000,1.202290e-01,129.801908,3.249981e-11,0.923828,0.925451,7.576322e+12,4004.40,129.80,f,4,8,2820,9801,65,0x4
2026-02-20T08:40:15,52,2,RTX 5050,,2,2048,1.898272,1.894985,1.899622,246.290000,1.202588e-01,129.652137,3.250786e-11,0.925286,0.926891,7.576322e+12,3998.09,129.65,f,4,8,2812,9801,66,0x4
2026-02-20T08:40:17,53,3,RTX 5050,,2,2048,1.900144,1.896840,1.902773,246.082000,1.201572e-01,129.328082,3.248040e-11,0.926191,0.927805,7.576322e+12,3994.18,129.33,f,4,8,2812,9801,67,0x4
2026-02-20T08:40:19,54,4,RTX 5050,,2,2048,1.899802,1.896498,1.901183,246.728000,1.204727e-01,129.776006,3.256567e-11,0.926024,0.927638,7.576322e+12,3994.90,129.78,f,4,8,2805,9801,68,0x4
2026-02-20T08:40:21,55,5,RTX 5050,,2,2048,1.900277,1.896981,1.901635,246.596000,1.204082e-01,129.675792,3.254825e-11,0.926260,0.927870,7.576322e+12,3993.88,129.68,f,4,8,2805,9801,68,0x4
2026-02-20T08:40:23,56,6,RTX 5050,,2,2048,1.903572,1.899050,1.904940,246.454000,1.203389e-01,129.376228,3.252950e-11,0.927271,0.929478,7.576322e+12,3989.53,129.38,f,4,8,2797,9801,69,0x4
2026-02-20T08:40:25,57,7,RTX 5050,,2,2048,1.902908,1.899609,1.904288,246.032000,1.201328e-01,129.198957,3.247380e-11,0.927544,0.929154,7.576322e+12,3988.36,129.20,f,4,8,2797,9801,69,0x4
2026-02-20T08:40:27,58,8,RTX 5050,,2,2048,1.904749,1.901449,1.906123,246.664000,1.204414e-01,129.406119,3.255722e-11,0.928442,0.930053,7.576322e+12,3984.50,129.41,f,4,8,2797,9801,69,0x4
2026-02-20T08:40:28,59,9,RTX 5050,,2,2048,1.903582,1.900286,1.906122,246.336000,1.202813e-01,129.234131,3.251393e-11,0.927874,0.929483,7.576322e+12,3986.94,129.23,f,4,8,2797,9801,70,0x4
2026-02-20T08:40:30,60,10,RTX 5050,,2,2048,1.904624,1.901328,1.906036,246.744000,1.204805e-01,129.454039,3.256778e-11,0.928383,0.929992,7.576322e+12,3984.75,129.45,f,4,8,2797,9801,70,0x4
2026-02-20T08:40:32,61,11,RTX 5050,,2,2048,1.906560,1.903270,1.908081,246.424000,1.203242e-01,129.147529,3.252554e-11,0.929331,0.930938,7.576322e+12,3980.69,129.15,f,4,8,2790,9801,70,0x4
2026-02-20T08:40:34,62,12,RTX 5050,,2,2048,1.907190,1.903907,1.908579,247.086000,1.206475e-01,129.460690,3.261292e-11,0.929642,0.931245,7.576322e+12,3979.36,129.46,f,4,8,2790,9801,70,0x4
2026-02-20T08:40:36,63,13,RTX 5050,,2,2048,1.909072,1.904785,1.910441,246.662000,1.204404e-01,129.112627,3.255696e-11,0.930071,0.932164,7.576322e+12,3977.52,129.11,f,4,8,2790,9801,71,0x4
2026-02-20T08:40:38,64,14,RTX 5050,,2,2048,1.907612,1.904332,1.908997,246.638000,1.204287e-01,129.197669,3.255379e-11,0.929849,0.931451,7.576322e+12,3978.47,129.20,f,4,8,2790,9801,71,0x4
2026-02-20T08:40:40,65,15,RTX 5050,,2,2048,1.908458,1.905107,1.909821,246.058000,1.201455e-01,128.838258,3.247723e-11,0.930228,0.931864,7.576322e+12,3976.85,128.84,f,4,8,2790,9801,71,0x4
2026-02-20T08:40:42,66,16,RTX 5050,,2,2048,1.910095,1.905388,1.911599,246.529000,1.203755e-01,128.964839,3.253940e-11,0.930365,0.932664,7.576322e+12,3976.26,128.96,f,4,8,2790,9801,71,0x4
2026-02-20T08:40:44,67,17,RTX 5050,,2,2048,1.911518,1.908189,1.912931,246.743000,1.204800e-01,128.986898,3.256765e-11,0.931733,0.933358,7.576322e+12,3970.43,128.99,f,4,8,2782,9801,71,0x4
2026-02-20T08:40:46,68,18,RTX 5050,,2,2048,1.911400,1.908145,1.913102,246.028000,1.201309e-01,128.601601,3.247328e-11,0.931711,0.933301,7.576322e+12,3970.52,128.60,f,4,8,2782,9801,72,0x4
2026-02-20T08:40:48,69,19,RTX 5050,,2,2048,1.909140,1.905881,1.910468,259.336000,1.266289e-01,135.744742,3.422980e-11,0.930606,0.932197,7.576322e+12,3975.23,135.74,f,4,8,2790,9801,72,0x4
2026-02-20T08:40:49,70,20,RTX 5050,,2,2048,1.909461,1.906185,1.911518,246.867000,1.205405e-01,129.147106,3.258402e-11,0.930755,0.932354,7.576322e+12,3974.60,129.15,f,4,8,2790,9801,72,0x4
2026-02-20T08:40:51,71,21,RTX 5050,,2,2048,1.909885,1.906548,1.911330,246.765000,1.204907e-01,129.106443,3.257055e-11,0.930932,0.932561,7.576322e+12,3973.84,129.11,f,4,8,2790,9801,72,0x4
2026-02-20T08:40:53,72,22,RTX 5050,,2,2048,1.910740,1.907472,1.912111,246.176000,1.202031e-01,128.745645,3.249281e-11,0.931383,0.932978,7.576322e+12,3971.92,128.75,f,4,8,2782,9801,72,0x4
2026-02-20T08:40:55,73,23,RTX 5050,,2,2048,1.913729,1.910470,1.915099,246.481000,1.203521e-01,128.704066,3.253307e-11,0.932847,0.934438,7.576322e+12,3965.68,128.70,f,4,8,2775,9801,72,0x4
2026-02-20T08:40:57,74,24,RTX 5050,,2,2048,1.913690,1.910354,1.915075,246.522000,1.203721e-01,128.727061,3.253848e-11,0.932790,0.934419,7.576322e+12,3965.93,128.73,f,4,8,2775,9801,72,0x4
2026-02-20T08:40:59,75,25,RTX 5050,,2,2048,1.916233,1.911460,1.917575,259.625000,1.267700e-01,135.392374,3.426795e-11,0.933330,0.935661,7.576322e+12,3963.63,135.39,f,4,8,2775,9801,72,0x4
2026-02-20T08:41:01,76,26,RTX 5050,,2,2048,1.914659,1.911371,1.916101,246.877000,1.205454e-01,128.843442,3.258533e-11,0.933287,0.934892,7.576322e+12,3963.82,128.84,f,4,8,2775,9801,72,0x4
2026-02-20T08:41:03,77,27,RTX 5050,,2,2048,1.914545,1.911288,1.915909,246.670000,1.204443e-01,128.748275,3.255801e-11,0.933246,0.934836,7.576322e+12,3963.99,128.75,f,4,8,2775,9801,72,0x4
2026-02-20T08:41:05,78,28,RTX 5050,,2,2048,1.914611,1.911333,1.916054,246.696000,1.204570e-01,128.752104,3.256144e-11,0.933268,0.934869,7.576322e+12,3963.89,128.75,f,4,8,2775,9801,72,0x4
2026-02-20T08:41:07,79,29,RTX 5050,,2,2048,1.914245,1.910945,1.915656,246.693000,1.204556e-01,128.777290,3.256105e-11,0.933079,0.934690,7.576322e+12,3964.70,128.78,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:09,80,30,RTX 5050,,2,2048,1.915334,1.912079,1.916974,246.754000,1.204854e-01,128.720573,3.256910e-11,0.933632,0.935222,7.576322e+12,3962.35,128.72,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:11,81,31,RTX 5050,,2,2048,1.915651,1.912392,1.917132,247.048000,1.206289e-01,128.863298,3.260791e-11,0.933785,0.935377,7.576322e+12,3961.70,128.86,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:12,82,32,RTX 5050,,2,2048,1.916112,1.912805,1.917540,246.801000,1.205083e-01,128.707113,3.257530e-11,0.933987,0.935602,7.576322e+12,3960.84,128.71,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:14,83,33,RTX 5050,,2,2048,1.916087,1.912783,1.917464,246.760000,1.204883e-01,128.690779,3.256989e-11,0.933976,0.935589,7.576322e+12,3960.89,128.69,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:16,84,34,RTX 5050,,2,2048,1.916413,1.913129,1.917780,246.757000,1.204868e-01,128.668040,3.256950e-11,0.934145,0.935749,7.576322e+12,3960.17,128.67,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:18,85,35,RTX 5050,,2,2048,1.916087,1.912800,1.917452,246.698000,1.204580e-01,128.659301,3.256171e-11,0.933984,0.935590,7.576322e+12,3960.85,128.66,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:20,86,36,RTX 5050,,2,2048,1.916504,1.913219,1.917901,246.950000,1.205811e-01,128.760554,3.259497e-11,0.934189,0.935793,7.576322e+12,3959.99,128.76,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:22,87,37,RTX 5050,,2,2048,1.917039,1.913772,1.918433,246.700000,1.204590e-01,128.594507,3.256197e-11,0.934459,0.936054,7.576322e+12,3958.84,128.59,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:24,88,38,RTX 5050,,2,2048,1.916457,1.913202,1.919183,246.670000,1.204443e-01,128.528633,3.255801e-11,0.934181,0.935770,7.576322e+12,3960.02,128.53,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:26,89,39,RTX 5050,,2,2048,1.917019,1.913746,1.918397,246.661000,1.204399e-01,128.576598,3.255683e-11,0.934446,0.936045,7.576322e+12,3958.90,128.58,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:28,90,40,RTX 5050,,2,2048,1.917660,1.914400,1.919041,259.578000,1.267471e-01,135.264451,3.426174e-11,0.934766,0.936357,7.576322e+12,3957.54,135.26,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:30,91,41,RTX 5050,,2,2048,1.916657,1.913375,1.918032,246.811000,1.205132e-01,128.679313,3.257662e-11,0.934265,0.935868,7.576322e+12,3959.66,128.68,f,4,8,2775,9801,73,0x4
2026-02-20T08:41:32,92,42,RTX 5050,,2,2048,1.916548,1.913278,1.917934,246.551000,1.203862e-01,128.550301,3.254231e-11,0.934218,0.935814,7.576322e+12,3959.86,128.55,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:34,93,43,RTX 5050,,2,2048,1.917187,1.913895,1.918551,246.543000,1.203823e-01,128.504820,3.254125e-11,0.934519,0.936126,7.576322e+12,3958.59,128.50,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:36,94,44,RTX 5050,,2,2048,1.917887,1.914595,1.919273,246.516000,1.203691e-01,128.442407,3.253769e-11,0.934861,0.936468,7.576322e+12,3957.14,128.44,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:37,95,45,RTX 5050,,2,2048,1.917529,1.914235,1.918921,259.356000,1.266387e-01,135.157223,3.423244e-11,0.934685,0.936294,7.576322e+12,3957.89,135.16,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:39,96,46,RTX 5050,,2,2048,1.916876,1.913589,1.918917,246.460000,1.203418e-01,128.437058,3.253030e-11,0.934370,0.935975,7.576322e+12,3959.22,128.44,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:41,97,47,RTX 5050,,2,2048,1.918844,1.914059,1.921085,246.017000,1.201255e-01,128.061486,3.247182e-11,0.934599,0.936935,7.576322e+12,3958.25,128.06,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:43,98,48,RTX 5050,,2,2048,1.917767,1.914499,1.919177,246.767000,1.204917e-01,128.579575,3.257082e-11,0.934814,0.936410,7.576322e+12,3957.34,128.58,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:45,99,49,RTX 5050,,2,2048,1.917503,1.914239,1.918856,259.728000,1.268203e-01,135.355648,3.428154e-11,0.934687,0.936281,7.576322e+12,3957.88,135.36,f,4,8,2767,9801,73,0x4
2026-02-20T08:41:47,100,50,RTX 5050,,2,2048,1.917503,1.914207,1.919019,246.913000,1.205630e-01,128.666286,3.259009e-11,0.934672,0.936281,7.576322e+12,3957.94,128.67,f,4,8,2767,9801,73,0x4
2026-02-20T08:42:22,101,1,RTX 5050,,3,2048,1.620134,1.618322,1.621801,220.393000,1.076138e-01,135.893973,2.908971e-11,0.790196,0.791081,7.576322e+12,4681.59,135.89,f,4,8,2805,9801,66,0x4
2026-02-20T08:42:24,102,2,RTX 5050,,3,2048,1.624691,1.622599,1.626056,207.525000,1.013306e-01,127.624759,2.739126e-11,0.792285,0.793306,7.576322e+12,4669.25,127.62,f,4,8,2797,9801,67,0x4
2026-02-20T08:42:25,103,3,RTX 5050,,3,2048,1.626245,1.624423,1.627631,207.702000,1.014170e-01,127.610018,2.741462e-11,0.793175,0.794065,7.576322e+12,4664.01,127.61,f,4,8,2790,9801,68,0x4
2026-02-20T08:42:27,104,4,RTX 5050,,3,2048,1.620639,1.618826,1.621977,207.350000,1.012451e-01,127.837820,2.736816e-11,0.790443,0.791328,7.576322e+12,4680.13,127.84,f,4,8,2812,9801,68,0x4
2026-02-20T08:42:28,105,5,RTX 5050,,3,2048,1.626466,1.624668,1.628484,220.257000,1.075474e-01,135.252776,2.907176e-11,0.793295,0.794173,7.576322e+12,4663.30,135.25,f,4,8,2790,9801,69,0x4
2026-02-20T08:42:30,106,6,RTX 5050,,3,2048,1.621241,1.619438,1.622649,207.566000,1.013506e-01,127.918013,2.739667e-11,0.790741,0.791622,7.576322e+12,4678.37,127.92,f,4,8,2812,9801,69,0x4
2026-02-20T08:42:32,107,7,RTX 5050,,3,2048,1.629282,1.627430,1.630668,207.388000,1.012637e-01,127.179769,2.737318e-11,0.794644,0.795548,7.576322e+12,4655.39,127.18,f,4,8,2782,9801,70,0x4
2026-02-20T08:42:33,108,8,RTX 5050,,3,2048,1.623612,1.621805,1.625032,220.589000,1.077095e-01,135.744418,2.911558e-11,0.791897,0.792779,7.576322e+12,4671.54,135.74,f,4,8,2805,9801,70,0x4
2026-02-20T08:42:35,109,9,RTX 5050,,3,2048,1.631638,1.629629,1.633083,207.498000,1.013174e-01,127.059039,2.738769e-11,0.795718,0.796698,7.576322e+12,4649.11,127.06,f,4,8,2782,9801,70,0x4
2026-02-20T08:42:37,110,10,RTX 5050,,3,2048,1.624738,1.622900,1.626238,207.467000,1.013022e-01,127.574846,2.738360e-11,0.792432,0.793329,7.576322e+12,4668.38,127.57,f,4,8,2805,9801,71,0x4
2026-02-20T08:42:38,111,11,RTX 5050,,3,2048,1.625209,1.623398,1.626665,220.781000,1.078032e-01,135.726174,2.914092e-11,0.792675,0.793559,7.576322e+12,4666.95,135.73,f,4,8,2797,9801,71,0x4
2026-02-20T08:42:40,112,12,RTX 5050,,3,2048,1.625306,1.623507,1.626992,207.732000,1.014316e-01,127.678601,2.741858e-11,0.792728,0.793607,7.576322e+12,4666.64,127.68,f,4,8,2797,9801,71,0x4
2026-02-20T08:42:42,113,13,RTX 5050,,3,2048,1.632563,1.630748,1.633974,207.774000,1.014521e-01,127.158670,2.742412e-11,0.796264,0.797150,7.576322e+12,4645.92,127.16,f,4,8,2775,9801,71,0x4
2026-02-20T08:42:43,114,14,RTX 5050,,3,2048,1.634273,1.632452,1.635737,220.048000,1.074453e-01,134.525308,2.904417e-11,0.797096,0.797985,7.576322e+12,4641.07,134.53,f,4,8,2775,9801,71,0x4
2026-02-20T08:42:45,115,15,RTX 5050,,3,2048,1.632450,1.630647,1.634260,207.467000,1.013022e-01,126.948593,2.738360e-11,0.796214,0.797095,7.576322e+12,4646.21,126.95,f,4,8,2775,9801,72,0x4
2026-02-20T08:42:46,116,16,RTX 5050,,3,2048,1.629014,1.627187,1.630428,207.413000,1.012759e-01,127.213839,2.737648e-11,0.794525,0.795417,7.576322e+12,4656.08,127.21,f,4,8,2790,9801,72,0x4
2026-02-20T08:42:48,117,17,RTX 5050,,3,2048,1.627987,1.626177,1.630702,220.576000,1.077031e-01,135.264463,2.911386e-11,0.794032,0.794915,7.576322e+12,4658.98,135.26,f,4,8,2797,9801,72,0x4
