timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T00:05:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1810,1.0,0.1583,0.1583,8.835,55.8,1,reduction,openblas,fp32,0,1810,474,0.1583,8.835,55.8,55.2,14480000000,91.47,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.5,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.00488121546961326,1.3558931860036834e-09,8.74585635359116e-05,0,0,,,,
2025-10-13T00:05:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,474,1.0,0.1583,0.1085,5.987,55.2,1,reduction,openblas,fp32,0,1810,474,0.1583,8.835,55.8,55.2,1896000000,17.47,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.5,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.012630801687763713,3.508556024378809e-09,0.0002289029535864979,0,0,0.0,,0.0,0.0
2025-10-13T00:05:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2521,1.0,0.4299,0.4299,23.88,55.6,1,reduction,openblas,fp32,0,2521,636,0.4299,23.88,55.6,55.0,30252000000,70.38,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.009472431574771916,2.6312309929921988e-09,0.00017052756842522807,0,0,,,,
2025-10-13T00:05:22,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,636,1.0,0.4299,0.3936,21.646,55.0,1,reduction,openblas,fp32,0,2521,636,0.4299,23.88,55.6,55.0,3816000000,9.69,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.8,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.03403459119496856,9.454053109713488e-09,0.000618867924528302,0,0,0.0,,0.0,0.0
2025-10-13T00:05:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2543,1.0,0.9401,0.9401,52.225,55.6,1,reduction,openblas,fp32,0,2543,475,0.9401,52.225,55.6,55.8,40688000000,43.28,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.020536767597325995,5.704657665923887e-09,0.00036968147856861975,0,0,,,,
2025-10-13T00:05:29,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,475,1.0,0.9401,0.5379,29.999,55.8,1,reduction,openblas,fp32,0,2543,475,0.9401,52.225,55.6,55.8,3800000000,7.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.0631557894736842,1.754327485380117e-08,0.001132421052631579,0,0,0.0,,0.0,0.0
2025-10-13T00:05:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1056,1.0,1.0579,1.0579,59.281,56.0,0,reduction,openblas,fp32,0,1056,263,1.0579,59.281,56.0,56.3,25344000000,23.96,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.05613731060606061,1.559369739057239e-08,0.0010017992424242424,0,0,,,,
2025-10-13T00:05:38,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,263,1.0,1.0579,0.578,32.547,56.3,0,reduction,openblas,fp32,0,1056,263,1.0579,59.281,56.0,56.3,3156000000,5.46,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.12375285171102661,3.437579214195184e-08,0.002197718631178707,0,0,0.0,,0.0,0.0
2025-10-13T00:05:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,687,1.0,1.0363,1.0363,58.204,56.2,0,reduction,openblas,fp32,0,687,227,1.0363,58.204,56.2,57.0,21984000000,21.21,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.08472197962154294,2.3533883228206372e-08,0.00150844250363901,0,0,,,,
2025-10-13T00:05:46,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,227,1.0,1.0363,0.6073,34.64,57.0,0,reduction,openblas,fp32,0,687,227,1.0363,58.204,56.2,57.0,3632000000,5.98,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.1525991189427313,4.238864415075869e-08,0.0026753303964757707,0,0,0.0,,0.0,0.0
2025-10-13T00:05:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,455,1.0,1.0476,1.0476,58.933,56.3,0,reduction,openblas,fp32,0,455,130,1.0476,58.933,56.3,57.0,21840000000,20.85,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.12952307692307694,3.597863247863248e-08,0.0023024175824175827,0,0,,,,
2025-10-13T00:05:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,130,1.0,1.0476,0.5151,29.366,57.0,0,reduction,openblas,fp32,0,455,130,1.0476,58.933,56.3,57.0,3120000000,6.06,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=10; e2e_host_memcpy=1; e2e_bw=mixed,0.2258923076923077,6.274786324786325e-08,0.003962307692307692,0,0,0.0,,0.0,0.0
