timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes,energy_batch_j,kWh_batch,seconds_batch,M,K,flops_batch,joule_per_gflop,gflops,flops_per_watt
2025-10-13T01:04:44,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1419,1.0,0.1245,0.1245,7.041,56.5,1,reduction,openblas,fp32,0,1419,462,0.1245,7.041,56.5,55.7,11352000000,91.16,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.5,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.0049619450317124735,1.378318064364576e-09,8.773784355179703e-05,0,0,,,,
2025-10-13T01:05:20,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,129,1.0,1.0251,0.5298,30.303,57.2,0,reduction,openblas,fp32,0,410,129,1.0251,57.819,56.4,57.2,3096000000,5.84,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,36.8,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.23490697674418606,6.525193798449613e-08,0.004106976744186047,0,0,0.0,,0.0,0.0
2025-10-13T01:05:28,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,318,1.0,1.0492,1.0492,59.128,56.4,0,reduction,openblas,fp32,0,318,110,1.0492,59.128,56.4,57.2,20352000000,19.4,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.185937106918239,5.16491963661775e-08,0.0032993710691823896,0,0,,,,
2025-10-13T01:05:28,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,110,1.0,1.0492,0.5996,34.271,57.2,0,reduction,openblas,fp32,0,318,110,1.0492,59.128,56.4,57.2,3520000000,5.87,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.3115545454545455,8.65429292929293e-08,0.005450909090909091,0,0,0.0,,0.0,0.0
2025-10-13T01:05:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,218,1.0,1.0543,1.0543,59.341,56.3,0,reduction,openblas,fp32,0,218,65,1.0543,59.341,56.3,57.1,20928000000,19.85,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.2722064220183486,7.561289500509683e-08,0.004836238532110092,0,0,,,,
2025-10-13T01:05:36,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,65,1.0,1.0543,0.5259,30.014,57.1,0,reduction,openblas,fp32,0,218,65,1.0543,59.341,56.3,57.1,3120000000,5.93,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.4617538461538461,1.2826495726495725e-07,0.008090769230769231,0,0,0.0,,0.0,0.0
2025-10-13T01:05:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,166,1.0,1.0551,1.0551,59.37,56.3,0,reduction,openblas,fp32,0,166,56,1.0551,59.37,56.3,57.0,21248000000,20.14,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.35765060240963853,9.934738955823293e-08,0.006356024096385542,0,0,,,,
2025-10-13T01:05:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,56,1.0,1.0551,0.601,34.28,57.0,0,reduction,openblas,fp32,0,166,56,1.0551,59.37,56.3,57.0,3584000000,5.96,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.6121428571428572,1.7003968253968256e-07,0.010732142857142857,0,0,0.0,,0.0,0.0
2025-10-13T01:05:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,112,1.0,1.0594,1.0594,59.598,56.3,0,reduction,openblas,fp32,0,112,33,1.0594,59.598,56.3,56.9,21504000000,20.3,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.532125,1.478125e-07,0.009458928571428571,0,0,,,,
2025-10-13T01:05:53,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,33,1.0,1.0594,0.5314,30.252,56.9,0,reduction,openblas,fp32,0,112,33,1.0594,59.598,56.3,56.9,3168000000,5.96,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.9167272727272727,2.5464646464646466e-07,0.016103030303030303,0,0,0.0,,0.0,0.0
2025-10-13T01:06:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,83,1.0,1.0613,1.0613,59.663,56.2,0,reduction,openblas,fp32,0,83,28,1.0613,59.663,56.2,56.9,21248000000,20.02,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.7188313253012047,1.9967536813922355e-07,0.012786746987951805,0,0,,,,
2025-10-13T01:06:01,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,28,1.0,1.0613,0.6035,34.335,56.9,0,reduction,openblas,fp32,0,83,28,1.0613,59.663,56.2,56.9,3584000000,5.94,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,1.22625,3.40625e-07,0.02155357142857143,0,0,0.0,,0.0,0.0
2025-10-13T01:06:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,56,1.0,1.051,1.051,59.086,56.2,0,reduction,openblas,fp32,0,56,17,1.051,59.086,56.2,57.0,21504000000,20.46,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,1.0551071428571428,2.9308531746031745e-07,0.01876785714285714,0,0,,,,
2025-10-13T01:06:09,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,17,1.0,1.051,0.5432,30.969,57.0,0,reduction,openblas,fp32,0,56,17,1.051,59.086,56.2,57.0,3264000000,6.01,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,1.8217058823529413,5.060294117647059e-07,0.03195294117647059,0,0,0.0,,0.0,0.0
2025-10-13T01:06:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,43,1.0,1.0691,1.0691,60.094,56.2,0,reduction,openblas,fp32,0,43,14,1.0691,60.094,56.2,56.9,22016000000,20.59,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,1.3975348837209303,3.882041343669251e-07,0.024862790697674417,0,0,,,,
2025-10-13T01:06:18,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,14,1.0,1.0691,0.598,34.027,56.9,0,reduction,openblas,fp32,0,43,14,1.0691,60.094,56.2,56.9,3584000000,5.99,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,2.4305,6.751388888888889e-07,0.04271428571428571,0,0,0.0,,0.0,0.0
2025-10-13T01:06:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,29,1.0,1.0753,1.0753,60.421,56.2,0,reduction,openblas,fp32,0,29,9,1.0753,60.421,56.2,56.9,22272000000,20.71,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,2.0834827586206894,5.787452107279693e-07,0.03707931034482758,0,0,,,,
2025-10-13T01:06:26,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,9,1.0,1.0753,0.5748,32.705,56.9,0,reduction,openblas,fp32,0,29,9,1.0753,60.421,56.2,56.9,3456000000,6.01,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,3.6338888888888885,1.0094135802469134e-06,0.06386666666666667,0,0,0.0,,0.0,0.0
2025-10-13T01:06:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,22,1.0,1.0822,1.0822,60.874,56.3,0,reduction,openblas,fp32,0,22,7,1.0822,60.874,56.3,56.9,22528000000,20.82,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,2.767,7.68611111111111e-07,0.04919090909090909,0,0,,,,
2025-10-13T01:06:35,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.0822,0.5953,33.85,56.9,0,reduction,openblas,fp32,0,22,7,1.0822,60.874,56.3,56.9,3584000000,6.02,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,4.835714285714286,1.3432539682539684e-06,0.08504285714285716,0,0,0.0,,0.0,0.0
2025-10-13T01:06:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,18,1.0,1.1054,1.1054,62.126,56.2,0,reduction,openblas,fp32,0,18,7,1.1054,62.126,56.2,56.9,23040000000,20.84,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,3.4514444444444443,9.587345679012345e-07,0.06141111111111111,0,0,,,,
2025-10-13T01:06:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,7,1.0,1.1054,0.7434,42.323,56.9,0,reduction,openblas,fp32,0,18,7,1.1054,62.126,56.2,56.9,4480000000,6.03,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,6.046142857142857,1.679484126984127e-06,0.10619999999999999,0,0,0.0,,0.0,0.0
2025-10-13T01:06:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,15,1.0,1.1063,1.1063,62.227,56.2,0,reduction,openblas,fp32,0,15,6,1.1063,62.227,56.2,56.9,23040000000,20.83,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,4.148466666666667,1.1523518518518518e-06,0.07375333333333334,0,0,,,,
2025-10-13T01:06:54,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,6,1.0,1.1063,0.7656,43.576,56.9,0,reduction,openblas,fp32,0,15,6,1.1063,62.227,56.2,56.9,4608000000,6.02,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,7.262666666666667,2.0174074074074074e-06,0.1276,0,0,0.0,,0.0,0.0
2025-10-13T01:07:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11,1.0,1.0784,1.0784,60.614,56.2,0,reduction,openblas,fp32,0,11,4,1.0784,60.614,56.2,56.9,22528000000,20.89,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,5.510363636363636,1.5306565656565656e-06,0.09803636363636364,0,0,,,,
2025-10-13T01:07:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,4,1.0,1.0784,0.6791,38.632,56.9,0,reduction,openblas,fp32,0,11,4,1.0784,60.614,56.2,56.9,4096000000,6.03,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,9.658,2.6827777777777775e-06,0.169775,0,0,0.0,,0.0,0.0
2025-10-13T01:07:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,7,1.0,1.0549,1.0549,59.266,56.2,0,reduction,openblas,fp32,0,7,3,1.0549,59.266,56.2,56.9,21504000000,20.39,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,8.466571428571429,2.351825396825397e-06,0.1507,0,0,,,,
2025-10-13T01:07:14,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,3,1.0,1.0549,0.7773,44.261,56.9,0,reduction,openblas,fp32,0,7,3,1.0549,59.266,56.2,56.9,4608000000,5.93,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,14.753666666666668,4.098240740740741e-06,0.2591,0,0,0.0,,0.0,0.0
2025-10-13T00:37:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,1404,1.0,0.134,0.134,7.498,55.9,1,reduction,openblas,fp32,0,1404,494,0.134,7.498,55.9,55.3,11232000000,83.8,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.9,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.00534045584045584,1.4834599556821778e-09,9.544159544159544e-05,0,0,,,,
2025-10-13T00:37:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,494,1.0,0.134,0.1156,6.393,55.3,1,reduction,openblas,fp32,0,1404,494,0.134,7.498,55.9,55.3,1976000000,17.09,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.9,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.012941295546558705,3.594804318488529e-09,0.0002340080971659919,0,0,0.0,,0.0,0.0
2025-10-13T00:37:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,5424,1.0,0.8929,0.8929,49.832,55.8,1,reduction,openblas,fp32,0,5424,564,0.8929,49.832,55.8,55.3,65088000000,72.9,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.009187315634218289,2.5520321206161915e-09,0.00016462020648967552,0,0,,,,
2025-10-13T00:37:51,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,564,1.0,0.8929,0.3354,18.535,55.3,1,reduction,openblas,fp32,0,5424,564,0.8929,49.832,55.8,55.3,3384000000,10.09,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,38.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.032863475177304965,9.128743104806935e-09,0.0005946808510638298,0,0,0.0,,0.0,0.0
2025-10-13T00:37:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2709,1.0,0.9698,0.9698,54.014,55.7,1,reduction,openblas,fp32,0,2709,458,0.9698,54.014,55.7,55.8,43344000000,44.69,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.019938722775932078,5.538534104425577e-09,0.00035799187892211146,0,0,,,,
2025-10-13T00:37:59,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,458,1.0,0.9698,0.5242,29.226,55.8,1,reduction,openblas,fp32,0,2709,458,0.9698,54.014,55.7,55.8,3664000000,6.99,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.2,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.06381222707423581,1.772561863173217e-08,0.0011445414847161572,0,0,0.0,,0.0,0.0
2025-10-13T00:38:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,985,1.0,1.0113,1.0113,56.694,56.1,0,reduction,openblas,fp32,0,985,265,1.0113,56.694,56.1,56.4,23640000000,23.38,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.05755736040609137,1.5988155668358713e-08,0.0010267005076142132,0,0,,,,
2025-10-13T00:38:07,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,265,1.0,1.0113,0.5953,33.582,56.4,0,reduction,openblas,fp32,0,985,265,1.0113,56.694,56.1,56.4,3180000000,5.34,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.1267245283018868,3.5201257861635224e-08,0.002246415094339623,0,0,0.0,,0.0,0.0
2025-10-13T00:38:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,690,1.0,1.0574,1.0574,59.473,56.2,0,reduction,openblas,fp32,0,690,221,1.0574,59.473,56.2,57.0,22080000000,20.88,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.0861927536231884,2.3942431561996777e-08,0.001532463768115942,0,0,,,,
2025-10-13T00:38:15,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,221,1.0,1.0574,0.5951,33.892,57.0,0,reduction,openblas,fp32,0,690,221,1.0574,59.473,56.2,57.0,3536000000,5.94,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.15335746606334844,4.25992961287079e-08,0.002692760180995475,0,0,0.0,,0.0,0.0
2025-10-13T00:38:23,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,427,1.0,1.07,1.07,60.761,56.8,0,reduction,openblas,fp32,0,427,129,1.07,60.761,56.8,57.5,20496000000,19.16,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,,,,0,0,,,37.0,0,OPENBLAS_NUM_THREADS=20; e2e_host_memcpy=1; e2e_bw=mixed,0.14229742388758782,3.952706219099661e-08,0.0025058548009367684,0,0,,,,
