problem_size,num_threads,sessions,runs,runtime_per_op_s_median,runtime_per_op_s_ci95_low,runtime_per_op_s_ci95_high,runtime_per_op_s_between_session_robust_cv,runtime_per_op_s_between_session_cv,runtime_per_op_s_run_robust_cv,runtime_per_op_s_run_cv,total_energy_per_op_j_median,total_energy_per_op_j_ci95_low,total_energy_per_op_j_ci95_high,total_energy_per_op_j_between_session_robust_cv,total_energy_per_op_j_between_session_cv,total_energy_per_op_j_run_robust_cv,total_energy_per_op_j_run_cv,package_energy_per_op_j_median,package_energy_per_op_j_ci95_low,package_energy_per_op_j_ci95_high,package_energy_per_op_j_between_session_robust_cv,package_energy_per_op_j_between_session_cv,package_energy_per_op_j_run_robust_cv,package_energy_per_op_j_run_cv,dram_energy_per_op_j_median,dram_energy_per_op_j_ci95_low,dram_energy_per_op_j_ci95_high,dram_energy_per_op_j_between_session_robust_cv,dram_energy_per_op_j_between_session_cv,dram_energy_per_op_j_run_robust_cv,dram_energy_per_op_j_run_cv,total_avg_power_w_median,total_avg_power_w_ci95_low,total_avg_power_w_ci95_high,total_avg_power_w_between_session_robust_cv,total_avg_power_w_between_session_cv,total_avg_power_w_run_robust_cv,total_avg_power_w_run_cv,package_avg_power_w_median,package_avg_power_w_ci95_low,package_avg_power_w_ci95_high,package_avg_power_w_between_session_robust_cv,package_avg_power_w_between_session_cv,package_avg_power_w_run_robust_cv,package_avg_power_w_run_cv,edp_total_j_s_median,edp_total_j_s_ci95_low,edp_total_j_s_ci95_high,edp_total_j_s_between_session_robust_cv,edp_total_j_s_between_session_cv,edp_total_j_s_run_robust_cv,edp_total_j_s_run_cv,edp_package_j_s_median,edp_package_j_s_ci95_low,edp_package_j_s_ci95_high,edp_package_j_s_between_session_robust_cv,edp_package_j_s_between_session_cv,edp_package_j_s_run_robust_cv,edp_package_j_s_run_cv,throughput_gflops_exact_median,throughput_gflops_exact_ci95_low,throughput_gflops_exact_ci95_high,throughput_gflops_exact_between_session_robust_cv,throughput_gflops_exact_between_session_cv,throughput_gflops_exact_run_robust_cv,throughput_gflops_exact_run_cv,total_efficiency_gflop_per_j_median,total_efficiency_gflop_per_j_ci95_low,total_efficiency_gflop_per_j_ci95_high,total_efficiency_gflop_per_j_between_session_robust_cv,total_efficiency_gflop_per_j_between_session_cv,total_efficiency_gflop_per_j_run_robust_cv,total_efficiency_gflop_per_j_run_cv,package_efficiency_gflop_per_j_median,package_efficiency_gflop_per_j_ci95_low,package_efficiency_gflop_per_j_ci95_high,package_efficiency_gflop_per_j_between_session_robust_cv,package_efficiency_gflop_per_j_between_session_cv,package_efficiency_gflop_per_j_run_robust_cv,package_efficiency_gflop_per_j_run_cv,temp_c_median,temp_c_ci95_low,temp_c_ci95_high,temp_c_between_session_robust_cv,temp_c_between_session_cv,temp_c_run_robust_cv,temp_c_run_cv,runtime_1thread_s,total_energy_1thread_j,package_energy_1thread_j,speedup_vs_1thread,scaling_efficiency,total_energy_change_vs_1thread_pct,package_energy_change_vs_1thread_pct,stable_runtime_5pct,stable_total_energy_5pct,stable_package_energy_5pct,pareto_optimal_strict_total,pareto_optimal_practical_2pct_total,pareto_optimal_strict_package,pareto_optimal_practical_2pct_package,exact_best_threads,selection_status,leader_threads,leader_count,practical_gap_gt_tolerance,ci_separated_from_all,objective,practical_tolerance_pct,gap_to_second_pct
64,16,5,50,2.476036837876259e-06,2.452508285720594e-06,2.8508282456004385e-06,0.014088413747474559,0.06857826053371807,0.014367593777438997,0.06210688634400429,0.00013156336644350625,0.00012954100692908743,0.00018666927557976098,0.022790160339693378,0.1791893681026375,0.036629566207205165,0.16155013656684747,0.00013156336644350625,0.00012954100692908743,0.00018666927557976098,0.022790160339693378,0.1791893681026375,0.036629566207205165,0.16155008626685116,0.0,0.0,0.0,,,,7.071067811865474,53.61573401051566,52.30729730522242,69.09547741839927,0.036181324289755804,0.12491677137760088,0.04594180148086858,0.11226903435819302,53.61573401051566,52.30729730522242,69.09547741839927,0.036181324289755804,0.12491677137760088,0.04594180148086858,0.11226903164489942,3.257557418291348e-10,3.177003928341758e-10,5.321620434085548e-10,0.00959309431975651,0.24111012378582417,0.030443436973101572,0.21790608248537024,3.257557418291348e-10,3.177003928341758e-10,5.321620434085548e-10,0.00959309431975651,0.24111012378582417,0.030443436973101572,0.21790600373454164,211.7448302787333,183.90725600853412,213.77624004477283,0.014223567897400164,0.066040777435119,0.014508182587309569,0.059775207716838905,3.9850606910787056,2.80864645974361,4.0472743915523415,0.023129270408170043,0.1651154488525497,0.037558977039978556,0.1489826051926795,3.9850606910787056,2.80864645974361,4.0472743915523415,0.023129270408170043,0.1651154488525497,0.037558977039978556,0.1489825355934237,88.0,84.0,99.0,0.06739090909090908,0.08437877228800861,0.06739090909090908,0.07718220277843216,2.5564774921052965e-06,0.00016006219491926306,0.00016006219491926306,1.0324876645607715,0.06453047903504822,-17.80484672856817,-17.80484672856817,False,False,False,True,True,True,True,16,tie_or_uncertain,"16,2,1,10,8,4,20",7,True,False,min,2.0,11.223611437607794
128,4,5,50,1.238258696497825e-05,1.2100488702418901e-05,1.333314005411818e-05,0.03377637364901203,0.040781169048673085,0.03424685506585913,0.03817715498519617,0.0011816319297914726,0.0010081713567049206,0.0012321603884245746,0.06339833147760088,0.0808203557545886,0.06339833147760074,0.07969534122544568,0.0011816319297914726,0.0010081713567049206,0.0012321603884245746,0.06339833147760088,0.0808203557545886,0.06339833147760074,0.07969534122544568,0.0,0.0,0.0,,,,,93.02313474852448,83.07654851383438,96.2416240503403,0.036858074765201254,0.05698252985236307,0.04001201815146558,0.05757902148536787,93.02313474852448,83.07654851383438,96.2416240503403,0.036858074765201254,0.05698252985236307,0.04001201815146558,0.05757902148536787,1.4631660131237984e-08,1.2199366111910228e-08,1.642856702800151e-08,0.11373908542680011,0.1157368234300666,0.1373487720323653,0.1109095604738852,1.4631660131237984e-08,1.2199366111910228e-08,1.642856702800151e-08,0.11373908542680011,0.1157368234300666,0.1373487720323653,0.1109095604738852,338.7259877005327,314.5773600948948,346.6226945992317,0.03456045804592155,0.03983814972191585,0.03347306982713105,0.037372706514551136,3.549585868706329,3.404024378159719,4.1603086341478175,0.06079848100755116,0.08623457764880994,0.06079848100755125,0.0842599046838474,3.549585868706329,3.404024378159719,4.1603086341478175,0.06079848100755116,0.08623457764880994,0.06079848100755125,0.0842599046838474,94.0,76.5,98.0,0.04731702127659575,0.0939796039209835,0.03154468085106383,0.08651842347187413,2.712906506821449e-05,0.0017490790352806974,0.0017490790352806974,2.1909044648702083,0.5477261162175521,-32.4426223197032,-32.4426223197032,True,False,False,True,True,True,True,4,tie_or_uncertain,"4,8,20,10",4,True,False,min,2.0,15.025522590563689
256,8,5,50,3.926455906821964e-05,3.7860488607879085e-05,4.100628775736654e-05,0.008184083438101552,0.028635155823207057,0.01095409411697661,0.02641764009581429,0.005513944044578593,0.005216666859964832,0.005699931683628062,0.019218884969569267,0.032459149969906835,0.018778438063127033,0.029653865533105356,0.005513943754353379,0.005216666859964832,0.005699931683628062,0.019218964017475353,0.032459149590916565,0.018778438063127033,0.029653865522801245,0.0,0.0,0.0,,,,7.0710678118654755,139.88276082610014,134.13241866844297,145.21499558015887,0.03246238169630316,0.03088561798816952,0.032462381696303014,0.028178595829033783,139.88276082610014,134.13241866844297,145.21499558015887,0.03246238169630316,0.03088561798816952,0.032462381696303014,0.02817859618519534,2.1650258163721408e-07,1.975055562227989e-07,2.3373303881618305e-07,0.040753966950725286,0.05180875291539414,0.03272894496145174,0.0475007856435989,2.16502570241649e-07,1.975055562227989e-07,2.3373303881618305e-07,0.040754047167194614,0.051808751970355976,0.03272894496145174,0.04750078550430184,854.5729990677175,818.2752898419133,886.2651601653404,0.008229464865270377,0.02845981584769028,0.010947877410562622,0.026307327136728988,6.085377676799479,5.886813011527583,6.43215925048091,0.01897289377494997,0.033243693978099585,0.018543441288088824,0.03037526210203602,6.0853779971019915,5.886813011527583,6.43215925048091,0.018972970849665028,0.03324369258824084,0.018543441288088824,0.03037526190513823,98.0,88.0,99.5,0.022692857142857143,0.05848976518656018,0.030257142857142854,0.05320843913670416,0.00020081211998378596,0.013061316781516012,0.013061316781516012,5.114335287323304,0.639291910915413,-57.78416420937158,-57.78416643139267,True,True,True,True,True,True,True,8,clear_leader,8,1,True,True,min,2.0,75.97873515369848
512,8,5,50,0.00025823720695739857,0.00025195789875349787,0.0002722252732951587,0.03605097209961305,0.03185776954025179,0.03605097209961321,0.029635450293859455,0.039891066903193106,0.036842626430933605,0.04026379884043357,0.010181802278443897,0.03660358525333612,0.008470996085129861,0.033093681150475084,0.039891066903193106,0.036842626430933605,0.04026379884043357,0.010181802278443897,0.03660358525333612,0.008470996085129861,0.03309367458275284,0.0,0.0,0.0,,,,3.8018583792208824,150.46581583549354,146.24657859697612,155.8273448251169,0.041573835858272915,0.031651890815172945,0.0433033837090681,0.028712100521511675,150.46581583549354,146.24657859697612,155.8273448251169,0.041573835858272915,0.03165191526613588,0.0433033837090681,0.028712096764862884,1.030135769963131e-05,9.282790740098114e-06,1.0960823643238324e-05,0.04818414889834535,0.05927074829803826,0.04818414889834535,0.0552718876593293,1.030135769963131e-05,9.282790740098114e-06,1.0960823643238324e-05,0.04818414889834535,0.05927074829803826,0.04818414889834535,0.05527188180754443,1039.4917880454145,986.0783782149073,1065.3980578819753,0.036949261874791,0.03157718192339022,0.036949261874791,0.029353151524669826,6.72921224823177,6.66691826729555,7.28600216662669,0.01011235583161089,0.03842718592783381,0.008422931544496142,0.03474841031032719,6.72921224823177,6.66691826729555,7.28600216662669,0.01011235583161089,0.03842718592783381,0.008422931544496142,0.03474840305804647,99.0,86.0,100.0,0.0,0.06150497216361469,0.0,0.05472179530942466,0.0015167776923076923,0.09501115053763441,0.09501115053763441,5.873583091215494,0.7341978864019367,-58.01433128905007,-58.01433128905007,True,True,True,True,True,True,True,8,tie_or_uncertain,"8,16",2,False,False,min,2.0,0.8451814458316775
1024,8,5,50,0.001775143738977072,0.0017613148788927337,0.0019604774951076324,0.011549863546742863,0.04537969517577496,0.013945076153412153,0.04060476466792633,0.2630021360078278,0.2519081834215167,0.27358431487889273,0.05965403411694694,0.03912571762162145,0.052605458400208485,0.035324820207483044,0.26271733365949124,0.25170376455026455,0.2734484152249135,0.06025642262712166,0.039199208714235954,0.05253097331999367,0.0353848992342666,0.00015962745098039216,0.00012821020761245676,0.00028233170254403134,0.2917994663901673,0.35103506670544243,0.2993036846896971,0.3193450089792546,142.09850386182399,134.08890498352727,155.0598066204489,0.07525738650735321,0.055246018317577666,0.06372469742632368,0.049258337855622523,142.01829845567602,133.9437016069339,154.9782071888128,0.07522979904607284,0.055440844742493556,0.06384664253532106,0.04944061489269175,0.00046686659507189185,0.0004436896315751573,0.0005363558923345094,0.10353091224575925,0.062284977339875036,0.10149070425524721,0.05689427520464029,0.00046636102996639627,0.0004433295855756944,0.0005360894641212901,0.1036540966653604,0.062174460636147816,0.10100596924198281,0.05678986087412319,1209.7519771765012,1095.3880640604348,1219.2502736081096,0.011642080048939438,0.043183765955124125,0.014079092617700554,0.038683213523749704,8.165270748736749,7.849439939386233,8.524866555869789,0.057333420365700806,0.03918301333759791,0.05350344579972471,0.03542546582515262,8.174122423088232,7.8533409902327564,8.531789946952316,0.05816900194899488,0.03924534914566902,0.05364592189111682,0.03547621590178155,99.0,86.0,100.0,0.014975757575757575,0.0795824408237423,0.014975757575757575,0.07230429306113402,0.011585372093023256,0.7580194935897435,0.7580183076923077,6.526441683927711,0.8158052104909639,-65.30404056466519,-65.34155824556514,True,True,True,True,True,True,True,8,clear_leader,8,1,True,True,min,2.0,23.203872460276465
2048,8,5,50,0.013799102739726028,0.013415315068493151,0.014998485294117646,0.04123482606820275,0.0495539596713672,0.04606352250696413,0.043867598589666976,2.1455476184210527,2.0791642534246577,2.172503176470588,0.0180211124232098,0.017720117087596927,0.015919070034715422,0.020558892435536217,2.131461861842105,2.063553219178082,2.1569230441176472,0.01768330735342187,0.017848687053412877,0.015466912136999215,0.020744798129726683,0.01483313043478261,0.01346745890410959,0.015636492647058825,0.0802976027991878,0.06487166916502637,0.07714714598217166,0.05902365359827047,153.33730819387614,144.9689197310122,158.7862759625342,0.048883070205041464,0.03609031747108392,0.049407355699736435,0.036066858076779854,152.3671673990279,143.92676480144718,157.74799340575143,0.04971523648305289,0.036248996125941464,0.05030641774470046,0.03633278348119463,0.029606632019566603,0.027892643538840124,0.03258425694371799,0.06786175006290446,0.06512871823592419,0.06786175006290446,0.05836239567776272,0.029412261217366932,0.027683216595877275,0.032350578557741996,0.06941776103405951,0.0650196442954021,0.06941776103405942,0.0583160720990184,1244.9990052281541,1145.4402792752603,1280.6161537233054,0.04241373243772698,0.04868882189733268,0.047540752175371,0.043150117798148896,8.00721878018395,7.907868384298578,8.26287252471876,0.018244432821191352,0.01789877108641262,0.015927189719686874,0.02113103062024474,8.060134451175394,7.964989400457692,8.32538217300874,0.017500454042981978,0.01804690298126061,0.015307187413496065,0.021345030518844208,99.5,88.5,100.0,0.0074502512562814064,0.05074113290394113,0.014975757575757575,0.04963858481989019,0.08565450000000001,5.174929791666667,5.173842875,6.207251414500348,0.7759064268125435,-58.53958015283439,-58.80311958947719,True,True,True,True,True,True,True,8,clear_leader,8,1,True,True,min,2.0,17.697903975538452
4096,10,5,50,0.1056568,0.10399929999999999,0.1080681,0.023258413088414653,0.017074221278064763,0.023258413088414552,0.015578793787817253,18.20671135,18.066531349999998,18.2417602,0.002854080784336915,0.004532267939430001,0.004311329329679074,0.004374274238102855,17.99624605,17.852865700000002,18.0320217,0.002947335713383526,0.004680519689394574,0.004244273084504422,0.004483032779400561,0.2130678,0.20955495,0.21343425,0.0025498867965970725,0.0076777300254048395,0.010694444837261998,0.01173738927162881,172.37627634046845,167.21550909915115,173.7380304297131,0.011712380935334797,0.017334464779366662,0.012682969343601198,0.01558666544886644,170.35020073840195,165.24420621041696,171.69025832469404,0.011662853162630741,0.017345842089831434,0.012733760333152162,0.015591021656016408,1.9236628597646799,1.8789066138280546,1.9713523654696201,0.02232492461522218,0.01855766696324656,0.02232492461522218,0.01666055974126956,1.9014257696556398,1.85668553579401,1.94868632427777,0.022011131608460667,0.018637636003788757,0.022011131608460754,0.016713075968281282,1300.805565491289,1271.7809739599381,1321.537293731785,0.023628916088561668,0.017047932027280433,0.0236289160885618,0.015544571334126362,7.548807185983097,7.534303267071781,7.607379126043473,0.0028467870611141714,0.004537997961940998,0.004311216446065679,0.0043766296375698874,7.637090151476341,7.6219381142381835,7.698425327425165,0.0029399878022627925,0.004686694272939539,0.004244534119125984,0.004485570070638354,99.0,99.0,100.0,0.0,0.0055102872988447285,0.0,0.005073100618259433,0.67789975,43.88864675,43.8718205,6.416054148904756,0.6416054148904756,-58.516125015861874,-58.97994237553921,True,True,True,True,True,True,True,10,tie_or_uncertain,"10,8",2,True,False,min,2.0,3.5264388369237842
8192,8,5,50,0.936769,0.92398775,0.96801675,0.02022855287696321,0.020781155518019564,0.02022855287696321,0.019351806124538195,146.52058,138.35581875,151.29333450000001,0.02722158481695889,0.033578203750568476,0.022666435666967306,0.031549081088708006,144.80790275,136.6924755,149.4888755,0.026197067024713805,0.033553822171238805,0.021408880352658914,0.03155499136992213,1.71129325,1.660555,1.83576275,0.04395770827121534,0.042291215094357244,0.053559283082033296,0.03783450966607495,154.60426991285493,149.72046101807075,161.5959035996745,0.03153220463122571,0.0302282726010259,0.03397638618620629,0.028448856259522478,152.69591268098975,147.92048961046453,159.67332040230292,0.030542973804255708,0.030234846930187423,0.03408236427506985,0.02848012990523424,137.25593720601998,127.83908166622031,146.45448195935288,0.022834434966157953,0.04716682020101616,0.02383137386777373,0.04361912641231778,135.65155425121475,126.30217287917513,144.70773542266463,0.02235043200330863,0.047148165293391595,0.023116716819632767,0.043606693819576534,1173.727597493085,1135.839465356359,1189.9634251384828,0.020508275378800313,0.02069115254660715,0.02050827537880017,0.019263238937711556,7.504144658559228,7.267416184656833,7.94698508316984,0.026731699354273216,0.034493606716165345,0.022324953353328108,0.03251393126188297,7.592897948907004,7.355140133996124,8.043688021262003,0.025743076154018534,0.03447639265397198,0.021103897337871894,0.03253081975212016,99.0,89.0,100.0,0.014975757575757575,0.04643017573190957,0.014975757575757575,0.04445994737126123,5.433274,367.0960795,366.7547675,5.800014731486631,0.7250018414358289,-60.08658545207916,-60.51642253021292,True,True,True,True,True,True,True,8,tie_or_uncertain,"8,10",2,False,False,min,2.0,0.043617582943444866
16384,8,5,50,7.7003385,7.4522905,7.8722265,0.033094798209195614,0.022073470419831678,0.026976638292189915,0.021752492879760332,1169.6847955,1053.385635,1207.4614015000002,0.04048788346843114,0.053656659723709116,0.028521234822812255,0.0499457334537108,1154.6073645000001,1038.4573025,1192.1663205,0.0404322440632588,0.054198406250725785,0.029124118845568252,0.05046881813284944,15.3459845,15.003309999999999,15.7451765,0.03310632913124613,0.01993912211632507,0.02208393178100195,0.020665508677016515,152.14751159331846,140.20178595105975,162.4340010703947,0.03929487706280345,0.054858484586572935,0.050224202314982536,0.05184714036754569,150.18631701991768,138.22893414497162,160.38303011227788,0.03895834226376513,0.0553988888684459,0.05087260302705308,0.052401009475651614,9006.968863653277,7850.135760546968,9505.409642615441,0.022266012529440084,0.06263077528237958,0.021425582867897943,0.056970936765647844,8890.867541242884,7738.885490076376,9385.003300647593,0.021721925375256506,0.0630210228909236,0.020454358064853354,0.057384183482409014,1142.2995264699077,1117.357716042342,1180.3207379272185,0.03237625607835422,0.02204174736282467,0.027471476710118615,0.021718947359747078,7.520054168480469,7.284781949369831,8.350306601824885,0.0394114837861371,0.05698490678857728,0.02799287975378626,0.053066444388253364,7.618254735467694,7.378243178786395,8.470346350333456,0.0393584603987734,0.057587403694876006,0.028573217755771218,0.05365128316011025,99.0,75.5,100.0,0.014975757575757575,0.11169968812921793,0.0,0.10410057014920189,41.824983,2432.8717475000003,2430.7323945,5.43157719624923,0.6789471495311538,-51.921641709968526,-52.499610112881136,True,False,False,True,True,True,True,8,tie_or_uncertain,"8,10",2,True,False,min,2.0,3.565915639489936
