timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T23:35:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11909,1.00,1.0603,1.0603,59.348,56.0,0,reduction,openblas,fp32,1000000,11909,230,1.0603,59.348,56.0,55.3,95272000000,89.85,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.5,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:35:45,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,230,1.00,1.0603,0.0460,2.545,55.3,0,reduction,openblas,fp32,1000000,11909,230,1.0603,59.348,56.0,55.3,920000000,19.98,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.5,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:35:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,880,1.00,0.1590,0.1590,8.701,54.7,1,reduction,openblas,fp32,1500000,880,628,0.1590,8.701,54.7,54.6,10560000000,66.43,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:35:48,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,628,1.00,0.1590,0.3924,21.415,54.6,1,reduction,openblas,fp32,1500000,880,628,0.1590,8.701,54.7,54.6,3768000000,9.60,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:35:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,2577,1.00,1.0274,1.0274,56.764,55.2,0,reduction,openblas,fp32,2000000,2577,464,1.0274,56.764,55.2,55.6,41232000000,40.13,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:35:56,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,464,1.00,1.0274,0.5602,31.135,55.6,0,reduction,openblas,fp32,2000000,2577,464,1.0274,56.764,55.2,55.6,3712000000,6.63,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:36:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,973,1.00,1.1586,1.1586,65.199,56.3,0,reduction,openblas,fp32,3000000,973,262,1.1586,65.199,56.3,56.5,23352000000,20.16,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:36:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,262,1.00,1.1586,0.6467,36.521,56.5,0,reduction,openblas,fp32,3000000,973,262,1.1586,65.199,56.3,56.5,3144000000,4.86,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:36:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,605,1.00,1.0465,1.0465,59.093,56.5,0,reduction,openblas,fp32,4000000,605,216,1.0465,59.093,56.5,57.4,19360000000,18.50,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:36:13,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,216,1.00,1.0465,0.6046,34.694,57.4,0,reduction,openblas,fp32,4000000,605,216,1.0465,59.093,56.5,57.4,3456000000,5.72,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:36:21,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,429,1.00,1.0591,1.0591,60.071,56.7,0,reduction,openblas,fp32,6000000,429,129,1.0591,60.071,56.7,57.3,20592000000,19.44,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.0,0,OPENBLAS_NUM_THREADS=8; e2e_host_memcpy=1; e2e_bw=mixed
