"timestamp","host","gpu_name","matrix_size","mode","batches","seconds_target","seconds_gpu","seconds_wall","energy_j","avg_power_w","below_target","workload","impl","dtype","N","passes_kernel","passes_e2e","seconds_kernel","energy_kernel_j","avg_power_w_kernel","avg_power_w_e2e","bytes_total","bw_gb_s","time_mode","energy_mode","includes_transfer","device_name","driver_version","pcie_gen_current","pcie_width_current","pcie_rx_kbs","pcie_tx_kbs","clocks_sm_mhz","clocks_mem_mhz","temp_c","throttle_reasons","notes","rows","cols","nnz","op","sp_algo","num_rhs","backend","library","library_version","matrix_id","pattern","permuted","band_width","block_size","avg_nnz_per_row","std_nnz_per_row","kWh_e2e","energy_per_pass_j","kWh_per_pass","seconds_per_pass","gb_per_s_kernel","j_per_gb_kernel","M","K","flops_per_pass","joule_per_gflop","gflops","flops_per_watt","market_area","de_price_eur_kwh_run","de_eur_job","de_price_sync","de_eur_job_sync","fr_price_eur_kwh_run","fr_eur_job","fr_price_sync","fr_eur_job_sync","pl_price_eur_kwh_run","pl_eur_job","pl_price_sync","pl_eur_job_sync","price_eur_kwh_run","eur_job","price_sync","eur_job_sync"
"2024-09-15 17:17:09+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","0","1.1","1.0676","1,0676","184,681","173.0","0","spmv","cusparse","fp32","1024","192941","192941","1.0676","184.681","173.0","173.0","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,130027777777778e-05","0.000957188985233828","2.658858292316189e-10","5.5332977438698884e-06","9.438855889846383","18.32712309936869","1024","1024","","","","","DE","0,08225","4,219447847222223e-06","0,0783099722222222","4,0173233277700615e-06","0,0070199999999999","3,601279499999949e-07","0,0518570416666666","2,6602806422337934e-06","0,09219","4,7293726083333334e-06","0,0950131388888888","4,8742004175385766e-06","0,08225","4,219447847222223e-06","0,0783099722222222","4,0173233277700615e-06"
"2024-09-15 17:17:10+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","1","1.1","1.0679","1,0679","167,603","157.0","0","spmv","cusparse","fp32","1024","192941","192941","1.0679","167.603","157.0","157.0","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","4,655638888888889e-05","0.000868674879885561","2.4129857774598915e-10","5.534852623340815e-06","9.436204277554078","16.63235965163439","1024","1024","","","","","DE","0,08225","3,829262986111111e-06","0,0783099722222222","3,6458295206558634e-06","0,0070199999999999","3,2682584999999534e-07","0,0518570416666666","2,4142765984606452e-06","0,09219","4,292033491666667e-06","0,0950131388888888","4,42346864366512e-06","0,08225","3,829262986111111e-06","0,0783099722222222","3,6458295206558634e-06"
"2024-09-15 17:17:11+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","2","1.1","1.0679","1,0679","165,532","155.0","0","spmv","cusparse","fp32","1024","192941","192941","1.0679","165.532","155.0","155.0","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","4,598111111111112e-05","0.0008579410286045994","2.3831695239016647e-10","5.534852623340815e-06","9.436204277554078","16.426840556877526","1024","1024","","","","","DE","0,08225","3,78194638888889e-06","0,0783099722222222","3,6007795338580246e-06","0,0070199999999999","3,2278739999999543e-07","0,0518570416666666","2,3844443947685163e-06","0,09219","4,238998633333334e-06","0,0950131388888888","4,36880969626543e-06","0,08225","3,78194638888889e-06","0,0783099722222222","3,6007795338580246e-06"
"2024-09-15 17:17:12+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","3","1.1","1.0679","1,0679","183,437","171.8","0","spmv","cusparse","fp32","1024","192941","192941","1.0679","183.437","171.8","171.8","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,095472222222223e-05","0.0009507414183610534","2.6409483843362594e-10","5.534852623340815e-06","9.436204277554078","18.20367271120957","1024","1024","","","","","DE","0,08225","4,191025902777779e-06","0,0783099722222222","3,990262881813272e-06","0,0070199999999999","3,5770214999999497e-07","0,0518570416666666","2,6423611533912012e-06","0,09219","4,697515841666667e-06","0,0950131388888888","4,84136809954475e-06","0,08225","4,191025902777779e-06","0,0783099722222222","3,990262881813272e-06"
"2024-09-15 17:17:13+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","4","1.1","1.0676","1,0676","180,161","168.7","0","spmv","cusparse","fp32","1024","192941","192941","1.0676","180.161","168.7","168.7","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","350","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,004472222222222e-05","0.0009337621345385377","2.5937837070514936e-10","5.5332977438698884e-06","9.438855889846383","17.87857345750436","1024","1024","","","","","DE","0,08225","4,116178402777778e-06","0,0783099722222222","3,9190008070910486e-06","0,0070199999999999","3,51313949999995e-07","0,0518570416666666","2,595171245474534e-06","0,09219","4,613622941666667e-06","0,0950131388888888","4,75490614315586e-06","0,08225","4,116178402777778e-06","0,0783099722222222","3,9190008070910486e-06"
"2024-09-15 17:17:14+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","5","1.1","1.068","1,068","180,832","169.3","0","spmv","cusparse","fp32","1024","192941","192941","1.068","180.832","169.3","169.3","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","650","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,023111111111111e-05","0.0009372398816218429","2.60344411561623e-10","5.53537091649779e-06","9.435320737827714","17.945161247258998","1024","1024","","","","","DE","0,08225","4,131508888888889e-06","0,0783099722222222","3,933596915802468e-06","0,0070199999999999","3,5262239999999493e-07","0,0518570416666666","2,6048368218518484e-06","0,09219","4,630806133333333e-06","0,0950131388888888","4,772615536543206e-06","0,08225","4,131508888888889e-06","0,0783099722222222","3,933596915802468e-06"
"2024-09-15 17:17:15+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","6","1.1","1.0677","1,0677","181,764","170.2","0","spmv","cusparse","fp32","1024","192941","192941","1.0677","181.764","170.2","170.2","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","300","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,049e-05","0.0009420703738448542","2.6168621495690394e-10","5.5338160370268636e-06","9.437971853516904","18.03764980173191","1024","1024","","","","","DE","0,08225","4,1528025000000005e-06","0,0783099722222222","3,953870497499999e-06","0,0070199999999999","3,544397999999949e-07","0,0518570416666666","2,6182620337499967e-06","0,09219","4,6546731e-06","0,0950131388888888","4,797213382499996e-06","0,08225","4,1528025000000005e-06","0,0783099722222222","3,953870497499999e-06"
"2024-09-15 17:17:17+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","7","1.1","1.0677","1,0677","180,44","169.0","0","spmv","cusparse","fp32","1024","192941","192941","1.0677","180.44","169.0","169.0","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","350","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","5,0122222222222224e-05","0.0009352081724464992","2.597800479018053e-10","5.5338160370268636e-06","9.437971853516904","17.90626048185837","1024","1024","","","","","DE","0,08225","4,122552777777778e-06","0,0783099722222222","3,925069829938271e-06","0,0070199999999999","3,51857999999995e-07","0,0518570416666666","2,5991901662037006e-06","0,09219","4,620767666666667e-06","0,0950131388888888","4,762269661419749e-06","0,08225","4,122552777777778e-06","0,0783099722222222","3,925069829938271e-06"
"2024-09-15 17:17:18+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","8","1.1","1.0677","1,0677","167,131","156.5","0","spmv","cusparse","fp32","1024","192941","192941","1.0677","167.131","156.5","156.5","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","350","350","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","4,642527777777778e-05","0.0008662285361846368","2.406190378290658e-10","5.5338160370268636e-06","9.437971853516904","16.585519954519352","1024","1024","","","","","DE","0,08225","3,818479097222222e-06","0,0783099722222222","3,6355622131867276e-06","0,0070199999999999","3,2590544999999534e-07","0,0518570416666666","2,4074775641087935e-06","0,09219","4,279946358333333e-06","0,0950131388888888","4,411011365455243e-06","0,08225","3,818479097222222e-06","0,0783099722222222","3,6355622131867276e-06"
"2024-09-15 17:17:19+02:00","rock-tobefilledbyoem","NVIDIA GeForce RTX 3090","1024","kernel","9","1.1","1.0672","1,0672","166,629","156.1","0","spmv","cusparse","fp32","1024","192941","192941","1.0672","166.629","156.1","156.1","10076922548","9.44","kernel","kernel","0","NVIDIA GeForce RTX 3090","13000","3","16","350","300","1980","9501","51","0","sweep;repeats=50;passes=192941;dtype=fp32;byte_model=csr_theoretical;calibration_adjusted=1;passes=192941","1024","1024","4992","N","spmv_alg_default","0","cuda","cusparse","12102","synthetic:STENCIL_5PT_2D","STENCIL_5PT_2D","0","1","0","4.88","0.34","4,628583333333333e-05","0.00086362670453662","2.3989630681572777e-10","5.531224571241985e-06","9.44239369190405","16.535703158011408","1024","1024","","","","","DE","0,08225","3,8070097916666664e-06","0,0783099722222222","3,6246423226157396e-06","0,0070199999999999","3,249265499999953e-07","0,0518570416666666","2,4002463877430526e-06","0,09219","4,267090974999999e-06","0,0950131388888888","4,397762311087959e-06","0,08225","3,8070097916666664e-06","0,0783099722222222","3,6246423226157396e-06"
