schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-18T21:56:10,"20260718_092807_session4",1,1,1,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.001137,1.001137,1.001137,112.682207,113.820144,1.137937,1.897002e-01,113.690917,1.185627e-08,1.668561,1.668561,9.599999e+09,9.59,6.400000e+07,113.69,in_range,,,,2599,2740,,69,68,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:11,"20260718_092807_session4",2,2,2,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.007045,1.007045,1.007045,113.585220,114.718277,1.133057,1.911971e-01,113.915797,1.194982e-08,1.678408,1.678408,9.599999e+09,9.53,6.400000e+07,113.92,in_range,,,,2740,3020,,69,69,68,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:12,"20260718_092807_session4",3,3,3,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.005289,1.005289,1.005289,113.289994,114.438656,1.148662,1.907311e-01,113.836591,1.192069e-08,1.675481,1.675481,9.599999e+09,9.55,6.400000e+07,113.84,in_range,,,,3020,2599,,69,68,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:13,"20260718_092807_session4",4,4,4,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.007618,1.007618,1.007618,113.823500,114.964650,1.141150,1.916077e-01,114.095487,1.197549e-08,1.679363,1.679363,9.599999e+09,9.53,6.400000e+07,114.10,in_range,,,,2599,2599,,69,69,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:14,"20260718_092807_session4",5,5,5,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.004883,1.004883,1.004883,113.800002,114.938047,1.138045,1.915634e-01,114.379487,1.197271e-08,1.674806,1.674806,9.599999e+09,9.55,6.400000e+07,114.38,in_range,,,,2739,2599,,69,69,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:15,"20260718_092807_session4",6,6,6,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.007936,1.007936,1.007936,113.823928,114.956082,1.132154,1.915935e-01,114.050971,1.197459e-08,1.679893,1.679893,9.599999e+09,9.52,6.400000e+07,114.05,in_range,,,,2599,2739,,70,69,70,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:16,"20260718_092807_session4",7,7,7,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.007069,1.007069,1.007069,113.859938,114.995489,1.135551,1.916591e-01,114.188267,1.197870e-08,1.678449,1.678449,9.599999e+09,9.53,6.400000e+07,114.19,in_range,,,,2740,2740,,70,70,69,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:17,"20260718_092807_session4",8,8,8,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.008729,1.008729,1.008729,114.538586,115.677809,1.139223,1.927963e-01,114.676777,1.204977e-08,1.681215,1.681215,9.599999e+09,9.52,6.400000e+07,114.68,in_range,,,,2740,2599,,70,69,70,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:18,"20260718_092807_session4",9,9,9,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.006721,1.006721,1.006721,113.958144,115.090879,1.132735,1.918181e-01,114.322569,1.198863e-08,1.677868,1.677868,9.599999e+09,9.54,6.400000e+07,114.32,in_range,,,,2739,2739,,70,70,70,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-18T21:56:19,"20260718_092807_session4",10,10,10,"REDUCTION","openmp_sum_reduction",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,16000000,"elements=16000000",600,1.006989,1.006989,1.006989,114.399488,115.552633,1.153145,1.925877e-01,114.750612,1.203673e-08,1.678315,1.678315,9.599999e+09,9.53,6.400000e+07,114.75,in_range,,,,2739,2739,,70,70,70,,-1,-1,-1.000000,-1,t
