timestamp,host,gpu_name,matrix_size,mode,batches,seconds_target,seconds_gpu,seconds_wall,energy_j,avg_power_w,below_target,workload,impl,dtype,N,passes_kernel,passes_e2e,seconds_kernel,energy_kernel_j,avg_power_w_kernel,avg_power_w_e2e,bytes_total,bw_gb_s,time_mode,energy_mode,includes_transfer,device_name,driver_version,pcie_gen_current,pcie_width_current,pcie_rx_kbs,pcie_tx_kbs,clocks_sm_mhz,clocks_mem_mhz,temp_c,throttle_reasons,notes
2025-10-12T23:05:58,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,11306,1.00,1.0399,1.0399,58.177,55.9,0,reduction,openblas,fp32,1000000,11306,232,1.0399,58.177,55.9,55.4,90448000000,86.98,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.5,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:05:58,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,232,1.00,1.0399,0.0516,2.863,55.4,0,reduction,openblas,fp32,1000000,11306,232,1.0399,58.177,55.9,55.4,928000000,17.97,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,39.5,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,5487,1.00,0.9641,0.9641,53.819,55.8,1,reduction,openblas,fp32,1500000,5487,600,0.9641,53.819,55.8,54.9,65844000000,68.29,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.5,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:04,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,600,1.00,0.9641,0.3635,19.967,54.9,1,reduction,openblas,fp32,1500000,5487,600,0.9641,53.819,55.8,54.9,3600000000,9.90,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,38.5,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:08,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,355,1.00,0.1294,0.1294,7.221,55.8,1,reduction,openblas,fp32,2000000,355,470,0.1294,7.221,55.8,55.7,5680000000,43.90,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:08,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,470,1.00,0.1294,0.5363,29.863,55.7,1,reduction,openblas,fp32,2000000,355,470,0.1294,7.221,55.8,55.7,3760000000,7.01,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,37.2,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,998,1.00,0.9890,0.9890,55.391,56.0,1,reduction,openblas,fp32,3000000,998,267,0.9890,55.391,56.0,56.2,23952000000,24.22,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:16,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,267,1.00,0.9890,0.5866,32.961,56.2,1,reduction,openblas,fp32,3000000,998,267,0.9890,55.391,56.0,56.2,3204000000,5.46,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,690,1.00,1.1157,1.1157,62.552,56.1,0,reduction,openblas,fp32,4000000,690,225,1.1157,62.552,56.1,57.1,22080000000,19.79,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:24,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,e2e,225,1.00,1.1157,0.6127,34.960,57.1,0,reduction,openblas,fp32,4000000,690,225,1.1157,62.552,56.1,57.1,3600000000,5.88,e2e,e2e,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
2025-10-12T23:06:32,rock-tobefilledbyoem,AMD Ryzen Threadripper 3970X 32-Core Processor,0,kernel,424,1.00,1.0217,1.0217,57.353,56.1,0,reduction,openblas,fp32,6000000,424,130,1.0217,57.353,56.1,57.0,20352000000,19.92,kernel,kernel,0,AMD Ryzen Threadripper 3970X 32-Core Processor,NA,NA,NA,0,0,NA,NA,36.8,0,OPENBLAS_NUM_THREADS=4; e2e_host_memcpy=1; e2e_bw=mixed
