schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T01:21:47,"conv2d_intel_20260729_004307_session5",1,1,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0106269219999999,1.0106269219999999,1.0106269219999999,172.316575,173.00591700000001,0.68934200000000001,0.38722825842696629,170.50463553750453,1.0467393555797046e-10,2.2710717348314606,2.2710717348314606,1646222376960,1628.9120556002763,38830080,170.50463553750453,in_range,-1,-1,-1,2249,2350,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:48,"conv2d_intel_20260729_004307_session5",2,2,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0132648280000001,1.0132648280000001,1.0132648280000001,172.58677700000001,173.26640300000003,0.67962599999999995,0.38783545393258428,170.32741316073788,1.0483807012677579e-10,2.2769996134831461,2.2769996134831461,1646222376960,1624.6713904096944,38830080,170.32741316073788,in_range,-1,-1,-1,2450,2349,-1,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:49,"conv2d_intel_20260729_004307_session5",3,3,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0145522170000001,1.0145522170000001,1.0145522170000001,172.663926,173.33008800000002,0.66616200000000003,0.3880088224719101,170.18732314297429,1.0488493439072928e-10,2.2798926224719103,2.2798926224719103,1646222376960,1622.6098069430366,38830080,170.18732314297429,in_range,-1,-1,-1,2534,2249,-1,100,100,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:50,"conv2d_intel_20260729_004307_session5",4,4,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0174261339999999,1.0174261339999999,1.0174261339999999,173.08183199999999,173.768021,0.68618900000000005,0.38894793707865166,170.11734436143351,1.0513879195326084e-10,2.2863508629213483,2.2863508629213483,1646222376960,1618.0264315482975,38830080,170.11734436143351,in_range,-1,-1,-1,2569,2354,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:51,"conv2d_intel_20260729_004307_session5",5,5,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0201891830000001,1.0201891830000001,1.0201891830000001,173.17008899999999,173.86758499999999,0.697496,0.38914626741573033,169.7431142043387,1.0519240378677448e-10,2.2925599617977528,2.2925599617977528,1646222376960,1613.6442185351027,38830080,169.7431142043387,in_range,-1,-1,-1,2572,2351,-1,100,99,100,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:52,"conv2d_intel_20260729_004307_session5",6,6,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.020247173,1.020247173,1.020247173,173.04527300000001,173.73342100000002,0.68814799999999998,0.38886578202247191,169.61112716555402,1.0511658413947356e-10,2.2926902764044943,2.2926902764044943,1646222376960,1613.552500341013,38830080,169.61112716555402,in_range,-1,-1,-1,2390,2344,-1,100,100,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:53,"conv2d_intel_20260729_004307_session5",7,7,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.0220963460000001,1.0220963460000001,1.0220963460000001,173.163985,173.860624,0.69663900000000001,0.38913255056179774,169.42041293629669,1.0518869590375368e-10,2.2968457213483151,2.2968457213483151,1646222376960,1610.6332670129709,38830080,169.42041293629669,in_range,-1,-1,-1,2439,2345,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:54,"conv2d_intel_20260729_004307_session5",8,8,8,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.023505503,1.023505503,1.023505503,173.223434,173.91025099999999,0.68681700000000001,0.38926614382022473,169.24523951484801,1.0522480827886899e-10,2.3000123662921346,2.3000123662921346,1646222376960,1608.4157555916922,38830080,169.24523951484801,in_range,-1,-1,-1,2460,2345,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:55,"conv2d_intel_20260729_004307_session5",9,9,9,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.026650477,1.026650477,1.026650477,173.35008099999999,174.04356799999999,0.69348699999999996,0.3895507438202247,168.85014411774338,1.0530174016958589e-10,2.3070797235955056,2.3070797235955056,1646222376960,1603.4886398440742,38830080,168.85014411774338,in_range,-1,-1,-1,2449,2446,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:21:56,"conv2d_intel_20260729_004307_session5",10,10,10,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",10,2,"N=32;C=64;H=56;W=56;K=128;R=3;S=3;stride=2;pad=1;Hout=28;Wout=28;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",445,1.027352555,1.027352555,1.027352555,173.54105999999999,174.234701,0.69364099999999995,0.3899799101123595,168.92064866670819,1.0541775062034447e-10,2.3086574269662918,2.3086574269662918,1646222376960,1602.392838707643,38830080,168.92064866670819,in_range,-1,-1,-1,2608,2344,-1,99,99,99,,-1,-1,-1.000000,-1,t
