schema_version,timestamp,session_id,sequence_index,run_id_global,repetition,workload,implementation,execution_mode,device_name,num_threads,problem_size,problem_spec,batches,e2e_time_s,kernel_time_s,wall_time_s,device_energy_j,total_energy_j,dram_energy_j,energy_per_op_j,energy_per_second_j,energy_per_flop_j,time_per_op_ms_kernel,time_per_op_ms_e2e,flops_total,gflops_per_s,logical_bytes_per_op,avg_power_w,runtime_status,pcie_gen,pcie_width,sm_clock_mhz,clock_before_mhz,clock_after_mhz,mem_clock_mhz,temp_c,temp_before_c,temp_after_c,throttle_reasons,cpu_cycles,cpu_instructions,cpu_ipc,cpu_cache_misses,checksum_ok
cpu-gpu-v2,2026-07-29T01:02:43,"conv2d_intel_20260729_004307_session3",1,1,1,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.029813989,1.029813989,1.029813989,85.713342999999995,85.857468999999995,0.144126,1.8633335434782607,83.231868973960886,2.4670461520386866e-10,22.387260630434781,22.387260630434781,347433074688,337.3745923041642,122065664,83.231868973960886,in_range,-1,-1,-1,1550,1619,-1,99,96,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:44,"conv2d_intel_20260729_004307_session3",2,2,2,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.0328257059999999,1.0328257059999999,1.0328257059999999,86.204064000000002,86.359834000000006,0.15576999999999999,1.8740013913043478,83.464289762749189,2.4811703398535823e-10,22.452732739130433,22.452732739130433,347433074688,336.39080889413884,122065664,83.464289762749189,in_range,-1,-1,-1,1676,1671,-1,99,99,97,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:45,"conv2d_intel_20260729_004307_session3",3,3,3,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.0321269850000001,1.0321269850000001,1.0321269850000001,86.296531999999999,86.441575999999998,0.14504400000000001,1.8760115652173912,83.610382495715868,2.483831802067076e-10,22.437543152173916,22.437543152173916,347433074688,336.61853603023468,122065664,83.610382495715868,in_range,-1,-1,-1,1648,1604,-1,99,97,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:46,"conv2d_intel_20260729_004307_session3",4,4,4,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.033142394,1.033142394,1.033142394,86.402488000000005,86.546537000000001,0.14404900000000001,1.8783149565217392,83.630764260361971,2.4868814829328127e-10,22.459617260869564,22.459617260869564,347433074688,336.28769539003162,122065664,83.630764260361971,in_range,-1,-1,-1,1655,1619,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:47,"conv2d_intel_20260729_004307_session3",5,5,5,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.033148524,1.033148524,1.033148524,86.200767999999997,86.343486999999996,0.14271900000000001,1.8739297391304348,83.435020229482504,2.4810754726621681e-10,22.459750521739128,22.459750521739128,347433074688,336.28570008778331,122065664,83.435020229482504,in_range,-1,-1,-1,1662,1536,-1,99,99,97,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:48,"conv2d_intel_20260729_004307_session3",6,6,6,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.0352699379999999,1.0352699379999999,1.0352699379999999,86.613913999999994,86.742311000000001,0.12839700000000001,1.8829111739130433,83.663120912528612,2.4929668563587553e-10,22.505868217391303,22.505868217391303,347433074688,335.59660329671436,122065664,83.663120912528612,in_range,-1,-1,-1,1665,1616,-1,99,97,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:50,"conv2d_intel_20260729_004307_session3",7,7,7,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.0343405059999999,1.0343405059999999,1.0343405059999999,86.287132,86.411581999999996,0.12445000000000001,1.8758072173913043,83.422365748480132,2.4835612463634071e-10,22.485663173913043,22.485663173913043,347433074688,335.89816184574721,122065664,83.422365748480132,in_range,-1,-1,-1,3754,3645,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:51,"conv2d_intel_20260729_004307_session3",8,8,8,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.034733014,1.034733014,1.034733014,86.551475999999994,86.685044999999988,0.13356899999999999,1.8815538260869564,83.646191654227053,2.4911697332709182e-10,22.494195956521736,22.494195956521736,347433074688,335.77074471115696,122065664,83.646191654227053,in_range,-1,-1,-1,1645,1480,-1,99,99,99,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:52,"conv2d_intel_20260729_004307_session3",9,9,9,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.0355130690000001,1.0355130690000001,1.0355130690000001,86.441062000000002,86.561136000000005,0.120074,1.8791535217391304,83.476553399250236,2.4879917399235908e-10,22.511153673913046,22.511153673913046,347433074688,335.51780763473874,122065664,83.476553399250236,in_range,-1,-1,-1,1520,1617,-1,99,99,98,,-1,-1,-1.000000,-1,t
cpu-gpu-v2,2026-07-29T01:02:53,"conv2d_intel_20260729_004307_session3",10,10,10,"CONV2D","onednn_convolution_auto:brg_conv_fwd:avx512_core;scratchpad=user;execute_api=c",cpu_native,"Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz",2,5,"N=32;C=3;H=224;W=224;K=64;R=7;S=7;stride=2;pad=3;Hout=112;Wout=112;dtype=f32;input_layout=NCHW;weight_layout=OIHW;output_layout=NCHW;bias=none;activation=none;groups=1;dilation=1;algorithm_policy=convolution_auto;output=overwrite;reuse_regime=warm_resident;scratchpad=user;onednn_cpu_runtime=OpenMP",46,1.034008434,1.034008434,1.034008434,86.238122000000004,86.361012000000002,0.12289,1.8747417826086958,83.401758790683132,2.482150614976513e-10,22.478444217391306,22.478444217391306,347433074688,336.00603560260714,122065664,83.401758790683132,in_range,-1,-1,-1,1637,1479,-1,98,98,98,,-1,-1,-1.000000,-1,t
